projectname,classification,commenttext
Hibernate,WITHOUT_CLASSIFICATION,//null owner ok??
Hibernate,WITHOUT_CLASSIFICATION,// essentially if the real session is closed allow any // method call to pass through since the real session // will complain by throwing an appropriate exception; // NOTE that allowing close() above has the same basic effect //   but we capture that there simply to perform the unbind...
Hibernate,WITHOUT_CLASSIFICATION,// automatically makes a column with the default name if none is specifed by XML
Hibernate,WITHOUT_CLASSIFICATION,// just ignore
Hibernate,WITHOUT_CLASSIFICATION,// this is the exception returned by ReflectHelper.getConstructor() if it cannot // locate an appropriate constructor
Hibernate,WITHOUT_CLASSIFICATION,// ok in normal Hibernate usage to delete a detached entity; JPA however // forbids it thus this is a hook for HEM to affect this behavior
Hibernate,WITHOUT_CLASSIFICATION,// null sql means that the only lazy properties // are shared PK one-to-one associations which are // handled differently in the Type#nullSafeGet code...
Hibernate,WITHOUT_CLASSIFICATION,// if the property mapping consists of all formulas  // make it non-updateable
Hibernate,WITHOUT_CLASSIFICATION,// the user specifically supplied insert="true" // which constitutes an illegal combo
Hibernate,WITHOUT_CLASSIFICATION,// if the property mapping consists of all formulas  // make it insertable
Hibernate,WITHOUT_CLASSIFICATION,//it might be an unwrapped collection reference! //try to find a wrapper (slowish)
Hibernate,WITHOUT_CLASSIFICATION,//Custom SQL
Hibernate,WITHOUT_CLASSIFICATION,//tableName = mappings.getNamingStrategy().propertyToTableName( className path );
Hibernate,WITHOUT_CLASSIFICATION,// return
Hibernate,WITHOUT_CLASSIFICATION,// the entry will be removed after the flush and will no longer // override the stale snapshot // This is now handled by removeEntity() in EntityDeleteAction //persistenceContext.removeDatabaseSnapshot(key);
Hibernate,WITHOUT_CLASSIFICATION,//bad cast
Hibernate,WITHOUT_CLASSIFICATION,"/*ArrayList list = new ArrayList();			list.addAll( getKey().getConstraintColumns() );			list.addAll( getIndex().getConstraintColumns() );			getCollectionTable().createUniqueKey(list);*/"
Hibernate,WITHOUT_CLASSIFICATION,//property-refs for associations defined on a //component are not supported so no need to slice
Hibernate,WITHOUT_CLASSIFICATION,// we have an embedded composite identifier
Hibernate,WITHOUT_CLASSIFICATION,//if there is no property-ref assume the join //is to the subclass table (ie. the table of the //subclass that the association belongs to)
Hibernate,WITHOUT_CLASSIFICATION,//stops flush being called multiple times if this method is recursively called
Hibernate,WITHOUT_CLASSIFICATION,// Create a new FROM node for the referenced class.
Hibernate,WITHOUT_CLASSIFICATION,// performance op to avoid the array search
Hibernate,WITHOUT_CLASSIFICATION,// now get an existing proxy for each row element (if there is one)
Hibernate,WITHOUT_CLASSIFICATION,// ORPHAN DELETE (used for programmer error detection)
Hibernate,WITHOUT_CLASSIFICATION,// empty means no scoping
Hibernate,WITHOUT_CLASSIFICATION,//Enable for HHH-440 which we don't like:
Hibernate,WITHOUT_CLASSIFICATION,/*(LockMode) anything*/
Hibernate,WITHOUT_CLASSIFICATION,//this.forceCacheRefresh = forceCacheRefresh;
Hibernate,WITHOUT_CLASSIFICATION,// this is a collection initializer so we must create a collection // for each of the passed-in keys to account for the possibility // that the collection is empty and has no rows in the result set
Hibernate,WITHOUT_CLASSIFICATION,// an "embedded" component (composite ids and unique) // note that this does not handle nested components
Hibernate,WITHOUT_CLASSIFICATION,// and perform the load
Hibernate,WITHOUT_CLASSIFICATION,// ALIASES
Hibernate,WITHOUT_CLASSIFICATION,// cache these since they are stateless // this one could even be static...
Hibernate,WITHOUT_CLASSIFICATION,// a nested composite element
Hibernate,WITHOUT_CLASSIFICATION,//Must occur after resolving identifiers!
Hibernate,WITHOUT_CLASSIFICATION,// Get the persister for the _subclass_
Hibernate,WITHOUT_CLASSIFICATION,// aliases for composite-id's
Hibernate,WITHOUT_CLASSIFICATION,"//		SQLQueryParser parser = new SQLQueryParser( //				sqlQuery //				processor.getAlias2Persister() //				processor.getAlias2Return() //				aliases //				collAliases //				collPersisters //				suffixes //				collSuffixes //		); // //		sql = parser.process(); // //		namedParameterBindPoints = parser.getNamedParameters();"
Hibernate,WITHOUT_CLASSIFICATION,// Fetch embedded identifiers propertynames from the "virtual" identifier component
Hibernate,WITHOUT_CLASSIFICATION,// we need to grab the version value from the entity otherwise // we have issues with generated-version entities that may have // multiple actions queued during the same flush
Hibernate,WITHOUT_CLASSIFICATION,// embedded composite ids ( alias.idname1 alias.idname2 )
Hibernate,WITHOUT_CLASSIFICATION,// NOTE: we need to do the wrap here even if its not "dirty" // because collections need wrapping but changes to _them_ // don't dirty the container. Also for versioned data we // need to wrap before calling searchForDirtyCollections
Hibernate,WITHOUT_CLASSIFICATION,// TODO: skip formulas?
Hibernate,WITHOUT_CLASSIFICATION,// GUID support ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// invokeinterface // invoke Enabled.getInterceptFieldCallback()
Hibernate,WITHOUT_CLASSIFICATION,// hibernate seems to ignore this type...
Hibernate,WITHOUT_CLASSIFICATION,//don't need filters for the static loaders
Hibernate,WITHOUT_CLASSIFICATION,// The user requested a "greater" (i.e. more restrictive) form of // pessimistic lock
Hibernate,WITHOUT_CLASSIFICATION,//do two passes for collection property-ref!
Hibernate,WITHOUT_CLASSIFICATION,"/*public boolean dropTemporaryTableAfterUse() {		//we have to because postgres sets current tx		//to rollback only after a failed create table		return true;	}*/"
Hibernate,WITHOUT_CLASSIFICATION,// select the correct row by either pk or rowid
Hibernate,WITHOUT_CLASSIFICATION,"//			optimizer = getFactory().getSettings().getBytecodeProvider().getReflectionOptimizer( //					mappedClass getterNames setterNames propTypes //			);"
Hibernate,WITHOUT_CLASSIFICATION,//TODO: eventually rowIdName[j]
Hibernate,WITHOUT_CLASSIFICATION,//include the discriminator and class-level where but not filters
Hibernate,WITHOUT_CLASSIFICATION,//lazy = !join;
Hibernate,WITHOUT_CLASSIFICATION,//not absolutely necessary but helps for some //equals()/hashCode() implementations
Hibernate,WITHOUT_CLASSIFICATION,// this is a property of the table which we are updating
Hibernate,WITHOUT_CLASSIFICATION,//if the hibernate-mapping did not specify a schema/catalog use the defaults //specified by properties - but note that if the schema/catalog were specified //in hibernate-mapping or as params they will already be initialized and //will override the values set here (they are in identifierGeneratorProperties)
Hibernate,WITHOUT_CLASSIFICATION,// This should only be possible if the caches are constructor injected
Hibernate,WITHOUT_CLASSIFICATION,// transactions marked for rollback-only cause some TM impls to throw exceptions
Hibernate,WITHOUT_CLASSIFICATION,// special shortcut for id properties skip the join! // this must only occur at the _end_ of a path expression
Hibernate,WITHOUT_CLASSIFICATION,"// IMPL NOTE : due to the delayed population of setters (setters cached // 		for performance) we really cannot pro0perly define equality for // 		this transformer"
Hibernate,WITHOUT_CLASSIFICATION,// ( (Column) ( (SimpleValue) ic.getIndex() ).getColumnIterator().next() // ).setNullable(false);
Hibernate,WITHOUT_CLASSIFICATION,// we have a mapped identifier property and the root of // the incoming property path matched that identifier // property
Hibernate,WITHOUT_CLASSIFICATION,// contained elements:
Hibernate,WITHOUT_CLASSIFICATION,// for non-inverse one-to-many with a not-null fk add a backref!
Hibernate,WITHOUT_CLASSIFICATION,//to stop the class from being unloaded
Hibernate,WITHOUT_CLASSIFICATION,// mappings might contain either the "raw" extends name (in the case of // an entity-name mapping) or a FQN (in the case of a POJO mapping).
Hibernate,WITHOUT_CLASSIFICATION,// for objects that came in via update()
Hibernate,WITHOUT_CLASSIFICATION,//use dialect default properties
Hibernate,WITHOUT_CLASSIFICATION,// increment the version number (if necessary)
Hibernate,WITHOUT_CLASSIFICATION,// The cache provider is needed when we either have second-level cache enabled // or query cache enabled.  Note that useSecondLevelCache is enabled by default
Hibernate,WITHOUT_CLASSIFICATION,//information about all properties in class hierarchy
Hibernate,WITHOUT_CLASSIFICATION,"//		String provider = properties.getProperty( Environment.BYTECODE_PROVIDER ); //		log.info( ""Bytecode provider name : "" + provider ); //		BytecodeProvider bytecodeProvider = buildBytecodeProvider( provider ); //		settings.setBytecodeProvider( bytecodeProvider );"
Hibernate,WITHOUT_CLASSIFICATION,// Informational metadata ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// we are using "all" or "dirty" property-based optimistic locking
Hibernate,WITHOUT_CLASSIFICATION,// orphans should be deleted during save/update
Hibernate,WITHOUT_CLASSIFICATION,// maybe a concrete SQLpropertyresult type but Map is exactly what is required at the moment
Hibernate,WITHOUT_CLASSIFICATION,// for some reason the antlr.CommonAST initialization routines force // this method to get called twice.  The first time with an empty string
Hibernate,WITHOUT_CLASSIFICATION,// do a check
Hibernate,WITHOUT_CLASSIFICATION,"//			sqlAliasSuffixes[i] = element.getColumnAliasSuffix();"
Hibernate,WITHOUT_CLASSIFICATION,"//	void setShowSqlEnabled(boolean b) { //		showSql = b; //	} // //	void setFormatSqlEnabled(boolean b) { //		formatSql = b; //	}"
Hibernate,WITHOUT_CLASSIFICATION,//materialize associations (and initialize the object) later
Hibernate,WITHOUT_CLASSIFICATION,"//	private ComponentTuplizerFactory componentTuplizerFactory; todo : HHH-3517 and HHH-1907"
Hibernate,WITHOUT_CLASSIFICATION,//fetch="join" overrides default laziness //fetch="join" overrides default laziness
Hibernate,WITHOUT_CLASSIFICATION,// drop them in reverse order in case db needs it done that way...
Hibernate,WITHOUT_CLASSIFICATION,// This check is needed since processing leaves the cursor // after the last physical row for the current logical row; // thus if we are after the last physical row this might be // caused by either: //      1) scrolling to the last logical row //      2) scrolling past the last logical row // In the latter scenario the previous logical row // really is the last logical row. // // In all other cases we should process back two // logical records (the current logic row plus the // previous logical row).
Hibernate,WITHOUT_CLASSIFICATION,// the owning entity may have been deleted and its identifier unset due to // identifier-rollback; in which case try to look up its identifier from // the persistence context
Hibernate,WITHOUT_CLASSIFICATION,// build an array with indices equal to the total number // of actual returns in the result Hibernate will return // for this query (scalars + non-scalars)
Hibernate,WITHOUT_CLASSIFICATION,"//	public ComponentTuplizerFactory getComponentTuplizerFactory() { //		return componentTuplizerFactory; //	}"
Hibernate,WITHOUT_CLASSIFICATION,// Mckoi has no known variation of a "SELECT ... FOR UPDATE" syntax...
Hibernate,WITHOUT_CLASSIFICATION,// it is or was referenced _somewhere_
Hibernate,WITHOUT_CLASSIFICATION,// should be ok performance-wise to generate new delegate instances for each // request since these are locally stack-scoped.  Besides it makes the code // much easier to read than the old TransactionHelper stuff...
Hibernate,WITHOUT_CLASSIFICATION,// nothing to do; even if the operand is a parameter no way we could // infer an appropriate expected type here
Hibernate,WITHOUT_CLASSIFICATION,// the root of the incoming property path matched one // of the embedded composite identifier properties
Hibernate,WITHOUT_CLASSIFICATION,// add normal properties
Hibernate,WITHOUT_CLASSIFICATION,// serialization ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// add the discriminator
Hibernate,WITHOUT_CLASSIFICATION,// handles arrays and newly instantiated collections
Hibernate,WITHOUT_CLASSIFICATION,// if either its role changed
Hibernate,WITHOUT_CLASSIFICATION,//noncritical swallow and let the other propagate!
Hibernate,WITHOUT_CLASSIFICATION,// we will need to create new entries
Hibernate,WITHOUT_CLASSIFICATION,// this piece is needed for usage in select clause
Hibernate,WITHOUT_CLASSIFICATION,// no-op. We don't own the cache so we shouldn't stop it.
Hibernate,WITHOUT_CLASSIFICATION,// key is an entity involved with the operation performed by the listener; // value can be either a copy of the entity or the entity itself
Hibernate,WITHOUT_CLASSIFICATION,// Get the names of the columns used to link between the collection // owner and the collection elements.
Hibernate,WITHOUT_CLASSIFICATION,//let's assume that there is only one lazy fetch group for now!
Hibernate,WITHOUT_CLASSIFICATION,// more specifically : "? [op] datetime" //      1) if the operator is MINUS the param needs to be of //          some datetime type //      2) if the operator is PLUS the param needs to be of //          some numeric type
Hibernate,WITHOUT_CLASSIFICATION,// don't even bother trying to read any further
Hibernate,WITHOUT_CLASSIFICATION,// prepend value and type list with null for any positions before the wanted position.
Hibernate,WITHOUT_CLASSIFICATION,//+ "_" + referencedColumnName not used for backward compatibility
Hibernate,WITHOUT_CLASSIFICATION,// static helper methods ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// Base Expectation impls ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// this property belongs on the table and is to be inserted
Hibernate,WITHOUT_CLASSIFICATION,// need to extract the component values and check for subtype replacements...
Hibernate,WITHOUT_CLASSIFICATION,// add the primary key
Hibernate,WITHOUT_CLASSIFICATION,// Impl Note: allows multiple collection fetches as long as the // entire fecthed graph still "points back" to a single // root entity for return
Hibernate,WITHOUT_CLASSIFICATION,"//		registerColumnType( Types.BLOB 16777215 ""mediumblob"" ); //		registerColumnType( Types.BLOB 65535 ""blob"" );"
Hibernate,WITHOUT_CLASSIFICATION,// delegate already handles PK columns
Hibernate,WITHOUT_CLASSIFICATION,//ie. e.status==DELETED
Hibernate,WITHOUT_CLASSIFICATION,// kept for backward compatibility until after the 3.1beta5 release of HA
Hibernate,WITHOUT_CLASSIFICATION,// legacy behavior apply the bridge...
Hibernate,WITHOUT_CLASSIFICATION,//if an exception occurs during flush user must call rollback()
Hibernate,WITHOUT_CLASSIFICATION,// Turn off includeSubclasses on all FromElements.
Hibernate,WITHOUT_CLASSIFICATION,// can't just return null here since that would // cause an owning component to become null
Hibernate,WITHOUT_CLASSIFICATION,// the object is transient or detached
Hibernate,WITHOUT_CLASSIFICATION,// Now update only the tables with dirty properties (and the table with the version number)
Hibernate,WITHOUT_CLASSIFICATION,// Render the SQL query
Hibernate,WITHOUT_CLASSIFICATION,// We must return a valid RDMS/RSA command from this method to // prevent RDMS/RSA from issuing *ERROR 400
Hibernate,WITHOUT_CLASSIFICATION,// Write the values of fields onto the prepared statement - we MUST use the state at the time the // insert was issued (cos of foreign key constraints). Not necessarily the object's current state
Hibernate,WITHOUT_CLASSIFICATION,// registerColumnType(Types.VARBINARY "CHARACTER($l)"); // registerColumnType(Types.BLOB "CHARACTER($l)" );  // For use prior to CP 11.0 // registerColumnType(Types.CLOB "CHARACTER($l)" );
Hibernate,WITHOUT_CLASSIFICATION,// TODO : shouldnt inserts be Expectations.NONE?
Hibernate,WITHOUT_CLASSIFICATION,//a proxy cannot be transient and it breaks ForeignKeys.isTransient
Hibernate,WITHOUT_CLASSIFICATION,//don't bother trying to update we know there is no row there yet
Hibernate,WITHOUT_CLASSIFICATION,// This is the root level node. // Generate an explicit from clause at the root.
Hibernate,WITHOUT_CLASSIFICATION,// CHECK
Hibernate,WITHOUT_CLASSIFICATION,// actual cache of the entries.  soft references are used for both the keys and the // values here since the values pertaining to the MRU entries are kept in a // seperate hard reference cache (to avoid their enqueuement/garbage-collection).
Hibernate,WITHOUT_CLASSIFICATION,//if all fields are null we might need to delete existing row
Hibernate,WITHOUT_CLASSIFICATION,//note: updates to joined tables can't be batched...
Hibernate,WITHOUT_CLASSIFICATION,// String Functions ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// starting index
Hibernate,WITHOUT_CLASSIFICATION,// object have been loaded with setReadOnly(true); HHH-2236
Hibernate,WITHOUT_CLASSIFICATION,"/**	 * Build a ResultSetMappingDefinition given a containing element for the ""return-XXX"" elements	 *	 * @param resultSetElem The element containing the return definitions.	 * @param path No clue...	 * @param mappings The current processing state.	 * @return The description of the mappings...	 */"
Hibernate,WITHOUT_CLASSIFICATION,"//	private List collectionOwnerAliases = new ArrayList(); //	private List collectionAliases = new ArrayList(); //	private List collectionPersisters = new ArrayList(); //	private List collectionResults = new ArrayList();"
Hibernate,WITHOUT_CLASSIFICATION,// Write any appropriate versioning conditional parameters
Hibernate,WITHOUT_CLASSIFICATION,//check if the detached object being merged is the parent
Hibernate,WITHOUT_CLASSIFICATION,//Render the SQL query
Hibernate,WITHOUT_CLASSIFICATION,// determine if the collection elements are entities...
Hibernate,WITHOUT_CLASSIFICATION,// Do the key. The key is immutable so we can use the _current_ object state - not necessarily // the state at the time the delete was issued
Hibernate,WITHOUT_CLASSIFICATION,// Let return-propertys override whatever the persister has for aliases.
Hibernate,WITHOUT_CLASSIFICATION,// We should use the _current_ object state (ie. after any updates that occurred during flush)
Hibernate,WITHOUT_CLASSIFICATION,// might need to run a different filter entirely after the flush // because the collection role may have changed
Hibernate,WITHOUT_CLASSIFICATION,// amazingly these two will work because AbstractCollection // uses iterator() to fill the array
Hibernate,WITHOUT_CLASSIFICATION,// can't cache this stuff either (per-invocation) // we are given a map of user-alias -> lock mode // create a new map of sql-alias -> lock mode
Hibernate,WITHOUT_CLASSIFICATION,"//note: dirtyFields==null means we had no snapshot and we couldn't get one using select-before-update //	  oldFields==null just means we had no snapshot to begin with (we might have used select-before-update to get the dirtyFields)"
Hibernate,WITHOUT_CLASSIFICATION,// loop through all the associations of the current entity and make sure that they are processed // before the current batch number
Hibernate,WITHOUT_CLASSIFICATION,// ParameterContainer impl ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// temporary ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// note that if we load this collection from a cartesian product // the multiplicity would be broken ... so use an idbag instead
Hibernate,WITHOUT_CLASSIFICATION,/* COLUMN and TABLE should be renamed but it would break the public API */
Hibernate,WITHOUT_CLASSIFICATION,// For many-to-many joins use the tablename from the queryable collection for the default text.
Hibernate,WITHOUT_CLASSIFICATION,//int result = 17; //result = 37 * result + type.hashCode(); //result = 37 * result + ( value==null ? 0 : value.hashCode() ); //return result;
Hibernate,WITHOUT_CLASSIFICATION,// For the case of dynamic-update="true" we need to generate the UPDATE SQL
Hibernate,WITHOUT_CLASSIFICATION,// merge() operations ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// Default to collections sharing entity cache if there is one
Hibernate,WITHOUT_CLASSIFICATION,// --Commented out by Inspection (12/4/04 9:10 AM): public abstract void addCondition(String alias String[] columns String condition);
Hibernate,WITHOUT_CLASSIFICATION,// don't need to check laziness (dirty checking algorithm handles that)
Hibernate,WITHOUT_CLASSIFICATION,"/*rootTableName = persistentClass.getRootTable().getQualifiedName( 				factory.getDialect() 				factory.getDefaultCatalog() 				factory.getDefaultSchema() 		);*/"
Hibernate,WITHOUT_CLASSIFICATION,// For the case of dynamic-update="false" or no snapshot we use the static SQL
Hibernate,WITHOUT_CLASSIFICATION,//abort the save (the object is already saved by a circular cascade)
Hibernate,WITHOUT_CLASSIFICATION,// if not "get" then try "is"
Hibernate,WITHOUT_CLASSIFICATION,// remove initial " and "
Hibernate,WITHOUT_CLASSIFICATION,// Default to sharing the entity cache if there is one
Hibernate,WITHOUT_CLASSIFICATION,// we have the form: trim(trimSource) //      so we trim leading and trailing spaces
Hibernate,WITHOUT_CLASSIFICATION,// For the case of dynamic-insert="true" we need to generate the INSERT SQL
Hibernate,WITHOUT_CLASSIFICATION,// if it was a reference to self don't need to nullify // unless we are using native id generation in which // case we definitely need to nullify
Hibernate,WITHOUT_CLASSIFICATION,//the user visible aliases which are unknown to the superclass //these are not the actual "physical" SQL aliases
Hibernate,WITHOUT_CLASSIFICATION,// For the case of dynamic-insert="false" use the static SQL
Hibernate,WITHOUT_CLASSIFICATION,// if a composite key use "( (foo = ? and bar = ?) or (foo = ? and bar = ?) )" for batching //TODO: unnecessary for databases with ANSI-style joins
Hibernate,WITHOUT_CLASSIFICATION,//a shortcut if its location didn't change!
Hibernate,WITHOUT_CLASSIFICATION,//swaldman 2006-08-28: define c3p0-style configuration parameters for properties with //                     hibernate-specific overrides to detect and warn about conflicting //                     declarations
Hibernate,WITHOUT_CLASSIFICATION,// Need to use the identifier type of the collection owner // since the incoming is value is actually the owner's id. // Using the collection's key type causes problems with // property-ref keys...
Hibernate,WITHOUT_CLASSIFICATION,// if we instantiate a collection during the flush() process // we must ignore it for the rest of the flush()
Hibernate,WITHOUT_CLASSIFICATION,// moved up from AbstractEntityPersister ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// new collections that get found + wrapped // during flush shouldn't be ignored
Hibernate,WITHOUT_CLASSIFICATION,// meant to handle dynamic instantiation queries...
Hibernate,WITHOUT_CLASSIFICATION,//a newly wrapped collection is NOT dirty (or we get unnecessary version updates)
Hibernate,WITHOUT_CLASSIFICATION,// Always add the collection's query spaces.
Hibernate,WITHOUT_CLASSIFICATION,//the BLOB type requires a size arguement - this defaults to //bytes - no arg defaults to 1 whole byte! //other argument mods include K - kilobyte M - megabyte G - gigabyte. //refer to the PBdevelopers guide for more info.
Hibernate,WITHOUT_CLASSIFICATION,// detached collections that get found + reattached // during flush shouldn't be ignored
Hibernate,WITHOUT_CLASSIFICATION,// revert to traditional hibernate behavior of setting initialPoolSize to minPoolSize // unless otherwise specified with a c3p0.*-style parameter.
Hibernate,WITHOUT_CLASSIFICATION,// we need to utilize dynamic delete statements
Hibernate,WITHOUT_CLASSIFICATION,// otherwise utilize the static delete statements
Hibernate,WITHOUT_CLASSIFICATION,// intentionally empty
Hibernate,WITHOUT_CLASSIFICATION,"/*public boolean equals(Object other) {		read();		return bag.equals(other);	}	public int hashCode(Object other) {		read();		return bag.hashCode();	}*/"
Hibernate,WITHOUT_CLASSIFICATION,//final boolean forceCacheRefresh
Hibernate,WITHOUT_CLASSIFICATION,//just a performance opt!
Hibernate,WITHOUT_CLASSIFICATION,// Essentially: // 1) If we have a local (Hibernate) transaction in progress //      and it already has the UserTransaction cached use that //      UserTransaction to determine the status. // 2) If a transaction manager has been located use //      that transaction manager to determine the status. // 3) Finally as the last resort try to lookup the //      UserTransaction via JNDI and use that to determine the //      status.
Hibernate,WITHOUT_CLASSIFICATION,// used to set the type of the parent dot node
Hibernate,WITHOUT_CLASSIFICATION,//all joins join to the pk of the driving table
Hibernate,WITHOUT_CLASSIFICATION,// more specifically : "datetime [op] ?" //      1) if the operator is MINUS we really cannot determine //          the expected type as either another datetime or //          numeric would be valid //      2) if the operator is PLUS the param needs to be of //          some numeric type
Hibernate,WITHOUT_CLASSIFICATION,//notice that we skip the first table; it is the driving table!
Hibernate,WITHOUT_CLASSIFICATION,// aliases named identifier ( alias.idname )
Hibernate,WITHOUT_CLASSIFICATION,//skip the driving table
Hibernate,WITHOUT_CLASSIFICATION,// inserts ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,//get 'em in the right order (not that it really matters)
Hibernate,WITHOUT_CLASSIFICATION,//NOTE EARLY EXIT!
Hibernate,WITHOUT_CLASSIFICATION,// trying via forName() first to be as close to DriverManager's semantics
Hibernate,WITHOUT_CLASSIFICATION,//this bit is only *really* absolutely necessary for handling //requestedId but is also good if we merge multiple object //graphs since it helps ensure uniqueness
Hibernate,WITHOUT_CLASSIFICATION,"//	private boolean showSql; //	private boolean formatSql;"
Hibernate,WITHOUT_CLASSIFICATION,// in case we were deserialized in a different JVM look for an instance with the same name // (alternatively we could do an actual JNDI lookup here....)
Hibernate,WITHOUT_CLASSIFICATION,// try to make sure we don't wrap and already wrapped session
Hibernate,WITHOUT_CLASSIFICATION,// If this is an implied join in a FROM clause then use ANSI-style joining and set the // flag on the FromElement that indicates that it was implied in the FROM clause itself.
Hibernate,WITHOUT_CLASSIFICATION,//render the where and from parts
Hibernate,WITHOUT_CLASSIFICATION,// There is already an existing batch for this type of entity. // Check to see if the latest batch is acceptable.
Hibernate,WITHOUT_CLASSIFICATION,// allow these to go through the the real session no matter what
Hibernate,WITHOUT_CLASSIFICATION,// Don't really know all the codes required to adequately decipher returned jdbc exceptions here. // simply allow the failure to be eaten and the subsequent insert-selects/deletes should fail
Hibernate,WITHOUT_CLASSIFICATION,//we *could* regerate this inside each called method!
Hibernate,WITHOUT_CLASSIFICATION,// the CascadingAction implementations ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,//now render the joins
Hibernate,WITHOUT_CLASSIFICATION,// If you're closing down the ConnectionProvider chances are an // is not a real big deal just warn
Hibernate,WITHOUT_CLASSIFICATION,// create a new batch for this type. The batch number is the number of current batches.
Hibernate,WITHOUT_CLASSIFICATION,// keyword support ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// This will add the new from element to the origin.
Hibernate,WITHOUT_CLASSIFICATION,//now render the select clause
Hibernate,WITHOUT_CLASSIFICATION,// The keyword used to insert a row without specifying // any column values
Hibernate,WITHOUT_CLASSIFICATION,//now tie it all together
Hibernate,WITHOUT_CLASSIFICATION,// Does the LIMIT clause take a "maximum" row number instead of a total number of returned rows?
Hibernate,WITHOUT_CLASSIFICATION,//insert/update/delete SQL
Hibernate,WITHOUT_CLASSIFICATION,// The keyword used to specify a nullable column.
Hibernate,WITHOUT_CLASSIFICATION,//select SQL
Hibernate,WITHOUT_CLASSIFICATION,//overriden to avoid System.exit
Hibernate,WITHOUT_CLASSIFICATION,//no need to check laziness dirty checking handles that
Hibernate,WITHOUT_CLASSIFICATION,// callable statement support ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,// Fully resolve the map reference create implicit joins.
Hibernate,WITHOUT_CLASSIFICATION,// break the outer loop !!!
Hibernate,WITHOUT_CLASSIFICATION,// since this entity will now be processed in the latest possible batch // we can be assured that it will come after all other associations // there's not need to continue checking.
Hibernate,WITHOUT_CLASSIFICATION,// remove any snapshot not really for memory management purposes but // rather because it might now be stale and there is no longer any  // EntityEntry to take precedence // This is now handled by removeEntity() //session.getPersistenceContext().removeDatabaseSnapshot(key);
Hibernate,WITHOUT_CLASSIFICATION,// The basic implementation is to simply use the node's text
Hibernate,WITHOUT_CLASSIFICATION,// InterSystems Cache' does not current support "SELECT ... FOR UPDATE" syntax... // Set your transaction mode to READ_COMMITTED before using
Hibernate,WITHOUT_CLASSIFICATION,//cascade to current collection elements
Hibernate,WITHOUT_CLASSIFICATION,// Constructors ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Hibernate,WITHOUT_CLASSIFICATION,//not really necessary but good for consistency...
Hibernate,WITHOUT_CLASSIFICATION,// Try to find out the name of the primary key to create it as identity if the IdentityGenerator is used
Hibernate,WITHOUT_CLASSIFICATION,// we can't cascade to non-embedded elements
Hibernate,WITHOUT_CLASSIFICATION,//postDelete: // After actually deleting a row record the fact that the instance no longer  // exists on the database (needed for identity-column key generation) and // remove it from the session cache
Hibernate,WITHOUT_CLASSIFICATION,//a newly instantiated collection can't have orphans
Hibernate,WITHOUT_CLASSIFICATION,// Don't hold the JBC node lock throughout the tx as that // prevents reads and other updates
Hibernate,WITHOUT_CLASSIFICATION,// check the version unsaved-value if appropriate
Hibernate,WITHOUT_CLASSIFICATION,// Create the SessionFactory from hibernate.cfg.xml
Hibernate,WITHOUT_CLASSIFICATION,// handle orphaned entities!!
Hibernate,WITHOUT_CLASSIFICATION,// check the id unsaved-value
