projectname,classification,commenttext
Zookeeper,WITHOUT_CLASSIFICATION,//  if node is created successfully then it means that ZooKeeper service 
Zookeeper,WITHOUT_CLASSIFICATION,//  @VisibleForTesting 
Zookeeper,WITHOUT_CLASSIFICATION,//  Throttle acceptance of new requests. If this entailed a state change 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * Main loop              */
Zookeeper,WITHOUT_CLASSIFICATION,//  This should never happen but we should fall back to sending   snapshot just in case. 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *      * @seeorg.apache.zookeeper.inspector.manager.ZooInspectorReadOnlyManager#     * getSessionMeta()      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Add all the removed watch events to the event queue so that the   clients will be notified with 'Data/Child WatchRemoved' event type. 
Zookeeper,WITHOUT_CLASSIFICATION,//  The pattern is holding so far.  Let's run the counter a bit   to be sure it continues to spit out the correct answer 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Creates list of peers.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Use a single listener instance to reduce GC   Note: this listener is only added when LOG.isTraceEnabled() is true 
Zookeeper,WITHOUT_CLASSIFICATION,//  last op committed was a leader change - from now on    the new leader should commit         
Zookeeper,WITHOUT_CLASSIFICATION,//  New Watcher which will be used for removal 
Zookeeper,WITHOUT_CLASSIFICATION,//  3: close the session so that ephemeral node is deleted 
Zookeeper,WITHOUT_CLASSIFICATION,//  CN matching has been deprecated by rfc2818 and can be used   as fallback only when no subjectAlts are available 
Zookeeper,WITHOUT_CLASSIFICATION,//  content changed 
Zookeeper,WITHOUT_CLASSIFICATION,//  write extra configurations 
Zookeeper,WITHOUT_CLASSIFICATION,//  During connection expiry the server will close the connection.   After the socket is closed when the client tries to read a   line of text it will throw java.net.SocketException.   @see jira issue ZOOKEEPER-1862 
Zookeeper,WITHOUT_CLASSIFICATION,//  if session creation Assert.fails dump the thread stack   and try the next server 
Zookeeper,WITHOUT_CLASSIFICATION,//  extract server id x from first part of joiner: server.x 
Zookeeper,WITHOUT_CLASSIFICATION,//  learner with ipaddress in principal 
Zookeeper,WITHOUT_CLASSIFICATION,//  This is expected case since server 0 is down and 3 can't vote   (observer in current role) and we need 3 votes from 0 1 2 3 
Zookeeper,WITHOUT_CLASSIFICATION,//  remove watcher for each node and remove node from   collection of watched nodes 
Zookeeper,WITHOUT_CLASSIFICATION,//  Create the NIOServerCnxn that will handle the client requests 
Zookeeper,WITHOUT_CLASSIFICATION,//  ok this is the limit node   get the real node and update   the count and the bytes 
Zookeeper,WITHOUT_CLASSIFICATION,// wait for servers to be up 
Zookeeper,WITHOUT_CLASSIFICATION,//  try it again 
Zookeeper,WITHOUT_CLASSIFICATION,//  Set to true when connected to a quorum server. 
Zookeeper,WITHOUT_CLASSIFICATION,//  worst case here the tmp file/resources(fd) are not cleaned up   and the caller will be notified (IOException) 
Zookeeper,WITHOUT_CLASSIFICATION,//  Test child watch and create with sequence 
Zookeeper,WITHOUT_CLASSIFICATION,/*  return a zxid of zero since we the database is empty  */
Zookeeper,WITHOUT_CLASSIFICATION,//  Start 3rd peer and check if it joins the quorum 
Zookeeper,WITHOUT_CLASSIFICATION,//  Authenticate client certificate 
Zookeeper,WITHOUT_CLASSIFICATION,//  Use setData instead of sync API to force a view update.   Check ZOOKEEPER-2137 for details. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Color for toaster 
Zookeeper,WITHOUT_CLASSIFICATION,//  now check if the counts match the quota 
Zookeeper,WITHOUT_CLASSIFICATION,//  Here we enable the 4lw which ZooKeeper tests depends. 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *      * @seeorg.apache.zookeeper.inspector.manager.ZooInspectorManager#     * setLastConnectionProps(java.util.Properties)      */
Zookeeper,WITHOUT_CLASSIFICATION,//  this is the only child node. 
Zookeeper,WITHOUT_CLASSIFICATION,//  make sure it has a chance to write it to disk 
Zookeeper,WITHOUT_CLASSIFICATION,//  Start and schedule the the purge task 
Zookeeper,WITHOUT_CLASSIFICATION,//  Peer is within committedLog range 
Zookeeper,WITHOUT_CLASSIFICATION,// empty logs 
Zookeeper,WITHOUT_CLASSIFICATION,//  Close the client without changing the node 
Zookeeper,WITHOUT_CLASSIFICATION,//  We don't need to worry about removing empty sets   they'll eventually be removed when they expire. 
Zookeeper,WITHOUT_CLASSIFICATION,//  shouldn't happen without filter 
Zookeeper,WITHOUT_CLASSIFICATION,//  -1 means notification 
Zookeeper,WITHOUT_CLASSIFICATION,//  Kill half the servers make a change restart the dead 
Zookeeper,WITHOUT_CLASSIFICATION,/*                  * Sends more notifications if haven't received enough.                 * Otherwise processes new notification.                  */
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Shutdown flag      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Assert 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * getZNodeList and getZNodeListJSON are bogus - but necessary.     * Unfortunately Jersey 1.0.3 is unable to render both xml and json properly     * in the case where a object contains a list/array. It's impossible to get     * it to render properly for both. As a result we need to split into two     * jaxb classes.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  TODO test octet fully 
Zookeeper,WITHOUT_CLASSIFICATION,//  This can happen in state transitions   just ignore the request 
Zookeeper,WITHOUT_CLASSIFICATION,//  http://docs.oracle.com/javase/6/docs/technotes/guides/security/jgss/jgss-features.html   """   In addition when performing operations as a particular   Subject e.g. Subject.doAs(...) or   Subject.doAsPrivileged(...)   the to-be-used GSSCredential should be added to Subject's   private credential set. Otherwise the GSS operations will   fail since no credential is found.   """ 
Zookeeper,WITHOUT_CLASSIFICATION,//  Local session 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Building notification packet to send                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  2 followers out of 5 is not a majority 
Zookeeper,WITHOUT_CLASSIFICATION,//  ignore 
Zookeeper,WITHOUT_CLASSIFICATION,//  do authenticating learner 
Zookeeper,WITHOUT_CLASSIFICATION,//  SASL authentication is completed successfully or not:   enable the socket's writable flag so that any packets waiting for authentication to complete in 
Zookeeper,WITHOUT_CLASSIFICATION,//  Assert   Resolver called 10 times because we shouldn't cache the resolved addresses 
Zookeeper,WITHOUT_CLASSIFICATION,//  stat ruok and isro are white listed. 
Zookeeper,WITHOUT_CLASSIFICATION,//  the response 
Zookeeper,WITHOUT_CLASSIFICATION,//  getting a quorum from all necessary configurations. 
Zookeeper,WITHOUT_CLASSIFICATION,//  ignore for purposes of this test 
Zookeeper,WITHOUT_CLASSIFICATION,//  1. Matches authenticationID and authorizationID 
Zookeeper,WITHOUT_CLASSIFICATION,/*  In the following IF-THEN-ELSE block we process syncs on the leader.         * If the sync is coming from a follower then the follower         * handler adds it to syncHandler. Otherwise if it is a client of         * the leader that issued the sync command then syncHandler won't         * contain the handler. In this case we add it to syncHandler and         * call processRequest on the next processor.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  check for well formed ACLs   This resolves https://issues.apache.org/jira/browse/ZOOKEEPER-1877 
Zookeeper,WITHOUT_CLASSIFICATION,//  make sure everything is consistent 
Zookeeper,WITHOUT_CLASSIFICATION,//  2. kill all followers 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Class to verify of the thread has become a follower      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Exists only to defeat instantiation. 
Zookeeper,WITHOUT_CLASSIFICATION,//  we should see that now all servers have the same config of 5 servers 
Zookeeper,WITHOUT_CLASSIFICATION,//  possible 
Zookeeper,WITHOUT_CLASSIFICATION,//  Test synchronous API 
Zookeeper,WITHOUT_CLASSIFICATION,//  2nd read is after the renegotiation attempt and will fail 
Zookeeper,WITHOUT_CLASSIFICATION,//  TODO Write the v6addr2Bytes 
Zookeeper,WITHOUT_CLASSIFICATION,//  wait up to 30 seconds for the disco to be delivered 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Return message to queue for another attempt later if                     * epoch hasn't changed.                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  if not RSA assume EC 
Zookeeper,WITHOUT_CLASSIFICATION,/*  This file copied from Hadoop's security branch  * with the following changes:  * 1. package changed from org.apache.hadoop.security to  *    org.apache.zookeeper.server.auth.  * 2. Usage of Hadoop's Configuration class removed since  *    it is not available in Zookeeper: instead system property  *    "zookeeper.security.auth_to_local" is used.   */
Zookeeper,WITHOUT_CLASSIFICATION,//  note that we should run the server shut it down and only then   simulate a reconfig in progress by writing the temp file but here no   other server is competing with them in FLE so we can skip this step 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * We populate the necessary data structures in the CommitProcessor     * instance and run processCommitted      */
Zookeeper,WITHOUT_CLASSIFICATION,//  create persistent sequential node 
Zookeeper,WITHOUT_CLASSIFICATION,//  pick a reasonable epoch number   this should only happen once when moving to a   new code version 
Zookeeper,WITHOUT_CLASSIFICATION,//  Set the joining/leaving/members values based on the mode we're in 
Zookeeper,WITHOUT_CLASSIFICATION,/*                  * Processing queuedRequests: Process the next requests until we                 * find one for which we need to wait for a commit. We cannot                 * process a read request while we are processing write request.                  */
Zookeeper,WITHOUT_CLASSIFICATION,/*  * This code is originally from HDFS see the similarly named file there * in case of bug fixing history etc. * * Branch : trunk * Github Revision: 1d1ab587e4e92ce3aea4cb144811f69145cb3b33  */
Zookeeper,WITHOUT_CLASSIFICATION,//  Try to remove follower2 which is the only remaining server. This should fail. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Write to txnlog and take periodic snapshot 
Zookeeper,WITHOUT_CLASSIFICATION,//  This test simulate the use case of change of membership through rolling   restart. For a 3 node ensemble we expand it to a 5 node ensemble verify   during the process each node has the expected configuration setting pushed   via updating local zoo.cfg file. 
Zookeeper,WITHOUT_CLASSIFICATION,//  validate upper limit 
Zookeeper,WITHOUT_CLASSIFICATION,//  Wait for the listener to terminate. 
Zookeeper,WITHOUT_CLASSIFICATION,//  8. now we have invalid data on disk let's load it and verify 
Zookeeper,WITHOUT_CLASSIFICATION,//  don't do anything 
Zookeeper,WITHOUT_CLASSIFICATION,//  simply return don't require auth 
Zookeeper,WITHOUT_CLASSIFICATION,//  set saslLoginFailed to true to simulate the LoginException 
Zookeeper,WITHOUT_CLASSIFICATION,//  aborting multi shouldn't leave any record. 
Zookeeper,WITHOUT_CLASSIFICATION,//  The only requests that should be on toBeApplied are write   requests for which we will have a hdr. We can't simply use   request.zxid here because that is set on read requests to equal   the zxid of the last write op. 
Zookeeper,WITHOUT_CLASSIFICATION,/*                              * If don't have challenge yet skip sending                             * notification                              */
Zookeeper,WITHOUT_CLASSIFICATION,//  things needed for waitForNewLeaderAck to run (usually in leader.lead() but we're not running leader here) 
Zookeeper,WITHOUT_CLASSIFICATION,//  also clears the wantClientAuth flag according to docs 
Zookeeper,WITHOUT_CLASSIFICATION,//  ..but consume (with a log message) all other types of exceptions. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Member variables for mocking ZkDatabase 
Zookeeper,WITHOUT_CLASSIFICATION,//  else there is no need to clear the database    * When a new quorum is established we can still apply the diff      on top of the same zkDb data    * If we fetch a new snapshot from leader the zkDb will be      cleared anyway before loading the snapshot 
Zookeeper,WITHOUT_CLASSIFICATION,// One time scheduling. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Regardless of TICKET_RENEW_WINDOW setting above and the ticket expiry time   thread will not sleep between refresh attempts any less than 1 minute (60*1000 milliseconds = 1 minute). 
Zookeeper,WITHOUT_CLASSIFICATION,//  by whether we have any pending buffers on the output queue or not 
Zookeeper,WITHOUT_CLASSIFICATION,//  we are throttled so we need to queue 
Zookeeper,WITHOUT_CLASSIFICATION,//  remember these servers so we can add them back later 
Zookeeper,WITHOUT_CLASSIFICATION,/*  DNS resolution tests  */
Zookeeper,WITHOUT_CLASSIFICATION,//  Try to load a password-protected private key with the wrong password 
Zookeeper,WITHOUT_CLASSIFICATION,//  force a buffer fill on next read 
Zookeeper,WITHOUT_CLASSIFICATION,//  Test view contains other servers 
Zookeeper,WITHOUT_CLASSIFICATION,//  Make sure the first handshake completed and only the second   one failed. 
Zookeeper,WITHOUT_CLASSIFICATION,//  The value of callCount can exceed 1 only if the callback thread 
Zookeeper,WITHOUT_CLASSIFICATION,// we will get a checksum failure 
Zookeeper,WITHOUT_CLASSIFICATION,//  Read the log back from disk this will throw a java.io.IOException: CRC check failed prior to ZOOKEEPER-2249 
Zookeeper,WITHOUT_CLASSIFICATION,//  Account for running within IKVM and create a new MBeanServer   if the PlatformMBeanServer does not exist. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Registers shutdown handler which will be used to know the 
Zookeeper,WITHOUT_CLASSIFICATION,//  session moved is a connection level error we need to tear   down the connection otw ZOOKEEPER-710 might happen   ie client on slow follower starts to renew session fails   before this completes then tries the fast follower (leader)   and is successful however the initial renew is then   successfully fwd/processed by the leader and as a result   the client and leader disagree on where the client is most   recently attached (and therefore invalid SESSION MOVED generated) 
Zookeeper,WITHOUT_CLASSIFICATION,//  If have received from all nodes then terminate 
Zookeeper,WITHOUT_CLASSIFICATION,//  we're done; don't expect to send another BIND 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *     * @see org.apache.zookeeper.Watcher#process(org.apache.zookeeper.WatcherEvent)      */
Zookeeper,WITHOUT_CLASSIFICATION,//  write length of message 
Zookeeper,WITHOUT_CLASSIFICATION,/*  Reconfig tests with IP addresses  */
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Flag to determine whether to authenticate or not      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Since the proposal has been committed we need to send the   commit message also 
Zookeeper,WITHOUT_CLASSIFICATION,//  now corrupt the snapshot 
Zookeeper,WITHOUT_CLASSIFICATION,//  reset cnxn factory 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * To enable observers to have no identifier we need a generic identifier     * at least for QuorumCnxManager. We use the following constant to as the     * value of such a generic identifier.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Try connecting with the same session id on a different 
Zookeeper,WITHOUT_CLASSIFICATION,//  A session can both be a local and global session during   upgrade 
Zookeeper,WITHOUT_CLASSIFICATION,//  directories 
Zookeeper,WITHOUT_CLASSIFICATION,//  Ignoring exception. If there is an interrupted exception   then one of the following assertion will fail 
Zookeeper,WITHOUT_CLASSIFICATION,//  and try to renew the ticket. 
Zookeeper,WITHOUT_CLASSIFICATION,//  finally we should also check that the lag-off server has updated 
Zookeeper,WITHOUT_CLASSIFICATION,//  create 3 servers 
Zookeeper,WITHOUT_CLASSIFICATION,// CheckedOutputStream cout = new CheckedOutputStream() 
Zookeeper,WITHOUT_CLASSIFICATION,//  @see jira issue ZOOKEEPER-961 
Zookeeper,WITHOUT_CLASSIFICATION,//  We start at 1 because / will create an empty part first 
Zookeeper,WITHOUT_CLASSIFICATION,// If wins the challenge then close the new connection. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Thrown if the caller does not have permission to retrieve the Configuration.   In this case simply returning false is correct. 
Zookeeper,WITHOUT_CLASSIFICATION,//  this is ok it just means that the session revalidation failed. 
Zookeeper,WITHOUT_CLASSIFICATION,//  this is fine 
Zookeeper,WITHOUT_CLASSIFICATION,//  verify that now ZooKeeper service is up and running 
Zookeeper,WITHOUT_CLASSIFICATION,//  it should exist 
Zookeeper,WITHOUT_CLASSIFICATION,//  change everyone's leader election port 
Zookeeper,WITHOUT_CLASSIFICATION,//  the files we expected 
Zookeeper,WITHOUT_CLASSIFICATION,//  verify access using original auth 
Zookeeper,WITHOUT_CLASSIFICATION,//  specific election address 
Zookeeper,WITHOUT_CLASSIFICATION,//  node doesn't exists 
Zookeeper,WITHOUT_CLASSIFICATION,//  truncate it 
Zookeeper,WITHOUT_CLASSIFICATION,//  Snapshot containing 5000-byte znode and logfile containing create txn 
Zookeeper,WITHOUT_CLASSIFICATION,//  leader goes in looking state 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * This sleep time represents the time a follower                     * would take to declare the leader dead and start                     * a new leader election.                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Number of machines increased my server is not in the new cluster 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * peer1 and peer2 are A and B in the above example.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  init connection executors 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Verify that all of the servers see the same number of nodes     * at the root      */
Zookeeper,WITHOUT_CLASSIFICATION,//  property is not set we should get the default value 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Building challenge packet to send                      */
Zookeeper,WITHOUT_CLASSIFICATION,// tried all servers and couldn't connect 
Zookeeper,WITHOUT_CLASSIFICATION,//  This is the only place that can throw IO exception 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * (non-Javadoc)         *          * @see javax.swing.tree.TreeNode#getAllowsChildren()          */
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Generates 3 ports per server      */
Zookeeper,WITHOUT_CLASSIFICATION,//  is a CA 
Zookeeper,WITHOUT_CLASSIFICATION,//  Now do the tally 
Zookeeper,WITHOUT_CLASSIFICATION,/*  Pretend that any watcher exists  */
Zookeeper,WITHOUT_CLASSIFICATION,//  10.10.10.4:1238 10.10.10.3:1237 10.10.10.2:1236 10.10.10.1:1235   10.10.10.3:1237 10.10.10.2:1236 10.10.10.1:1235 
Zookeeper,WITHOUT_CLASSIFICATION,//  This server should fail to join the quorum as it is not using TLSv1.2 
Zookeeper,WITHOUT_CLASSIFICATION,//  This method is to maintain compatiblity of startup(zks) and enable sharing of zks 
Zookeeper,WITHOUT_CLASSIFICATION,//  Assuming the packet will be sent out successfully. Because if it fails   the channel will close and clean up queues. 
Zookeeper,WITHOUT_CLASSIFICATION,//  See ZooKeeper.java for an explanation of why we need @SuppressWarnings("try") 
Zookeeper,WITHOUT_CLASSIFICATION,//  create with CreateMode 
Zookeeper,WITHOUT_CLASSIFICATION,//     which means it acked from itself 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * There are two things going on in the logic below:             *              * 1. skip comparing the zxid and electionEpoch for votes for servers              *    out of election.              *                 *    Need to skip those because they can be inconsistent due to               *    scenarios described in QuorumPeer.updateElectionVote.              *             *    And given that only one ensemble can be running at a single point              *    in time and that each epoch is used only once using only id and              *    epoch to compare the votes is sufficient.             *             *    {@see https://issues.apache.org/jira/browse/ZOOKEEPER-1805}             *             * 2. skip comparing peerEpoch if if we're running with mixed ensemble              *    with (version > 0x0) and without the change (version = 0x0)              *    introduced in ZOOKEEPER-1732.             *             *    {@see https://issues.apache.org/jira/browse/ZOOKEEPER-1732}             *             *    The server running with and without ZOOKEEPER-1732 will return              *    different peerEpoch. During rolling upgrades it's possible             *    that 2/5 servers are returning epoch 1 while the other 2/5             *    are returning epoch 2 the other server need to ignore the              *    peerEpoch to be able to join it.              */
Zookeeper,WITHOUT_CLASSIFICATION,//  we are done with deserializing the   the datatree   update the quotas - create path trie   and also update the stat nodes 
Zookeeper,WITHOUT_CLASSIFICATION,//  Restore the System property if it was set previously 
Zookeeper,WITHOUT_CLASSIFICATION,//  Do a simple operation to make sure the connection is fine. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Current number of toaster... 
Zookeeper,WITHOUT_CLASSIFICATION,//  Check that the servers are up have the right config and can process operations. 
Zookeeper,WITHOUT_CLASSIFICATION,//  need to cancel this selection key from the selector 
Zookeeper,WITHOUT_CLASSIFICATION,//  Data should get updated 
Zookeeper,WITHOUT_CLASSIFICATION,//  We throw LoginExceptions... 
Zookeeper,WITHOUT_CLASSIFICATION,//  materialize the watchers based on the event 
Zookeeper,WITHOUT_CLASSIFICATION,//  9. start follower A after it's in broadcast state make sure 
Zookeeper,WITHOUT_CLASSIFICATION,//  quorum as this needs auth. 
Zookeeper,WITHOUT_CLASSIFICATION,//  validate that the old value is there and not the new one 
Zookeeper,WITHOUT_CLASSIFICATION,//  read error and input streams as this would free up the buffers 
Zookeeper,WITHOUT_CLASSIFICATION,//  new RuntimeException("Calling shutdown").printStackTrace(); 
Zookeeper,WITHOUT_CLASSIFICATION,/*  Useful for testing watch handling behavior  */
Zookeeper,WITHOUT_CLASSIFICATION,//  SASL authentication completes. 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * We only partially sent this buffer so we update                     * the position and exit the loop.                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Add multiple data watches 
Zookeeper,WITHOUT_CLASSIFICATION,//  create ephemeral znode 
Zookeeper,WITHOUT_CLASSIFICATION,//  This is a severe error that we cannot recover from   so we need to exit 
Zookeeper,WITHOUT_CLASSIFICATION,//  but written out to the transaction log 
Zookeeper,WITHOUT_CLASSIFICATION,//  Rest of commands fail. 
Zookeeper,WITHOUT_CLASSIFICATION,//  no principals: must not be GSSAPI: use DIGEST-MD5 mechanism   instead. 
Zookeeper,WITHOUT_CLASSIFICATION,//  This is the same object as this.zk but we cache the downcast op 
Zookeeper,WITHOUT_CLASSIFICATION,//  the version appended to filename should be the same as   the one of quorum verifier. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Override setting in ZKTestCase 
Zookeeper,WITHOUT_CLASSIFICATION,// should not be able to remove follower 2 
Zookeeper,WITHOUT_CLASSIFICATION,//  1246 1245 1244 1243 1242 1241   1240 1239 1238 1237 
Zookeeper,WITHOUT_CLASSIFICATION,//  lets either become the leader or watch the new/updated node 
Zookeeper,WITHOUT_CLASSIFICATION,//  servers list but there's no "peerType=observer" token in config 
Zookeeper,WITHOUT_CLASSIFICATION,//  to be started (which should take one tickTime (2 seconds)) 
Zookeeper,WITHOUT_CLASSIFICATION,//  4. on the customized leader catch the startForwarding call      (without synchronized) set the node to value v1 then      call the super.startForwarding to generate the ongoing 
Zookeeper,WITHOUT_CLASSIFICATION,//  Let's just make sure it can still move 
Zookeeper,WITHOUT_CLASSIFICATION,//  ok exception as expected. 
Zookeeper,WITHOUT_CLASSIFICATION,//  use out-of-band method to verify 
Zookeeper,WITHOUT_CLASSIFICATION,//  We track totals by seconds 
Zookeeper,WITHOUT_CLASSIFICATION,//  check that the dynamic configuration file contains the membership info 
Zookeeper,WITHOUT_CLASSIFICATION,//  get the args 
Zookeeper,WITHOUT_CLASSIFICATION,//  is available 
Zookeeper,WITHOUT_CLASSIFICATION,//  e.g. serviceHostnameAndKerbDomain := 
Zookeeper,WITHOUT_CLASSIFICATION,//  start taking old servers 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * When leader election is completed the leader will set its         * lastProcessedZxid to be (epoch < 32). There will be no txn associated         * with this zxid.         *         * The learner will set its lastProcessedZxid to the same value if         * it get DIFF or SNAP from the leader. If the same learner come         * back to sync with leader using this zxid we will never find this         * zxid in our history. In this case we will ignore TRUNC logic and         * always send DIFF if we have old enough history          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Remove all the watchers for the given path 
Zookeeper,WITHOUT_CLASSIFICATION,//  we don't backup static config for standalone mode.   we also don't backup if reconfig feature is disabled. 
Zookeeper,WITHOUT_CLASSIFICATION,//  wait for the the request processor to do his job 
Zookeeper,WITHOUT_CLASSIFICATION,//  We should be able to reconnect with the same session id on a 
Zookeeper,WITHOUT_CLASSIFICATION,//  just make sure that we actually did get it in process at the 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Send follower info including last zxid and sid          */
Zookeeper,WITHOUT_CLASSIFICATION,//  On Java 9 and later prefer GCM ciphers due to improved AES-NI support. 
Zookeeper,WITHOUT_CLASSIFICATION,//  simulate the upgrading scenario where the reconfig znode 
Zookeeper,WITHOUT_CLASSIFICATION,//  Another client deleted the node first. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Clean up the dead machines 
Zookeeper,WITHOUT_CLASSIFICATION,//  Since we preallocate we define EOF to be an 
Zookeeper,WITHOUT_CLASSIFICATION,//  This test takes too long tos run! 
Zookeeper,WITHOUT_CLASSIFICATION,//  changing a server's role / port is done by "adding" it with the same 
Zookeeper,WITHOUT_CLASSIFICATION,//  We send TRUNC to 3 and forward any packet starting at 
Zookeeper,WITHOUT_CLASSIFICATION,//  need to wake on connect success or failure to avoid   timing out ClientCnxn.SendThread which may be   blocked waiting for first connect in doTransport(). 
Zookeeper,WITHOUT_CLASSIFICATION,//  file should not exist 
Zookeeper,WITHOUT_CLASSIFICATION,//  start old cluster 
Zookeeper,WITHOUT_CLASSIFICATION,//  Since client's authentication with server is in progress   send only the null-header packet queued by primeConnection().   This packet must be sent so that the SASL authentication process   can proceed but all other packets should wait until 
Zookeeper,WITHOUT_CLASSIFICATION,//  We send TRUNC to 3 and forward any packet starting at maxCommittedLog 
Zookeeper,WITHOUT_CLASSIFICATION,//  set shutdown flag 
Zookeeper,WITHOUT_CLASSIFICATION,//  everything went ok 
Zookeeper,WITHOUT_CLASSIFICATION,//  first line should be version info 
Zookeeper,WITHOUT_CLASSIFICATION,//  Push an update request on the queue to resume selecting   on the current set of interest ops which may have changed 
Zookeeper,WITHOUT_CLASSIFICATION,//  Inform /foo2 update 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Negative counter for observer server ids.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  to keep the quorum peer running and force it to go into the looking state we kill leader election 
Zookeeper,WITHOUT_CLASSIFICATION,//  1. set up an ensemble with 3 servers 
Zookeeper,WITHOUT_CLASSIFICATION,// Anything after this needs to go to the transaction log not applied directly in memory 
Zookeeper,WITHOUT_CLASSIFICATION,//  servers 0 and 1 should connect to all servers including the one in 
Zookeeper,WITHOUT_CLASSIFICATION,//  make sure we have all servers listed 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Current state;          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Property value takes precedence if provided 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Counter to count connection processing threads.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Delaying the zk server startup so that   ZooKeeperServer#sessionTracker reference won't be   initialized. In the defect scenario while processing the   connection request zkServer needs sessionTracker reference   but this is not yet initialized and the server is still in   the startup phase resulting in NPE. 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Default value of peer is participant      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Now try an ephemeral node. This will trigger session upgrade   so there will be createSession request inject into the pipeline 
Zookeeper,WITHOUT_CLASSIFICATION,//  2. SASL authentication has succeeded or failed.. 
Zookeeper,WITHOUT_CLASSIFICATION,//  is older than on-disk txnlog 
Zookeeper,WITHOUT_CLASSIFICATION,//  Header   Base64 text   Footer 
Zookeeper,WITHOUT_CLASSIFICATION,//  just move it to the new list 
Zookeeper,WITHOUT_CLASSIFICATION,/*  members - comma separated list of new membership information (e.g. contents of a membership     * configuration file) - for use only with a non-incremental reconfiguration. This may be specified     * manually via the -members flag or it will automatically be filled in by reading the contents     * of an actual configuration file using the -file flag.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  if the server is not running or hits an internal error. 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Reception queue      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Simple error checking for conflicting modes 
Zookeeper,WITHOUT_CLASSIFICATION,//  Prime the server that is going to come in late with 50 txns 
Zookeeper,WITHOUT_CLASSIFICATION,//  Validate that we don't see any txn from the second session 
Zookeeper,WITHOUT_CLASSIFICATION,//  could not create tmp directory to hold JAAS conf file : test will fail now. 
Zookeeper,WITHOUT_CLASSIFICATION,//  If running outside the context of Ant or Ant is using a single   test process then use all valid ports. 
Zookeeper,WITHOUT_CLASSIFICATION,//  this is the backwardCompatibility mode in place before ZK-107   It is for a version of the protocol in which we didn't send peer epoch 
Zookeeper,WITHOUT_CLASSIFICATION,//  Data watcher 
Zookeeper,WITHOUT_CLASSIFICATION,//  1 follower out of 3 is not a majority 
Zookeeper,WITHOUT_CLASSIFICATION,//  Check that the first operation is successful in all request 
Zookeeper,WITHOUT_CLASSIFICATION,//  check throttling 
