projectname,classification,commenttext
Storm,WITHOUT_CLASSIFICATION,//  find primary key from constructor 
Storm,WITHOUT_CLASSIFICATION,// sort executors based on component constraints 
Storm,WITHOUT_CLASSIFICATION,//  should be at 5 
Storm,WITHOUT_CLASSIFICATION,//  Config settings 
Storm,WITHOUT_CLASSIFICATION,//  Test1: Launch topo 1-3 together it should be able to use up either mem or cpu resource due to exact division 
Storm,WITHOUT_CLASSIFICATION,//  File offset should be zero since search-archived is false. 
Storm,WITHOUT_CLASSIFICATION,//  ACCESS 
Storm,WITHOUT_CLASSIFICATION,// The spout should now commit all the offsets since all offsets are either acked or were missing when retrying 
Storm,WITHOUT_CLASSIFICATION,//  Servers should be rotated **BEFORE** the old client is removed from clientForServer   or a race with getWriteClient() could cause it to be put back in the map. 
Storm,WITHOUT_CLASSIFICATION,//  now test regular updateBlob 
Storm,WITHOUT_CLASSIFICATION,//  (Re-)Cancel if current thread also interrupted 
Storm,WITHOUT_CLASSIFICATION,// Also fail the last tuple from partition two. Since the failed tuple is beyond the maxUncommittedOffsets limit it should not be retried until earlier messages are acked. 
Storm,WITHOUT_CLASSIFICATION,// Test3: "Launch topo5 only both mem and cpu should be exactly used up" 
Storm,WITHOUT_CLASSIFICATION,//  => field name does not match static field test if it matches dynamic field 
Storm,WITHOUT_CLASSIFICATION,// sleep to prevent race conditions 
Storm,WITHOUT_CLASSIFICATION,//  weak supervisor node 
Storm,WITHOUT_CLASSIFICATION,// default is ordered. 
Storm,WITHOUT_CLASSIFICATION,//  ensure the loggers are configured in the worker.xml before   trying to use them here 
Storm,WITHOUT_CLASSIFICATION,//  release lock on file1 and check 
Storm,WITHOUT_CLASSIFICATION,// Also put a generic resource with 0 value in the resources list to verify that it doesn't affect the sorting 
Storm,WITHOUT_CLASSIFICATION,//  OFF_HEAP_NODE 
Storm,WITHOUT_CLASSIFICATION,//  It's OK if new-byte-offset is negative.   This is normal if we are out of bytes to read from a small file. 
Storm,WITHOUT_CLASSIFICATION,//  don't bother blocking on a full queue just drop metrics in case we can't keep up 
Storm,WITHOUT_CLASSIFICATION,//  Update scenario 2 and 3 explain the code logic written here   especially when nimbus crashes and comes up after and before update 
Storm,WITHOUT_CLASSIFICATION,//  0 means DEFAULT_EVENT_LOOP_THREADS   https://github.com/netty/netty/blob/netty-4.1.24.Final/transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java#L40 
Storm,WITHOUT_CLASSIFICATION,//  save the evicted key/value to the database immediately 
Storm,WITHOUT_CLASSIFICATION,//  it should be org.apache.storm:flux-core:jar:1.0.0 and commons-cli:commons-cli:jar:1.2 
Storm,WITHOUT_CLASSIFICATION,//  LOCAL_OR_SHUFFLE 
Storm,WITHOUT_CLASSIFICATION,// The sym link we are pointing to 
Storm,WITHOUT_CLASSIFICATION,// If CPU or memory is not set the values stored in topology.component.resources.onheap.memory.mb   topology.component.resources.offheap.memory.mb and topology.component.cpu.pcore.percent 
Storm,WITHOUT_CLASSIFICATION,//  initialize server-side SASL functionality if we haven't yet   (in which case we are looking at the first SASL message from the   client). 
Storm,WITHOUT_CLASSIFICATION,//  resend BP status in case prev notification was missed or reordered 
Storm,WITHOUT_CLASSIFICATION,//  slots will be null while supervisor has been removed from cached supervisors 
Storm,WITHOUT_CLASSIFICATION,// we just return the first metric we meet 
Storm,WITHOUT_CLASSIFICATION,//  boolean cache for local mode decision 
Storm,WITHOUT_CLASSIFICATION,// When authNid and authZid are not equal  authNId is attempting to impersonate authZid We 
Storm,WITHOUT_CLASSIFICATION,//  Kinesis Spout KinesisConfig object 
Storm,WITHOUT_CLASSIFICATION,//  SPOUTS 
Storm,WITHOUT_CLASSIFICATION,//  add new ports to cached supervisor.  We need a modifiable set to allow removing ports later. 
Storm,WITHOUT_CLASSIFICATION,//  BINARY_ARG 
Storm,WITHOUT_CLASSIFICATION,//  JMS Producer 
Storm,WITHOUT_CLASSIFICATION,//  for a failed message add it to failed set if it will be retried otherwise ack it; remove from emitted either way 
Storm,WITHOUT_CLASSIFICATION,//  if there are no trigger values in earlier attempts or this is a new batch emit pending triggers. 
Storm,WITHOUT_CLASSIFICATION,//  when 
Storm,WITHOUT_CLASSIFICATION,//  This code logic covers the update scenarios in 2 when the nimbus-1 goes down   before syncing the blob to nimbus-2 and an update happens.   If seq-num for nimbus-2 is 2 and max-seq-number is 3 then next sequence number is 4   (max-seq-number + 1). 
Storm,WITHOUT_CLASSIFICATION,//  We should be done now... 
Storm,WITHOUT_CLASSIFICATION,//  getters 
Storm,WITHOUT_CLASSIFICATION,//  trigger the window 
Storm,WITHOUT_CLASSIFICATION,//  offset 2   offset 6   offset 14   offset 18   offset 22   offset 26   offset 30   offset 34 
Storm,WITHOUT_CLASSIFICATION,//  Non Blocking call. If cannot emit to destination immediately such tuples will be added to `pendingEmits` argument 
Storm,WITHOUT_CLASSIFICATION,//  renewal thread's main loop. if it exits from here thread will exit. 
Storm,WITHOUT_CLASSIFICATION,//  validate 
Storm,WITHOUT_CLASSIFICATION,//  Shutdownable main.methods
Storm,WITHOUT_CLASSIFICATION,// new supervisor to cache 
Storm,WITHOUT_CLASSIFICATION,//  need to get ACL from meta 
Storm,WITHOUT_CLASSIFICATION,//  Test4: Scheduling a new topology does not disturb other assignments unnecessarily 
Storm,WITHOUT_CLASSIFICATION,//  WINDOW_TO_EMITTED 
Storm,WITHOUT_CLASSIFICATION,//  The encryption key must be hexadecimal. 
Storm,WITHOUT_CLASSIFICATION,// Execute and process latency... 
Storm,WITHOUT_CLASSIFICATION,// There should now be maxUncommittedOffsets + maxPollRecords emitted in all. 
Storm,WITHOUT_CLASSIFICATION,//  first just set the keys to null then flag to remove them at beginning of next commit when we know the current and last value   are both null 
Storm,WITHOUT_CLASSIFICATION,/*         Without fragmentation the cluster would be able to schedule both topologies on each node. Let's call each node        with both topologies scheduled as 100% scheduled.        We schedule the cluster in 3 blocks of topologies measuring the time to schedule the blocks. The first middle        and last blocks attempt to schedule the following 0-10% 10%-90% 90%-100%. The last block has a number of        scheduling failures due to cluster fragmentation and its time is dominated by attempting to evict topologies.        Timing results for scheduling are noisy. As a result we do multiple runs and use median values for FirstBlock        and LastBlock times. (somewhere a statistician is crying). The ratio of LastBlock / FirstBlock remains fairly constant.        TestLargeFragmentedClusterScheduling took 91118 ms        DefaultResourceAwareStrategy FirstBlock 249.0 LastBlock 1734.0 ratio 6.963855421686747        GenericResourceAwareStrategy FirstBlock 215.0 LastBlock 1673.0 ratio 7.78139534883721        ConstraintSolverStrategy FirstBlock 279.0 LastBlock 2200.0 ratio 7.885304659498208        TestLargeFragmentedClusterScheduling took 98455 ms        DefaultResourceAwareStrategy FirstBlock 266.0 LastBlock 1812.0 ratio 6.81203007518797        GenericResourceAwareStrategy FirstBlock 235.0 LastBlock 1802.0 ratio 7.6680851063829785        ConstraintSolverStrategy FirstBlock 304.0 LastBlock 2320.0 ratio 7.631578947368421        TestLargeFragmentedClusterScheduling took 97268 ms        DefaultResourceAwareStrategy FirstBlock 251.0 LastBlock 1826.0 ratio 7.274900398406374        GenericResourceAwareStrategy FirstBlock 220.0 LastBlock 1719.0 ratio 7.8136363636363635        ConstraintSolverStrategy FirstBlock 296.0 LastBlock 2469.0 ratio 8.341216216216216        TestLargeFragmentedClusterScheduling took 97963 ms        DefaultResourceAwareStrategy FirstBlock 249.0 LastBlock 1788.0 ratio 7.180722891566265        GenericResourceAwareStrategy FirstBlock 240.0 LastBlock 1796.0 ratio 7.483333333333333        ConstraintSolverStrategy FirstBlock 328.0 LastBlock 2544.0 ratio 7.7560975609756095        TestLargeFragmentedClusterScheduling took 93106 ms        DefaultResourceAwareStrategy FirstBlock 258.0 LastBlock 1714.0 ratio 6.6434108527131785        GenericResourceAwareStrategy FirstBlock 215.0 LastBlock 1692.0 ratio 7.869767441860465        ConstraintSolverStrategy FirstBlock 309.0 LastBlock 2342.0 ratio 7.5792880258899675        Choose the median value of the values above        DefaultResourceAwareStrategy    6.96        GenericResourceAwareStrategy    7.78        ConstraintSolverStrategy        7.75         */
Storm,WITHOUT_CLASSIFICATION,//  find the number of bytes with non-leading zeros 
Storm,WITHOUT_CLASSIFICATION,//  check avoids multiple log msgs when in a idle loop 
Storm,WITHOUT_CLASSIFICATION,//  schedule left over system tasks 
Storm,WITHOUT_CLASSIFICATION,//  this doesn't follow symlinks which is what we want 
Storm,WITHOUT_CLASSIFICATION,//  Build put query 
Storm,WITHOUT_CLASSIFICATION,//  window partitions 
Storm,WITHOUT_CLASSIFICATION,//  3) Take ownership of stale lock 
Storm,WITHOUT_CLASSIFICATION,//  We are capturing exceptions thrown in Blitzer's child threads into this data structure so that we can properly   pass/fail this test.  The reason is that Blitzer doesn't report exceptions which is a known bug in Blitzer 
Storm,WITHOUT_CLASSIFICATION,//  set size to cleanup another one 
Storm,WITHOUT_CLASSIFICATION,// Should not seek on the paused partition 
Storm,WITHOUT_CLASSIFICATION,// Verify digest is rejected... 
Storm,WITHOUT_CLASSIFICATION,// System bolt is not a part of backpressure. 
Storm,WITHOUT_CLASSIFICATION,//  check just the one port 
Storm,WITHOUT_CLASSIFICATION,//  add with current ts 
Storm,WITHOUT_CLASSIFICATION,//  Required 
Storm,WITHOUT_CLASSIFICATION,//  value of the metric 
Storm,WITHOUT_CLASSIFICATION,//  overflowQ size at the time the last BPStatus was sent 
Storm,WITHOUT_CLASSIFICATION,//  tests download of topology blobs in local mode on a topology without resources folder 
Storm,WITHOUT_CLASSIFICATION,//  Retry locking and verify 
Storm,WITHOUT_CLASSIFICATION,//  default 
Storm,WITHOUT_CLASSIFICATION,//  contents of the key starts with nimbus host port information 
Storm,WITHOUT_CLASSIFICATION,//  context is not used by the default implementation but is included   in the interface in case it is useful to subclasses 
Storm,WITHOUT_CLASSIFICATION,//  if we get more than one stateful operation we need to process the   current group so that we have one stateful operation per stateful bolt 
Storm,WITHOUT_CLASSIFICATION,//  do nothing for conf now 
Storm,WITHOUT_CLASSIFICATION,//  Add our messages and verify no metrics are recorded   
Storm,WITHOUT_CLASSIFICATION,// Looks like usage might not be supported 
Storm,WITHOUT_CLASSIFICATION,// Ensure Nimbus assigns topologies as quickly as possible 
Storm,WITHOUT_CLASSIFICATION,//  Put in legacy values 
Storm,WITHOUT_CLASSIFICATION,// Try to get the topology conf from nimbus so we can reuse it. 
Storm,WITHOUT_CLASSIFICATION,//  FUNC_ARGS 
Storm,WITHOUT_CLASSIFICATION,//  use "|" instead of "" for field delimiter 
Storm,WITHOUT_CLASSIFICATION,//  complexity is that of a linear scan on a TreeMap 
Storm,WITHOUT_CLASSIFICATION,// nextOffset is the last offset from last batch + 1 
Storm,WITHOUT_CLASSIFICATION,//  spout aggregate 
Storm,WITHOUT_CLASSIFICATION,// use storm's zookeeper servers if not specified. 
Storm,WITHOUT_CLASSIFICATION,//  clean up memory 
Storm,WITHOUT_CLASSIFICATION,//  If configs are present in Generic map and legacy - the legacy values will be overwritten 
Storm,WITHOUT_CLASSIFICATION,//  for each isolated topology:     compute even distribution of executors -> workers on the number of workers specified for the topology     compute distribution of workers to machines   determine host -> list of [slot topology id executors]   iterate through hosts and: a machine is good if:     1. only running workers from one isolated topology     2. all workers running on it match one of the distributions of executors for that topology     3. matches one of the # of workers   blacklist the good hosts and remove those workers from the list of need to be assigned workers   otherwise unassign all other workers for isolated topologies if assigned 
Storm,WITHOUT_CLASSIFICATION,// Now check that the spout will not emit anything else since nothing has been committed 
Storm,WITHOUT_CLASSIFICATION,// == 4 
Storm,WITHOUT_CLASSIFICATION,//  NONE 
Storm,WITHOUT_CLASSIFICATION,//  the metrics store is not critical to the operation of the cluster allow Nimbus to come up 
Storm,WITHOUT_CLASSIFICATION,// check the credential of our principal 
Storm,WITHOUT_CLASSIFICATION,//  System bolt doesn't call reportError() 
Storm,WITHOUT_CLASSIFICATION,//  join against diff stream compared to testThreeStreamLeftJoin_1 
Storm,WITHOUT_CLASSIFICATION,//  parsed Topology definition 
Storm,WITHOUT_CLASSIFICATION,//  compile parameters 
Storm,WITHOUT_CLASSIFICATION,//  check for all ports 
Storm,WITHOUT_CLASSIFICATION,// streaId indicates where tuple came from 
Storm,WITHOUT_CLASSIFICATION,// For the node we don't know if we have another one unless we look at the contents 
Storm,WITHOUT_CLASSIFICATION,//  WORKER_HOOKS 
Storm,WITHOUT_CLASSIFICATION,//  validate search by stream id 
Storm,WITHOUT_CLASSIFICATION,//  DEBUG_OPTIONS 
Storm,WITHOUT_CLASSIFICATION,//  Storm support to launch workers of older version.   If the config of TOPOLOGY_SCHEDULER_STRATEGY comes from the older version replace the package name. 
Storm,WITHOUT_CLASSIFICATION,// Update the watermark to this timestamp 
Storm,WITHOUT_CLASSIFICATION,//  create spouts 
Storm,WITHOUT_CLASSIFICATION,//  need to wait until sasl channel is also ready 
Storm,WITHOUT_CLASSIFICATION,//  perf critical path. would be nice to avoid iterator allocation here and below 
Storm,WITHOUT_CLASSIFICATION,//  all column families 
Storm,WITHOUT_CLASSIFICATION,// generate some that has alot of memory but little of cpu 
Storm,WITHOUT_CLASSIFICATION,//  baseDir/supervisor/usercache/user1/ 
Storm,WITHOUT_CLASSIFICATION,//  userSpout ==> jdbcBolt 
Storm,WITHOUT_CLASSIFICATION,//  all things are from dependencies 
Storm,WITHOUT_CLASSIFICATION,// do nothing 
Storm,WITHOUT_CLASSIFICATION,//  test exist with non-existent key 
Storm,WITHOUT_CLASSIFICATION,//  Testing whether acls are set to WORLD_EVERYTHING 
Storm,WITHOUT_CLASSIFICATION,//  iterate through all executor heartbeats 
Storm,WITHOUT_CLASSIFICATION,// There are free slots that we can take advantage of now. 
Storm,WITHOUT_CLASSIFICATION,// need more data 
Storm,WITHOUT_CLASSIFICATION,//  PORT 
Storm,WITHOUT_CLASSIFICATION,// register call back for blob-store 
Storm,WITHOUT_CLASSIFICATION,//  TASK_START 
Storm,WITHOUT_CLASSIFICATION,//  Tests for case when subject != null (security turned on) and   acls for the blob are set to WORLD_EVERYTHING 
Storm,WITHOUT_CLASSIFICATION,// RESTART 
Storm,WITHOUT_CLASSIFICATION,//  Performs projection on the tuples based on 'projectionFields' 
Storm,WITHOUT_CLASSIFICATION,// We are running so we should recover the blobs. 
Storm,WITHOUT_CLASSIFICATION,// Something happened and we couldn't find the file so ignore it for now. 
Storm,WITHOUT_CLASSIFICATION,//  1 -  Setup Spout   -------- 
Storm,WITHOUT_CLASSIFICATION,//  callback to caller 
Storm,WITHOUT_CLASSIFICATION,//  Testing whether acls are set to WORLD_EVERYTHING. Here the acl should not contain WORLD_EVERYTHING because   the subject is neither null nor empty. The ACL should however contain USER_EVERYTHING as user needs to have 
Storm,WITHOUT_CLASSIFICATION,//  INPUTS 
Storm,WITHOUT_CLASSIFICATION,//  3) make sure 6 lines (3 from each file) were read in all 
Storm,WITHOUT_CLASSIFICATION,//  1st topology 
Storm,WITHOUT_CLASSIFICATION,//  look for a public instance variable 
Storm,WITHOUT_CLASSIFICATION,//  need one large set of all and then clean via LRU 
Storm,WITHOUT_CLASSIFICATION,//  In all other cases check for the latest update sequence of the blob on the nimbus   and assign the appropriate number. Check if all are have same sequence number 
Storm,WITHOUT_CLASSIFICATION,//  local worker heartbeat can be null cause some error/exception 
Storm,WITHOUT_CLASSIFICATION,//  because in local mode its not a separate   process. supervisor will register it in this case   if ConfigUtils.isLocalMode(conf) returns false then it is in distributed mode. 
Storm,WITHOUT_CLASSIFICATION,//  compare contents of files 
Storm,WITHOUT_CLASSIFICATION,//  True if this OffsetManager has made at least one commit to Kafka 
Storm,WITHOUT_CLASSIFICATION,//  minimum 0.x version of supporting STORM-2448 would be 0.10.3 
Storm,WITHOUT_CLASSIFICATION,//  ASSIGNED_CPU 
Storm,WITHOUT_CLASSIFICATION,//  Sleep before cleaning up files 
Storm,WITHOUT_CLASSIFICATION,//  ==== 
Storm,WITHOUT_CLASSIFICATION,//  state query is added to the existing stateful bolt 
Storm,WITHOUT_CLASSIFICATION,//  attempts to lookup the unique Id for a string that may not exist yet.  Returns INVALID_METADATA_STRING_ID 
Storm,WITHOUT_CLASSIFICATION,//  only used for TimedRotationPolicy 
Storm,WITHOUT_CLASSIFICATION,//  BOLT 
Storm,WITHOUT_CLASSIFICATION,// Error occurs but assignment has not changed 
Storm,WITHOUT_CLASSIFICATION,// We ensure there is only the default stream when configuring the spout so it should be safe to ignore the parameter here. 
Storm,WITHOUT_CLASSIFICATION,//  batch 1 is played with 25 tuples initially. 
Storm,WITHOUT_CLASSIFICATION,// Save it to try again later... 
Storm,WITHOUT_CLASSIFICATION,// This was 0 byte in test 
Storm,WITHOUT_CLASSIFICATION,//  pendingPrepare has no entries 
Storm,WITHOUT_CLASSIFICATION,//  Static State 
Storm,WITHOUT_CLASSIFICATION,//  We got at least one GET_PULSE_RESPONSE message. 
Storm,WITHOUT_CLASSIFICATION,//  if overrides are disabled we won't replace anything that already exists 
Storm,WITHOUT_CLASSIFICATION,// Fall through on purpose 
Storm,WITHOUT_CLASSIFICATION,//  mock the supervisor r000s000 as a failed supervisor 
Storm,WITHOUT_CLASSIFICATION,//  Restart topology with a different topology id 
Storm,WITHOUT_CLASSIFICATION,//  set null and get the old value 
Storm,WITHOUT_CLASSIFICATION,//  Test with integer value 
Storm,WITHOUT_CLASSIFICATION,// Schedule nimbus code sync thread to sync code from other nimbuses. 
Storm,WITHOUT_CLASSIFICATION,// Assignment has changed 
Storm,WITHOUT_CLASSIFICATION,//  Pretend to be storm. 
Storm,WITHOUT_CLASSIFICATION,//  required   required   required 
Storm,WITHOUT_CLASSIFICATION,// Now verify that when it is switched we can recover 
Storm,WITHOUT_CLASSIFICATION,//  doesn't manipulate tuples (lists of stuff) so that things like aggregating into   cassandra is cleaner (don't need lists everywhere just store the single value there) 
Storm,WITHOUT_CLASSIFICATION,//  wrapper to hold global and window averages 
Storm,WITHOUT_CLASSIFICATION,//  Start at the part of the log file we are interested in. 
Storm,WITHOUT_CLASSIFICATION,//  Windows should set this to false cause symlink in compressed file doesn't work properly. 
Storm,WITHOUT_CLASSIFICATION,//  Set closing to true to prevent any further reconnection attempts. 
Storm,WITHOUT_CLASSIFICATION,// There are some different levels of accuracy here and we want to deal with all of them 
Storm,WITHOUT_CLASSIFICATION,// The spout should have emitted the tuple and must have committed it before emit 
Storm,WITHOUT_CLASSIFICATION,// populate with existing assignments 
Storm,WITHOUT_CLASSIFICATION,//  ignore ... if t is not a TupleImpl type .. faster than checking and then casting 
Storm,WITHOUT_CLASSIFICATION,//  store can be null during testing when mocking utils. 
Storm,WITHOUT_CLASSIFICATION,// Output the sum of all the known counts so for this key 
Storm,WITHOUT_CLASSIFICATION,//  read the short field 
Storm,WITHOUT_CLASSIFICATION,//  filesystem path to the resource 
Storm,WITHOUT_CLASSIFICATION,//  TOPO_HISTORY 
Storm,WITHOUT_CLASSIFICATION,//  should rewrite this to do a file move
Storm,WITHOUT_CLASSIFICATION,//  tests by subclassing. 
Storm,WITHOUT_CLASSIFICATION,//  Send response to client. 
Storm,WITHOUT_CLASSIFICATION,//  get trigger values only if they have more than zero 
Storm,WITHOUT_CLASSIFICATION,// All messages except the first acked message should have been emitted 
Storm,WITHOUT_CLASSIFICATION,//  There's enough bytes in the buffer. Read it.   
Storm,WITHOUT_CLASSIFICATION,//  get host -> all assignable worker slots for non-blacklisted machines (assigned or not assigned)   will then have a list of machines that need to be assigned (machine -> [topology list of list of executors])   match each spec to a machine (who has the right number of workers) free everything else on that machine and assign those slots   (do one topology at a time)   blacklist all machines who had production slots defined   log isolated topologies who weren't able to get enough slots / machines   run default scheduler on isolated topologies that didn't have enough slots + non-isolated topologies on remaining machines   set blacklist to what it was initially 
Storm,WITHOUT_CLASSIFICATION,// NOOP prepare should have already been called 
Storm,WITHOUT_CLASSIFICATION,// Demonstrate that the spout doesn't ack pending tuples when skipping compacted tuples. The pending tuples should be allowed to finish normally. 
Storm,WITHOUT_CLASSIFICATION,//  If we failed to get anything from Artifactory try to get it from our local cache 
Storm,WITHOUT_CLASSIFICATION,//  Test1: When a worker fails RAS does not alter existing assignments on healthy workers 
Storm,WITHOUT_CLASSIFICATION,//  Keep track of how many times we see each taskId 
Storm,WITHOUT_CLASSIFICATION,//  Make sure that we have received at least a short  
Storm,WITHOUT_CLASSIFICATION,//  previous code used this method to generate the string ensure the two match 
Storm,WITHOUT_CLASSIFICATION,//  should be ack-ed once 
Storm,WITHOUT_CLASSIFICATION,//  window length 
Storm,WITHOUT_CLASSIFICATION,//  need to add an empty string else it is nto added as query param. 
Storm,WITHOUT_CLASSIFICATION,// STORM-3141 regression test  Verify that remote worker can handle many tasks in one executor 
Storm,WITHOUT_CLASSIFICATION,//  Attempt to schedule multiple copies of 2 different topologies (topo-t0 and topo-t1) in 3 blocks.   Without fragmentation it is possible to schedule all topologies but fragmentation causes topologies to not   schedule for the last block. 
Storm,WITHOUT_CLASSIFICATION,/*                 * a two seconds tumbling window                 */
Storm,WITHOUT_CLASSIFICATION,// This verifies that partitions can't prevent each other from retrying tuples due to the maxUncommittedOffsets limit. 
Storm,WITHOUT_CLASSIFICATION,//  another thread could be writing out the metadata cache to the database. 
Storm,WITHOUT_CLASSIFICATION,// duplicate case 
Storm,WITHOUT_CLASSIFICATION,//  Needed to keep SimpleFileObject constructor happy. 
Storm,WITHOUT_CLASSIFICATION,// constraints and spreads 
Storm,WITHOUT_CLASSIFICATION,//  remove executor details assigned to the failed worker 
Storm,WITHOUT_CLASSIFICATION,//  COMPONENT_TO_SHARED_MEMORY 
Storm,WITHOUT_CLASSIFICATION,//  EXECUTOR_INFO 
Storm,WITHOUT_CLASSIFICATION,// Otherwise don't bother them 
Storm,WITHOUT_CLASSIFICATION,//  Aggregate matching metrics over bucket timeframes.   We'll process starting with the longest bucket.  If the metric for this does not exist we don't have to 
Storm,WITHOUT_CLASSIFICATION,// this is the topology page so we know the user is authorized 
Storm,WITHOUT_CLASSIFICATION,//  verifyZeroInteractions(collector); 
Storm,WITHOUT_CLASSIFICATION,//  the offset of the last available message + 1. 
Storm,WITHOUT_CLASSIFICATION,//  We call fireMessageRead since the client is allowed to   perform this request. The client's request will now proceed   to the next pipeline component namely StormClientHandler. 
Storm,WITHOUT_CLASSIFICATION,/* with exhibitor */
Storm,WITHOUT_CLASSIFICATION,//  Creating nimbus hosts containing latest version of blob 
Storm,WITHOUT_CLASSIFICATION,//  JSON_CONF 
Storm,WITHOUT_CLASSIFICATION,//  check lock file presence 
Storm,WITHOUT_CLASSIFICATION,//  interval at which to commit offsets to zk in milliseconds 
Storm,WITHOUT_CLASSIFICATION,//  remove the slot from the existing assignments 
Storm,WITHOUT_CLASSIFICATION,//  spout with 5 parallel instances 
Storm,WITHOUT_CLASSIFICATION,//  Is the topology ZooKeeper authentication configuration unset?
Storm,WITHOUT_CLASSIFICATION,// Just ignore these for now.  We are going to throw it away anyways 
Storm,WITHOUT_CLASSIFICATION,//  holds remaining streams 
Storm,WITHOUT_CLASSIFICATION,//  Class that has the logic to handle tuple failure.
Storm,WITHOUT_CLASSIFICATION,//  Sets {@link SolrFieldsMapper} to use the default Solr collection if there is one defined 
Storm,WITHOUT_CLASSIFICATION,//  Adds the serialized and base64 file to the credentials map as a string with the filename as   the key. 
Storm,WITHOUT_CLASSIFICATION,//  works by emitting null to the collector. since the planner knows this is an ADD node with   no new output fields it just passes the tuple forward 
Storm,WITHOUT_CLASSIFICATION,//  get existing tuples and pending/unsuccessful triggers for this operator-component/task and add them to WindowManager 
Storm,WITHOUT_CLASSIFICATION,//  =========== Consumer Rebalance Listener - On the same thread as the caller =========== 
Storm,WITHOUT_CLASSIFICATION,//  if no truststore file assume the truststore is the keystore. 
Storm,WITHOUT_CLASSIFICATION,//  if we needed we could make config for update thread pool size 
Storm,WITHOUT_CLASSIFICATION,//  Updating a blacklist file periodically with random words 
Storm,WITHOUT_CLASSIFICATION,// all failed events are put in toResend which is sorted by event's offset 
Storm,WITHOUT_CLASSIFICATION,// anonymous user 
Storm,WITHOUT_CLASSIFICATION,// error
Storm,WITHOUT_CLASSIFICATION,//  PlannerImpl.transform() optimizes RelNode with ruleset 
Storm,WITHOUT_CLASSIFICATION,// kill or newly submit 
Storm,WITHOUT_CLASSIFICATION,// No task is under backpressure initially 
Storm,WITHOUT_CLASSIFICATION,// Enable metrics 
Storm,WITHOUT_CLASSIFICATION,//  5 partitions evicted to window state 
Storm,WITHOUT_CLASSIFICATION,// for each owner get resources configs and aggregate 
Storm,WITHOUT_CLASSIFICATION,//  ISOLATED_NODE_GUARANTEE 
Storm,WITHOUT_CLASSIFICATION,// get mapping of components to executors 
Storm,WITHOUT_CLASSIFICATION,//  indexed by id 
Storm,WITHOUT_CLASSIFICATION,//  configs - topo parallelism 
Storm,WITHOUT_CLASSIFICATION,//  next scheduled refresh is sooner than (now + MIN_TIME_BEFORE_LOGIN). 
Storm,WITHOUT_CLASSIFICATION,// fileOffset = one past last scanned file 
Storm,WITHOUT_CLASSIFICATION,// This partition was previously assigned so the consumer position shouldn't change 
Storm,WITHOUT_CLASSIFICATION,//  catch any runtime exceptions caused by eviction 
Storm,WITHOUT_CLASSIFICATION,//  this is ignored by javac currently but useJavaUtilZip should be 
Storm,WITHOUT_CLASSIFICATION,//  required   required   required   optional   optional   optional   optional   optional   optional   optional 
Storm,WITHOUT_CLASSIFICATION,//  make sure the property was actually set 
Storm,WITHOUT_CLASSIFICATION,/*      * Bolt-specific configuration for windowed bolts to specify the sliding interval in time duration.      */
Storm,WITHOUT_CLASSIFICATION,//  sanity check of the provided test data 
Storm,WITHOUT_CLASSIFICATION,/*                 * split the sentences to words                 */
Storm,WITHOUT_CLASSIFICATION,//  Otherwise poll to see if any new event   was scheduled. This is in essence the   response time for detecting any new event   schedulings when there are no scheduled   events. 
Storm,WITHOUT_CLASSIFICATION,//  if lock file has been updated since last time then leave this lock file alone 
Storm,WITHOUT_CLASSIFICATION,//  Records that have been polled and are queued to be emitted in the nextTuple() call. One record is emitted per nextTuple() 
Storm,WITHOUT_CLASSIFICATION,//  META 
Storm,WITHOUT_CLASSIFICATION,//  Sends the same tuple (list of scored/predicted values) to all the declared streams 
Storm,WITHOUT_CLASSIFICATION,//  always check recQ if ACKing enabled 
Storm,WITHOUT_CLASSIFICATION,//  package access for unit tests 
Storm,WITHOUT_CLASSIFICATION,//         JCQueue spoutQ = new JCQueue("spoutQ" 1024 100 0);          JCQueue ackQ = new JCQueue("ackQ" 1024 100 0);            final AckingProducer ackingProducer = new AckingProducer(spoutQ ackQ);          final Acker acker = new Acker(ackQ spoutQ);            runAllThds(ackingProducer acker); 
Storm,WITHOUT_CLASSIFICATION,//  task Ids experiencing BP. can be null   task Ids no longer experiencing BP. can be null 
Storm,WITHOUT_CLASSIFICATION,//  Instantiate the HdfsBolt 
Storm,WITHOUT_CLASSIFICATION,//  this method should return sequential numbers starting at 0 
Storm,WITHOUT_CLASSIFICATION,//  STATE_SPOUTS 
Storm,WITHOUT_CLASSIFICATION,//  So we have copied and pasted some of the needed main.methods here. (with a few changes to logging)
Storm,WITHOUT_CLASSIFICATION,//  GSID_TO_INPUT_STATS 
Storm,WITHOUT_CLASSIFICATION,// Only place we fall though to do the loop over again... 
Storm,WITHOUT_CLASSIFICATION,// Thread died before we could get the info skip 
Storm,WITHOUT_CLASSIFICATION,// Should not have flushed to file system yet 
Storm,WITHOUT_CLASSIFICATION,// Make sure the worker is down before we try to shoot any child processes 
Storm,WITHOUT_CLASSIFICATION,//  if not assign the highest sequence number. 
Storm,WITHOUT_CLASSIFICATION,// slotsUsed < origRequest 
Storm,WITHOUT_CLASSIFICATION,// Max heap size for a worker used by topology 
Storm,WITHOUT_CLASSIFICATION,// tmpDir will be handled separately 
