projectname,classification,commenttext
Gradle,WITHOUT_CLASSIFICATION,//  Using the test sources feature introduced in Eclipse Photon 
Gradle,WITHOUT_CLASSIFICATION,//  Flaky 
Gradle,WITHOUT_CLASSIFICATION,//  Mix in some Groovy DSL support. Should decorate instead 
Gradle,WITHOUT_CLASSIFICATION,//  don't care 
Gradle,WITHOUT_CLASSIFICATION,//  Service calls have no effect no need to register them 
Gradle,WITHOUT_CLASSIFICATION,//  just serialize as a String as best we can 
Gradle,WITHOUT_CLASSIFICATION,//  Create Visual Studio project extensions 
Gradle,WITHOUT_CLASSIFICATION,//  See https://issues.gradle.org/browse/GRADLE-1589 
Gradle,WITHOUT_CLASSIFICATION,//  Run the build and get the build outcomes model 
Gradle,WITHOUT_CLASSIFICATION,//  Done 
Gradle,WITHOUT_CLASSIFICATION,//  Reach into meta class to avoid lookup 
Gradle,WITHOUT_CLASSIFICATION,//  Windows at least will sometimes throw odd exceptions like java.nio.file.AccessDeniedException   if the file gets deleted while the watch is being set up. 
Gradle,WITHOUT_CLASSIFICATION,// verify that the parsed descriptor is the correct parent module. 
Gradle,WITHOUT_CLASSIFICATION,//  We need to attach failures on unattached dependencies too in case a node wasn't selected   at all but we still want to see an error message for it. 
Gradle,WITHOUT_CLASSIFICATION,//  For now we only create test suites for static library variants 
Gradle,WITHOUT_CLASSIFICATION,//  We'll get this when we try to look up "ProgramFilesDir (x86)" on a 32-bit OS 
Gradle,WITHOUT_CLASSIFICATION,//  Serialize configuration for the worker process to it stdin 
Gradle,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)         * @see org.apache.ivy.plugins.parser.m2.PomDependencyMgt#getVersion()          */
Gradle,WITHOUT_CLASSIFICATION,//  Only use this for top level init scripts 
Gradle,WITHOUT_CLASSIFICATION,//  Never up to date; we don't understand the data structures. 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: Combine these with MutationGuard
Gradle,WITHOUT_CLASSIFICATION,//  setup the default configurations used when mapping to resolved versions 
Gradle,WITHOUT_CLASSIFICATION,//  A very dumb strategy for invalidating cache 
Gradle,WITHOUT_CLASSIFICATION,//  There is a chance we could not attach target configurations previously 
Gradle,WITHOUT_CLASSIFICATION,//  Add the Gradle API filter between the user classloader and the worker infrastructure classloader 
Gradle,WITHOUT_CLASSIFICATION,//  We need a consistent index here 
Gradle,WITHOUT_CLASSIFICATION,//  Object converted = $typeConverter.convert(foo Float.class false); 
Gradle,WITHOUT_CLASSIFICATION,//  Read body 
Gradle,WITHOUT_CLASSIFICATION,//  Mixed case 
Gradle,WITHOUT_CLASSIFICATION,//  Always expand empty node 
Gradle,WITHOUT_CLASSIFICATION,//  A dependency artifact will be defined if the descriptor specified a classifier or non-default type attribute. 
Gradle,WITHOUT_CLASSIFICATION,//  stream has been closed don't bother reading anything else 
Gradle,WITHOUT_CLASSIFICATION,//  only care about HTTP hosts right now 
Gradle,WITHOUT_CLASSIFICATION,//  Call return new <implClass>(param1) 
Gradle,WITHOUT_CLASSIFICATION,//  Listen for the end of configuration of the root project of the root build   and discard buffered notifications if no listeners have yet appeared.   This avoids buffering until the end of the build when no listener comes. 
Gradle,WITHOUT_CLASSIFICATION,//  Assume that test has renamed itself (this can actually happen) 
Gradle,WITHOUT_CLASSIFICATION,//  Expire recently unused Daemons when memory pressure is high 
Gradle,WITHOUT_CLASSIFICATION,//  FindBugs cannot handle missing directories 
Gradle,WITHOUT_CLASSIFICATION,//  Only count non-CREATE events since creation also causes a modification event unless the event is for a directory. 
Gradle,WITHOUT_CLASSIFICATION,//  Retain strong reference 
Gradle,WITHOUT_CLASSIFICATION,//  Augment the environment for the execution 
Gradle,WITHOUT_CLASSIFICATION,//  Transient don't serialize all the views that happen to have been visited recreate them when visited via the deserialized view 
Gradle,WITHOUT_CLASSIFICATION,//  some implementation uses null to represent bootstrap classloader   i.e. Object.class.getClassLoader()==null 
Gradle,WITHOUT_CLASSIFICATION,//  TaskListenerInternal 
Gradle,WITHOUT_CLASSIFICATION,//  Ignore. Currently the actions don't need to run it's just better if they do   By the time this node is notified that the task in the other build has completed it's too late to run the action   Instead the action should be attached to the task in the other build rather than here 
Gradle,WITHOUT_CLASSIFICATION,//  Here we will distribute A ∩ (B ∪ C) if and only if at   least one of the distribution operations (A ∩ B) can be simplified 
Gradle,WITHOUT_CLASSIFICATION,//  Find the nearest parent up that we care about and use that as the parent. 
Gradle,WITHOUT_CLASSIFICATION,//  When the outputs are generated throw away all state for files that do not live in an append-only cache.   This is intentionally very simple to be improved later 
Gradle,WITHOUT_CLASSIFICATION,//  and class as property 
Gradle,WITHOUT_CLASSIFICATION,//  A launchable created by the provider - just hand it back 
Gradle,WITHOUT_CLASSIFICATION,//  Must run each action 
Gradle,WITHOUT_CLASSIFICATION,//  The other is better current is not part of result 
Gradle,WITHOUT_CLASSIFICATION,//  this shouldn't happen resolvers should call notFound() 
Gradle,WITHOUT_CLASSIFICATION,//  Redirect stderr to stdout when both stdout and stderr are attached to a console. Assume that they are attached to the same console   This avoids interleaving problems when stdout and stderr end up at the same location 
Gradle,WITHOUT_CLASSIFICATION,//  get(<type>) 
Gradle,WITHOUT_CLASSIFICATION,//  Should get back some kind of reference that can be queried below instead of looking the task up every time 
Gradle,WITHOUT_CLASSIFICATION,//  This is the root block. Can have any number of children <= maxChildIndexEntries 
Gradle,WITHOUT_CLASSIFICATION,//  There are enough entries in this block and the left sibling to make up 2 blocks so redistribute   the entries evenly between them 
Gradle,WITHOUT_CLASSIFICATION,//  the deployment descriptor already exists; no need to generate it 
Gradle,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)         * @see org.apache.ivy.plugins.parser.m2.PomDependencyMgt#getGroupId()          */
Gradle,WITHOUT_CLASSIFICATION,//  GENERATE objectFactory.directoryProperty() 
Gradle,WITHOUT_CLASSIFICATION,//  Sanitise the exception and report it 
Gradle,WITHOUT_CLASSIFICATION,//  https://github.com/gradle/gradle/issues/2319 
Gradle,WITHOUT_CLASSIFICATION,//  Return the group to use for the given build operation searching up the build operation hierarchy for the first group 
Gradle,WITHOUT_CLASSIFICATION,//  Split line if a single line goes over 1 MB 
Gradle,WITHOUT_CLASSIFICATION,//  Intentionally not the text 
Gradle,WITHOUT_CLASSIFICATION,//  in which case we output "" to stay compatible with existing builds that scan the script for it 
Gradle,WITHOUT_CLASSIFICATION,//  Resolving a project component can cause traversal to other projects at which   point we could release the project lock and allow another task to run.  We can't   use a cache loader here because it is synchronized.  If the other task also tries   to resolve a project component he can block trying to get the lock around the   loader while still holding the project lock.  To avoid this deadlock we check   then release the project lock only if we need to resolve the project and ensure   that only the thread holding the lock can populate the metadata for a project.
Gradle,WITHOUT_CLASSIFICATION,//  the name is a type so remove it from the scoping   as it is only a classvariable it is only in   referencedClassVariables but must be removed   for each parentscope too 
Gradle,WITHOUT_CLASSIFICATION,//  Layout 
Gradle,WITHOUT_CLASSIFICATION,//  Add any finalizers to the queue 
Gradle,WITHOUT_CLASSIFICATION,//  We know all are compatibles so this is only possible if some disambiguation happens but not getting us to 1 candidate 
Gradle,WITHOUT_CLASSIFICATION,//  should this be null?
Gradle,WITHOUT_CLASSIFICATION,//  /proc/meminfo is in kB since Linux 4.0 see https://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/tree/fs/proc/task_mmu.c?id=39a8804455fb23f09157341d3ba7db6d7ae6ee76#n22 
Gradle,WITHOUT_CLASSIFICATION,//  Because the same suffix is used for all decorating class generator instances share the same cache as well 
Gradle,WITHOUT_CLASSIFICATION,//  check if directory is already watched   on Windows check if any parent is already watched 
Gradle,WITHOUT_CLASSIFICATION,//  Should really fail here if sourcesToCompile is not empty: no transform for this source set in this binary 
Gradle,WITHOUT_CLASSIFICATION,//  Include the shortest path from each version that has a direct dependency on the broken dependency back to the root 
Gradle,WITHOUT_CLASSIFICATION,//  Ignore the subkey if it doesn't have a folder and version 
Gradle,WITHOUT_CLASSIFICATION,// directly printing to the stream to avoid log level filtering. 
Gradle,WITHOUT_CLASSIFICATION,/*         The song and dance with Action<Runnable> is to ease testing.        See DisconnectableInputStreamTest      */
Gradle,WITHOUT_CLASSIFICATION,//  Add dependencies to the start of the queue 
Gradle,WITHOUT_CLASSIFICATION,//  end element marker 
Gradle,WITHOUT_CLASSIFICATION,// when 
Gradle,WITHOUT_CLASSIFICATION,//  Don't configure anything 
Gradle,WITHOUT_CLASSIFICATION,//  Target: arm 
Gradle,WITHOUT_CLASSIFICATION,//  Add if absent 
Gradle,WITHOUT_CLASSIFICATION,//  GENERATE private ConventionMapping mapping 
Gradle,WITHOUT_CLASSIFICATION,//  Initialize Matchers once and then reset them for performance 
Gradle,WITHOUT_CLASSIFICATION,//  Project has no publications: simply use the project name in place of the dependency name 
Gradle,WITHOUT_CLASSIFICATION,//  only add confs if they are specified. if they aren't endElement will handle this 
Gradle,WITHOUT_CLASSIFICATION,//  This second check is only done so that we can make the difference between an uninitialized rule (never seen before) and   a rule which is not reusable 
Gradle,WITHOUT_CLASSIFICATION,//  this.getServices() 
Gradle,WITHOUT_CLASSIFICATION,//  Currently visiting the successor node - we're in a cycle 
Gradle,WITHOUT_CLASSIFICATION,// for gradle distribution specific dependencies 
Gradle,WITHOUT_CLASSIFICATION,//  Handle anyOf first because we don't want to special case it in   every other case 
Gradle,WITHOUT_CLASSIFICATION,//  Adds a void $propName(Closure<?> cl) method that executes the closure 
Gradle,WITHOUT_CLASSIFICATION,//  Stopping so result doesn't really matter. 
Gradle,WITHOUT_CLASSIFICATION,//  More information: http://blog.jetbrains.com/scala/2014/10/30/scala-plugin-update-for-intellij-idea-14-rc-is-out/ 
Gradle,WITHOUT_CLASSIFICATION,//  Configurations are built on-demand but only once. 
Gradle,WITHOUT_CLASSIFICATION,//  We have enough local data to make a comparison get the remote metadata 
Gradle,WITHOUT_CLASSIFICATION,//  we do not resolve a vanilla name starting with a lower case letter   try to resolve against a default import because we know that the 
Gradle,WITHOUT_CLASSIFICATION,//  A launchable synthesized by the consumer - unpack it into a set of task names 
Gradle,WITHOUT_CLASSIFICATION,// offset based implementation is only safe up to certain figure  because of the int max value  for large streams/files (huge builds) we need to roll the file 
Gradle,WITHOUT_CLASSIFICATION,//  TODO - deal with more than one directory
Gradle,WITHOUT_CLASSIFICATION,//  private member: implementation details 
Gradle,WITHOUT_CLASSIFICATION,//  Don't inline the Groovy jar as the Groovy “tools locator” searches for it by name 
Gradle,WITHOUT_CLASSIFICATION,//  TODO:ADAM - switch the logging back on.                  LOGGER.debug("Ignoring failure to serialize throwable." ignored);
Gradle,WITHOUT_CLASSIFICATION,//  min chunk size 4kB max size 1MB 
Gradle,WITHOUT_CLASSIFICATION,// for updates to private JDK caches of the environment state 
Gradle,WITHOUT_CLASSIFICATION,//  Set the system properties and use this process 
Gradle,WITHOUT_CLASSIFICATION,//  Was it updated during execution?
Gradle,WITHOUT_CLASSIFICATION,//  Foreground daemon cannot be 'told' what's his startup options as the client sits in the same process so we will infer the jvm opts from the inputArguments() 
Gradle,WITHOUT_CLASSIFICATION,//  round to nearest second 
Gradle,WITHOUT_CLASSIFICATION,//  this.field = value 
Gradle,WITHOUT_CLASSIFICATION,//  Configure the included build to discover available modules 
Gradle,WITHOUT_CLASSIFICATION,//  Initialize SSLContext 
Gradle,WITHOUT_CLASSIFICATION,//  J flags can not be set in the option file   add additional option files 
Gradle,WITHOUT_CLASSIFICATION,//  use the max heap as an approximation 
Gradle,WITHOUT_CLASSIFICATION,//  Collect artifact sets in a list using the id of the set as its index in the list 
Gradle,WITHOUT_CLASSIFICATION,//  If no errors get the compiled source and write it to the destination file 
Gradle,WITHOUT_CLASSIFICATION,//  For now required and preferred are treated the same 
Gradle,WITHOUT_CLASSIFICATION,//  Does not need to be redrawn if component is out of bound 
Gradle,WITHOUT_CLASSIFICATION,//  Prevent construction 
Gradle,WITHOUT_CLASSIFICATION,//  the removal of the method will be reported   the removed methods will be reported   the added methods will be reported 
Gradle,WITHOUT_CLASSIFICATION,/*              * We know that DefaultScript & friends don't have user-visible nested types             * so don't try to look up nonsensical types like org.gradle.Script#sourceCompatibility              */
Gradle,WITHOUT_CLASSIFICATION,//  We don't know what the type is - let Guava take care of it. 
Gradle,WITHOUT_CLASSIFICATION,//  Query the declared methods of the meta class 
Gradle,WITHOUT_CLASSIFICATION,//  check interfaces at this level first 
Gradle,WITHOUT_CLASSIFICATION,//  Could be different to ids in the requests as they may be unqualified 
Gradle,WITHOUT_CLASSIFICATION,//  Could potentially also look whether we have the details for an ancestor directory tree   Could possibly infer that the path refers to a directory if we have details for a descendant path (and it's not a missing file) 
Gradle,WITHOUT_CLASSIFICATION,//  set up a configuration named 'antlr' for the user to specify the antlr libs to use in case   they want a specific version etc. 
Gradle,WITHOUT_CLASSIFICATION,//  <class>.getDeclaredMethod(<getter-name>) 
Gradle,WITHOUT_CLASSIFICATION,//  This will propagate through the graph and prune configurations that are no longer required. 
Gradle,WITHOUT_CLASSIFICATION,// by keying the failures only by 'requested' we lose some precision  at edge case we'll lose info about a different exception if we have different failure for the same requested version 
Gradle,WITHOUT_CLASSIFICATION,//  wait for it to open 
Gradle,WITHOUT_CLASSIFICATION,//  Serialize the application classpath this is consumed by BootstrapSecurityManager 
Gradle,WITHOUT_CLASSIFICATION,// TODO: all methods 
Gradle,WITHOUT_CLASSIFICATION,//  check module node imports aliases   the while loop enables a check for inner classes which are not fully imported 
Gradle,WITHOUT_CLASSIFICATION,//  this situation occurs when there was no branch defined   in the original dependency descriptor. So the dynamicId   shouldn't contain a branch neither 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: Honor changes to build directory 
Gradle,WITHOUT_CLASSIFICATION,//  the target component exists so we need to fallback to the traditional selection process 
Gradle,WITHOUT_CLASSIFICATION,//  happens when dispatching to taskdef via createNode() 
Gradle,WITHOUT_CLASSIFICATION,// is it sane enough?
Gradle,WITHOUT_CLASSIFICATION,//  Retain strong references to the values created for this session 
Gradle,WITHOUT_CLASSIFICATION,//  Configure test binary to compile against binary under test 
Gradle,WITHOUT_CLASSIFICATION,//  If this task uses a pre-compiled header 
Gradle,WITHOUT_CLASSIFICATION,//  only define a Scala SDK for a module if we could create a scalaSdkLibrary 
Gradle,WITHOUT_CLASSIFICATION,//  Flushing data split across previous and current appending 
Gradle,WITHOUT_CLASSIFICATION,//  GENERATE public DynamicObject getAsDynamicObject() { 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: Publishing for test executable?
Gradle,WITHOUT_CLASSIFICATION,//  Skip things that aren't files 
Gradle,WITHOUT_CLASSIFICATION,//  next character is not a separator 
Gradle,WITHOUT_CLASSIFICATION,//  need to run operation under cache lock 
Gradle,WITHOUT_CLASSIFICATION,//  Total number of garbage collection events observed in the window 
Gradle,WITHOUT_CLASSIFICATION,//  Buckets of dependencies 
Gradle,WITHOUT_CLASSIFICATION,//  Force loading to check if method handle is supported 
Gradle,WITHOUT_CLASSIFICATION,//  Wrap in generic 'build failed' cross version exception 
Gradle,WITHOUT_CLASSIFICATION,//  Otherwise macro or macro function call 
Gradle,WITHOUT_CLASSIFICATION,//  can't be equal otherwise wouldn't have been collected 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: Reuse more of BuildActionsFactory
Gradle,WITHOUT_CLASSIFICATION,//  Configure test binary to link against tested component compiled objects 
Gradle,WITHOUT_CLASSIFICATION,//  Use writeFile because the cache can internally recover from datafile   corruption so we don't care at this level if it's corrupt 
Gradle,WITHOUT_CLASSIFICATION,//  Exit value is unreliable for determination of process failure. 
Gradle,WITHOUT_CLASSIFICATION,//  Setup the dependency on the main binary   This should all be replaced by a single dependency that points at some "testable" variants of the main binary 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: consider entryAttributes in equals hashCode and toString 
Gradle,WITHOUT_CLASSIFICATION,//  invokeMethod(this name args) 
Gradle,WITHOUT_CLASSIFICATION,//  Used by the Kotlin plugin 
Gradle,WITHOUT_CLASSIFICATION,//  Last entry complete the result 
Gradle,WITHOUT_CLASSIFICATION,//  a class consisting of a vanilla name can never be   a static inner class because at least one dot is   required for this. Example: foo.bar -> foo$bar 
Gradle,WITHOUT_CLASSIFICATION,//  Copy selection failure 
Gradle,WITHOUT_CLASSIFICATION,//  It's almost always the same attribute sets which are compared so in order to avoid a lot of memory allocation   during computation of the intersection we cache the result here. 
Gradle,WITHOUT_CLASSIFICATION,//  Pull-only always comes first 
Gradle,WITHOUT_CLASSIFICATION,//  Look for model(«») (i.e. call to model with anything other than non literal closure) 
Gradle,WITHOUT_CLASSIFICATION,//  Authoritative result - don't need to try remote 
Gradle,WITHOUT_CLASSIFICATION,//  do some checks up-front so we avoid creating the queue in most cases   Cases we want to handle:   - List<String>   - Class<?>   - List<Class<?>>   - Integer[]   - ? extends BaseType   - Class<?>[] 
Gradle,WITHOUT_CLASSIFICATION,//  create the listener adapters right when the ConsumerOperationParameters are instantiated but no earlier   this ensures that when multiple requests are issued that are built from the same builder such requests do not share any state kept in the listener adapters   e.g. if the listener adapters do per-request caching such caching must not leak between different requests built from the same builder
Gradle,WITHOUT_CLASSIFICATION,//  Snapshot the state and notify the caches 
Gradle,WITHOUT_CLASSIFICATION,//  Currently not required 
Gradle,WITHOUT_CLASSIFICATION,//  TODO: synchronization 
Gradle,WITHOUT_CLASSIFICATION,//  We're sorting the names of the configurations and later attributes   to make sure the output is consistently the same between invocations 
Gradle,WITHOUT_CLASSIFICATION,//  don't forward 
Gradle,WITHOUT_CLASSIFICATION,//  Allow only certain things from the underlying classloader 
Gradle,WITHOUT_CLASSIFICATION,//  Don't add if our last record has a `:taskName` status and this one is `:taskName SOMETHING` 
Gradle,WITHOUT_CLASSIFICATION,//  Assume that each artifact points to a unique file and use the relative path from the project as the id 
Gradle,WITHOUT_CLASSIFICATION,//  Matches: task <identifier> <arg-list> | task <string> <arg-list>   Map to: task("<identifier>" <arg-list>) | task(<string> <arg-list>) 
Gradle,WITHOUT_CLASSIFICATION,//  Remove license files that cause collisions between a LICENSE file and a license/ directory. 
Gradle,WITHOUT_CLASSIFICATION,//  If no expiration strategies exist the daemon will not expire. 
Gradle,WITHOUT_CLASSIFICATION,//  overwrite rather than append libraries 
Gradle,WITHOUT_CLASSIFICATION,//  let's see if we can find a single variant which has exactly the requested artifacts 
Gradle,WITHOUT_CLASSIFICATION,//  Check to see if there are any compatible canceled daemons and wait to see if one becomes idle 
Gradle,WITHOUT_CLASSIFICATION,//  count every event on OSX 
Gradle,WITHOUT_CLASSIFICATION,//  Info about the owning task can be inferred and we don't provide any further info at this point.   This is largely to expose timing information about executed tasks 
Gradle,WITHOUT_CLASSIFICATION,//  Assume 8.1 
Gradle,WITHOUT_CLASSIFICATION,//  don't bother trying to handle primitive arrays specially 
Gradle,WITHOUT_CLASSIFICATION,//  Attempt to merge with the left sibling 
Gradle,WITHOUT_CLASSIFICATION,//  for command file format see http://docs.oracle.com/javase/6/docs/technotes/tools/windows/javac.html#commandlineargfile   use platform character and line encoding 
Gradle,WITHOUT_CLASSIFICATION,//  This can happen on Windows 
Gradle,WITHOUT_CLASSIFICATION,//  fully visit the class hierarchy before any interfaces in order to meet the contract   of PropertyDetails.getGetters() etc. 
Gradle,WITHOUT_CLASSIFICATION,//  caches 
Gradle,WITHOUT_CLASSIFICATION,//  If no current selection for module just use the candidate. 
Gradle,WITHOUT_CLASSIFICATION,//  Running the task requires access to the task's owning project 
Gradle,WITHOUT_CLASSIFICATION,//  all the values are equal but we store all the binaries that match that value   and incrementally build a list of binaries which are excluded because of a better match 
Gradle,WITHOUT_CLASSIFICATION,//  store thrown exception 
Gradle,WITHOUT_CLASSIFICATION,//  lock on demand 
Gradle,WITHOUT_CLASSIFICATION,//  not the same provider 
Gradle,WITHOUT_CLASSIFICATION,//  Already completed 
Gradle,WITHOUT_CLASSIFICATION,//  Encode as ascii 
Gradle,WITHOUT_CLASSIFICATION,//  Another process may have already copied the compiler interface JAR   Avoid copying over same existing file to avoid locking problems 
Gradle,WITHOUT_CLASSIFICATION,//  Lock is in use - mark as contended 
Gradle,WITHOUT_CLASSIFICATION,//  Handles both junctions and real symlinks (https://www.2brightsparks.com/resources/articles/NTFS-Hard-Links-Junctions-and-Symbolic-Links.pdf) 
Gradle,WITHOUT_CLASSIFICATION,//  Should not happen reading from a StringReader 
Gradle,WITHOUT_CLASSIFICATION,//  Attaches the owning WorkerExecutor to this factory 
Gradle,WITHOUT_CLASSIFICATION,//  Same as the length of this minus the last element minus the dot between them 
Gradle,WITHOUT_CLASSIFICATION,//  Keep the argument from this expression 
Gradle,WITHOUT_CLASSIFICATION,//  Are all file snapshots after execution accounted for as new entries?
Gradle,WITHOUT_CLASSIFICATION,//  we must use a String literal here otherwise using things like Foo.class.name will trigger unnecessary   loading of classes in the classloader of the DefaultIsolatedAntBuilder which is not what we want. 
Gradle,WITHOUT_CLASSIFICATION,//  Create the tasks for each C++ binary that is registered 
Gradle,WITHOUT_CLASSIFICATION,//  an exclude all is for modules not artifacts 
Gradle,WITHOUT_CLASSIFICATION,//  Adds a void set$PropName(Object value) method that fails 
Gradle,WITHOUT_CLASSIFICATION,//  start element marker 
Gradle,WITHOUT_CLASSIFICATION,//  This should only be used for top-level builds 
Gradle,WITHOUT_CLASSIFICATION,//  Else wait for the next update event 
Gradle,WITHOUT_CLASSIFICATION,//  Don't care collect the artifacts later (in the correct order) 
Gradle,WITHOUT_CLASSIFICATION,//  Verify that none of the listed "versions" do match another pattern 
Gradle,WITHOUT_CLASSIFICATION,//  We've already validated the inputs: should never get here. 
Gradle,WITHOUT_CLASSIFICATION,//  Use this thread to process any work - this allows work to be executed using the   worker lease acquired by this thread even if the executor thread pool is full of   workers from other threads.  In other words it ensures that all worker leases   are being utilized regardless of the bounds of the thread pool. 
Gradle,WITHOUT_CLASSIFICATION,//  Restrict the decorations to those required to decorate all views reachable from this type 
Gradle,WITHOUT_CLASSIFICATION,//  cached resolved values 
Gradle,WITHOUT_CLASSIFICATION,//  do not fail the build as feature is non-critical 
Gradle,WITHOUT_CLASSIFICATION,//  do not remove task descriptors because they might be needed to describe subsequent tasks' dependencies 
Gradle,WITHOUT_CLASSIFICATION,//  avoid clone 
Gradle,WITHOUT_CLASSIFICATION,//  TODO - take care of this in the selector parser 
Gradle,WITHOUT_CLASSIFICATION,//  gradleFileResource type is mapped to AntFileResource 
Gradle,WITHOUT_CLASSIFICATION,//  A javac warning ignore 
Gradle,WITHOUT_CLASSIFICATION,//  No support for command file 
Gradle,WITHOUT_CLASSIFICATION,//  Configure an implicit variant 
Gradle,WITHOUT_CLASSIFICATION,//  Path is an ancestor of this 
Gradle,WITHOUT_CLASSIFICATION,//  Copied from Method.isDefault() 
Gradle,WITHOUT_CLASSIFICATION,//  This should come from the compiler classpath only 
Gradle,WITHOUT_CLASSIFICATION,//  Consider every node that must run before the finalizer 
Gradle,WITHOUT_CLASSIFICATION,//  Do not hold lock while removing listener as the listener may still be receiving events on another thread and will need to acquire the lock to handle these events 
Gradle,WITHOUT_CLASSIFICATION,//  Create all of the pipeline eagerly as soon as this is enabled to track the state of build operations.   All of the pipelines do this so should instead have a single stage that tracks this for all pipelines and that can replay the current state to new pipelines   Then a pipeline can be added for each listener as required 
Gradle,WITHOUT_CLASSIFICATION,//  Once the node has been discovered changing the target is not allowed as it changes the promise of the node as well 
Gradle,WITHOUT_CLASSIFICATION,//  fall back to the default logic 
Gradle,WITHOUT_CLASSIFICATION,//  A set of progress operations that have been forwarded 
Gradle,WITHOUT_CLASSIFICATION,//  First child node 
Gradle,WITHOUT_CLASSIFICATION,//  this is necessary to prevent O(n^2) behavior in xcode project loading 
Gradle,WITHOUT_CLASSIFICATION,//  GENERATE super.getAsDynamicObject() 
Gradle,WITHOUT_CLASSIFICATION,//  Transform closure 
Gradle,WITHOUT_CLASSIFICATION,//  Should instead forward these to the task's validation context 
Gradle,WITHOUT_CLASSIFICATION,//  Mutable property 
Gradle,WITHOUT_CLASSIFICATION,//  DependencyResolutionListener 
Gradle,WITHOUT_CLASSIFICATION,//  end of tag marker 
Gradle,WITHOUT_CLASSIFICATION,//  Have read some data - let readers know 
Gradle,WITHOUT_CLASSIFICATION,//  Adds a void $propName(Closure<?> cl) method that throws MME to avoid attempts to convert closure to something else 
Gradle,WITHOUT_CLASSIFICATION,//  Nexus uses sha1 etags with a constant prefix   e.g {SHA1{b8ad5573a5e9eba7d48ed77a48ad098e3ec2590b}} 
Gradle,WITHOUT_CLASSIFICATION,//  part of a cycle : use the 'minimum' component as the root of the cycle 
Gradle,WITHOUT_CLASSIFICATION,//  Look for a realized object 
Gradle,WITHOUT_CLASSIFICATION,//  String[] 
Gradle,WITHOUT_CLASSIFICATION,//  Also releases any locks 
Gradle,WITHOUT_CLASSIFICATION,//  Not already known attempt to resolve the parent 
Gradle,WITHOUT_CLASSIFICATION,// The first argument is not really used but it is very useful in diagnosing i.e. running 'jps -m' 
Gradle,WITHOUT_CLASSIFICATION,// when root suite is completed we stop redirecting 
Gradle,WITHOUT_CLASSIFICATION,//  let the delegate resolver select among them 
Gradle,WITHOUT_CLASSIFICATION,//  Setting time to 0 because we need API jars to be identical independently of   the timestamps of class files 
Gradle,WITHOUT_CLASSIFICATION,//  for storing to field 
Gradle,WITHOUT_CLASSIFICATION,//  Property is readable and all getters and setters are abstract 
Gradle,WITHOUT_CLASSIFICATION,//  Wait for work to be submitted if the queue is empty and our worker count is under max workers   This attempts to keep up to max workers threads alive once they've been started. 
Gradle,WITHOUT_CLASSIFICATION,//  Ignore the decorated service 
Gradle,WITHOUT_CLASSIFICATION,//  Add a create task 
Gradle,WITHOUT_CLASSIFICATION,//  Directory has something in it already 
Gradle,WITHOUT_CLASSIFICATION,//  Source file has not changed and no include files 
Gradle,WITHOUT_CLASSIFICATION,//  Do a shallow render of any constraint edges and do not mark the node as visited. 
Gradle,WITHOUT_CLASSIFICATION,//  assert the exit value signals success 
Gradle,WITHOUT_CLASSIFICATION,//  should be protected but use of the class generator forces it to be public 
Gradle,WITHOUT_CLASSIFICATION,//  Turn off request logging this can end up logging OAUTH   tokens which should not ever be in a build log 
Gradle,WITHOUT_CLASSIFICATION,//  Ignore some broken samples before the given date 
Gradle,WITHOUT_CLASSIFICATION,//  GENERATE new BeanDynamicObject(this) 
Gradle,WITHOUT_CLASSIFICATION,//  Both of these values are effectively part of a cross Gradle version contract.   Do not change them. 
Gradle,WITHOUT_CLASSIFICATION,//  TODO Use IvyArtifact here
Gradle,WITHOUT_CLASSIFICATION,//  Not part of a strongly connected component or the root of a strongly connected component 
Gradle,WITHOUT_CLASSIFICATION,//  modifies in place 
Gradle,WITHOUT_CLASSIFICATION,//  Copy the snapshots whose values are the same then snapshot remaining values 
Gradle,WITHOUT_CLASSIFICATION,//  Serialize the incoming class and parameters (if necessary) 
Gradle,WITHOUT_CLASSIFICATION,//  null if type == UNDEFINED 
Gradle,WITHOUT_CLASSIFICATION,//  Only * characters: matches #1 above 
Gradle,WITHOUT_CLASSIFICATION,/*      * Checks whether the plugin marker artifact exists in the backing artifacts repositories.      */
Gradle,WITHOUT_CLASSIFICATION,//  this exception means that we want to try again. 
Gradle,WITHOUT_CLASSIFICATION,//  Probe for artifact with classifier 
Gradle,WITHOUT_CLASSIFICATION,//  note: BigInteger and BigDecimal are also imported by default 
Gradle,WITHOUT_CLASSIFICATION,//  SoftwareModel 
Gradle,WITHOUT_CLASSIFICATION,//  At this point we must have annotations on this private getter 
Gradle,WITHOUT_CLASSIFICATION,//  Create a SourceFile object to represent an "empty" extern 
Gradle,WITHOUT_CLASSIFICATION,//  <tr>     <td><literal><link linkend="$id">$name</link>$signature</literal></td>     <td>$description</td>   </tr> 
Gradle,WITHOUT_CLASSIFICATION,//  Any windows GCC compatible implementation (mingw cygwin) 
