projectname,classification,commenttext
Dubbo,WITHOUT_CLASSIFICATION,//  duplicated jar is found
Dubbo,WITHOUT_CLASSIFICATION,//  from system property 
Dubbo,WITHOUT_CLASSIFICATION,//  tell tomcat to fail on startup failures. 
Dubbo,WITHOUT_CLASSIFICATION,//  Use PBRequestType.newBuilder() to construct. 
Dubbo,WITHOUT_CLASSIFICATION,//  The least active value of all invokers 
Dubbo,WITHOUT_CLASSIFICATION,//  it's a generic reference 
Dubbo,WITHOUT_CLASSIFICATION,/*  Windows Ctrl+C  */
Dubbo,WITHOUT_CLASSIFICATION,//  double check to avoid dup close 
Dubbo,WITHOUT_CLASSIFICATION,// is it possible to go here ?
Dubbo,WITHOUT_CLASSIFICATION,//  ======== Reference config default values will take effect if reference's attribute is not set  ======== 
Dubbo,WITHOUT_CLASSIFICATION,//  onResponse callback 
Dubbo,WITHOUT_CLASSIFICATION,//  close once counter counts down from 2 to 1 no warning occurs 
Dubbo,WITHOUT_CLASSIFICATION,//  if no failed report wait how many times to run retry task. 
Dubbo,WITHOUT_CLASSIFICATION,//  magic 
Dubbo,WITHOUT_CLASSIFICATION,//     private Map<String String> extraHttpHeaders	= new HashMap<String String>(); 
Dubbo,WITHOUT_CLASSIFICATION,//  For testing purposes only 
Dubbo,WITHOUT_CLASSIFICATION,//  SUCCESS 
Dubbo,WITHOUT_CLASSIFICATION,//  still init for the same ReferenceConfig if the cache is different 
Dubbo,WITHOUT_CLASSIFICATION,//  not a registry url must be direct invoke. 
Dubbo,WITHOUT_CLASSIFICATION,//  property of custom type or primitive type 
Dubbo,WITHOUT_CLASSIFICATION,//  Register center address 
Dubbo,WITHOUT_CLASSIFICATION,//  check if there's duplicated jar 
Dubbo,WITHOUT_CLASSIFICATION,//  default value 
Dubbo,WITHOUT_CLASSIFICATION,//  weightTestRpcStatus3 active is 1 
Dubbo,WITHOUT_CLASSIFICATION,//  Not equal 
Dubbo,WITHOUT_CLASSIFICATION,//  no match service interface 
Dubbo,WITHOUT_CLASSIFICATION,//  process implemented interfaces 
Dubbo,WITHOUT_CLASSIFICATION,// Make sure that the subscribe call has just been called once count.incrementAndGet after the call is completed  Wait for the timer. 
Dubbo,WITHOUT_CLASSIFICATION,//  dubbo check 
Dubbo,WITHOUT_CLASSIFICATION,//  double byte char 
Dubbo,WITHOUT_CLASSIFICATION,//  Close all invokers 
Dubbo,WITHOUT_CLASSIFICATION,//  ---- service statistics ----   invocation cost   current concurrent count 
Dubbo,WITHOUT_CLASSIFICATION,//  FIXME 
Dubbo,WITHOUT_CLASSIFICATION,//  status switch to available once invoke again
Dubbo,WITHOUT_CLASSIFICATION,//  present in local url but not in remote url 
Dubbo,WITHOUT_CLASSIFICATION,//  From Ancestor 
Dubbo,WITHOUT_CLASSIFICATION,//  backward compatibility 
Dubbo,WITHOUT_CLASSIFICATION,//  set magic number. 
Dubbo,WITHOUT_CLASSIFICATION,// ignore error 
Dubbo,WITHOUT_CLASSIFICATION,//  message 
Dubbo,WITHOUT_CLASSIFICATION,/* url = url.addParameter( "echoString." + Constants.TIMEOUT_KEY Integer.MAX_VALUE );        invoker = protocol.refer( Demo.class url );        org.junit.jupiter.api.Assertions.assertNotNull( invoker );        RpcInvocation invocation = new RpcInvocation();        invocation.setMethodName( "echoString" );        invocation.setParameterTypes( new Class<?>[]{ String.class } );        String arg = "Hello World!";        invocation.setArguments( new Object[] { arg } );                invocation.setAttachment(Constants.INTERFACE_KEY DemoImpl.class.getName());        Result result = invoker.invoke( invocation );        Assertions.assertNull( result.getResult() );        Assertions.assertTrue( result.getException() instanceof RpcException ); */
Dubbo,WITHOUT_CLASSIFICATION,//  asert empty 
Dubbo,WITHOUT_CLASSIFICATION,//  If a Key has no corresponding Value then the Key also used as the Value. 
Dubbo,WITHOUT_CLASSIFICATION,//  Requires JDK 7 or higher Foo<int[]> is no longer GenericArrayType 
Dubbo,WITHOUT_CLASSIFICATION,//  check && override if necessary 
Dubbo,WITHOUT_CLASSIFICATION,//  ReferenceBean should be initialized and get immediately 
Dubbo,WITHOUT_CLASSIFICATION,// add 300ms to ensure that the delayService has been exported 
Dubbo,WITHOUT_CLASSIFICATION,//  Growth of skipping times   If the number of skipping times increases by more than 10 take the random number 
Dubbo,WITHOUT_CLASSIFICATION,//  Read port from property 
Dubbo,WITHOUT_CLASSIFICATION,//  Tag request 
Dubbo,WITHOUT_CLASSIFICATION,//  "name" property is present 
Dubbo,WITHOUT_CLASSIFICATION,// this.listener = listener; 
Dubbo,WITHOUT_CLASSIFICATION,// .addParameter(Constants.ON_DISCONNECT_KEY "disconnect") 
Dubbo,WITHOUT_CLASSIFICATION,//           ReferenceAnnotationBeanPostProcessor beanPostProcessor = context.getBean(BEAN_NAME                  ReferenceAnnotationBeanPostProcessor.class);              Map<InjectionMetadata.InjectedElement ReferenceBean<?>> referenceBeanMap =                  beanPostProcessor.getInjectedMethodReferenceBeanMap();   
Dubbo,WITHOUT_CLASSIFICATION,//  send heartbeat when read idle. 
Dubbo,WITHOUT_CLASSIFICATION,//  If the serialization key is json or fastjson 
Dubbo,WITHOUT_CLASSIFICATION,//  can use thrift codec only 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(builder_scope:Map) 
Dubbo,WITHOUT_CLASSIFICATION,//  2 invokers=================================== 
Dubbo,WITHOUT_CLASSIFICATION,//  If a task should be canceled we put this to another queue which will be processed on each tick.   So this means that we will have a GC latency of max. 1 tick duration which is good enough. This way 
Dubbo,WITHOUT_CLASSIFICATION,//  verify save group save error 
Dubbo,WITHOUT_CLASSIFICATION,//  "Ljava/lang/Object;" ==> "java.lang.Object" 
Dubbo,WITHOUT_CLASSIFICATION,//         this.propertyInjector = factory.getInjectorFactory().createPropertyInjector(getScannableClass() factory); 
Dubbo,WITHOUT_CLASSIFICATION,//  we need to read the local cache file for future Registry fault tolerance processing.
Dubbo,WITHOUT_CLASSIFICATION,//  this.listener = null; 
Dubbo,WITHOUT_CLASSIFICATION,//  registry port not used as bind port by default 
Dubbo,WITHOUT_CLASSIFICATION,//  directly throw if it's JDK exception 
Dubbo,WITHOUT_CLASSIFICATION,//         invoker.destroy(); 
Dubbo,WITHOUT_CLASSIFICATION,//  Hessian2  
Dubbo,WITHOUT_CLASSIFICATION,//  register first 
Dubbo,WITHOUT_CLASSIFICATION,//  NetUtils.getLocalHost is the ip address consumer registered to registry. 
Dubbo,WITHOUT_CLASSIFICATION,// Check whether the mock class is a implementation of the interfaceClass and if it has a default constructor 
Dubbo,WITHOUT_CLASSIFICATION,/*  * ScriptRouterFactory * <p> * Example URLS used by Script Router Factory： * <ol> * <li> script://registryAddress?type=js&rule=xxxx * <li> script:///path/to/routerfile.js?type=js&rule=xxxx * <li> script://D:\path\to\routerfile.js?type=js&rule=xxxx * <li> script://C:/path/to/routerfile.js?type=js&rule=xxxx * </ol> * The host value in URL points out the address of the source content of the Script Router，Registry、File etc *  */
Dubbo,WITHOUT_CLASSIFICATION,//  filter by dynamic tag group first 
Dubbo,WITHOUT_CLASSIFICATION,//  Merge the provider side parameters 
Dubbo,WITHOUT_CLASSIFICATION,//  multiple callbacks in the method 
Dubbo,WITHOUT_CLASSIFICATION,//  Sending a cancellation request to the server side 
Dubbo,WITHOUT_CLASSIFICATION,//  now we don't use the 'values' map to hold these objects 
Dubbo,WITHOUT_CLASSIFICATION,//  export to remote if the config is not local (export to local only when config is local) 
Dubbo,WITHOUT_CLASSIFICATION,//  handshake 
Dubbo,WITHOUT_CLASSIFICATION,// echo  
Dubbo,WITHOUT_CLASSIFICATION,//  replace the latest "" to be ")" 
Dubbo,WITHOUT_CLASSIFICATION,//             {"generic" "generic" "boolean" false true "" "" "" "" ""} 
Dubbo,WITHOUT_CLASSIFICATION,//  we may want to avoid exposing the dubbo exception details to certain clients 
Dubbo,WITHOUT_CLASSIFICATION,//  if no notify URL add empty protocol URL 
Dubbo,WITHOUT_CLASSIFICATION,//  dubbo request id 
Dubbo,WITHOUT_CLASSIFICATION,// this.listener = null; 
Dubbo,WITHOUT_CLASSIFICATION,// Map interface class change to HashMap implement 
Dubbo,WITHOUT_CLASSIFICATION,// check config conflict 
Dubbo,WITHOUT_CLASSIFICATION,//  read one byte to guess protocol 
Dubbo,WITHOUT_CLASSIFICATION,// Filter the parameters that do not need to be output in url(Starting with .) 
Dubbo,WITHOUT_CLASSIFICATION,//  test default 
Dubbo,WITHOUT_CLASSIFICATION,//  Other 
Dubbo,WITHOUT_CLASSIFICATION,//  use global group 'dubbo' if no group specified 
Dubbo,WITHOUT_CLASSIFICATION,//  verify compatibility when 2.0.5 invokes 2.0.3 enum in custom parameter 
Dubbo,WITHOUT_CLASSIFICATION,//  If protocol is configured at the reference side only the matching protocol is selected 
Dubbo,WITHOUT_CLASSIFICATION,//  "setName" and "getName" methods are present   the param type is String   set bean name to the value of the "name" property 
Dubbo,WITHOUT_CLASSIFICATION,/*  The config center cluster it's real meaning may very on different Config Center products.  */
Dubbo,WITHOUT_CLASSIFICATION,//  numRead < 0 
Dubbo,WITHOUT_CLASSIFICATION,//  from dubbo.properties 
Dubbo,WITHOUT_CLASSIFICATION,//  ipv4 multicast address 
Dubbo,WITHOUT_CLASSIFICATION,//  Get PropertySource mapped to 'dubbo.properties' in Spring Environment. 
Dubbo,WITHOUT_CLASSIFICATION,//  convert list to array 
Dubbo,WITHOUT_CLASSIFICATION,// The exception is thrown for the first time to see if the back will be called again to incrementAndGet 
Dubbo,WITHOUT_CLASSIFICATION,//  Nested collection or map. 
Dubbo,WITHOUT_CLASSIFICATION,//  ARG 
Dubbo,WITHOUT_CLASSIFICATION,//  Request timeout in milliseconds for register center 
Dubbo,WITHOUT_CLASSIFICATION,//  If all invokers have the same weight value or totalWeight=0 return evenly. 
Dubbo,WITHOUT_CLASSIFICATION,/*                   package was renamed to 'org.apache.dubbo' in v2.7.0 so only provider versions after v2.7.0 can                  recognize org.apache.xxx.HttpRemoteInvocation'.                  */
Dubbo,WITHOUT_CLASSIFICATION,//  export one service first to test connection sharing 
Dubbo,WITHOUT_CLASSIFICATION,//  read the parameters 
Dubbo,WITHOUT_CLASSIFICATION,//  Map<serviceName queryString> 
Dubbo,WITHOUT_CLASSIFICATION,// sync update cache file 
Dubbo,WITHOUT_CLASSIFICATION,//  Add since 2.7.0 
Dubbo,WITHOUT_CLASSIFICATION,//  return statement 
Dubbo,WITHOUT_CLASSIFICATION,//  Customized inject-object if necessary 
Dubbo,WITHOUT_CLASSIFICATION,//  ---- for service consumer ---- 
Dubbo,WITHOUT_CLASSIFICATION,//  Register DubboConfigAliasPostProcessor 
Dubbo,WITHOUT_CLASSIFICATION,//  let's rock it! 
Dubbo,WITHOUT_CLASSIFICATION,//  Set<invokerUrls> cache invokeUrls to invokers mapping. 
Dubbo,WITHOUT_CLASSIFICATION,//  careful 
Dubbo,WITHOUT_CLASSIFICATION,//  max allowed execute times 
Dubbo,WITHOUT_CLASSIFICATION,//  As long as one client is not available you need to replace the unavailable client with the available one. 
Dubbo,WITHOUT_CLASSIFICATION,// java.util.Date 
Dubbo,WITHOUT_CLASSIFICATION,//  Defensive fault tolerance 
Dubbo,WITHOUT_CLASSIFICATION,//  As `javassist` have a strict restriction of argument types request will fail if Invocation do not contains complete parameter type information 
Dubbo,WITHOUT_CLASSIFICATION,//  args 
Dubbo,WITHOUT_CLASSIFICATION,//  property without generic type should not be build ex method return List 
Dubbo,WITHOUT_CLASSIFICATION,//  padding 
Dubbo,WITHOUT_CLASSIFICATION,//  push name. 
Dubbo,WITHOUT_CLASSIFICATION,//  remove extra space at line's end 
Dubbo,WITHOUT_CLASSIFICATION,//  The service has a normal sync method signature should get future from RpcContext. 
Dubbo,WITHOUT_CLASSIFICATION,//  check again 
Dubbo,WITHOUT_CLASSIFICATION,//  merged from dubbox 
Dubbo,WITHOUT_CLASSIFICATION,//             {"generic" "generic" "boolean" false false "" "" "" "" ""} 
Dubbo,WITHOUT_CLASSIFICATION,// biz error should not throw and affect biz thread.
Dubbo,WITHOUT_CLASSIFICATION,//  unexport one service 
Dubbo,WITHOUT_CLASSIFICATION,// impl mock 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(builder_implements:org.apache.dubbo.common.serialize.protobuf.model.PBResponseType) 
Dubbo,WITHOUT_CLASSIFICATION,// 00000010-response/oneway/hearbeat=false/noset |20-stats=ok|id=0|length=0 
Dubbo,WITHOUT_CLASSIFICATION,//  Wait until the startTime is initialized by the worker. 
Dubbo,WITHOUT_CLASSIFICATION,//  asserts aliases 
Dubbo,WITHOUT_CLASSIFICATION,//  retry to offer the task into queue. 
Dubbo,WITHOUT_CLASSIFICATION,//  Check and connect to the metadata 
Dubbo,WITHOUT_CLASSIFICATION,//  send error message to Consumer otherwise Consumer will wait until timeout. 
Dubbo,WITHOUT_CLASSIFICATION,// create registry by spi/ioc 
Dubbo,WITHOUT_CLASSIFICATION,//  encoder 
Dubbo,WITHOUT_CLASSIFICATION,//  Impossible 
Dubbo,WITHOUT_CLASSIFICATION,//  version 1.0.0 represents Dubbo rpc protocol before v2.6.2 
Dubbo,WITHOUT_CLASSIFICATION,//  help for gc 
Dubbo,WITHOUT_CLASSIFICATION,//  id attribute appears since 2.7.3 
Dubbo,WITHOUT_CLASSIFICATION,// The address you see at the registry 
Dubbo,WITHOUT_CLASSIFICATION,//  Not in the cache refer again 
Dubbo,WITHOUT_CLASSIFICATION,//  Resolve placeholder 
Dubbo,WITHOUT_CLASSIFICATION,// Allocating one in advance this list is certain to be used. 
Dubbo,WITHOUT_CLASSIFICATION,// ================================================================================================ 
Dubbo,WITHOUT_CLASSIFICATION,//  check if unsubscribe successfully 
Dubbo,WITHOUT_CLASSIFICATION,// rate or interval has changed rebuild 
Dubbo,WITHOUT_CLASSIFICATION,//  note: URL is value's type 
Dubbo,WITHOUT_CLASSIFICATION,//  true means to accept foreign IP 
Dubbo,WITHOUT_CLASSIFICATION,//             {"timeout" "registry.timeout" "int" 5000 9000 "" "" "" "" ""}              {"file" "registry.file" "string" "" "regConfForServiceTable.log" "" "" "" "" ""}              {"wait" "registry.wait" "int" 0 9000 "" "" "" "" ""}              {"transport" "registry.transporter" "string" "netty" "mina" "" "" "" "" ""} 
Dubbo,WITHOUT_CLASSIFICATION,//  Password to login register center 
Dubbo,WITHOUT_CLASSIFICATION,//  replace ":" to "" 
Dubbo,WITHOUT_CLASSIFICATION,//  avoid creating too many connections， so add lock 
Dubbo,WITHOUT_CLASSIFICATION,//  init atomic reference 
Dubbo,WITHOUT_CLASSIFICATION,//             {"version" "version" "string" "0.0.0" "1.2.3" "" "" "" "" ""}              {"group" "group" "string" "" "HaominTest" "" "" "" "" ""} 
Dubbo,WITHOUT_CLASSIFICATION,//  mock environment variables 
Dubbo,WITHOUT_CLASSIFICATION,//  window system don't support ":" in file name 
Dubbo,WITHOUT_CLASSIFICATION,//  load class 
Dubbo,WITHOUT_CLASSIFICATION,//  no need to generate multiple exporters for different channel in the same JVM cache key cannot collide. 
Dubbo,WITHOUT_CLASSIFICATION,//  only used for javassist 
Dubbo,WITHOUT_CLASSIFICATION,//  The argument must be the concrete NacosServiceName 
Dubbo,WITHOUT_CLASSIFICATION,//  Enum property has two setting method.   skip setXXXValue(int value) 
Dubbo,WITHOUT_CLASSIFICATION,//  Remove the expired   Defensive fault tolerance 
Dubbo,WITHOUT_CLASSIFICATION,// init queue and executor 
Dubbo,WITHOUT_CLASSIFICATION,//  reconnect with a delay; avoiding immediate retry on a long connection downtime. 
Dubbo,WITHOUT_CLASSIFICATION,//  default is false 
Dubbo,WITHOUT_CLASSIFICATION,//  trigger delete after unavailable 
Dubbo,WITHOUT_CLASSIFICATION,//  We use 0 as an indicator for the uninitialized value here so make sure it's not 0 when initialized. 
Dubbo,WITHOUT_CLASSIFICATION,//  reset status since connection is shared among invokers 
Dubbo,WITHOUT_CLASSIFICATION,//  instance will never delete or recreate. 
Dubbo,WITHOUT_CLASSIFICATION,/*                      *  if we are interested in special categories (providers consumers routers and so on)                     *  we find out the current container or create one for the url put or get only once.                      */
Dubbo,WITHOUT_CLASSIFICATION,/*                      *  if we have no category watcher listener                     *  we find out the current listener or create one for the current category put or get only once.                      */
Dubbo,WITHOUT_CLASSIFICATION,//  encode 
Dubbo,WITHOUT_CLASSIFICATION,//  ignore 
Dubbo,WITHOUT_CLASSIFICATION,//  range cases 
Dubbo,WITHOUT_CLASSIFICATION,//  header length. 
Dubbo,WITHOUT_CLASSIFICATION,//  DELIM_START was escaped thus should not be incremented
Dubbo,WITHOUT_CLASSIFICATION,/*  * TODO Comment of ProtocolUtils  */
Dubbo,WITHOUT_CLASSIFICATION,//  item name. 
Dubbo,WITHOUT_CLASSIFICATION,//  containing all routers reconstruct every time 'route://' urls change. 
Dubbo,WITHOUT_CLASSIFICATION,/*      * get unCollection unMap property name from setting method.<br/>     * ex:setXXX();<br/>     *     * @param methodName     * @return      */
Dubbo,WITHOUT_CLASSIFICATION,//  dynamic class tag interface. 
Dubbo,WITHOUT_CLASSIFICATION,// line 
Dubbo,WITHOUT_CLASSIFICATION,//  ignore default attribute value 
Dubbo,WITHOUT_CLASSIFICATION,//  Put the first least active invoker first in leastIndexes 
Dubbo,WITHOUT_CLASSIFICATION,// prevent other UT's failure 
Dubbo,WITHOUT_CLASSIFICATION,//  If override url has port means it is a provider address. We want to control a specific provider with this override url it may take effect on the specific provider instance or on consumers holding this provider instance. 
Dubbo,WITHOUT_CLASSIFICATION,//  Make sure if it is a copied buffer. 
Dubbo,WITHOUT_CLASSIFICATION,//  init queue and executor 
Dubbo,WITHOUT_CLASSIFICATION,//  we must disable the debug logging for production use 
Dubbo,WITHOUT_CLASSIFICATION,//  to false which means it will invoke any providers without a tag unless it's explicitly disallowed. 
Dubbo,WITHOUT_CLASSIFICATION,// RegistryServer.reloadCache(); 
Dubbo,WITHOUT_CLASSIFICATION,//  @Parameter(key="key1" useKeyAsProperty=false) 
Dubbo,WITHOUT_CLASSIFICATION,//  NOTE: Hessian2 throws ArrayIndexOutOfBoundsException instead of IOException let's live with this. 
Dubbo,WITHOUT_CLASSIFICATION,// dump every 10 minutes 
Dubbo,WITHOUT_CLASSIFICATION,//  ======== Deprecated ======== 
Dubbo,WITHOUT_CLASSIFICATION,//  empty protocol will default to 'dubbo' 
Dubbo,WITHOUT_CLASSIFICATION,//  collect data 
Dubbo,WITHOUT_CLASSIFICATION,//  The index of invokers having the same least active value (leastActive) 
Dubbo,WITHOUT_CLASSIFICATION,//  use interface class name list as key. 
Dubbo,WITHOUT_CLASSIFICATION,//  Map<url Invoker> cache service url to invoker mapping. 
Dubbo,WITHOUT_CLASSIFICATION,//  client type setting. 
Dubbo,WITHOUT_CLASSIFICATION,//  Host 
Dubbo,WITHOUT_CLASSIFICATION,//  <component name or id <data-name data-value>> 
Dubbo,WITHOUT_CLASSIFICATION,//         Assertions.assertEquals(response.getProtocolVersion() obj.getVersion()); 
Dubbo,WITHOUT_CLASSIFICATION,//  The number of invokers having the same least active value (leastActive) 
Dubbo,WITHOUT_CLASSIFICATION,//  currentPoolThreadSize >= max 
Dubbo,WITHOUT_CLASSIFICATION,//  List<String> addresses = tagRouterRule.filter(providerApp);   return all addresses in dynamic tag group. 
Dubbo,WITHOUT_CLASSIFICATION,//         tomcat.getConnector().setProperty(                  "minSpareThreads" String.valueOf(url.getParameter(Constants.THREADS_KEY Constants.DEFAULT_THREADS))); 
Dubbo,WITHOUT_CLASSIFICATION,//  write object. 
Dubbo,WITHOUT_CLASSIFICATION,// java.sql.Timestamp 
Dubbo,WITHOUT_CLASSIFICATION,//  Object $invoke(String method String[] parameterTypes Object[] args) throws GenericException; 
Dubbo,WITHOUT_CLASSIFICATION,//  URL address separated regular expression for parsing the service provider URL list in the file cache 
Dubbo,WITHOUT_CLASSIFICATION,//  if value doesn't change return immediately   value != null 
Dubbo,WITHOUT_CLASSIFICATION,//  retry task schedule period 
Dubbo,WITHOUT_CLASSIFICATION,//  Whether the consumer's machine has only one process   Multiple processes in the same machine cannot be unicast with unicast or there will be only one process receiving information
Dubbo,WITHOUT_CLASSIFICATION,//  ignore attribute name to skip 
Dubbo,WITHOUT_CLASSIFICATION,// 		assertThat(result.getName() is("abc"));  		assertThat(result.getAge() is(30)); 
Dubbo,WITHOUT_CLASSIFICATION,//  Process the component type of an array. 
Dubbo,WITHOUT_CLASSIFICATION,//  If none of the invokers has a local signal pick the first one available. 
Dubbo,WITHOUT_CLASSIFICATION,//  pre-route and build cache notice that route cache should build on original Invoker list. 
Dubbo,WITHOUT_CLASSIFICATION,//  path 
Dubbo,WITHOUT_CLASSIFICATION,// client side error 
Dubbo,WITHOUT_CLASSIFICATION,//  parseConfigurators will recognize app/service config automatically. 
Dubbo,WITHOUT_CLASSIFICATION,//  set codec. 
Dubbo,WITHOUT_CLASSIFICATION,// Two different methods should always use the same invoker every time. 
Dubbo,WITHOUT_CLASSIFICATION,//  Construct using org.apache.dubbo.common.serialize.protobuf.model.GooglePB.PhoneNumber.newBuilder() 
Dubbo,WITHOUT_CLASSIFICATION,//  process extended super class 
Dubbo,WITHOUT_CLASSIFICATION,//  cycle report the data switch 
Dubbo,WITHOUT_CLASSIFICATION,// callback interface 
Dubbo,WITHOUT_CLASSIFICATION,//  Start multiple threads 
Dubbo,WITHOUT_CLASSIFICATION,//  4. unexport service 
Dubbo,WITHOUT_CLASSIFICATION,//  message header length placeholder 
Dubbo,WITHOUT_CLASSIFICATION,//  impl methods. 
Dubbo,WITHOUT_CLASSIFICATION,/*  invalidate buffer     */
Dubbo,WITHOUT_CLASSIFICATION,/*     } */
Dubbo,WITHOUT_CLASSIFICATION,//  check if subscribe successfully 
Dubbo,WITHOUT_CLASSIFICATION,//  Try to get a cached definition 
Dubbo,WITHOUT_CLASSIFICATION,//  encode response verson ??          Assertions.assertEquals(response.getProtocolVersion() obj.getVersion()); 
Dubbo,WITHOUT_CLASSIFICATION,//  setup 
Dubbo,WITHOUT_CLASSIFICATION,// Ensure that the main thread is online 
Dubbo,WITHOUT_CLASSIFICATION,//  Disable new tasks from being submitted 
Dubbo,WITHOUT_CLASSIFICATION,//  ~ end of loop map 
Dubbo,WITHOUT_CLASSIFICATION,//  draw one line 
Dubbo,WITHOUT_CLASSIFICATION,//  id MUST be present in AbstractConfig   id MUST NOT be equal to bean name   id MUST NOT be present in AliasRegistry 
Dubbo,WITHOUT_CLASSIFICATION,//  register subscribe notify unsubscribe unregister 
Dubbo,WITHOUT_CLASSIFICATION,//  test order 
Dubbo,WITHOUT_CLASSIFICATION,//  output one error every 5000 invocations. 
Dubbo,WITHOUT_CLASSIFICATION,//  1.0.0   Dubbo implementation version usually is jar version. 
Dubbo,WITHOUT_CLASSIFICATION,//  Check and connect to the registry 
Dubbo,WITHOUT_CLASSIFICATION,//  check the file change 
Dubbo,WITHOUT_CLASSIFICATION,//  it's declared as remote reference 
Dubbo,WITHOUT_CLASSIFICATION,//  Close the unused Invoker 
Dubbo,WITHOUT_CLASSIFICATION,//  if the type is not primitive we choose to believe what the invoker want is a null value 
Dubbo,WITHOUT_CLASSIFICATION,//  ======================================================     private helper 
Dubbo,WITHOUT_CLASSIFICATION,//  #1 ReferenceBean (Method Injection #1) 
Dubbo,WITHOUT_CLASSIFICATION,//  connect. 
Dubbo,WITHOUT_CLASSIFICATION,//  check for required fields 
Dubbo,WITHOUT_CLASSIFICATION,//  concurrent counter 
Dubbo,WITHOUT_CLASSIFICATION,//  must be executed after unsubscribing 
Dubbo,WITHOUT_CLASSIFICATION,/*   retry task map  */
Dubbo,WITHOUT_CLASSIFICATION,//  Compatible with the old version 
Dubbo,WITHOUT_CLASSIFICATION,// Check whether the mock value is legal if it is illegal throw exception 
Dubbo,WITHOUT_CLASSIFICATION,//  When modifying the configuration through override you need to re-expose the newly modified service. 
Dubbo,WITHOUT_CLASSIFICATION,//             ex.printStackTrace(); 
Dubbo,WITHOUT_CLASSIFICATION,//  get Throwable class 
Dubbo,WITHOUT_CLASSIFICATION,//  message body 
Dubbo,WITHOUT_CLASSIFICATION,//  no welcome output for http protocol 
Dubbo,WITHOUT_CLASSIFICATION,//  protocol key is the second 
Dubbo,WITHOUT_CLASSIFICATION,//  check for required fields   alas we cannot check 'arg' because it's a primitive and you chose the non-beans generator. 
Dubbo,WITHOUT_CLASSIFICATION,//  tab 
Dubbo,WITHOUT_CLASSIFICATION,//  Test @Transactional is present or not 
Dubbo,WITHOUT_CLASSIFICATION,//  Create client and build connection 
Dubbo,WITHOUT_CLASSIFICATION,//  here is non-biz exception wrap it. 
Dubbo,WITHOUT_CLASSIFICATION,//  code.append("   }");   } 
Dubbo,WITHOUT_CLASSIFICATION,//  Make sure the buffer content is independent from each other. 
Dubbo,WITHOUT_CLASSIFICATION,//  The final root path would be: /configRootPath/"config" 
Dubbo,WITHOUT_CLASSIFICATION,//  parse bind port from environment 
Dubbo,WITHOUT_CLASSIFICATION,//  The lock for client acquisition process lock the creation process of the client instance to prevent repeated clients 
Dubbo,WITHOUT_CLASSIFICATION,//  Add the timeout to the timeout queue which will be processed on the next tick.   During processing all the queued HashedWheelTimeouts will be added to the correct HashedWheelBucket. 
Dubbo,WITHOUT_CLASSIFICATION,//  Test my-registry2 bean presentation 
Dubbo,WITHOUT_CLASSIFICATION,// private boolean zzEOFDone; 
Dubbo,WITHOUT_CLASSIFICATION,//  first elements 
Dubbo,WITHOUT_CLASSIFICATION,// decide if we need to re-publish 
Dubbo,WITHOUT_CLASSIFICATION,//  state. 
Dubbo,WITHOUT_CLASSIFICATION,//  Start file save timer 
Dubbo,WITHOUT_CLASSIFICATION,//  header size 
Dubbo,WITHOUT_CLASSIFICATION,// Content 
Dubbo,WITHOUT_CLASSIFICATION,// fail-mock 
Dubbo,WITHOUT_CLASSIFICATION,//  and Update 
Dubbo,WITHOUT_CLASSIFICATION,//         url = url.addParameter( Constants.TIMEOUT_KEY Integer.MAX_VALUE ); 
Dubbo,WITHOUT_CLASSIFICATION,// The registry is initially pushed to override only and the dirctory state should be false because there is no invoker. 
Dubbo,WITHOUT_CLASSIFICATION,/*  * Default {@link HelloService} annotation with Spring's {@link Service} * and Dubbo's {@link org.apache.dubbo.config.annotation.Service} * * @since TODO  */
Dubbo,WITHOUT_CLASSIFICATION,//  the first invoker's weight 
Dubbo,WITHOUT_CLASSIFICATION,//  Save Error 
Dubbo,WITHOUT_CLASSIFICATION,//  if path is not the same as interface name then we should keep INTERFACE_KEY   otherwise the registry structure of zookeeper would be '/dubbo/path/providers'   but what we expect is '/dubbo/interface/providers' 
Dubbo,WITHOUT_CLASSIFICATION,// if protocol is only injvm not register 
Dubbo,WITHOUT_CLASSIFICATION,//  service name 
Dubbo,WITHOUT_CLASSIFICATION,//  com.alipay.test.TestService:1.0:group@dubbo 
Dubbo,WITHOUT_CLASSIFICATION,//  Trim all whitespace 
Dubbo,WITHOUT_CLASSIFICATION,//  one callback in the method 
Dubbo,WITHOUT_CLASSIFICATION,//  we can make again use of our MpscLinkedQueue and so minimize the locking / overhead as much as possible. 
Dubbo,WITHOUT_CLASSIFICATION,//  then unsubscribe 
Dubbo,WITHOUT_CLASSIFICATION,/*                      * at the first time we want to pull already category and then watch their direct children                     *  eg: /dubbo/interface/providers /dubbo/interface/consumers and so on.                      */
Dubbo,WITHOUT_CLASSIFICATION,//  Timer for failure retry regular check if there is a request for failure and if there is an unlimited retry 
Dubbo,WITHOUT_CLASSIFICATION,//  The parameters of the inspection registry need to be cleared 
Dubbo,WITHOUT_CLASSIFICATION,//  print ending separation line 
Dubbo,WITHOUT_CLASSIFICATION,// must equal the bytes 
Dubbo,WITHOUT_CLASSIFICATION,//  only for attachment 
Dubbo,WITHOUT_CLASSIFICATION,//  add methods 
