@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'reader new config readerread new inputstreamreader lifecyclexml assertequals check number lifecycles lifecycle lifecycle assertequals check clover lgetid assertequals check number phases lgetphasessize phase phase assertequals check generatesources pgetid assertequals check number executions pgetexecutionssize execution execution assertequals check configuration true xppdom debug getvalue assertequals check number goals egetgoalssize string string assertequals check goal clovercompiler ',negative
'start all the threads ',negative
'this live injected collection ',negative
'internal ',negative
'dependency requirement ',negative
'reportartifacts ',negative
'check all transitive deps provided dependency are provided scope except for test ',negative
'reset the retry flag ',negative
'overlap ',negative
'parameters ',negative
'ignore for now and delay failure higher level processing ',negative
'mainmethods ',negative
'try verify the sha checksum for this file ',negative
'clone source roots ',negative
'note enforce recursive merge trigger merginginheritance logic for executions well ',negative
'need update artifactscope nearest use farthest artifactscope use the nearest version but farthest artifactscope ',negative
'lifecycle phase ',negative
'ignore plugin descriptor parsing errors this point these errors will reported during calculation project build execution plan ',negative
'this should always the case for nonsuper pom instances ',negative
'test may fail get interrupted ',negative
'make sure the maven home directory absolute path save from confusion with say driverelative windows paths ',negative
'legacy support for mavengpgplugin ',negative
'site ',negative
'this should probably separate tool and not baked into maven ',negative
'project requirement ',negative
'also fail verify based the checksum and the checksum transferread succeeded then need determine whether retry handle failure ',negative
'not totally sure this needed for anything ',negative
'this required right now ',negative
'fields ',negative
'not critical here ',negative
'',negative
'second try refetch all possibly outdated metadata that wasnt updated the first attempt ',negative
'',negative
'see ',negative
'mng ',negative
'',negative
'mirrors ',negative
'otherwise ignore ',negative
'use the recommended version from the specified versionrange since there original recommended version ',negative
'populate the provides section ',negative
'system and provided dependencies are not transitive ',negative
'used but will removed really ',negative
'extra remove ',negative
'profiles ',negative
'single entry the classpath populated from itself ',negative
'reports configuration ',negative
'connection ',negative
'reports ',negative
'putartifact ',negative
'assertequals projectgetscmgeturl assertequals assertequals ',negative
'touch file that this not checked again until interval has passed ',negative
'packaging ',negative
'circular dependency exceptions ',negative
'assertversionolder alphasnapshot snapshot ',negative
'',negative
'cannot inherit from null parent ',negative
'remove the originating artifact also managed versions avoid being modified during resolution ',negative
'todo share with ',negative
'enable default constructor ',negative
'use dedicated comparator because control our model version scheme ',negative
'the fallthrough indicates that the artifact cannot found ',negative
'compare against each other including itself ',negative
'delete the local copy the old details arent used ',negative
'driverelative windows path dont align with base dir but with drive root ',negative
'used mavendependencytree and ',negative
'',negative
'needs away these are really overrides now projects defining dependencies for plugin that override what ',negative
'plugins are aggregated plugininherit false ',negative
'profile injection ',negative
'this block prevents mng ',negative
'special case there windows drive letter using switch ',negative
'refresh logger case container got customized spy ',negative
'read projects together ',negative
'put bogus file make sure missing files cause the resolution fail ',negative
'settings files ',negative
'mojo this pom ',negative
'todo copied from the defaultinterpolator likely want resurrect the pathtranslator least similar component for reusage ',negative
'make projects that depend and projects that depend ',negative
'forked phase ',negative
'sisu uses realm imports establish component visibility ',negative
'first iteration add initial after version resolution ',negative
'needed make this method package visible make writing unit test possible ',negative
'inherited ',negative
'avoid constant folding the compiler this field must not final ',negative
'mng ',negative
'fill domain with actual version data ',negative
'reports conversion decoupled site plugin ',negative
'specified the plugin itself ',negative
'',negative
'',negative
'mng ',negative
'servers ',negative
'farthest test ',negative
'would like able lookup the mojo object using key but have limitation modello that will remedied shortly for now have iterate through and see what have ',negative
'maybe something ',negative
'transformer ',negative
'cleanclean modelloxppwriter modellojava modelloxppreader modelloxppwriter modellojava modelloxppreader plugindescriptor resourcesresources compilercompile compilertestcompile surefiretest jarjar installinstall ',negative
'mojo execution ',negative
'licenses ',negative
'normalize ',negative
'profiles are neither inherited nor injected ',negative
'dont stop processing case future segment explicitly excludes this repo ',negative
'note this sanity check the cache hit the cached parent pom was locally resolved the childs relativepath should point that parent too doesnt ignore the cache and resolve externally mimic the behavior the cache didnt exist the first place otherwise the cache would obscure bad pom ',negative
'roles ',negative
'type inherited from the super pom ',negative
'farthest provided ',negative
'system scoped version which should ',negative
'',negative
'test and compile sourceroots ',negative
'check all transitive deps test dependency are test except test and provided which skipped ',negative
'profile activation ',negative
'make sure repeated entries are skipped ',negative
'flush the calculated artifactmap ',negative
'null case covered can straight startswith here ',negative
'maven ',negative
'for instance package produced nothing classifier problems ',negative
'mng maven should produce error model version has been set pom file used build effective model the model version mandatory even raw models the xml element still optional the xml schema and this will not change anytime soon not want build effective models based models without version starting with ',negative
'used surefire dependency plugin ',negative
'',negative
'note some plugins like surefire access this field directly ',negative
'checkstyleon linelength todo move maven shared utils ',negative
'reports aggregate ',negative
'constructors ',negative
'enable reresolution ',negative
'the metadata source looks the default impl have trick ',negative
'url normalization ',negative
'also need ensure that any exclusions presents are added the artifact before retrieve the metadata for the artifact otherwise may end with unwanted ',negative
'ignore ',negative
'this one should never happen practice ',negative
'note this provides backwardcompat with mavendeployplugin which bypasses the repository factory when using alternative deployment location ',negative
'this will put this plugin last the sorted map ',negative
'',negative
'todo this prevents cycle the composition which shows another problem need deal with requirement ',negative
'cannot set this directly the mdo due the interactions with dependency management ',negative
'driverelative windows path dont align with project directory but with drive root ',negative
'throws exception file localrepo artifactfactory factory artifactfactory lookup artifact artifact maven repofactory lookup artifactrepository localartifactrepo localrepo mavenproject project artifact localartifactrepo ',negative
'todo should this inside the above check ',negative
'todo this should not allowed null ',negative
'normalize separators ',negative
'this tricks generate required metadata ',negative
'mng null valid response getselectedversion dont ',negative
'log level ',negative
'deploy ',negative
'the build has been set but want step here and fill values that have not been set the child ',negative
'metadata for the artifact version directory the repository author portera todo split instantiation versioning plugin mappings from definition ',negative
'now the fully interpolated model available reconfigure the resolver ',negative
'wait until are sure the printstream thread running ',negative
'current pom rules all nearest current pom not update its artifactscope ',negative
'need the null check for prebuild legacy plugins ',negative
'effective model validation ',negative
'not entirely sure about the order but this should ',negative
'calculated from request attributes ',negative
'this relies heavily the equals and hashcode for componentdescriptor which uses rolerolehint for identityand rolehint goalprefixgoal role does not vary for mojos ',negative
'nonjavadoc see ',negative
'notifiers ',negative
'special aliases and for alpha beta and milestone ',negative
'type ',negative
'check all transitive deps runtime dependency are runtime scope except for test ',negative
'only select snapshots that are unresolved snapshot not ',negative
'setgroupid afgetgroupid setartifactid afgetartifactid setversion afgetversion settype afgettype setscope afgetscope setclassifier afgetclassifier seturi afgetdownloadurl thisresolved afisresolved ',negative
'components ',negative
'this the unusual version string with the middle ',negative
'exceptions ',negative
'look for last ansi escape sequence check nextcolor ',negative
'session may different from rootsession seeded defaultmaven explicitly seed the right session here make sure used guice ',negative
'settings equivalents ',negative
'test artifact generation for unit tests ',negative
'project building ',negative
'dependencies ',negative
'note the already merged the pluginlevel config ',negative
'add eventual current color inherited from previous line ',negative
'',negative
'fully aware that the file could just moved using filerename but there are bugs various jvm that have problems doing this across different filesystem well incur the small hit actually copy here and safe jvz ',negative
'first pass build without building parent ',negative
'allow for this test running across midnight ',negative
'all the parts that were taken out mavenproject for maven ',negative
'parse mavenplugin todo move plugintoolsapi default only ',negative
'mng ',negative
'system scope come through unchanged ',negative
'settings core ',negative
'mng mng building plugins with extensions cannot part reactor ',negative
'use this can but prefer the original possible ',negative
'either the original the specified version ranges have restrictions ',negative
'archive ',negative
'this should probably moved separate stub ',negative
'context the container and thus the value would interpolated plexus ',negative
'see ',negative
'checkstyleon magicnumber ',negative
'pluginartifacts ',negative
'were the process building another arg push and start over this for the case dfoobar dfoobar two note the first unterminated quote ',negative
'have prefix and goal ideaidea ',negative
'maybe also make one with lifecycletasks ',negative
'allows core extensions participate maven build session lifecycle all callback mainmethods will follow beforexxxafterxxx naming pattern indicate what lifecycle point being called see see since alpha ',negative
'calculated ',negative
'dont need deep copy they dont get modified addedremoved tofrom but make them unmodifiable ',negative
'inherits from inherits from super model can show graphically super model ',negative
'ordinary relative path align with project directory ',negative
'developers ',negative
'farthest compile ',negative
'used tycho and will break users and force them upgrade maven should really leave this here possibly indefinitely ',negative
'papa ',negative
'eaten handled repo system ',negative
'mng log message instead returning null silently ',negative
'this will not work until the plugin released get rid the binding the reporting exception which mistake this happens after removing the reporting api from the core mavensession session createmavensession getproject string goal process plugin plugin new plugin pluginsetgroupid pluginsetartifactid pluginsetversion beta mojodescriptor mojodescriptor plugin goal mojodescriptor beta mojoexecution mojoexecution new mojoexecution mojodescriptor session mojoexecution ',negative
'are doing something like mvn cleanclean where version specified but this project are working has the version specified the pom the version should come from there ',negative
'were logging file then dont want the console transfer listener will spew download progress all over the place ',negative
'',negative
'name ',negative
'this one will eat when looking through remote repositories because want cycle through them all before squawking ',negative
'this purely for backwardcompat with where extensions consisting single artifact where loaded into the core and hence available plugins contrast bigger extensions that were loaded into dedicated realm which invisible plugins mng ',negative
'system properties handling ',negative
'',negative
'mng only schedule other modules from reactor have more modules build than one ',negative
'were processing this merge inheritance have build list plugins that were considered for inheritance ',negative
'length chars ',negative
'calculated ondemand ',negative
'testing help ',negative
'todo configure repository ',negative
'same instance from spec cache ',negative
'deployer ',negative
'',negative
'todo remove the update check manager todo separate into retriever and publisher todo remove hardcoding checksum logic ',negative
'any ',negative
'forked goal ',negative
'read mvnmavenconfig ',negative
'were going parse this back xml need escape xml markup ',negative
'',negative
'goal was missing pass through ',negative
'intentionally blank ',negative
'',negative
'reload plugin realm from cache ',negative
'',negative
'reportsets ',negative
'added retain compile scope remove you want compile inherited runtime ',negative
'iso compliant timestamp for machine readability ',negative
'clear the inherited flag the merge result ',negative
'see ',negative
'lower than ',negative
'sure ',negative
'toplevel elements ',negative
'are forcing the use the plugin realm for all lookups that might occur during the lifecycle that part the lookup here are specifically trying keep lookups that occur contextualize calls line with the right realm ',negative
'restore activation ',negative
'mng ',negative
'endmaven ',negative
'expected failure ',negative
'default over the main project builder ',negative
'remove null trailing items empty list ',negative
'classical now but before mng had ',negative
'delegate the model ',negative
'mng ',negative
'description ',negative
'clean ',negative
'case insensitive ',negative
'the two phases below are really for future expansion some would say they lack drink the point being that they not really have match the real stuff ',negative
'',negative
'for the anonymous classes ',negative
'mng match version can return null ',negative
'todo test reversed restrictions all below ',negative
'',negative
'listmetadataresult resolvemetadata session collection extends metadatarequest requests ',negative
'derive these from the url ',negative
'warn set anything other than ignore ',negative
'replace activation value with interpolated value ',negative
'todo ',negative
'edge case single vertex graph ',negative
'allow the builder overridden the user requested the builders are now pluggable ',negative
'single project build entry point ',negative
'the first definition wins ',negative
'mng ',negative
'move next ',negative
'the beginning number has special handling ',negative
'todo make multiple segments projectbuildlist ',negative
'display progress ',negative
'january ',negative
'invalid ',negative
'see this negative match ',negative
'people want deploy ',negative
'dont add they are equal and one not inclusive ',negative
'have everything that need groupid artifactid version goal ',negative
'length chars ',negative
'',negative
'todo take repo mans into account one may aggregating prefixes many todo collect the root the repository read the one the root and fetch remote something missing the user forces the issue ',negative
'remove every checksum listener ',negative
'find the original use that ',negative
'testcase mainmethods ',negative
'this shorter then invert the compare and mul with ',negative
'build ',negative
'based ',negative
'',negative
'mng what else check here ',negative
'get local midnight boundary ',negative
'people are going make their own lifecycles then need tell people how namespace them correctly that they dont interfere with internally defined lifecycles ',negative
'finally add the cli system properties ',negative
'layer the creation project builder configuration with request but this will need maven subclass because dont want couple maven the project builder which need separate ',negative
'mng ',negative
'there version found then need look the repository metadata for this plugin and see whats specified the latest release ',negative
'farthest system ',negative
'leading was previously stripped ',negative
'not proper url returns false ',negative
'mavenprojectbuilder implementation ',negative
'this fails forget about ',negative
'classifier ',negative
'note plugins like mavenreleaseplugin query the path the settingsxml pass into forked maven and the cli will fail when called with nonexisting settings sure only point actual files having null file should harmless this case matches general maven behavior ',negative
'only used for testing ',negative
'fallback loose class files only artifacts havent been packaged yet and only for plain old jars not war files not ear files not anything else ',negative
'mng ',negative
'newstyle report configuration already present warn since this new style has been deprecated favor classical reporting section msite msite ',negative
'assertversionolder xyzsnapshot snapshot ',negative
'see doxiasitetools mpir ',negative
'return egetpomorder egetpomorder return egetdepth egetdepth ',negative
'profile activation ',negative
'now expect the host ',negative
'have system scoped artifact then not want any searching local remote repositories and want artifact resolution only return the system scoped artifact itself ',negative
'when this happens have maven pom some invalid pom should have never found its way into maven repository but did ',negative
'logging ',negative
'resembles snapshot digit number digit number digit number ',negative
'log color ',negative
'metadata cannot found ',negative
'test that mojo which does not require dependency resolution trigger downloading dependencies ',negative
'constructor ',negative
'prevent additional checks this artifact until expires again ',negative
'mng ',negative
'void artifact artifact artifact replacement ',negative
'',negative
'local repository ',negative
'note backwardcompat with mavenhelpplugin ',negative
'this point the has fired and populates the remote repositories with those found the pomxml along with the existing externally defined repositories ',negative
'',negative
'maven may want evaluate how this used but add these separate the deprecated mavensession ',negative
'reactor make mode ',negative
'this the default behavior ',negative
'the cli should win for defining properties ',negative
'the local repository for this category tests ',negative
'after the collection will have the artifact object the result but they will not resolved yet ',negative
'move next ',negative
'this will catch cases like versionversion version ',negative
'since this list local one and may have been modified during processing ',negative
'works but dont fail cycles presently ',negative
'message below checked for the mng core ',negative
'helper determine problems contain error ',negative
'assuming type available current classloader ',negative
'enable noarg constructor ',negative
'request ',negative
'accessors ',negative
'todo use newest conflict resolver ',negative
'these are cases where the artifact just isnt present any the remote repositories because wasnt deployed was deployed the wrong place ',negative
'ignore ',negative
'this expected ',negative
'note order counts here ',negative
'relocation ',negative
'this does not print systemout its part the test ',negative
'ensure not printed ',negative
'have been resolved ',negative
'implementation ',negative
'and catch here rather than have return null ',negative
'groupidartifactid version vertex ',negative
'delete exit ',negative
'this provides backwardcompat with that allowed plugins like the populate the builder configuration with model repositories instead artifact repositories ',negative
'edges nothing worry about ',negative
'inspection unchecked ',negative
'are doing something like mvn resourcesresources where version specified but this project are working has the version specified the pom the version should come from there ',negative
'assertversionequal snapshot snapshot ',negative
'nothing for now ',negative
'sanity checks ',negative
'default batch mode which goes along with interactive default false default false default warn ',negative
'dont consider the artifacts version here this stored the directory above that ',negative
'parsing errors can happen during the processing the arguments and prefer not having check the logger null and construct this can use slfj logger everywhere ',negative
'lifecycle bindings injection ',negative
'projectbuild ',negative
'have everything that need except the version groupid artifactid goal ',negative
'todo figure out way avoid duplicated message ',negative
'version range violations ',negative
'mng the previous node was not range then wouldnt have any available versions just clobbered the selected version above why have idea since are here and this ranges must figure out the version for third time ',negative
'prestore the checksums any future puts will overwrite them ',negative
'indications use these comparison ',negative
'default cache does not track record usage ',negative
'dont log ',negative
'note metadata the level contains collection available versions after merging cant tell which repository provides which version the metadata manager must not restrict the artifact resolution the repository with the most recent updates ',negative
'',negative
'version ',negative
'the test question and vice versa little eclipse plugin would the trick ',negative
'entry point ',negative
'now drop vertices ',negative
'modelbase ',negative
'already exists locally were just trying force ignore the update ',negative
'parentdatasetmodel interpolatedparent ',negative
'dont consider the version range the comparison just the resolved version ',negative
'grab plugin executions that are bound the selected lifecycle phases from project the effective model the project already contains the plugin executions induced the projects packaging type remember all phases interest and only those are the lifecycle mapping phase has value the map are not interested any the executions bound ',negative
'mirrors mirror idnexusid mirrorofmirrorof mirror mirrors ',negative
'this should take care creating destination directory now ',negative
'',negative
'void manageartifactscope artifact artifact artifact replacement ',negative
'really dont care failed here only log warning ',negative
'initialize mapping from lifecycle phase bound mojos the key set this map denotes the phases the caller interested all phases and including the specified phase ',negative
'for each exception knowing what artifacts are missing project building exception invalid project model exception list markers xmlpull parser exception ',negative
'goals ',negative
'want send the root artifact back the result but need this after the other dependencies ',negative
'jdk this should call mapmerge key remapping ',negative
'checkstyleoff linelength ',negative
'sourcedirectory ',negative
'mng ',negative
'grab first because its about change ',negative
'version ',negative
'synccontext newsynccontext session boolean shared ',negative
'was optional and not direct dependency dont add its children just allow the update the version and artifactscope ',negative
'mng the artifact data has changed the available versions where previously retrieved need update ',negative
'should never happen because attributes have children ',negative
'will show last the sorted map ',negative
'downloadurl ',negative
'note the uppercase packaging name intentional thats special hinting mode used for certain tests ',negative
'local repository ',negative
'content ',negative
'property ',negative
'scm ',negative
'dont pull the transitive deps systemscoped dependency ',negative
'offline ',negative
'todo take repo mans into account one may aggregating prefixes many todo collect the root the repository read the one the root and fetch remote something missing the user forces the issue ',negative
'mng ',negative
'intentionally notnull because super pom may not contain modelid ',negative
'modelversion neither inherited nor injected ',negative
'artifact repository creation ',negative
'default cache does not track plugin usage ',negative
'install ',negative
'this means module which build has dependency which has the same groupid artifactid version and classifier coordinates this consequence self reference other words circular reference which can not being resolved ',negative
'these mainmethods deal with construction intact plugin object that look like they come from standard plugin block maven pom have some wiggling pull the sources information together and this really shows the problem constructing sensible default configuration but its all encapsulated here appears normalized the pom builder ',negative
'logging ',negative
'',negative
'project ',negative
'resolve plugin version necessary ',negative
'ide workspace artifact resolution ',negative
'define the version via command line mvn drevision ',negative
'explicitly exclude set result and stop processing ',negative
'model interpolation ',negative
'check for algo name checksum like used openssl ',negative
'used the maven its ',negative
'mng where let invalid parents slide ',negative
'clone properties modifyable plugins forked lifecycle ',negative
'default least some them ',negative
'mng ',negative
'these settings values need removed and pushed down into provider configuration information ',negative
'version mediation ',negative
'artifactfactory ',negative
'plugins configuration ',negative
'properties containing info about the currently running version maven these override any corresponding properties set the command line ',negative
'need eat any quotes surrounding arguments ',negative
'relative path sub sub ',negative
'direct dependency retains its scope ',negative
'prepare ',negative
'correct ',negative
'',negative
'note the lifecycle order can affect implied execution ids better deterministic ',negative
'issuemanagement ',negative
'locally installed file newer dont use the resolved version ',negative
'configuration ',negative
'test restricting empty sets ',negative
'proxies ',negative
'note avoid inconsistencies well use the tccl exclusively for lookups ',negative
'desired order precedence for local artifact repositories reactor workspace user local repository ',negative
'currently disabled ',negative
'checkstyleon linelength ',negative
'returns list link javaiofiles which represents the bootstrap libraries for the runtime environment the bootstrap libraries include libraries jres extension directory there are any return list list returns list link javaiofiles which represent the libraries recognized default the platform usually corresponds contents classpath environment variable return list list returns link javaiofiles which represent the locations the source the jdk empty collection when the location not set invalid return list list returns link javaiofiles which represent the locations the javadoc for this platform empty collection the location not set invalid return list list getjavadocfolders ',negative
'here will actually not have any artifacts because the not involved here right now its not valid ask for artifacts unless plugins require the artifacts ',negative
'model normalization ',negative
'this case not specified might also return ',negative
'the pom didnt exist retry any repo configured always update ',negative
'path already absolute were done ',negative
'message below checked for the mng core ',negative
'should never happen since checked isdigitss before ',negative
'prerequisites are neither inherited nor injected ',negative
'used maven assembly plugin ',negative
'set the recommended version ',negative
'description ',negative
'this will fail validation error incorrect ',negative
'public int string uri throws ioexception validatenotempty uri uri can neither null nor empty modeldatasource source new sourceinit null return sourcequeryfor uri size ',negative
'ignore failed will overwrite ',negative
'conflict resolver factory that obtains instances from plexus container author hobsona todo you dont need the container here with the active maps jvz since ',negative
'parent added edge but must not cause cycle remove any other edges has conflict ',negative
'',negative
'avoid modifying the managed versions parameter creating new map ',negative
'record the error and mark the project failed ',negative
'nonjavadoc see ',negative
'parent ',negative
'groupid ',negative
'todo into artifactscope handler ',negative
'add the root artifact the first artifact retain logical order class path ',negative
'value ',negative
'modify parent ',negative
'check for external ',negative
'release artifact repository ',negative
'mng ',negative
'configuration ',negative
'testoutputdirectory ',negative
'',negative
'versionresult resolveversion session versionrequest request throws ',negative
'these are the only mainmethods need our primordial logger ',negative
'farthest runtime and nearest has lower priority change runtime ',negative
'extensions realm expected fully setup this point any exception means problem maven code not user error ',negative
'default ',negative
'todo completely separate local and remote artifact repositories ',negative
'remove everything after the first space available ',negative
'excludes ',negative
'the request has not set any local remote repositories the system scoped dependency being resolved should only give the dependency off the disk and nothing more ',negative
'used mavendependencytree ',negative
'',negative
'continue the build but ban all projects that depend the failed one ',negative
'expected ',negative
'this child node managed dependency ensure are using the dependency management version this child applicable want use the managed versions pom not any other versions pom ',negative
'here need determine which policy use release updateinterval will used when the metadata refers release artifact metaversion and snapshot updateinterval will used when refers snapshot artifact metaversion note release metadata includes version information about artifacts that have been released allow metaversions like release and latest resolve and also allow retrieval the range valid released artifacts available ',negative
'verify few typical parameters are not duplicated ',negative
'there only single threadsafe plugin here ',negative
'mng ',negative
'',negative
'consider the usernamepassword because repo manager might block artifacts depending authorization ',negative
'use the original recommended version since exists ',negative
'this like filter but overrides all transitive versions ',negative
'can both lifecycletask cleaninstall and goaltask ',negative
'process the list ',negative
'maven pom will not even update the resource stop supporting modelversion ',negative
'guard against case where besteffort resolution for invalid models requested ',negative
'',negative
'neither inherited nor injected ',negative
'noin ',negative
'the default execution path only knows the only reason its not signature because its package private ',negative
'this block verifies mng ',negative
'mng ',negative
'local repository use value has been passed via the configuration use value the resultant settings use default value ',negative
'finalname ',negative
'consider the url instead the this most closely relates the contents the repo ',negative
'phase ',negative
'separator between number and character ',negative
'noin ',negative
'all projects are the statics from this class ',negative
'executions ',negative
'dependency management injection ',negative
'expected failure wrong relative path calculation ',negative
'restore profiles with file activation their value before full interpolation ',negative
'were processing this inheritancebased merge and the parents inherited flag not set then need ',negative
'mng ',negative
'relocated dependency artifact declared excluded need add and recurse further ',negative
'default cache does not track extension usage ',negative
'carry ',negative
'draw the npe ',negative
'beware metaversions ',negative
'extensionartifacts ',negative
'save profile activations before interpolation since they are evaluated with limited scope ',negative
'the parent version may have resolved something different take what asked for instead childsetversion parentgetversion ',negative
'are going take the project packaging and find all plugins the default lifecycle and create fully populated plugin objects including executions with goals and default configuration taken from the pluginxml inside plugin ',negative
'noinspection ',negative
'now have url the form filepath ',negative
'execute ',negative
'test build where projects use different versions the same plugin ',negative
'mkleint does this need public ',negative
'the phase specified then dont have fetch the plugin yet and pull down examine the phase associated ',negative
'resources ',negative
'url ',negative
'used invoker plugin ',negative
'parentimports ',negative
'reinstate the download monitor ',negative
'this not was problem with transferread the checksum filewell try again with the checksum ',negative
'cant happen ',negative
'farthest compile and nearest not has lower priority change compile ',negative
'timing remove this ',negative
'filtering ',negative
'assume not assignable from collection map ',negative
'testresources ',negative
'this test verifies the baseline structure used subsequent tests this fails the rest will fail ',negative
'mng ',negative
'when model read from repo stream used then pomfile null has consequences inheritance algorithm since getprojectdirectory returns null ',negative
'need get the latest file for the project not the artifact that was created one point time ',negative
'mng ',negative
'make copy the original the pom doesnt get messed with ',negative
'fix for mng assembly cache was not being populated for later reference ',negative
'used maven help plugin ',negative
'mailinglists ',negative
'attributes ',negative
'extensions ',negative
'artifact transfer mechanism ',negative
'note users occasionally misuse the local for remote repos which screws the metadata the local repository this especially troublesome during snapshot resolution try handle that gracefully ',negative
'',negative
'this has separate statement capture the case dfoobar ',negative
'catch means the transferread succeeded but the checksum doesnt match this could problem with the server ibiblio http error page well try this two times the second try well handle bonafide error based the repositorys checksum checking policy ',negative
'older wagons throw this just get instead ',negative
'same instance from version cache ',negative
'todo turn equivalent back when the plugin released ',negative
'systempath ',negative
'file could not found was not valid start from scratch ',negative
'note intentionally only support basedir and not projectbasedir the latter form would suggest that other project expressions can used which however beyond the design ',negative
'ordinary relative path align with base dir ',negative
'build the regular repos after extensions are loaded allow for custom layouts ',negative
'email ',negative
'protected mainmethods ',negative
'final ',negative
'just make sure all the bases are covered ',negative
'conflictresolver mainmethods ',negative
'simple checks first short circuit processing below ',negative
'todo this checking for file null happens because the resolver has been confused about the root ',negative
'for given project packaging find all the plugins that are bound any registered lifecycles the project builder needs now what default plugin information needs merged into pom being built once the pom builder has this plugin information versions can assigned the pom builder because they will have defined plugin management once this setcomplete then can passed back that the default configuration information can populated need know the specific version that can lookup the right version the plugin descriptor which tells what the default configuration ',negative
'nonjavadoc see ',negative
'determine the lifecycle that corresponds the given phase ',negative
'probably not worth but here make sure restore request its original state ',negative
'default does nothing ',negative
'',negative
'length chars ',negative
'the pom has file cached missing artifact only return the cached data update forced ',negative
'local wins now and irrelevant not local testprovided arent transitive assertequals check artifactscope ',negative
'mng ',negative
'before update the version the artifact need know whether are working transitive dependency not this allows depmgmt always override transitive dependencies while explicit child override depmgmt viz depmgmt should only provide defaults children but should override transitives can this calling ischildofrootnode the current node ',negative
'leave optional ones but dont pick its dependencies ',negative
'mng ',negative
'todo used the enforcer plugin ',negative
'orgeclipseemfv ',negative
'filters ',negative
'just hide the one method want behind the repositorysystem interface ',negative
'mng ',negative
'the temporary file named destination tmp and done this way ensure that the temporary file the same file system the destination because the filerenameto operation doesnt really work across file systems will attempt filerenameto for efficiency and atomicity this fails then will use brute force copy and delete the temporary file ',negative
'snapshot artifact repository ',negative
'dont allow construction ',negative
'artifact repository policies ',negative
'bad url just skip here should have been validated already but the wagon lookup will deal with ',negative
'customizations available via the cli ',negative
'map types artifacts ',negative
'create and cache extensions realms ',negative
'make copy get rid needless overhead for dynamic lookups ',negative
'now that have everything that need will fire plexus and bring the maven component life for use ',negative
