@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'keying the failures only requested lose some precision edge case well lose info about different exception have different failure for the same requested version ',negative
'wait for open ',negative
'serialize the application classpath this consumed ',negative
'todo all methods ',negative
'check module node imports aliases the while loop enables check for inner classes which are not fully imported ',negative
'this situation occurs when there was branch defined the original dependency descriptor the dynamicid shouldnt contain branch neither ',negative
'todo honor changes build directory ',negative
'the target component exists need fallback the traditional selection process ',negative
'happens when dispatching taskdef via createnode ',negative
'sane enough ',negative
'retain strong references the values created for this session ',negative
'configure test binary compile against binary under test ',negative
'this task uses precompiled header ',negative
'only define scala sdk for module could create scalasdklibrary ',negative
'flushing data split across previous and current appending ',negative
'generate public dynamicobject getasdynamicobject ',negative
'todo publishing for test executable ',negative
'skip things that arent files ',negative
'next character not separator ',negative
'need run operation under cache lock ',negative
'total number garbage collection events observed the window ',negative
'buckets dependencies ',negative
'force loading check method handle supported ',negative
'wrap generic build failed cross version exception ',negative
'otherwise macro macro function call ',negative
'cant equal otherwise wouldnt have been collected ',negative
'todo reuse more buildactionsfactory ',negative
'configure test binary link against tested component compiled objects ',negative
'use writefile because the cache can internally recover from datafile corruption dont care this level its corrupt ',negative
'exit value unreliable for determination process failure ',negative
'setup the dependency the main binary this should all replaced single dependency that points some testable variants the main binary ',negative
'todo consider entryattributes equals hashcode and tostring ',negative
'invokemethodthis name args ',negative
'used the kotlin plugin ',negative
'last entry complete the result ',negative
'class consisting vanilla name can never static inner class because least one dot required for this example foobar foobar ',negative
'copy selection failure ',negative
'its almost always the same attribute sets which are compared order avoid lot memory allocation during computation the intersection cache the result here ',negative
'pullonly always comes first ',negative
'look for model call model with anything other than non literal closure ',negative
'authoritative result dont need try remote ',negative
'some checks upfront avoid creating the queue most cases cases want handle liststring class listclass integer extends basetype class ',negative
'create the listener adapters right when the are instantiated but earlier this ensures that when multiple requests are issued that are built from the same builder such requests not share any state kept the listener adapters the listener adapters perrequest caching such caching must not leak between different requests built from the same builder ',negative
'snapshot the state and notify the caches ',negative
'currently not required ',negative
'todo synchronization ',negative
'were sorting the names the configurations and later attributes make sure the output consistently the same between invocations ',negative
'dont forward ',negative
'allow only certain things from the underlying classloader ',negative
'dont add our last record has taskname status and this one taskname something ',negative
'assume that each artifact points unique file and use the relative path from the project the ',negative
'matches task identifier arglist task string arglist map taskidentifier arglist taskstring arglist ',negative
'remove license files that cause collisions between license file and license directory ',negative
'expiration strategies exist the daemon will not expire ',negative
'overwrite rather than append libraries ',negative
'lets see can find single variant which has exactly the requested artifacts ',negative
'check see there are any compatible canceled daemons and wait see one becomes idle ',negative
'count every event osx ',negative
'info about the owning task can inferred and dont provide any further info this point this largely expose timing information about executed tasks ',negative
'assume ',negative
'dont bother trying handle primitive arrays specially ',negative
'attempt merge with the left sibling ',negative
'for command file format see use platform character and line encoding ',negative
'this can happen windows ',negative
'fully visit the class hierarchy before any interfaces order meet the contract etc ',negative
'caches ',negative
'current selection for module just use the candidate ',negative
'running the task requires access the tasks owning project ',negative
'all the values are equal but store all the binaries that match that value and incrementally build list binaries which are excluded because better match ',negative
'store thrown exception ',negative
'lock demand ',negative
'not the same provider ',negative
'already completed ',negative
'encode ascii ',negative
'another process may have already copied the compiler interface jar avoid copying over same existing file avoid locking problems ',negative
'lock use mark contended ',negative
'handles both junctions and real symlinks ',negative
'should not happen reading from stringreader ',negative
'attaches the owning workerexecutor this factory ',negative
'same the length this minus the last element minus the dot between them ',negative
'keep the argument from this expression ',negative
'are all file snapshots after execution accounted for new entries ',negative
'must use string literal here otherwise using things like fooclassname will trigger unnecessary loading classes the classloader the which not what want ',negative
'create the tasks for each binary that registered ',negative
'exclude all for modules not artifacts ',negative
'adds void setpropnameobject value method that fails ',negative
'start element marker ',negative
'this should only used for toplevel builds ',negative
'else wait for the next update event ',negative
'dont care collect the artifacts later the correct order ',negative
'verify that none the listed versions match another pattern ',negative
'weve already validated the inputs should never get here ',negative
'use this thread process any work this allows work executed using the worker lease acquired this thread even the executor thread pool full workers from other threads other words ensures that all worker leases are being utilized regardless the bounds the thread pool ',negative
'restrict the decorations those required decorate all views reachable from this type ',negative
'cached resolved values ',negative
'not fail the build feature noncritical ',negative
'not remove task descriptors because they might needed describe subsequent tasks dependencies ',negative
'avoid clone ',negative
'todo take care this the selector parser ',negative
'gradlefileresource type mapped antfileresource ',negative
'javac warning ignore ',negative
'support for command file ',negative
'configure implicit variant ',negative
'path ancestor this ',negative
'copied from methodisdefault ',negative
'this should come from the compiler classpath only ',negative
'consider every node that must run before the finalizer ',negative
'not hold lock while removing listener the listener may still receiving events another thread and will need acquire the lock handle these events ',negative
'create all the pipeline eagerly soon this enabled track the state build operations all the pipelines this should instead have single stage that tracks this for all pipelines and that can replay the current state new pipelines then pipeline can added for each listener required ',negative
'once the node has been discovered changing the target not allowed changes the promise the node well ',negative
'fall back the default logic ',negative
'set progress operations that have been forwarded ',negative
'first child node ',negative
'this necessary prevent behavior xcode project loading ',negative
'generate ',negative
'transform closure ',negative
'should instead forward these the tasks validation context ',negative
'mutable property ',negative
'',negative
'end tag marker ',negative
'have read some data let readers know ',negative
'adds void propnameclosure method that throws mme avoid attempts convert closure something else ',negative
'nexus uses sha etags with constant prefix ',negative
'part cycle use the minimum component the root the cycle ',negative
'look for realized object ',negative
'string ',negative
'also releases any locks ',negative
'not already known attempt resolve the parent ',negative
'the first argument not really used but very useful diagnosing running jps ',negative
'when root suite completed stop redirecting ',negative
'let the delegate resolver select among them ',negative
'setting time because need api jars identical independently the timestamps class files ',negative
'for storing field ',negative
'property readable and all getters and setters are abstract ',negative
'wait for work submitted the queue empty and our worker count under max workers this attempts keep max workers threads alive once theyve been started ',negative
'ignore the decorated service ',negative
'add create task ',negative
'directory has something already ',negative
'source file has not changed and include files ',negative
'shallow render any constraint edges and not mark the node visited ',negative
'assert the exit value signals success ',negative
'should protected but use the class generator forces public ',negative
'turn off request logging this can end logging oauth tokens which should not ever build log ',negative
'ignore some broken samples before the given date ',negative
'generate new ',negative
'both these values are effectively part cross gradle version contract not change them ',negative
'todo use ivyartifact here ',negative
'not part strongly connected component the root strongly connected component ',negative
'modifies place ',negative
'copy the snapshots whose values are the same then snapshot remaining values ',negative
'serialize the incoming class and parameters necessary ',negative
'null type undefined ',negative
'only characters matches above ',negative
'checks whether the plugin marker artifact exists the backing artifacts repositories ',negative
'this exception means that want try again ',negative
'probe for artifact with classifier ',negative
'note biginteger and bigdecimal are also imported default ',negative
'softwaremodel ',negative
'this point must have annotations this private getter ',negative
'create sourcefile object represent empty extern ',negative
'tdliterallink tddescriptiontd ',negative
'any windows gcc compatible implementation mingw cygwin ',negative
'mlml have position sensitive arguments must appear before and must appear before the source file ',negative
'extract the files that were generated ',negative
'first scan for annotation and short circuit transformation not present ',negative
'asking isresolved here allows check primitive type name like int was used make such case have nothing left ',negative
'according absolute positioning ',negative
'make the argument serializers available work implementations can register their own serializers ',negative
'not sure under what scenario any this would occur but theres sense collecting the descriptor does ',negative
'rethrow ',negative
'can only determine two daemonstopevent point the same daemon know the pids ',negative
'use ideamodule reference project ',negative
'literal followed least one ',negative
'lifecycle messages ',negative
'weve freed memory invalidate the current memory snapshot ',negative
'consumer didnt express any preference everything fits ',negative
'traverse graph ',negative
'enabled caching task type annotated with cacheabletask ',negative
'wrap build failure cancelled cross version exception ',negative
'alternatively could return would differ the following ways live not sure want live here autowiring probably want autowiring here ',negative
'run the rules and try find something again ',negative
'invalid paths fall through here ',negative
'todo set acl here necessary ',negative
'map from progress operation seen event progress operation that should forwarded ',negative
'just case have bug related logging printing some exit info directly file ',negative
'register the defined substitutions for included build ',negative
'only need decorate when this callback delayed ',negative
'the task status line may appear twice once for the execution once for the uptodateskippedetc dont add the task list this update previously added task ',negative
'all tasks have the same value ',negative
'create the domain object ',negative
'calculate how many rows the status area overlap with the text area ',negative
'objectlike macro ',negative
'set worker classloader ',negative
'sometask foobar ',negative
'watch for the client disconnecting before call stop ',negative
'separator ',negative
'projectstatewrapper might contain the configured eclipse project name ',negative
'weve seen the replacement register new conflict and return ',negative
'add new labels the unused queue ',negative
'this final use link provide the dependencies instead ',negative
'noinspection unchecked ',negative
'todo add test name the report formatteroff ',negative
'triggering file resolve ',negative
'only input for other task instances ',negative
'wrap span work around css problem ',negative
'collect map from component its owning component this might better move the component some publications model ',negative
'can use arg without conversion ',negative
'super class not the classpath unable scan parent class ',negative
'get the next page the next iteration this loop ',negative
'have already visited this node skip ',negative
'the class property stops resolving dynamic property names too ',negative
'missing ',negative
'match recording optimized for the general case single match ',negative
'this happens when jna not the path this happens when the stdout being redirected file ',negative
'',negative
'add adapter for each newly added target ',negative
'groovy manipulates the jvm let gstring extend string whenever have set map containing strings might also contain gstrings this breaks deserialization the client this method forces gstring string conversion ',negative
'only write have results otherwise truncate ',negative
'todo synchronization ',negative
'could retrieve annotations construction time and hold references them but unfortunately ibm jdk strong references are held from annotation instance class which used have reflect ',negative
'restore the existing object being deserialized ',negative
'handle decoding underflow multibyte unicode character buffer chunk boundary ',negative
'either cached its changed see can find something local with the same checksum ',negative
'need make sure the variants consider provide the implicit capability ',negative
'filecollection files assertthatcall bean beanfiles bean files nullvalue sameinstancefiles ',negative
'not reprocess ',negative
'relink produce another object file hide main symbol ',negative
'intentionally not createmethod this should not exposed service ',negative
'track any progress operation that either cant display due label shortage child progress operation already been displayed ',negative
'assume wide this minimize wrapping console where dont know the width mintty its not intended correct solution simply work around ',negative
'noinspection ',negative
'not looking match ',negative
'doesnt exist either side nothing compare ',negative
'remove srcdir from sourceset ',negative
'ignore artifact transforms ',negative
'constraint only consider explicit exclusions declared for this constraint ',negative
'check next level interfaces ',negative
'this expensive calculate cache the result ',negative
'ignore anonymous classes ',negative
'standalone test suite ',negative
'when build output area not visible position the cursor the end the output area ',negative
'try resolve public static inner class name ',negative
'fallback take the name from the projectstate ',negative
'log the error but analyze the remaining interfaces could for example run into ',negative
'synthesize start event ',negative
'querying runtime for each invocation ',negative
'eventually add blank line before section ',negative
'else assume can write anything that exists and not directory ',negative
'called from generated code failure convert the supplied value for property the property type ',negative
'systemnanotime can backwards under some circumstances this max call ensures that dont return negative durations ',negative
'some poms depend themselves dont add this dependency ivy doesnt allow this ',negative
'reconsider type visibility ',negative
'this cant called just include because has the same erasure ',negative
'setpropertythis name value ',negative
'one the scala plugins applied but scalaruntime extension missing the scalaplatform undefined cant create scala sdk without either one ',negative
'rewording exception message get rid the fqcn contains ',negative
'generate value ',negative
'attributes ',negative
'assertthatcall bean beanthings bean nullvalue equalto ',negative
'todolptr this should like finalize void binary ',negative
'okay have redundant generated isgetters ',negative
'this inner class hides the fact that the actual deduplication algorithm stateful ',negative
'were spinning thread work avoid blocking the connection this means that the daemon potentially can multiple things but only allows single build time ',negative
'look into the module node there class with that name ',negative
'type more complicated need check everything ',negative
'register least the project builddir directory deleted ',negative
'todo use circular buffers avoid copying todo share single initializer with multichannelqueue ',negative
'nothing default ',negative
'kotlin boolean accessor methods where the name the getter starts with and the name the setter starts with set are represented properties which have the same name the getter method boolean properties are visible with prefix kotlin this code assumes all configurable boolean property getters follow the prefix convention ',negative
'replaces the currently visited expression with the specified expression ',negative
'currently only look script code could extend this build script classes ',negative
'ensure resource transport protocol authentication types and credentials are all compatible ',negative
'rule ',negative
'replace only the classname part with find inner class the case that the package really class handled elsewhere ',negative
'always abort execution for execution failure opposed node failure ',negative
'box value ',negative
'back being pending dependency clear remaining incoming edges they must all from constraints ',negative
'notify upwards currently existing descendant spec hierarchy ',negative
'for maven dont really know optional dependency required for runtime compile use the safest compile ',negative
'when only get here when link couldnt followed ',negative
'modifies args place ',negative
'construct project tasks ',negative
'locked the same process treat locked another process ',negative
'endjupiterexample ',negative
'absolutely need avoid polluting the project with classinfo from our classloader this class must not call any dynamic groovy code this means must what follows using good old java reflection ',negative
'gcc windows requires the path set ',negative
'jarname format ',negative
'continue ',negative
'disable command line file for now because some custom assemblers dont understand the same arguments gcc ',negative
'particular this about gstrings ',negative
'should retain this the metadata rather than calculate each invocation ',negative
'collect this early the process current directory can change during embedded test execution ',negative
'task properties ',negative
'can try sending something the daemon and try out really dead use jps hes really dead should deregister not already deregistered the daemon not dead might continue receiving from him and try find the bug messaging infrastructure ',negative
'crash ',negative
'generate getconvention ',negative
'node and any subclass resolving will then take place elsewhere ',negative
'set the context classloader the bootstrap classloader work around how jaxp locates implementation classes this should ensure that the jaxp classes provided the jvm are used rather than some other implementation ',negative
'delete the coverage file before the task executes dont append leftover file from the last execution this makes the task cacheable even multiple jvms write same destination file when executing tests parallel the jacoco agent supports writing parallel the same file see ',negative
'the manifest this jar file and has manifest null otherwise ',negative
'either resolvable expression nonempty unresolvable expression collect ignore includes with value ',negative
'deployments are considered outofdate until initial execution with file watching ',negative
'when the component defines precompiled header need check the precompiled header the first header the source file for source files that not include the precompiled header the first file emit warning for source files that include the precompiled header mark them source file for pch the native compiler then adds the appropriate compiler arguments for those source files that can use pch ',negative
'object name ',negative
'body expression with one more arguments ',negative
'always publish process info for multirequest workers ',negative
'the platform doesnt exist were building lenient one ',negative
'dont bother resolving local components asynchronously ',negative
'report generated ignore ',negative
'authoritative result means dont remote search ',negative
'dynamic constraints defined dynamicid equals revid ',negative
'write rich content stdout and plain content stderr ',negative
'build may have failed before getting projectsloaded ',negative
'create test lifecycle task ',negative
'ensure binding validation has been done this should happen elsewhere ',negative
'invoked groovy ',negative
'idea doesnt like the result filetouri use the absolute path instead ',negative
'version isnt used except human looking the output jps ',negative
'tool chains can build for this platform assemble description why ',negative
'need use the deprecated constructor compatible with certain previous versions the zinc compiler ',negative
'need compile all secondary routes fooroutes before primary routes ',negative
'',negative
'not our name mangling find inner class the type because this case are resolving the name different place already ',negative
'pallows the container configured creating missing objects they are referencedp ptodo example usagep param configureclosure the closure configure this container with return this ',negative
'ends with ',negative
'this agent should loaded via the custom system classloader ',negative
'update the cache entry the index this resets the age the cached entry zero ',negative
'should excluded ',negative
'still updated with reason when version remains the same ',negative
'check for duplicate entries java and resources ',negative
'use throwable record the location where suffix was registered allow diagnostics when collision found this may have performance implications however the assumption that class generators are global scoped objects that are created once and very small numbers ',negative
'strategy mutations will not require reresolve ',negative
'maven local ',negative
'adds void propnameclosure method that delegates model state ',negative
'print something verify after task execution ',negative
'this used only retain strong references the values ',negative
'windows needs additional backslash jar urls ',negative
'add line before the first question that has been asked the user this makes the assumption that all questions happen together which for now would better allow this handler ask the output renderers show blank line before the prompt not already present ',negative
'should not happen ',negative
'versions before would throw away the cause there was also regression ',negative
'this cannot because need iterate reverse which requires atomically getting iterator and the size moreover iterate this list far more often that mutate making albeit home grown copyonwrite strategy more appealing ',negative
'more unused label try resize ',negative
'some poms depend themselves through their parent pom dont add this dependency since ivy doesnt allow this example ',negative
'assuming the message has correct format not bullet proof but seems work for now ',negative
'nested instance ',negative
'use the origin file when can satisfy the basename requirements ',negative
'',negative
'must not use interrupt because would automatically close the connection sending data from interrupted thread automatically closes the connection ',negative
'eagerly calculate the file this will used dependency some task this avoid having lock the project when consuming task another project runs ',negative
'legacy mode for internal apis ',negative
'clear previous traversal state any ',negative
'notify threads that may waiting this task complete this required because although all builds may share the same coordination service the something may have changed event that fired when task this build completes happens before the state tracked here updated and the worker threads the consuming build may think the task has not completed and back sleep waiting for some other event happen which may not signalling again here means that all worker threads all builds will woken which can expensive would much better avoid duplicating the task state here and instead have the task executors communicate directly with each other possibly via some abstraction that represents the task outcome ',negative
'dont want support flag true syntax ',negative
'execute the health check that should send out daemonexpiration event the daemon unhealthy ',negative
'this artifact asked for particular dependency ',negative
'origins have stored until the end the build ',negative
'parking space for the write cursor ',negative
'caller must holding lock ',negative
'dont close ',negative
'skipped versions were not used release ',negative
'fallback classloaders lookup ',negative
'argument quoting must encoded must encoded pathological case must encoded but other than that must not quoted other characters including will not quoted use state machine rather than regexps ',negative
'test vanilla name current class name ',negative
'revisit all dependencies and possibly change the classpath order ',negative
'any node that the preceding task must run after also preceding node ',negative
'return var ',negative
'never date ',negative
'line gap between the text area and the status area ',negative
'expand the thread pool until hit max workers ',negative
'otherwise keep lock open ',negative
'because zerror ',negative
'work backwards from highest version return the first candidate with qualified version and release status candidate with unqualified version ',negative
'externals are mapped linked resources just need name the resource without full path non unique folder names are naively deduped adding parent filename prefix till unique since this seems like rare edge case this simple approach should enough ',negative
'use the abi the hash ',negative
'need defer loading zincsbtscala classes until are running the compiler daemon and have them the class path ',negative
'generate superpropnamev ',negative
'this point need the component metadata because may declare attributes that are needed for matching component metadata may not necessarily hit the network there custom component metadata supplier ',negative
'generate private boolean flagname ',negative
'expire when daemon registry becomes unreachable for some reason ',negative
'tdlink tddescriptiontd ',negative
'the new value better fit than the old one ',negative
'single leaf node child and total text not too long collapse ',negative
'define classes variant use for compilation ',negative
'edge states are deduplicated this performance optimization ',negative
'only remove edges that come from different node than the source the dependency going back pending the edges from the from will removed first ',negative
'coercion expensive process cache the result coercing other attribute types can afford using hashmap here because attributes are interned and their lifetime doesnt exceed build ',negative
'detach the process from the parent terminalconsole ',negative
'this the first time weve seen the module register with conflict resolver ',negative
'todo whenever allow user services injected this would have know from which classloader need load the service ',negative
'source file has not been compiled before its include file graph has changed some way calculate the include file graph for the source file and mark for recompilation ',negative
'gradle core plus worker implementation classes ',negative
'todo does static library really have any runtime elements ',negative
'todo check that this configurations have attributes ',negative
'prefer direct transformation over indirect transformation ',negative
'classes resources requested some jars found lets prefer these ',negative
'check type factory extends elementtype ',negative
'the default name for model the name the java interface ',negative
'compile the javascript file with the options weve created ',negative
'should never attempt join strings you see this theres problem ',negative
'create new group for tasks configure project ',negative
'weve never resolved must resolve ',negative
'linux assume swift installed into optswift ',negative
'this already throws when creating apielements eager have clear error message ',negative
'more lines that look like stack trace elements ',negative
'for example skipped foobarbaz uptodate but not ',negative
'maintain hierarchy all progress operations progress heads this forest not just tree ',negative
'already have hard dependency this optional dependency not pending ',negative
'the client has not set location for sourceoutput javac outputs those files the classoutput directory clean that instead ',negative
'literal followed matches above ',negative
'this may thrown the caller this method later time ',negative
'exclude rules ',negative
'the maximum number times retry request when responds with http error ',negative
'most outer class now element ',negative
'works java ',negative
'first need populate the default variant version mapping strategy with the default values provided plugins ',negative
'any available tool chain ',negative
'lock held while creating classloader nothing else can happen while this running ',negative
'treat all models returned the action part the same object graph ',negative
'dont use its rarely supported like windows ',negative
'the wrapper uses the file identify distributions that are safe use delete anything from the distribution before deleting the file the wrapper will attempt use the distribution asis and fail strange and unrecoverable ways ',negative
'may have ckv should become ckv ',negative
'new module check for conflict with capabilities and module replacements ',negative
'attributes ',negative
'return silently when directory doesnt exist ',negative
'leaks into the public api this component ',negative
'thisinstantiator ',negative
'log configuration ',negative
'isolate parameters this thread prior starting work separate thread ',negative
'not holding the cache lock can stop now ',negative
'these are used discard references tasks they can garbage collected ',negative
'generate inputreferences method ',negative
'special handling for artifacts declared for optional dependencies ',negative
'the following only needs done serially preserve ordering dependencies the graph have visited the edges but still didnt add the result the queue doing from resolve threads would result nonreproducible graphs where edges could added different order avoid this the addition new edges done serially ',negative
'only false declared outputs and taskuptodatewhen spec force true for incremental tasks ',negative
'local component cannot have attributes for now however variants the component itself may ',negative
'todo put this somewhere else ',negative
'making the daemon infrastructure log with debug this only for the infrastructure ',negative
'tasks are ignored providers launchables not null ',negative
'replace wildcard with ',negative
'now our processing using the antlr preprocessor results whenever possible ',negative
'note beforeevaluate and afterevaluate ops not throw instead mark state failed ',negative
'optimizes comparisons making sure that the elements the pair are sorted hashcode ascending ',negative
'return null remove the statement ',negative
'reached the end input worker has crashed exited ',negative
'ignore this progress operation and map any reference its parent whatever its parent mapped ',negative
'this code path will always noop following the changes however this code will have remain forever while the other one should removed some point gradle ',negative
'protects the following state ',negative
'still starting ',negative
'show the direct cause the last contextual cause only ',negative
'populates descriptors last descriptor wins for given architecture ',negative
'have cached version but might out date tell the upstreams revalidate too ',negative
'',negative
'determine the package name ',negative
'force the user home services stopped first the dependencies between the user home services and the global services are not preserved currently ',negative
'todo not reference mutable state ',negative
'this stage strictly implies requires ',negative
'invert the map file extension uti pairs uti file extension pairs ',negative
'primitive type ',negative
'could this java which would easier however twirl only has java interface version used java here then gradles twirlcompiler would need support both scalamethod for twirl and javas method for twirl method definition ',negative
'clean comments and new lines ',negative
'private classloader ',negative
'managed internal views are allowed not implemented the default implementation ',negative
'equality has been tested before know groups are different ',negative
'checking there type variable resolve since resolving the type variable via typetoken quite expensive ',negative
'found only one project dependency return otherwise call the next resolver ',negative
'invoke the typed setter ',negative
'all requests completed write response ',negative
'dont render empty requested reason ',negative
'guessing right side part mapping ',negative
'assume infrastructure problem ',negative
'thismetaclass value ',negative
'remove kotlin dsl and kotlin jars ',negative
'maybe matched through coercion ',negative
'start the download another thread and wait for the result ',negative
'discarded from stream ',negative
'make sure file order always consistent ',negative
'previous resolve failed point reresolving ',negative
'are pretending that dont have sourcepath the compiler will look the classpath for sources since dont want bring any sources implicitly from the classpath have ignore source files found the classpath ',negative
'dependencies deduplication ',negative
'have for example class name are class and there nested class want able access that class directly becomes valid name ',negative
'were writing copies the resource one relocated the other not order support with both absolute and relative paths ',negative
'cannot visit local artifacts until transform has been executed ',negative
'note the order which the build phase are added important ',negative
'the status attribute mandatory its missing need add ',negative
'stop cancelling before sending endofinput ',negative
'generate private type propertyfieldname ',negative
'handler detect gradle metadata redirects ',negative
'task not required skip ',negative
'note use nonblocking there reliable way when using blocking shutdown reads while keeping writes active for example socketshutdowninput does not work windows ',negative
'they change continuity the ids will broken ',negative
'zero more characters followed least one ',negative
'can only have attributes have the factory then need copy ',negative
'dont care about producing nodes that havent finished yet ',negative
'the eclipse workspace contains projects from root and included builds check projects from all builds that models built for included builds not consider projects from parent builds external ',negative
'broken version ',negative
'mode infos available fall back defaults ',negative
'start tag marker ',negative
'add groovyant bring groovydoc for groovy ',negative
'hard dependency queue pending dependency case see hard dependency later ',negative
'todo assumes theres single main swift component ',negative
'the ansi escapes ',negative
'possible that multiple threads will execute this branch concurrently when the type missing however the contract for get below will ensure that only one thread will actually generate the implementation class ',negative
'index the artifact set the the artifact set ',negative
'version not found this base path ',negative
'note windows uses path but allows asking for path and path set within builder object for some things such try path first and then revert default path null ',negative
'use java serialization for everything else ',negative
'save the processed metadata for next time ',negative
'todolptr should nested with console inside ',negative
'need add missing files source roots since the package name for deleted files provided also need determined ',negative
'ignore classes method bodies ',negative
'there are only enough entries make block move the entries the right sibling into this block and discard this block might also need merge the parent ',negative
'',negative
'path either delimited ',negative
'get here have idea how much memory the worker using ',negative
'work around some bugs inputskip ',negative
'the ansi escapes for piping into ansi color aware commands less ',negative
'remove build listener ',negative
'core javadoc options ',negative
'need make sure remove duplicates cant just compose iterators from source collections ',negative
'the provider compatible type and the element was either already realized are removing provider the element ',negative
'and now lets make sure not have another version that virtual platform missing its metadata ',negative
'current model ',negative
'add package there none yet and the module has one but not add that the type the code haspackagename will return true has dots but since the prefix may have them and the code there does ignore that ',negative
'patternfilterable overrides broaden return type ',negative
'generate factory class ',negative
'javalangobject found which not test class ',negative
'there are pending dependencies that share target with any these outgoing edges then reset the state the node that owns those dependencies this way all edges the node will reprocessed ',negative
'the regular typed setter ',negative
'inject ',negative
'axe everything after the expected exception ',negative
'use classpath manifest jar circumvent too long command line issues windows cap classpath huge here because its the test runtime classpath ',negative
'api first ',negative
'stderr gradle redirected stdout xcodebuild tool work around consider xcodebuild stdout and stderr the error output only xcodebuild failed most likely due gradle ',negative
'treat all errors warnings for backwards compatibility ',negative
'taghostandpath ',negative
'just the minimal stuff necessary for the worker infrastructure ',negative
'unclear what the best thing here would ',negative
'todo wolfs move these identifiers the actual strategy classes when they live snapshots ',negative
'may may not mutable unpack the state ',negative
'host target ',negative
'previously traversed but new constraints longer pending partial traversing ',negative
'endsample ',negative
'moduleworkingdir doesnt seem work correctly and moduledir seems see ',negative
'note order crucial here nodes are traversed through these states the order defined below ',negative
'ignore ',negative
'verbose output written stderr for some reason ',negative
'',negative
'these errors happen the jni lib not available for your platform but since are ansi friendly platform assume the user the console ',negative
'order avoid tracking the set enqueued nodes ',negative
'assume generated file collections have build dependencies ',negative
'always need the files need run the transform order calculate the output artifacts ',negative
'for each candidate node add the preceding nodes ',negative
'add tasks build various kinds components ',negative
'dont need these things theyre provided the runtime ',negative
'loop over all listed versions sorted latest first ',negative
'method that returns boolean not getter according javabeans but include for compatibility with groovy ',negative
'the following code was patched according the following ',negative
'reach this point means the node selection was restarted but effectively has the same incoming edges before can return the result computed last time ',negative
'create test suite test task ',negative
'protects the following fields ',negative
'this happens when the connection between the worker and the build daemon closed for some reason possibly because the build daemon died unexpectedly ',negative
'not valid signature ',negative
'remember module was annotated ',negative
'property requires jaxp java ',negative
'capture nonfile input changes ',negative
'add the items this page results the list well return ',negative
'this will cause problems windows the path the gradle executable that used has space the users dir cusersluke daley this fundamentally windows issue you cant have arguments with spaces them the path the batch script has space could work around this setting dgradleuserhome but gradle which affects milestone means that that problematic well for now just dont support running the int tests from path with space windows when stop testing against should change use the system property ',negative
'todo should iterate over each candidate until successfully copy into the cache ',negative
'todo replace with native test task ',negative
'must close each input first ',negative
'bit bit ',negative
'prevent file system change events when generated content ',negative
'there are left candidate not bother checking other attributes ',negative
'partial match ',negative
'todolptr this should added only the scan plugin applied but expects added also when the build cache enabled but not the scan plugin ',negative
'based ',negative
'noop ',negative
'pathtype ',negative
'find the status line for the previous record this task ',negative
'inherit implementation dependencies ',negative
'register the domain object ',negative
'temporary classpath implementation for new jvm component model ',negative
'special case build successful when there result object send ',negative
'note the jdk code create sslcontexts relies the values the given system properties prevent concurrent changes system properties from interfering with this need synchronize accessmodifications system properties this best effort since cant prevent user code from modifying system properties willynilly the most critical system property javahome changing this property while trying create sslcontext can cause many strange problems ',negative
'append full stack trace ',negative
'tagcustomtaskclass ',negative
'use the file from the cache when does not ',negative
'see the grammar outofdate way its supergrammars gleaned from parsing the grammar file ',negative
'this performance optimization most modules not declare capabilities instead systematically registering implicit capability for each module that see only consider modules which declare capabilities they then try find module which provides the same capability that module has been found then register otherwise have nothing this avoids most registrations ',negative
'use dummy security manager which hacks the application classpath into the system classloader ',negative
'generate thisservices ',negative
'reference this class ',negative
'checks its derived platform ',negative
'discard actions after execution ',negative
'set explicit build file required ',negative
'gradles log levels correspond slfj log levels implemented these levels are mapped corresponding the mapping implemented the slfjbridgehandler which installed this logging system ',negative
'not the first the path needs the path variable updated ',negative
