@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'nonjavadoc see javaiowriterflush ',negative
'these two properties are used when present ',negative
'create statementbody ',negative
'add entries force ',negative
'assigned later init may changed init may changed init ',negative
'lets evaluate the rhs and store the result ',negative
'appends buffer ',negative
'special cases ',negative
'double double ',negative
'token type interface only used parser never visitedcreated directly ',negative
'tagjsrimports ',negative
'redirect script output context writer out var not already provided ',negative
'dont use property exists there because findmethod called super clases recursively ',negative
'def result new stringbuilder ',negative
'the name type remove from the scoping only classvariable only but must removed for each parentscope too ',negative
'fails after parser ',negative
'load every field ',negative
'ignore methods from groovyobject ',negative
'write out keys and values alternating ',negative
'iscase ',negative
'extension methods ',negative
'',negative
'store the type stack ',negative
'build the specified type default bigdecimal ',negative
'groovy visit the declaration expressions that declaration variables get added the varstack ',negative
'experiment with local var table debuggers can retrieve variable names ',negative
'end universal methods ',negative
'add given statements for explicitly declared static fields just after enumspecial fields are found the values binary expression marks the end such fields ',negative
'nonjavadoc see ',negative
'abb abb bba bbabb bba ',negative
'done will only true ran out data without seeing the match character ',negative
'same for the catch parts ',negative
'should implement the field helper interface too ',negative
'here dont care the method exists not assume the developer responsible and wants override methods where necessary ',negative
'various helpers order avoid potential very big class ',negative
'interface foo int bar ',negative
'return true property found ',negative
'',negative
'overruns ',negative
'',negative
'expressions constructor call arguments ',negative
'opt for not doing anthing herewe just not get context this happens ',negative
'nonjavadoc see ',negative
'add method void ',negative
'the eviction support ',negative
'conversions which all decimal digits are known good ',negative
'int ',negative
'called with null ',negative
'declare and initialize ',negative
'chances are this float big with float were extending binary precision and that gets ugly decimal used floatdoublevalue get note that this different than casting double which will the binary extension just like java with bigs and other unknowns this likely the same ',negative
'need add this access unknown methodsproperties ',negative
'visit lcurly token type lcurly only used inside parser never visitedcreated ',negative
'second pass call visit all the collected nodes ',negative
'iterator interface ',negative
'usually new def new int ',negative
'these two are never reached bytecode and only there avoid verifyerrors and compiler infrastructure hazzle ',negative
'because source position seems more reliable for statements than for expressions get the source text for the whole statement ',negative
'implementation the tablemodellistener interface ',negative
'groovy nothing that numbers dont get replaced cached constants closure classes ',negative
'normal groovyobject field handling get ',negative
'only accepts assertstatements that better error messages can produced ',negative
'count trailing whitespace characters ',negative
'loop simplification for primary classnode operations ',negative
'builder ',negative
'use the following binding instance that global variable lookup will done the current scriptcontext instance ',negative
'assignment everything that can done groovycast allowed ',negative
'both candidate method and receiver have generic information check possible ',negative
'need check the arguments against array constructor just needs exist the array created through coercion specifying its dimensions anyway and would not match arbitrary number parameters ',negative
'fixjdk remove this exemption for jdk ',negative
'make sure are adding correct list ',negative
'inner classes ',negative
'lazily initialized factory ',negative
'javatimeoffsettime extension methods ',negative
'traceclassvisitor tracer new new ',negative
'not resolve vanilla name starting with lower case letter try resolve against default import because know that the ',negative
'the warning level for filtering ',negative
'means ask the variable already declared means ask the variable field field and not yet declared then either closure shared variable already declared variable ',negative
'also for custom number implementations ',negative
'identifiers ',negative
'node identification and meaning ',negative
'try inner classes ',negative
'nonjavadoc see javalangstring javalangobject ',negative
'this method only exists workaround for groovy ',negative
'this shouldnt happen but this the same default used bufferedwriter security exception ',negative
'avoid default initialization ',negative
'numberranges canonicalhashcode based hashcode values the discrete items represents when two numberranges are equal they will have the same canonicalhashcode value numerical values which groovy deems equal have the same hashcode during this calculation currently equals yet they have different hashcode values this breaks the normal equalshashcode contract which weakness groovys operator however the contract isnt broken between equals and canonicalhashcode return the hashcode value ',negative
'always set the args property regardless what path take the code ',negative
'have handle enum constant with class overriding method which case need configure the inner class ',negative
'multiple values are associated with the same column only render the value which was recorded last the value corresponding the outermost expression ',negative
'inside definetarget ',negative
'the stream cant opened lets keep the old reference ',negative
'skip dgm methods interface the class already has the method but dont skip for groovyobjectrelated methods breaks things ',negative
'could always escape wanted ',negative
'visit right side first avoid the usage variable before its declaration ',negative
'groovy ',negative
'check needed testattr elem passes through the parser ',negative
'callsite normally not showing the operandstack place dummy here with same ',negative
'setup two threads try deadlock ',negative
'javatimeinstant extension methods ',negative
'xgetat that takes integer index ',negative
'not normally set for nonmajor types but appropriate for script ',negative
'datenull ',negative
'starting position document ',negative
'some short circuit cases for efficiency ',negative
'trick add the beginning when find for remove get always have the last one ',negative
'classclass metaclassclass iteratorclass ',negative
'add property getter dispatcher ',negative
'groovy static method call trait ',negative
'dispatching emptystatement will not call back visitor must call our visitemptystatement explicitly ',negative
'constructors ',negative
'the great computer language shootout contributed isaac gouy ',negative
'switched over map need clear array references ',negative
'static imports ',negative
'could rely the first parameter name staticself but that information not guaranteed always present ',negative
'use the idle manager let use the reference counter change the manager once the threshold reached there small chance that the value will beyond integermaxvalue check for values below too threshold low then this unlikely happen threshold high then have all negative values fall back ',negative
'last sanity check ',negative
'load return value ',negative
'check interfaces this level first ',negative
'check super class has bindable annotations ',negative
'cant cache the script because the context may different but dont bother loading parsing the class again ',negative
'specifies the interfaces implemented class specifies the base classinterface for new one method variable points the current instance method variable points the base instance type comparator deprecated identifies property used create new instance class ',negative
'generic set method ',negative
'unwrap the object and make transformations needed that means duplicate the object make cast with possible unboxing and then swap with the object for each parameter ',negative
'traitclass ',negative
'visitliteralelse token type else only used parser never visitedcreated directly ',negative
'since can also register precompiled type checking extensions which are not scripts ',negative
'load normal receiver first argument ',negative
'arg method ',negative
'multiple assignment check ',negative
'nonjavadoc see ',negative
'res null means got collected ',negative
'add returns try and catch blocks ',negative
'nonjavadoc see int int ',negative
'this method tries read subsequent buffers from the reader using mark ',negative
'want remove the bom windows adds from file the encoding utf other cases depend the charsets ',negative
'check module node imports aliases the while loop enables check for inner classes which are not fully imported ',negative
'normal case dont need script lookups ',negative
'get first hex digit ',negative
'the super class another nonstatic inner class the same outer class hierarchy implicit this needs passed ',negative
'extension methods ',negative
'endjsrinvocable ',negative
'supports map style newinstance method ',negative
'scan source directories and dest directory build compile lists ',negative
'private final comparator new ',negative
'parameter order buildcompilephase boolean string ',negative
'integerinteger division ',negative
'check for generic get method provided through category ',negative
'declare the variable even there was error allow more checks ',negative
'try find declaration variable ',negative
'inspection unchecked ',negative
'used for closure return type inference ',negative
'package private class public method see groovy ',negative
'inner class case ',negative
'import like import foobar ',negative
'method was found try find closure defined field the class and run ',negative
'implicit ',negative
'determine appropriate class loader serve parent loader ',negative
'keep object stack ',negative
'for generic input streams provide catchall codebase groovyscript security for these classes can administered via policy grants with codebase filegroovyscript ',negative
'static final but not accessed inside static constructor instance final but not accessed inside instance constructor error ',negative
'compile java and clean ',negative
'phase handling ',negative
'null means implicit ',negative
'clipboard ',negative
'the actual type identified the lexer interpretation applied the token after the fact ',negative
'itself the list receivers already ',negative
'todo reliable way call the transformer parentnodevisittrn ',negative
'integer ',negative
'not record the underlying mapexpression twice disable the assertion tracker see ',negative
'throws ',negative
'lets call the function ',negative
'invoke through reflection eliminate mandatory junit jar dependency ',negative
'intgetclass ',negative
'nonnull iff this scope corresponds class opposed method statement block statement etc ',negative
'global closures map this used simulate single ',negative
'get the existing code block ',negative
'else fall thru ',negative
'template storage source file dirs ',negative
'receiversaddnew path owner ',negative
'class all that but the closure must provided here ',negative
'implicitly created variable such variable script thats doesnt have explicit declaration the argument closure ',negative
'groovy would facing dgm call but instead foogettext have footext ',negative
'clean all recursive references file objects ',negative
'class consisting vanilla name can never static inner class because least one dot required for this example foobar foobar ',negative
'special case for numbers improve type checking can expect and return the same type ',negative
'makes this more integration test than unit test ',negative
'',negative
'general support routines ',negative
'guards for receiver and parameter ',negative
'groovy object expression should not overlap source range property property stands for original varibale expression ',negative
'the code meta class stored thismetaclass ',negative
'',negative
'import like import foo ',negative
'nonjavadoc see ',negative
'remove rhs value from operand stack ',negative
'safe value here avoid multiple reads with possibly differing values due concurrency ',negative
'and then start our checks with the receiver ',negative
'one class void the other not ',negative
'use this nop have valid jump target for the various labels ',negative
'indirect import checks set true then security rules imports will also applied classnodes ',negative
'try groovy file ',negative
'get the script path from the request include aware groovy ',negative
'assume paragraph tag signifies end sentence ',negative
'this method reads without buffer returns too many empty lines combinations are used nothing can done because cant push back the character have just read ',negative
'try locate the resource and return opened connection ',negative
'not create forwarder for private methods see groovy ',negative
'nonjavadoc see ',negative
'lets clear the static bit ',negative
'nonjavadoc see ',negative
'script has both loose statements well main then main ignored ',negative
'dont worry its not listexpression annotationconstant etc the rest groovyc will flag syntax error later dont need raise the error ourselves ',negative
'nonjavadoc see javalangobject ',negative
'place some values the referencequeue ',negative
'byte ',negative
'call like thissuper after the first statement which shouldnt allowed groovy ',negative
'checkstyleoff constantnamecheck special case with reusable exception ',negative
'the xml namespace always defined ',negative
'have private methods for that name remove the multimethods that the same our index for super just copy the list from there not possible use pointer here because the methods the index for super are replaced later mop methods like superfoo ',negative
'method and than that make the connections the sam type generics ',negative
'never persist the metaclass ',negative
'must check that such method exists the lub ',negative
'remove the normalized ending line ending was not present ',negative
'register the mgr with object name bsf ',negative
'noinspection ',negative
'nonjavadoc see javalangobject ',negative
'bigdecimal ',negative
'force final class remove interface annotation enum and abstract modifiers ',negative
'now look for any stray getters that may used define property ',negative
'groovy use sets for performance for contains ',negative
'produce result ',negative
'the foo parameter type should link libfoohtml not apifoohtml ',negative
'this avoids going through the parent ',negative
'for maps replace mapfoo with mapgetfoo ',negative
'second visit ',negative
'mapentry ops ',negative
'',negative
'groovy ',negative
'check types are compatible for assignment ',negative
'this for static methods the class instance ',negative
'lets avoid class loading ',negative
'are interested the longest path only ',negative
'lets strip off everything after the last ',negative
'call the existing block which will presumably set the value properly ',negative
'swallow multiple ',negative
'wrap stringof closure call ',negative
'idx ',negative
'private implementation methods ',negative
'like basescript that could change this but this cautious and anticipates possible compiler changes ',negative
'operands are the stack already ',negative
'correct receiver for inner class assume the receiver instance the declaring class the candidate method but findmethod returns also outer class methods for that receiver for now skip receiver based checks that case ',negative
'and those are not hierarchical cant use them for making absolute uri ',negative
'output ',negative
'couldnt find compiler try find toolsjar based javahome setting ',negative
'inner classes ',negative
'int value ',negative
'simple setter ',negative
'first calculate all arguments that are for sure not part vargs since the minimum for arguments novargslength can safely iterate this point ',negative
'groovycodevisitor interface ',negative
'nonjavadoc see ',negative
'onetimefill inner classes lookup map ',negative
'return valuesordinal ',negative
'ignore all other types ',negative
'value regular expression ',negative
'jump need pop off surplus ',negative
'delegated xmlreader methods ',negative
'when get something other than know which regexp matched the group the complete expression the matcher which would always return hit based the above ',negative
'verify static imports ',negative
'optimize char initialization ',negative
'allow macro methods return null indicator that they didnt match method call ',negative
'the cached canonical hashcode once calculated ',negative
'switch does not have continue label use its parents for continue ',negative
'try classes under compilation ',negative
'expressions will leave value stack statements not expressions need pop the alibi null ',negative
'may have box the argument ',negative
'ignore the return the call ',negative
'instance the end the stream ',negative
'getter ',negative
'skip the property type unknown this seems the case the property descriptor based setx method that has two parameters which not valid property ',negative
'allow security managers prevent system property access ',negative
'load this ',negative
'would this branch ever true ',negative
'def tostringfirst true ',negative
'get verbosity hint ',negative
'note timestamp constants shouldnt belong verifier but kept here for binary compatibility ',negative
'prettyprintlnx fails after parser not java ',negative
'correcting declaring class for extension methods ',negative
'groovy there might non public listener some kind skip that here ',negative
'methods for this ',negative
'should only get here with size when inner class constructor ',negative
'add more informative name ',negative
'call asboolean ',negative
'',negative
'todo correct generics for when receiver skipped ',negative
'aryjavav bfulgham exp ',negative
'feature enum definitions ',negative
'under certain restrictive environments loading certain classes may forbidden and could yield google app engine ',negative
'the great computer language shootout code based inspired existing relevant shootout submissions contributed anthony borla ',negative
'put tail end permutation after jth position increasing order ',negative
'original integer meta class ',negative
'add thispara this ',negative
'used handle exceptions catches and regularly visited finals ',negative
'collect every variable expression used the loop body ',negative
'javatimedayofweek extension methods ',negative
'same class same source ',negative
'there are any joint compilation options set stubdir not set ',negative
'repeat test with subclass ',negative
'protected final new ',negative
'check for category method named like setter ',negative
'replace statement code ',negative
'unused ',negative
'next result result nextresult def tmp result def tmp nextresult next tmp result tmp ',negative
'our list ',negative
'literal this true false null simpleexpression and various molecules ',negative
'dummy methods ',negative
'iterate over the classpath provided groovyc and add any missing path entries the antclassloader this workaround since for some reason directory classpath entries were not added the antclassloader classpath ',negative
'factories ',negative
'jth character ith character cost ',negative
'dont bind are half set quietly stop ',negative
'return the length the list ',negative
'groovy use valueof ',negative
'compute min capacity for expectedmaxsize given load factor ',negative
'puts key key ',negative
'lets register the builder the delegate ',negative
'normal constructor invocation via new ',negative
'spg dont use divide since biginteger implements directly and want dispatch through get bigdecimal result ',negative
'declares the package scope declares external class used import statements create alias ',negative
'spread expressions ',negative
'member class used with ',negative
'for backwards compatibility ',negative
'wrong column information ',negative
'visit rparen token type rparen only used inside parser never visitedcreated ',negative
'codehaus reference implementation usage ',negative
'which are common ',negative
'special handling for file protocol getlastmodified often reports incorrect results ',negative
'correct argumentarrays length ',negative
'extension methods ',negative
'key keyindexof key ',negative
'sender only for call sites ',negative
'the following code will basically this mapstring object arg return parameter togeneratedproxy handle where the second object the input closure everything else needs provide and remaining order method name and parameter ',negative
'note biginteger and bigdecimal are also imported default ',negative
'coerce not needed ',negative
'type being compiled will implement groovyobject later ',negative
'matching method remove abstract status and use the same body ',negative
'path length indicates that probably default package ',negative
'still methods found test delegate owner are groovyobjects and invoke the method them ',negative
'the type variable declaration ',negative
'asking isresolved here allows check primitive type name like int was used make such case have nothing left ',negative
'objectt ',negative
'',negative
'slot length ',negative
'translate the graphics origin upwards the area the page want print the origin the clipping region auto set ',negative
'helper classes ',negative
'from here args always not null ',negative
'validate with list strings ',negative
'compare ',negative
'tracemethodvisitor tmv new ',negative
'def baos new ',negative
'parse the document ',negative
'origlong and withoutcustomhandle ',negative
'javatimemonth extension methods ',negative
'not use urlequals uses the network resolve names and compares addresses that violation rfc and just plain evil since hosts comparison requires name resolution this operation blocking operation note the defined behavior for equals known inconsistent with virtual hosting http ',negative
'already visited the sub expression ',negative
'another thread may using instance this class for the first time requiring classinfo lock and classloading which would require lock classcache the following locks classinfo and avoid deadlock should not done with classcache lock ',negative
'single node list ',negative
'throw ',negative
'bind include method ',negative
'visit cases ',negative
'initialize hints ',negative
'objinstjavav bfulgham exp collection class code from friend phil chu thanks phil ',negative
'state flag ',negative
'write only property ',negative
'dont inherit static methods except our own ',negative
'add the firevetoablechange method call ',negative
'pretty printer output ast ',negative
'exclude the finally block from the exception table here avoid double visiting finally statements ',negative
'groovy the original variable should always appear the variable index otherwise some programs get into trouble define dummy variable for the packaging phase and let end right away before the normal reference will used ',negative
'user has specified type prefer over the inferred type ',negative
'will actually which the essence what the call with integers would this compiles something along ificmpge iconstm goto ificmpne iconst goto iconst since the operators are already the stack and dont want load them again will instead duplicate them this will require some pop actions the branches dup operands iiii ificmpge operands iconstm operands iii goto operands ificmpne operands iconst operands goto jump from branch here operands iconst operands jump from goto have iii but need only from branch get only this means have pop before loading ',negative
'endjsrinit ',negative
'check that theres star import blacklist ',negative
'the great computer language shootout contributed paul lofte ',negative
'lets try the thread context class loader first lets try use the system class loader ',negative
'unchecked assignment examples lista list lista list new linkedlist iterablea list new linkedlist ',negative
'are making bet that not all chars will unicode ',negative
'first pass just check for absence annotations interest ',negative
'class level templates ',negative
'otherwise earliest position line not part mlr ',negative
'noinspection unchecked ',negative
'make copy destructive operations will not affect the caller ',negative
'javatimelocaltime extension methods ',negative
'normal path ',negative
'first element ',negative
'there will default hash map constructor added later ',negative
'the end remove the object the vargs case simply the last swap pop needed ',negative
'first visit visit expression ',negative
'get the index where can start look for exit after the end the length the segment when find that text question already set properly can stop parsing ',negative
'groovy ',negative
'one superclass derived equals another ',negative
'the following fields are only used internally every occurrence userdefined expression the same kind has its own instance preserve line information consequently test for such expression dont ',negative
'nonjavadoc see javaiowriterclose ',negative
'the class property stops resolving dynamic property names too ',negative
'local inner classes not specify the outer class name ',negative
'lets try setting the property the first object ',negative
'mapproperty syntax only key and value are allowed ',negative
'accsynthetic isnt used here use special flag ',negative
'integer ',negative
'start all threads ',negative
'the streamwriter which output ',negative
'uncomment some point this method can called before parametertypes initialized getparametertypes ',negative
'declaration does not provide generics there connection make ',negative
'get info about usual java public fields incl constants return array stringarrays that can indexed with the memberxxxidx constants ',negative
'ultimately methods can available the closure map which are not defined the superclass ',negative
'',negative
'add map item value ',negative
'success anno ',negative
'todo move verifier ',negative
'conservative coding ',negative
'assume tag signifies end sentence ',negative
'should always the case this should always the case but adding test safer ',negative
'never forget superinit ',negative
'first extension will the one set explicitly groovyc ',negative
'did for example find tstring and now check against tobject which fails the first check but since tobject works for both the second one will pass and need change the type for the more general one ',negative
'public position todoreturn null public groovyseetag seetags todoreturn null ',negative
'currently just for empty literals not for present ',negative
'todo move logic here into resolve ',negative
'find the entry then set value field null force get retry rebuild the list without this entry all entries following removed node can stay list but all preceding ones need cloned traversals rely this strategy ensure that elements will not repeated during iteration ',negative
'nonjavadoc see ',negative
'reset and skip over last linesep ',negative
'when resolving getprop setprop ',negative
'dynamic variable either undeclared variable ',negative
'nonjavadoc see ',negative
'privileged block since may looking private stuff ',negative
'put the old dependencies into local cache can pick put that entry under the name ',negative
'means cant get system clipboard create app level one ',negative
'set the script source position ',negative
'workaround for groovy ',negative
'the overall ast for this compilationunit the classes generated during classgen ',negative
'make connection the sam class use that new information replace the generics the sam type parameter the target ',negative
'nonjavadoc see javalangstring javalangobject ',negative
'dquotetabdquote ',negative
'copy stream stream ',negative
'default statement can grouped with previous case ',negative
'worker method for the link method param str string escape values may null param escapesinglequotes escapes single quotes codetruecode param escapeforwardslash todo return the escaped string ',negative
'write out number buckets ',negative
'used store the real access modifiers for inner classes ',negative
'naive ',negative
'command line arguments could not parsed ',negative
'resource not found ',negative
'lets create dynamic proxy ',negative
'potentially add default constructor class docs but not interfaces ',negative
'guard checks ',negative
'then lets use the current working directory since the repo can relative that ',negative
'final ',negative
'test noninteger number ',negative
'println helper methods ',negative
'need transform variable expressions that delegate property expression acg would lose the information before reaches any makecall that could handle ',negative
'check next level interfaces ',negative
'throws ',negative
'texts ',negative
'rename delete and add ',negative
'all arguments are object test only argument number correct ',negative
'try resolve public static inner class name ',negative
'set for starters parametertypes will always get type ',negative
'vbv eigenvalue ',negative
'constructor call not outer class dont pass this implicitly return ',negative
'instances static methods only ',negative
'property handling super get ',negative
'optional configuration data ',negative
'todo account for default params giving multiple signatures ',negative
'methods integer implement week days etc ',negative
'assignment for subscript ',negative
'concurrent map support ',negative
'right expression closureexpression store parameter type information ',negative
'',negative
'this used store the goals for break foo call ',negative
'testforiterator covered testforcondition ',negative
'should now check the import the star imports ',negative
'these are the costs for the various edit operations they are used the two dameraulevenshtein implementations ',negative
'below you will find various helper methods aimed simplifying algorithms for subclasses ',negative
'performance detail not using getfromindex gettoindex the following avoid stepping over elements twice ',negative
'ignore will try lazy reference ',negative
'nonjavadoc see javalangobject ',negative
'use iteratorhasnext check for available inner classes ',negative
'and understandability this solution over more complex but efficient alternatives ',negative
'interchange and ',negative
'properties ',negative
'find index such that smallest integer ',negative
'look the super classes ',negative
'bitwiseor pipe bitwiseand biwisexor ',negative
'force check modifier conflicts ',negative
'theory there can only one annotation that type ',negative
'the break statement only allowed inside loops switches fails after parser ',negative
'todo groovy handle case override property ',negative
'package private ',negative
'the stack ',negative
'allow the msg throwable and handle properly cause given ',negative
'java did atomic blocks this would one ',negative
'package private ',negative
'then were the weird case the end the string lets output anyway ',negative
'double ',negative
'constructor call expression ',negative
'give chance type checker extensions throw errors based information gathered afterwards ',negative
'classloader for global and local transforms ',negative
'lets try invoke the method the real string ',negative
'look into the module node there class with that name ',negative
'let save that value for the return ',negative
'order divide tasks equally for many threads permut generation strategy different than that original single thread ',negative
'mop methods not child groovyobject ',negative
'public groovytypevariable typeparameters todoreturn null not supported groovy public groovyparamtag typeparamtags todoreturn null not supported groovy ',negative
'final groovycastexception ',negative
'group tag name group tag body ',negative
'cannot infer return list type ',negative
'might have been utf but this encoding usually internally used only mail systems ',negative
'short short ',negative
'start either side the removed text ',negative
'case penalty for vargs ',negative
'startcolumnsgeti the first nonempty column linesgeti ',negative
'byte has its most significant bit set the file utf the default encoding ',negative
'create new temporary element the ifthenelse type info ',negative
'already had match dont make direct call all ',negative
'replace only the classname part with find inner class the case that the package really class handled elsewhere ',negative
'the current length the map ',negative
'helpful error ',negative
'momentsjavav bfulgham exp ',negative
'type spec for generics ',negative
'test one class inherits from the other ',negative
'avoid loading and twice transform the expression use subscripta receiverx receiversubscriptb receiversubscript subscripta receiverx subscripta receiverx the result xab thus subscripta receiverx ret ',negative
'joint compilation parameters ',negative
'its important use stable sort here otherwise rendervalues will skip the wrong values ',negative
'check varged ',negative
'case use basetype calculate and set the value need according case and case ',negative
'tagbsfsimple ',negative
'now rhs completely done and need only store this would agetatnext for the rhs lhs code aputat rhs ',negative
'used store type information class nodes flow analysis represents the type the declaration node lhs used store inferred return type for methods and closures used store closure argument types variable expression used tell that property expression refers readonly property used store the default expression for parameter used store the methodnode should target used store the delegation strategy and delegate type closure when declared with delegatesto the receiver implicit but not this store the name the receiver delegate owner set private fields that are accessed from closures inner classes set private fields that are set from closures inner classes set private methods that are accessed from closures inner classes call recognized type checking extension dynamic method call used store the list mop methods that still have generated ',negative
'top not primitive unbox leave that bhdocast later ',negative
'interface foo class foo private foo foobar enum foo interface foo mymethodnamejez foox true false foo bar ',negative
'ignore parent delegation and just try load locally ',negative
'must invalidate all force concurrent gets wait and then retry ',negative
'get lock type ',negative
'power asserts ',negative
'bug where the increment was not executed when hitting nonexecuted branch ',negative
'print result ',negative
'assume gradle syntax see ',negative
'tagjsrvariables ',negative
'prep the generator machinery ',negative
'add groupgroup modulemodule versionversion grapegrabgroupgroup modulemodule versionversion ',negative
'step through classdocs and tie loose ends ',negative
'constructor ',negative
'nonjavadoc see ',negative
'lets fast calculate the size ',negative
'have have handle special since their entry should outside the optimization path have that course only are actually going two different paths otherwise not needed there are several cases considered now fast path possible just super fast path possible and path split point meaning not fast path and not slow path here have extract the declaration and replace assignment fast path possible and slow fastpath nothing here the only case need handle then ',negative
'node and any subclass resolving will then take place elsewhere ',negative
'calculate whole list this case recommend avoiding ves this not efficient ',negative
'found leaf ',negative
'default ',negative
'this class performs besteffort bounding concurrenthashmap using pagereplacement algorithm determine which entries evict when the capacity exceeded the page replacement algorithms data structures are kept eventually consistent with the map update the map and recording reads may not immediately reflected the algorithms data structures these structures are guarded lock and operations are applied batches avoid lock contention the penalty applying the batches spread across threads that the amortized cost slightly higher than performing just the concurrenthashmap operation memento the reads and writes that were performed the map are recorded buffers these buffers are drained the first opportunity after write when the read buffer exceeds threshold size the reads are recorded lossy buffer allowing the reordering operations discarded the draining process cannot keep due the concurrent nature the read and write operations strict policy ordering not possible but observably strict when single threaded due lack strict ordering guarantee task can executed outoforder such removal followed its addition the state the entry encoded within the values weight alive the entry both the hashtable and the page replacement policy this represented positive weight retired the entry not the hashtable and pending removal from the page replacement policy this represented negative weight dead the entry not the hashtable and not the page replacement policy this represented weight zero the least recently used page replacement algorithm was chosen due its simplicity high hit rate and ability implemented with time complexity ',negative
'',negative
'cache once per documentation set cache once per package cache once per class ',negative
'',negative
'nonjavadoc see ',negative
'throw null pointer exception key null ',negative
'empty the reference queue ',negative
'processing ',negative
'middle element condition lower half init higher half increment ',negative
'expected ',negative
'methods for super ',negative
'must called for breakcontinuereturn ',negative
'strip off trailing attributes ',negative
'type classes ',negative
'lets assume its collection ',negative
'look for one these import static myclass ',negative
'true when inside task special anttarget handling occurs just top level ',negative
'add the firepropertychange method call ',negative
'the property expression attribute expression oattr then ',negative
'the following code will basically this return new classparameter new arg toreflectiveproxy will that for though input the closure the method name the class loader and the ',negative
'visitletter token type letter only used lexer never visitedcreated ',negative
'creates the collection look for values ',negative
'have keep rows instead the used levenshtein ',negative
'exclusive multiline strings are always placed new lines ',negative
'wrap arguments from call site object ',negative
'exprnode nodegetnextsibling ',negative
'load array index suba load dup load sub call arrayget load call operation load sub call arrayset ',negative
'nonjavadoc see javalangobject ',negative
'use classforname instead new dummy allow separate compilation ',negative
'assume got true reference the object ',negative
'should never reach here ',negative
'',negative
'observable interface ',negative
'annotations ',negative
'check first parameters ',negative
'steps the power method ',negative
'different its specified form that means have create bridge method ',negative
'when resolving prop reference ',negative
'implementation methods ',negative
'store copy temporary variable ',negative
'append right side reversing list ',negative
'direct instantiation classes without imports will therefore also fail this option enabled ',negative
'pass ',negative
'true replace ',negative
'not our name mangling find inner class the type because this case are resolving the name different place already ',negative
'this shouldnt happen since are cloneable ',negative
'little bit hackery avoid groovy dependency this file ',negative
'this constructor arg the closure map ',negative
'constructor calls with this and super ',negative
'generic meta method invocation path ',negative
'check for category method named like getter ',negative
'right array map collection try invoking the ',negative
'search for the file and exists dont try use uris ',negative
'varg call ',negative
'reload saved value ',negative
'nonjavadoc see javalangstring javalangstring ',negative
'ignore the arg constructor might not exist ',negative
'nothing ',negative
'return statement added after finished can not count these autogenerated return statementsgroovy see ',negative
'normal property handling get ',negative
'implementation methods ',negative
'not java ',negative
'have call via reflection they unfortunately have protected access project ',negative
'they want use name other than than run then make the change ',negative
'the below quirk this that every nonstringsection prefixed the same number characters the others have out this allows figure out the exception row and column later ',negative
'div ',negative
'search for nested class ',negative
'package level templates ',negative
'set the offset start where left off ',negative
'lconst lconst ',negative
'disabled until checked with fraz new null ',negative
'floatingpointmath wins according promotion matrix ',negative
'they share case check for substitution ',negative
'convert byte into unsigned hex string ',negative
'compare list longer than the range ',negative
'token initialization and such ',negative
'inference ',negative
'anonymous inner class dont generate the stub code for ',negative
'serialization support ',negative
'for inner class case ',negative
'check nested type parameters ',negative
'groovyclassvisitor interface ',negative
'this program modified from timing trials the trials timing experiments with scripting and userinterface languagesa brian kernighan and christopher van wyk ',negative
'set safe defaults ',negative
'starting with number will never reach nonnumber same for string ',negative
'rotate all value arrays upwardsolder rows get higher index ',negative
'wrapper creation methods ',negative
'sievejavav bfulgham exp ',negative
'uncheckedthrow allows throwing checked exceptions without declaring throws ',negative
'patch needed here too but need test case trip first ',negative
'not use hashmap ',negative
'stash declared variable case subsequent visits after change assignment only ',negative
'load this load closure map load method name ',negative
'this closurecall call ',negative
'also dont bother with guard have simple method args ',negative
'convert long int for ifeq comparison using lcmp ',negative
'original long meta class ',negative
'dont create statement subclass constructors avoid throw constructors ',negative
'unary plus unary minus bitwise negation ',negative
'prevent npe war ',negative
'store inferred type cce ',negative
'obtain the snippet from the buffer within specified bounds ',negative
'',negative
'load return value correct operand stack stack ',negative
'default for inner classes ',negative
'for binary compatibility only ',negative
'return float idx newvalue public static double putatdouble array int idx object newvalue ',negative
'postfix expressions ',negative
'add method name return ',negative
'super since this already covered ',negative
'check the exception for nested compilation exception ',negative
'negation ',negative
'normal groovyobject property handling get ',negative
'groovy ',negative
'pop for ',negative
'test vanilla name current class name ',negative
'oldm ',negative
'null signals the value shouldnt rendered ',negative
'dont need the closure any longer remove ',negative
'the apostrophe only escaped the value for attribute opposed element content and the builder configured surround attribute values with single quotes ',negative
'order keep binary compatibility ',negative
'loop through methods class ',negative
'given scriptcontext available call ',negative
'add method name return ',negative
'class through the receiver ',negative
'nonjavadoc see ',negative
'ignore ',negative
'not script try running through run method but properties will not available ',negative
'otherwise try the older method based the constructors call expression ',negative
'jdk and above correctly report assertequals annoannoanno ',negative
'workaround for generated code enums which use next returning number ',negative
'deprecate parser continue allowed closures ',negative
'not static and static access ',negative
'double quote ',negative
'try finding delegate that has that method start from outside building stack and try each delegate ',negative
'reuse trailing consecutive sequence all same bit ',negative
'sumcoljavav bfulgham exp ',negative
'method name dsl name ',negative
'assume gset ',negative
'literal things the expression parser should cross lines for doesnt have ',negative
