@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'test context copyxml setting contextcopyxml hostcopyxml the host wins for external wars contextxml must always already exist ',negative
'this point docbase should canonical but will not end with fileseparator ',negative
'request second jsp again tag libraries etc ',negative
'print linesection ',negative
'',negative
'the same standard tomcat configuration this creates apr http connector has been configured created and tomcat native library available otherwise creates nio http connector ',negative
'cant null ',negative
'constructors ',negative
'doing our best here get canonical name from the binary name should work time ',negative
'this going trigger setcookie header while the value not security sensitive ensure that expectations for secure and ',negative
'jsp all textual nodes that have only white space are dropped from the document except for nodes jsptext element and any leading and trailing whitespaceonly textual nodes jspattribute whose trim attribute set false which are kept verbatim jsp defines white space characters ',negative
'used init securerandom prior running tests ',negative
'cleanup ',negative
'havent read any request data yet use the keepalive timeout ',negative
'cipher ',negative
'for the receipt the peers closenotify message shutdown ',negative
'there must least one entry ',negative
'should never happen the name above valid ',negative
'file may have been modified since then ',negative
'indicates that invalid sequence detected one character later than ',negative
'process the pipelined request data ',negative
'contains codes initialize the functions mappers contains declarations the functions mappers ',negative
'the websocket spec says ignore the new match this case ',negative
'check correct time passed ',negative
'have object release ',negative
'paranoid verification that active sessions have now gone ',negative
'read all elements and place queue ',negative
'add new host ',negative
'check our previously loaded local class cache ',negative
'append all other attributes ',negative
'acquire clustered manager ',negative
'the servletcontext has orderedlibs then use that specify the ',negative
'fallback using contextrelative path ',negative
'name ',negative
'this the first use the connection this transaction must enlist the transaction ',negative
'these unit tests are ignored default they are not reliable they have been failing regularly gump for some time and have recently started fail regularly markts laptop the problem that the threadlocal maps are affected occurs the wrong point the leaking threadlocal will cleaned and the test will fail not possible force the test pass without effectively changing the nature the test longer tests detection leaks via threadlocals the test has been left place since will work reasonably reliably most systems just not all and particularly some the asfs systems and still may useful bug reported this area the future ',negative
'hardcoded use the default ',negative
'check the current thread already holds lock this room yes then must not directly execute the runnable but instead cache until the original invokeandwait has finished ',negative
'perform the operation called from the poller continue the operation ',negative
'this message part has been fully processed the deflater fire the send handler for this message part and move the next message part ',negative
'cant anything close the socket right away ',negative
'skip the numeric suffix for the first pool case there only one the names are cleaner ',negative
'identify the requested resource path ',negative
'associate the processor with the connection ',negative
'this routine sorts the ciphers with descending strength the sorting must keep the presorted sequence apply the normal sorting routine movement the end the list ',negative
'unspecified unspecified ',negative
'',negative
'tempdir contains log files which will open until juli shuts down ',negative
'encoded words start with the characters this not encoded word throw parseexception for the caller ',negative
'test that lifecyclelistener webapp fails during configurestart event and the cause the failure gone the context can started without need redeploy ',negative
'pound sign ',negative
'although the internal implementation uses map this cache implementation only concerned with the keys ',negative
'start should trigger ',negative
'tls ',negative
'according the spec the jspwriter returned writer must behave though were unbuffered this means that its getbuffersize must always return ',negative
'warm ',negative
'aaddbeforeorderingb ',negative
'public methods ',negative
'create catalina instance and let parse the configuration files ',negative
'want something the form outprintln param nameblah value ',negative
'default set the connector ',negative
'setting the context read only mode ',negative
'host length ',negative
'populate codewrapperscode list with information for registration mappings for this wrapper this context ',negative
'look for the next module ',negative
'this false there will call back when true ',negative
'this has called after the other resources have been started ',negative
'shtml ',negative
'thrown the session already closed ',negative
'todo get content first ',negative
'allocate new instance possible else wait ',negative
'each cipher always has least one jsse name ',negative
'sends testerajpmessage the server and returns the response message ',negative
'methods that need work even for failed context ',negative
'outside the trycatchfinally block ',negative
'strvaluenull the same ',negative
'extract version number ',negative
'check our previously loaded class cache ',negative
'mandatory attribute missing then the exception thrown ',negative
'found matching context but paused mapping data will wrong since some wrappers may not registered this point ',negative
'get the connection timeout ',negative
'secondpass visitor responsible for producing xml view and assigning each element unique jspid attribute ',negative
'return are complete otherwise still have data write ',negative
'too early should reset ',negative
'jspcommentbody char char ',negative
'file ',negative
'',negative
'idx access headers ',negative
'methods ',negative
'prepare the buffer for writing ',negative
'avoid npe when using api jar see ',negative
'this should not encode ',negative
'ssl protocol ',negative
'inefficient initial implementation will replaced the next ',negative
'although this public method all other paths this method use this sync and required prevent race conditions during the reload ',negative
'override the defaults ',negative
'todo forgot this change and making again ',negative
'invalid chunk its better ignore ',negative
'convert context names and display names base names ',negative
'instance variables ',negative
'resourceenvref ',negative
'removed ',negative
'recalculate now docbase canonical path ',negative
'finally set tests explore quirky situations but there not need replicate all the scenarios above ',negative
'find the matching method ',negative
'main part generate code ',negative
'validate composite expression ',negative
'restore original method that written into access log ',negative
'http ',negative
'notify each listener the shutdown this enables them ',negative
'dont report queries less than this ',negative
'may need acknowledge continue expectation ',negative
'domain name valid ',negative
'and the url should encoded ',negative
'java exported package ',negative
'attrsnull templength ',negative
'cipher ',negative
'following first unquoted ',negative
'standard container startup ',negative
'space available destination try and fill ',negative
'the last player left the room need cancel the broadcast timer task ',negative
'never remove active streams ',negative
'indicates that three replacement characters are missing ',negative
'using writer setting the output character encoding means the response will specify character set these cases therefore reduce can the file read with the correct encoding assuming any bom always skipped the included output ',negative
'sslksrp srp ',negative
'note special behavior the completion handler for accept always called separate thread ',negative
'redirect the user the original request uri which will cause ',negative
'bug ',negative
'constants ',negative
'set request attributes not set the attribute here instead set the generated servlet code for the error page order prevent the errorreportvalve which invoked part forwarding the request the error page from throwing the response has not been committed the response will have been committed the error page jsp page ',negative
'estimate high side safe average size excluding content ',negative
'clear loader ',negative
'first pass ',negative
'apos ',negative
'skip the ',negative
'the buffer already bigger than limit ',negative
'string order onegetname twogetname threegetname fourgetname fivegetname sixgetname ordersaddorder ',negative
'application handlers ',negative
'have this outside the sync above prevent possible deadlock ',negative
'cipher ',negative
'descriptor ',negative
'find all the container fragments and remove any present from the ',negative
'jspconfig was added servlet prior that taglibs was used ',negative
'create and add the identity filters ',negative
'check see user locked ',negative
'generate the temp variable name ',negative
'messagedestinations were ignored tomcat ignore here ',negative
'from javaee ',negative
'round tuneup ',negative
'all init code should here run needs quick ',negative
'add all saved cookies the outgoing request ',negative
'invalid ranges ',negative
'fill source entries before hand the record over another thread with another class loader ',negative
'set clock window size ',negative
'look see the value quoted ',negative
'noop send simply return the message unchanged ',negative
'need retain the length just need consume and make sure valid ',negative
'apply include the global dispatchermapping ',negative
'bug ',negative
'the app has not been deployed exploded form ',negative
'clear the command string ',negative
'look via serviceloader for log implementation that has constructor taking the string name ',negative
'tests the presence exposed headers response configured throws ioexception throws servletexception ',negative
'finally for posts only deal with the request content ',negative
'read the target ',negative
'nothing couldnt connect ',negative
'checking child resource this collection already locked ',negative
'param for javacodebase ',negative
'readd this listener the new asynccontext ',negative
'ignore probably triggered call stop the highly unlikely event was different trigger simply ignore and continue ',negative
'create new parser ',negative
'create and execute our digester ',negative
'cipher ',negative
'ignore everything else ',negative
'returns modulefinder ',negative
'with the two authenticators used the remaining tests ',negative
'references variables that refer lambda expressions will parsed functions this handled runtime but this point need treat variable rather than function ',negative
'some cases ',negative
'start with current settings returns copy ',negative
'generate empty response ',negative
'find content type ',negative
'better use sync thread local here ',negative
'make sure getserver has been called that where naming disabled ',negative
'this expected swallowing the exception the reason this method exists log debug case someone interested ',negative
'value equivalent using infoall negative value will trigger infinite suppression the value milliseconds ',negative
'the position delimiter ',negative
'consistently for the entire message ',negative
'methodexpression ',negative
'generate the mask ',negative
'when parsed jsp the escaping optional ',negative
'control window this should make the stream window negative ',negative
'cipher ',negative
'complain servlet class has been specified ',negative
'host using default value context can override ',negative
'version rfc version rfc ',negative
'create xaresource manage the connection during transactions ',negative
'normal case ',negative
'fakeoutputstream inner class ',negative
'solution available ',negative
'skip directory listings have been configured suppress them ',negative
'rethrow exception one was thrown the invoked servlet ',negative
'session ',negative
'threadsi new testthread threadsid thiscpdatasource ',negative
'use plugin generate more efficient code there one ',negative
'multivalue headers are stored single header and the client ',negative
'exception will not thrown this case ',negative
'not worth caching this right now ',negative
'avoid unknown protocol triggering additional error ',negative
'add another parameter ',negative
'see comment below for the reason generate the extra here ',negative
'receiver attributes ',negative
'map the async servlet simple can reuse the http handling logic from the super class ',negative
'jmx registration ',negative
'from javaee ',negative
'cipher ',negative
'create ssl context properties were set define certificate ',negative
'load our mapping properties for the standard authenticators ',negative
'two requests ',negative
'serviceref element ',negative
'were parsing packaged tag file resource included using include directive ctxtgettagfilejar returns the jar file from which read the tag file included resource respectively ',negative
'figure out what type jsp document and encoding type are dealing with ',negative
'style plugin object ',negative
'read pending longer initial state ',negative
'the setparent method need not called the value being passed null since simpletag instances are not reused ',negative
'servlet srv the requestresponse may have been wrapped and may longer instance requestfacade ',negative
'redirect code ',negative
'parse compilation errors each compilation error consists file path and error line number followed number lines describing the error ',negative
'copy reference avoid npe close happens after null check ',negative
'constructor for custom action implemented tag file ',negative
'timeout has occurred ',negative
'try add duplicates ',negative
'cipher ',negative
'classname default filtername annotation has name ',negative
'should return instantly ',negative
'note the priority order for session cookie configuration context level configuration values from sessioncookieconfig defaults ',negative
'ignore jsp api not present ',negative
'set the appropriate output headers ',negative
'corresponding setters and getters ',negative
'missing host header illegal but handled above ',negative
'class receiverthread ',negative
'name empty newly allocated naming context returned ',negative
'specific status code use the default ',negative
'',negative
'pending completion handler writing the main buffer possible ',negative
'',negative
'need look for constructor that will take properties ',negative
'throw exception ',negative
'cipher ',negative
'make the authenticator think the user originally requested the landing page ',negative
'better make sure the method accessible but ignore exceptions and hope for the best ',negative
'from javaee ',negative
'use empty dir for root web app ',negative
'decoding required potential complications the source string may partially decoded not valid assume that the source string ascii have process characters since there guarantee that the byte sequence for going the same all character sets dont know how many sequences are required for single character varies between character sets and some use variable length ',negative
'',negative
'the property should tyake precedence over the field and this should null ',negative
'enums ',negative
'shrink header list array ',negative
'skip ',negative
'store nested valve elements ',negative
'execute the runnable using container thread from the connectors thread pool use wrapper prevent memory leak ',negative
'httpparserinput methods ',negative
'assume write not possible ',negative
'len buflength avail long write flush the buffer and write the rest directly from source ',negative
'creating new buffer ',negative
'cpdatasource null ',negative
'directly and jsppropertygroup did not exist ',negative
'for pojo class annotated with link instance this class creates and caches the method handler method information and parameter information for the onxxx calls ',negative
'message ',negative
'convert external encoding before hex conversion ',negative
'need truncate ',negative
'make sure this security role currently present ',negative
'dont support the body content ',negative
'patterns null continue avoid npe see bugzilla ',negative
'the whole thing the table ',negative
'use connector scheme and secure configuration defaults http and false respectively ',negative
'this the only point where garbage created throwing away the old array note only the array not the contents that becomes garbage ',negative
'from javaee ',negative
'identify the host are associated with ',negative
'clustervalve are not store hosts element see ',negative
'cipher ',negative
'number sessions created this manager ',negative
'initialize the flags ',negative
'iterate over the values the table ',negative
'configure the list failed users delete the oldest entry once exceeds the specified size ',negative
'tag library data ',negative
'set distributable else every app will prevented from being distributable when the default fragment merged with the main ',negative
'init ',negative
'represents quoted single double string token ',negative
'the right number messages arrived ',negative
'appends page directive with pageencoding and contenttype attributes the value the pageencoding attribute hardcoded utf whereas the value the contenttype attribute which identical what the container will pass derived from the pageinfo ',negative
'visit body ',negative
'has upgrade been requested ',negative
'are currently unloading this servlet throw exception ',negative
'rule welcome resources processing for exact macth ',negative
'simplified copy ',negative
'continue flushing ',negative
'rule prefix match ',negative
'need test sending push promise when push promise support disabled ',negative
'ssl not enabled default can only used its own ',negative
'swallowed ',negative
'boolean modified false ',negative
'xxx need change pagecontext jspcontext were not place where pagecontext defined ',negative
'should lot faster ',negative
'its really time dispose this thread ',negative
'generated byjjtree not edit this line astfalsejava ',negative
'have less threads than maximum force creation new thread ',negative
'too small ping ',negative
'noop unused ',negative
'find the first byte ',negative
'try use the session cookie from the basic webapp request access the webapp that does not have login method this equivalent single signon but without the valve verify there crossauthentication when using similar logic above this should rejected with scforbidden status ',negative
'clean any cancelled keys ',negative
'output header ',negative
'from these might change ',negative
'trust store ',negative
'thisthreadcount latch new long start ',negative
'ignore errors ',negative
'get the response object ',negative
'check the dependencies count ',negative
'flush any data that still written the client ',negative
'use this rather than hashcode since some environments multiple instances this object were created with the same hashcode ',negative
'state new when destroy called the object name will never have been set the notification cant created ',negative
'check dispatcher mapping ',negative
'see ',negative
'instantiate our database driver necessary ',negative
'destroy will not called thus clear the reference now ',negative
'srv ',negative
'inner class ',negative
'',negative
'decrypt remainder the message ',negative
'add params ',negative
'connection reset connection will vary use pattern some platform connector combinations windows apr the tcp connection close will processed before the client gets chance read the connection close frame which will trigger ioexception when try read the frame note some platforms will allow the read the write fails above ',negative
'serviceref was introduced servlet ',negative
'note elements need written the order defined the dtd else validation the merged webxml will fail ',negative
'todo servlet ',negative
'nothing can come before jspattribute and only jspbody can come after ',negative
'order depends server side timing handle both possibilities ',negative
'doesnt matter what look for result should eof ',negative
'http specific properties passed through the endpoint ',negative
'throw the original exception the super will deal with ',negative
'read the sessionid after the response httpsession hsess hreqgetsessionfalse ',negative
'skip the control characters except vtab ',negative
'handle dynamically removing wrappers ',negative
'super size the flow control window ',negative
'the end the processing will instead async callback ',negative
'use get role should allowed denyuncovered false ',negative
'this should plenty time even slow systems ',negative
'send ping wait for all nodes reply ',negative
'hide the default constructor since this utility class ',negative
'cipher ',negative
'window size updates after reading post body ',negative
'non cancellable future used check and see connection has been made available ',negative
'whatever try invalidate the connection ',negative
'still not found use introspection ',negative
'store the session and remove from the manager ',negative
'have message that requires response but none was given send back immediate one ',negative
'scriptlet ',negative
'class cgiservlet ',negative
'nonfinal support clone ',negative
'request jsp page that doesnt load any tag libraries etc this page does use postconstruct ensure that the cache does not ',negative
'close socket and clear pool ',negative
'the data buffer empty can reuse the entire buffer ',negative
'close anyway ',negative
'look for byte boms ',negative
'cipher ',negative
'simple refresh the table model ',negative
'version for the second mapping loop and ',negative
'try the root context default host ',negative
'custom code can detect the correct error reported ',negative
'',negative
'detect special cookies ',negative
'evaluation done ',negative
'apply forward the global dispatchermapping ',negative
'the writer only used during the compile dereference the when done allow ',negative
'added via lambda importhandler will expect function mapper even one isnt used just pass null ',negative
'initialize state ',negative
'',negative
'default values ',negative
'last stop rewriting here ',negative
'need handle deferred values and methods ',negative
'page precompiled only return ',negative
'both varargs methods match ',negative
'add two more values ',negative
'inner classes ',negative
'create subordinate information descriptors required ',negative
'dispatcher was added servlet ',negative
'validate scheme and build proxypath ',negative
'and have password ',negative
'nonpublic abstract interface not exported package java skip ',negative
'build the expected location the same way the webapp base dir built ',negative
'check lower count limit enforced ',negative
'check for ',negative
'check for the servlet being marked unavailable ',negative
'wssessions will null the http session has ended ',negative
'begin with repeat ',negative
'the command line ',negative
'note assumed that update always true this method ',negative
'should work ',negative
'crosscontext requests with parallel deployment ',negative
'reset the values ',negative
'something has gone wrong the underlying connection has been closed without the connection being returned the pool return now ',negative
'read the expected data ',negative
'document the servlet configuration initialization parameters ',negative
'are making lots unnecessary copies the included data here someone ever complains that this slow should connect the included ',negative
'wait another seconds for the connection closed ',negative
'protected methods ',negative
'append encoded url carry the sessionids ',negative
'building input stream the war upload any ',negative
'print the appropriate destination ',negative
'flags stream ',negative
'generally continuation frames dont impact the overhead count but they are small and the frame isnt the final header frame then that indicative abusive client ',negative
'dont use compression even supported ',negative
'alias conflicting with existing alias ',negative
'support jmx attributes ',negative
'cluster configuration end ',negative
'strict servlet compliance requires all extension mapped servlets checked against welcome files ',negative
'deploy the copied war ',negative
'check that the method expression does return the keys ',negative
'statusclosed unexpected ',negative
'servlet nonblocking write listener ',negative
'invalid config ',negative
'resources env ',negative
'additional private fields for info ',negative
'create working taghandlerpool ',negative
'are below the limit ',negative
'print failure message needed ',negative
'work container hierarchy add component the name for each container ',negative
'need more space than can afford need flush buffer ',negative
'should never come here ',negative
'shut down this component ',negative
'check the response sufficient length trigger the compression ',negative
'servlet doesnt support ifmodifiedsince reason through further expensive logic ',negative
'found the first character ',negative
'configuration attributes ',negative
'still active connections ',negative
'method new class modelmbeanclass ',negative
'this the same above except using invalid password ',negative
'logging methods ',negative
'application class loader ',negative
'the default behaviour basic authentication does not create session the server verify that the client required send valid authenticate header with every request access protected resources ',negative
'and any case its safe say branch ',negative
'absolute ordering ',negative
'cant lambda expression ',negative
'fall back platform default specified encoding not supported ',negative
'action apache harmony ',negative
'report results based success failure ',negative
'check property names and log warnings about obsolete and unknown properties ',negative
'test addconnectorport and with port matching both patterns ',negative
'document the properties from httpservletrequest ',negative
'web application initialization single threaded this safe ',negative
'make sure this filter mapping currently present ',negative
'allow thread interrupted and back out the publish operation further action required ',negative
'write output ',negative
'create the principals ',negative
'the authentication mechanism has authenticated the user create the principal directly ',negative
'have completed expire this session ',negative
'for now ',negative
'test that filter mapping works test that the same filter called only once even selected several mapping urlpatterns both urlpattern and servletname ',negative
'skip duplicate aliases ',negative
'copy from inputstream ',negative
'jarfilegetentry multirelease aware ',negative
'some vars below copied from craig mcclanahans invokerservlet ',negative
'possibly more than once nonstm ',negative
'dont warn about this thread ',negative
'verify ',negative
'store nested opensslconfcmd elements ',negative
'noop ignore known missing properties ',negative
'display operating system statistics using apr available ',negative
'flushing was done continue processing ',negative
'async requests are supported with this valve ',negative
'assigning permissions for the work directory ',negative
'ignore request body ',negative
'this tests use etc map stream ids the names used the figures ',negative
'start the pools evictor ',negative
'close the resource longer need know how ',negative
'need fetch this value each time since may change during the loop ',negative
'expected content doesnt end with crlf isnt chunked make sure the content length used reading linebyline will fail ',negative
'fast for correct values slower for incorrect ones ',negative
'now have the full pipeline validate the use the rsv bits ',negative
'ipv invalid ',negative
'now add resource link the context ',negative
'open input stream the specified pathname any ',negative
'throw new error page location must start with ',negative
'low surrogate insert high surrogate after putting ',negative
'streams will have been observed ',negative
'stop any threads the web application started ',negative
'check the requested jsp page exists avoid creating unnecessary directories and files ',negative
'purpose this test make sure that have received all the members ',negative
'removing local ejbs ',negative
'configure for blocking ',negative
'coded header ',negative
'cipher ',negative
'will show instead will show instead ',negative
'the package support class ',negative
'create the new thread within doprivileged block ensure that the thread inherits the current protectiondomain which essential able use this with java applet see ',negative
'logon access protected resource using digest authentication which will establish sso session immediately try access protected resource the nonlogin webapp while sending the sso session cookie provided the first webapp this should successful with scok status then wait long enough for the digest session expire the sso session should remain active because the nonlogin session has not yet expired try access the protected resource again before the sso session has expired this should successful with scok status finally wait for the nonlogin session expire and try again this should rejected with scforbidden status see bugfix ',negative
'cant change this once the executor has started ',negative
'section section throws servletexception throws ioexception ',negative
'process relevant property change ',negative
'needs authorized ',negative
'header ',negative
'noop default there buffer created for this test object since test depends one being present this method resetting ',negative
'building url ',negative
'have match ',negative
'get the iscope according the strscope ',negative
'mime mappings ',negative
'the frame processing code expects binary message handlers accept bytebuffer ',negative
'cipher ',negative
'this order case add throws ',negative
'use the session cookie harvested with the other webapp ',negative
'the database itself ',negative
'note subject already set spnego authenticator need for subjectdoas here ',negative
'ignore specified docbase ',negative
'load our startup class and call its process method ',negative
'create reference the resource ',negative
'make sure conflicting web application has not already been deployed ',negative
'only user should able perform delete only that user has ',negative
'load the jdbc driver class ',negative
'use processor specified scheme determine secure state ',negative
'check all the collections included this constraint ',negative
'dont use keystore type the default know not going used trust store type ',negative
'body ',negative
'request ',negative
'close socket and pool ',negative
'param uri the uri the tld param ctxt the compilation context return the location the tld identified the uri ',negative
'cant create instance the datasource ',negative
'check see have finished handshaking ',negative
'ignore unknown attribute for backward compatibility ',negative
'invalid base string tests refer rfc section ',negative
'search from the next position ',negative
'labels must end with letter number ',negative
'map the current state given position ',negative
'param for type ',negative
'',negative
'websocket subprotocols ',negative
'disable jmx the underlying pool the not registered ',negative
'needs know this was application initiated since that affects the error handling ',negative
'should use chunked encoding ',negative
'has error occurred during async processing that needs processed the applications error page mechanism tomcats ',negative
'need the exception string form prevent the retention references classes the stack trace that could trigger memory leak container environment ',negative
'cant grow above the limit ',negative
'expose string form for jmx ',negative
'cipher ',negative
'only care about functions elnodes ',negative
'config javaxsqldatasource datasource thistdatasource connection con connection con null ',negative
'use nio default starting with tomcat ',negative
'set parameters for appropriate search ',negative
'main ',negative
'the second attempt ',negative
'kerberos configuration file location ',negative
'partial put ',negative
'error occurred noncontainer thread which means that the socket needs closed set success false trigger close ',negative
'perform normal superclass finalization ',negative
'section ',negative
'tests what happens request completed during dispatch but the request body has not been fully read ',negative
'skip separator ',negative
'store nested store element ',negative
'weve already taken another branch then ',negative
'test jndi available ',negative
'since the stuck thread notification warn this should also warn ',negative
'package protected for access from streams ',negative
'allocate the end and close message array ',negative
'for whatever reason cannot write the file disk ',negative
'bind the address avoid security checks ',negative
'thisthreadcount latch new long start ',negative
'noop method provided make easy for other classes this package trigger the loading this class and the population the keysizecache ',negative
'conflict same unqualifiedname different fully qualified names ',negative
'delegation was enabled back and add the webapp paths ',negative
'control ',negative
'properties ',negative
'tls does not support authentication after the initial handshake ',negative
'jsp configuration settings not apply tag files ',negative
'test verify serving resources from context root with subpath mapping ',negative
'krb auth ',negative
'the error page could inside include ',negative
'only set the status the first call the dispatch will trigger another call this servlet ',negative
'cipher ',negative
'todo lookup jndi name ',negative
'purpose this test make sure that have received all the members that can expect before the start method returns ',negative
'tomcat will set this key booleantrue the identifier standalone identifier identifier rather than part astvalue identifiersomething imports not need checked this standalone identifier ',negative
'ipv valid ',negative
'request dispatcher use ',negative
'test test ',negative
'longs avoid any possibility overflow ',negative
'change the default defined ',negative
'maintain clears the queue though not reliable queue populated asynchronously ',negative
'note these files are saved using the encoding indicated the bom ',negative
'note min value for maxloadedjsps ',negative
'should end body message ',negative
'allow for timing differences between runs best approach ',negative
'this ensures that the registration came from tomcat were not losing the unique domain but putting that into engine attribute ',negative
'need filter out ctls excluding tab iso and utf values will strings using other encodings may corrupted ',negative
'with new map but with the same contents ',negative
'otherwise use the class feature ',negative
'enumerate the entries until one reached that represents entry that has not been seen before ',negative
'create the list expected mbean names ',negative
'should only one httpsettings header ',negative
'add contentlength header content length has been set unless the application has already added one ',negative
'got ',negative
'constructor ',negative
'zero dont leave zero length name ',negative
'call the servlet destroy method ',negative
'cipher tlsgostrwithcntimit gostgostgost keyexchangegost authenticationgost encryptionegostcnt protocoltlsv false encryptionlevelhigh false null null cipher tlsgostrwithcntimit gostgostgost keyexchangegost authenticationgost encryptionegostcnt protocoltlsv false encryptionlevelhigh false null null cipher gostnullgost keyexchangegost authenticationgost encryptionenull messagedigestgost protocoltlsv false false null null cipher gostnullgost keyexchangegost authenticationgost encryptionenull messagedigestgost protocoltlsv false false null null ',negative
'frame header ',negative
'there will overflow the output buffer big enough there will underflow all the data passed the decoder single call ',negative
'create the apr address that will bound ',negative
'make sure date correct ',negative
'fits the current byte ',negative
'reset the instance variables associated with this session ',negative
'because testonborrow true this triggers the validation query ',negative
'since has special meaning jar url make sure that the sequence properly escaped present ',negative
'handle dynamically adding host aliases ',negative
'inner classes ',negative
'fill using alphabetical order ',negative
'cipher ',negative
'insert the root name required ',negative
'call parsecrlf overrun the buffer here defer the next call ',negative
'pool case there are already threads waiting something the pool then need provide them fresh instance otherwise they will stuck forever until timeout ',negative
'cors preflight options requests set the following headers although noncors options requests not need the headers are always set they harm the noncors case and allows the same response cached for cors and noncors requests ',negative
'many errors can occur during handshake and need reported ',negative
'convert shtml mime type ordinary html mime type but preserve encoding any ',negative
'reading bytes until the end the line ',negative
'check for ',negative
'anything goes wrong just revert the original behaviour ',negative
'per user connection properties ',negative
'update times ',negative
'configuration defaults ',negative
'protected methods ',negative
'connection level window empty although this request for stream use the connection ',negative
'note that the implementation will convert primitives and their object equivalents default but that users are free specify their own encoders and decoders for this they wish ',negative
'the separator after the second use ',negative
'exceptionrequest response ',negative
'but lots small payloads are inefficient that will increase the overhead count unless the final data frame where small payloads are expected ',negative
'relative starting source line ',negative
'check eos followed error page body ',negative
'cipher ',negative
'xda xcb xde rfc xff utf ',negative
'use invalid ciphersuite until the handshake completed ',negative
'logon access protected resource using basic authentication which will establish sso session immediately try access protected resource the nonlogin webapp while providing the sso session cookie received from the first webapp this should successful with scok status then wait long enough for the basic session expire the sso session should remain active because the nonlogin session has not yet expired try access the protected resource again before the sso session has expired this should successful with scok status finally wait for the nonlogin session expire and try again this should rejected with scforbidden status see bugfix note this test should run for seconds ',negative
'gzipinputfilter ',negative
'add this storefactory our associated component ',negative
'unknown type ',negative
'custom errorpage has not been defined for the exception that was thrown during request processing check errorpage for error code was specified and send that page back the response ',negative
'receives notification the end element ',negative
'auth use adh aecdh ',negative
'guarded this ',negative
'init fails this may null ',negative
'skip this can ',negative
'check see the message diffable ',negative
'resourceenvref ',negative
'treat this file jar ',negative
'names the temp variables ',negative
'special case there only one function the map ',negative
'fixes the token inplace ',negative
'ignore this one ',negative
'check the message evtgetallsessions wait until are fully started ',negative
'rewritecond teststring condpattern flags ',negative
'httpclient keepalive threads ',negative
'remove the current response our wrapper ',negative
'were able perform login successfully mark jaas realm available could have been set false prior attempts change invocationsuccess variable only when know the outcome the jaas operation keep variable consistent ',negative
'need decode the url primarily convert sequences back spaces ',negative
'literal header field without indexing ',negative
'need this two frames because hpack encoder automatically reorders fields ',negative
'fallback ',negative
'for logging purposes only ',negative
'add listener directly the list instances rather than the list class names ',negative
'resource injection only jndi enabled ',negative
'instance fields ',negative
'',negative
'represents token expression string ',negative
'the connector isnt configured for authorization create user without any roles using the supplied user name ',negative
'are and and are not escaped inside string literal ',negative
'domain must end with label ',negative
'only count the cookie header once since http splits into multiple headers aid compression ',negative
'must delimiter eof ',negative
'output results ',negative
'force flushing ',negative
'synchronized since pushpromise frames have sent order once the stream has been created need ensure that the pushpromise ',negative
'step process webinfclasses for annotations and ',negative
'unexpected ',negative
'accessors for subclasses ',negative
'then try uri using resolve enables the code handle relative paths that did ',negative
'first check start header ',negative
'must wait set the parameter until end that can make sure that the right set parameters the top the stack ',negative
'example ',negative
'throw new ',negative
'checked above ',negative
'this filters out same notification until processing the current one done ',negative
'testthread new testthread tsetnametomcatpooli thiscpdatasource tstart latchawait long delta start ',negative
'annotation mapping not added servlet spec nov page ',negative
'dump the contents this pipeline requested ',negative
'',negative
'execute the query ',negative
'were included srv says must throw fnfe ',negative
'only need wrap this point wasnt wrapped process proxy connect ',negative
'does not fit may need bytes ',negative
'tomcat default this gets from with for number the reference browsers ',negative
'there are various ways handle the platform specific behaviour here this was chosen simple and the tests are run windows part every release cycle ',negative
'not valid ',negative
'with httpd allowconnect requires fixed ports from range can used ',negative
'example ',negative
'this last depends servlets ',negative
'youd surprised but shows the profiler ',negative
'try setfoo boolean ',negative
'wait for threads finish ',negative
'add the request listener ',negative
'view buffer and registered ',negative
'special handling for xml settings these attributes will always available they have been set the context ',negative
'session should idle least for second maxidlebackup eligible for persistence thus need wait ',negative
'time provided add the event ',negative
'user was previously locked out but lockout has now expired reset failure count ',negative
'call unwrap ',negative
'httpoutputbuffer methods ',negative
'map init request ',negative
'preparestatement ',negative
'determine where the resource located ',negative
'cipher ',negative
'default iso per jsp spec ',negative
'hint server that the client supports this option java api java does not expose the api control the window size effectively hardcoded ',negative
'set configfile that the configuration actually saved ',negative
'removing wrapper lifecycles ',negative
'use the system classloader the victim for all this ',negative
'connectors only need stopping they are currently started they may have failed start may have been stopped via jmx call ',negative
'recipients are children the current stream that are the ',negative
'ssl ',negative
'byte ',negative
'this point the host header has been processed ',negative
'enable sendfile default has not been configured but usage ',negative
'retain the original name used set the charset exactly that name used the contenttype header some arguably nonspecification ',negative
'use real driver cause have invalid query validate ',negative
'payload ',negative
'channel properties ',negative
'may see window updates depending timing ',negative
'there can only one import attribute per page directive ',negative
'prefix for the attribute ',negative
'release reference our user database ',negative
'scan the application for tlds ',negative
'secure ',negative
'enforce any user data constraint for this security constraint ',negative
'url jar exploded jar for this webfragment ',negative
'cannot match without valid request method ',negative
'expire ',negative
'the socket should have already expired now ',negative
'make sure dont two things the same time ',negative
'trying write the client when the session has already been closed ignore ',negative
