@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'property map ',negative
'response received latch counts down zero ',negative
'for thrift codec ',negative
'must shutdown thread pool not will lead oom ',negative
'int timeout threadsleeptimeout assertequalsfalse ',negative
'find all interfaces from the annotated class resolve issue ',negative
'unrefer ',negative
'cancel the reconnection timer ',negative
'remote service bean ',negative
'the parameters can not rereferenced ',negative
'the value the part value have more than one items should separated ',negative
'override ',negative
'ignore ',negative
'the sequence would systemconfiguration abstractconfig ',negative
'have free worker put task into queue let the worker deal with task ',negative
'callback instance when asynccall has exception thrown ',negative
'the invoker the selected invoker unavailable availablecheck true reselect ',negative
'compile ',negative
'retry loop last exception invoked invokers ',negative
'link key specified will used the key for the annotated property when generating url default this key will also used retrieve the config value pre code class exampleconfig dubbo will try get from properties you want use the original property dubboexampleitemxxx you need set parameterkey aliasforitem public getitem pre ',negative
'cached invoker urls convenient for comparison ',negative
'wildcard condition ',negative
'will wrap some invokers having different groups those wrapped invokers not should routed ',negative
'release classgenerator ',negative
'only tow slash ',negative
'',negative
'unavailable codes mean the system will right back cant connect lost leader treat internal codes something failed leaving the system inconsistent state but retrying could make progress failed middle send corrupted frame ',negative
'url address separator used file cache service provider url separation ',negative
'return immediately theres change ',negative
'verify its idempotent ',negative
'',negative
'theres tagged providers that can match the current tagged request forcetag set default ',negative
'list ',negative
'the total count ',negative
'the fill length can not less than because default hessian reads bytes from the stream each time refer for more details ',negative
'choose invoker from all the least active invokers ',negative
'the properties file under configfile global shared while properties under this one limited only this application ',negative
'client connect disconnect server zookeeper will queue watched path null ',negative
'copy from ctclass ',negative
'must present segments ',negative
'for ',negative
'refer ',negative
'given that repeatstring int quite optimized better rely than try and splice this into ',negative
'get url directly ',negative
'use key key ',negative
'limit input stream ',negative
'test old activate group ',negative
'double check whether not connected ',negative
'serialization strategy interface that specifies serializer spi singleton threadsafe the default extension hessian and the default serialization implementation the dubbo protocol pre ltdubboprotocol serializationxxx pre ',negative
'process all timeouts ',negative
'the same invoker exporter that multiple exported are different ',negative
'exist overridden method ',negative
'override url with configurator from configurators from ',negative
'fix issue ',negative
'create service proxy ',negative
'protocol default values itll take effect when protocols attributes are not set ',negative
'then unregister ',negative
'never has retry task then start new task for retry ',negative
'property list ',negative
'export local the config not remote export remote only when config remote ',negative
'log output ',negative
'validationfilter invoke the validation finding the right link validator instance based the configured bvalidationb attribute value invoker url before the actual method invocation pre ltdubbomethod namesave the above configuration validation has been configured type jvalidation invocation method bsaveb dubbo will invoke link pre add new type validation pre ltdubbomethod namesave validationspecial where special representing validator for special character pre developer needs implement class package name xxxyyyzzz either implementing link validation extending link implement class package name xxxyyyzzz add entry under bmetainf folders fileb see validation see validator see filter see ',negative
'not increment method beforeexecute ',negative
'string property has two setting method skip value ',negative
'',negative
'linux end ',negative
'connection events ',negative
'logger ',negative
'fall back class name cache key for backwards compatibility with custom callers ',negative
'record failed registration request failed list retry regularly ',negative
'subscribe ',negative
'get request ',negative
'for sending over wire ',negative
'onerror callback ',negative
'the sequence would systemconfiguration abstractconfig ',negative
'message header length ',negative
'use default implementation ',negative
'proxieeclass ',negative
'generate and write response ',negative
'wait while for existing tasks terminate ',negative
'check ping pong server ',negative
'process string char array for generic invoke see ',negative
'its callback create proxy client side callback interface client side can invoked through channel need get url from channel and env when decode ',negative
'convert tickduration nanos ',negative
'getusers ',negative
'just add new valid channel nettychannels cache ',negative
'config center should always being started first ',negative
'private int yyline ',negative
'because the two interfaces are initialized the reference counter ',negative
'registers service bean first ',negative
'package ',negative
'eventfiltertestjava todo rely callback integration test for now ',negative
'not match comparison ',negative
'append default category absent ',negative
'remove all annotatedclasses that have been registered ',negative
'',negative
'its auto resize then calculate the possible max width ',negative
'skip the setting method with entity builder parameter ',negative
'use mapnewbuilder construct ',negative
'the first time inaccurate ',negative
'change fengting listener listener exporterlistener string filter servicefilter string ',negative
'local disk cache where the special key valueregistries records the list metadata centers and the others are the list notified service providers ',negative
'end else ',negative
'the concrete service name ',negative
'verify cache same result returned for multiple invocations fact the return value increases every invocation the server side ',negative
'separator required for the first item ',negative
'check for required fields primitive type which cant checked the validate method ',negative
'destroy all the registries ',negative
'ignore all the exceptions and wait for the next retry ',negative
'bind ',negative
'protocol key the first ',negative
'mark buffer not empty ',negative
'tests start ',negative
'judge need delay publish ',negative
'message like xxxservice xxxservice xxxservice xxxmethod xxxservice xxxmethod ',negative
'lock the registry access process ensure single instance the registry ',negative
'',negative
'adaptive example not specify explicit key ',negative
'policy ',negative
'concurrentmapstring channel channels new channel ',negative
'getandincrement when grows maxvalue will grow minvalue and the negative can used ',negative
'wait for connection ',negative
'unsubscribe ',negative
'',negative
'message like xxxmethod xxxmethod ',negative
'file cache timing writing ',negative
'register ',negative
'server will close channel when server dont receive any heartbeat from client util timeout ',negative
'',negative
'exchangeclientsi ',negative
'bind not found environment keep looking ',negative
'monitor ',negative
'other events are passed down directly ',negative
'default port registry ',negative
'windows backspace echo ',negative
'connection should lazy ',negative
'not check whether the connection successful not always create invoker ',negative
'the pattern subnet format will not allowed config port param pattern ',negative
'notified services ',negative
'',negative
'trigger arraymerger ',negative
'adaptive ',negative
'reference retry init will add url urls lead oom user specified url could peertopeer address register centers address ',negative
'delete error ',negative
'get the active number the invoker ',negative
'one channel can have multiple callback instances need reexport for different instance ',negative
'fill message length and header length ',negative
'callback limits ',negative
'one the properties argument instance url ',negative
'sending registration request the server side ',negative
'the field define the zookeeper server including protocol host port username password ',negative
'the return value getname method not null ',negative
'backspace ',negative
'convert map ',negative
'todo get from configmanager first only create absent ',negative
'decide which target extension injected the name the target extension decided the parameter passed the url and the parameter names are given this method the specified parameters are not found from link url then the default extension will used for dependency injection specified its interfaces link spi for example given codestring key keycode lifind parameter key url use its value the extensions nameli litry key for extensions name key not found its value empty urlli liuse default extension key doesnt exist eitherli liotherwise throw link the parameter names are empty then default parameter name generated from interfaces class name with the rule divide classname from capital char into several parts and separate the parts with dot for example for code the generated name codestring return parameter names url ',negative
'fix ',negative
'the default maxtotal current ',negative
'reach the most times retry ',negative
'use rpccontextfilter ',negative
'construct using ',negative
'create some data for test ',negative
'make sure null and base encoded string can work ',negative
'expected ',negative
'maxhistory infinite history ',negative
'ctxstart ',negative
'make sure all properties are copied ',negative
'remove timeout that was either processed cancelled updating the linkedlist ',negative
'the escape character preceding the delimiter start itself escaped abc have consume one backward slash ',negative
'directly throw the exception appears the signature ',negative
'int idx serverindexof ',negative
'count down ',negative
'convert parameters into map ',negative
'url export locally ',negative
'split service name segments required segments category required segments serviceinterface optional segments version optional segments group ',negative
'test message header length ',negative
'cancel refer directly remove from the map ',negative
'unlikely but not impossible read characters but not end stream ',negative
'stop timer ',negative
'count ',negative
'init notify listener ',negative
'the customized was firstly introduced the main purpose support transformation attachments httpinvokerprotocol see guarantee interoperability with lower versions need check the provider higher before sending customized ',negative
'default reference local service there ',negative
'merge the urls configurators ',negative
'get return type ',negative
'transfer only max timeouts per tick prevent thread stale the workerthread when just adds new timeouts loop ',negative
'listeners list for subscribed services ',negative
'null will return the initialize value ',negative
'delete listener and register ',negative
'change dbindex ',negative
'',negative
'cores theads are all alive ',negative
'sum ',negative
'lock the registry shutdown process ',negative
'routerchain routerchain default invocation selector routerssize routersgetgetclass scriptrouterclass routersgetgetclass arraylisturl routers routerssize routersgetgetclass scriptrouterclass routersgetgetclass serviceurlsclear routers routerssize ',negative
'subscription information cover ',negative
'export stub service ',negative
'record the weight the first least active invoker ',negative
'just pick available invoker using loadbalance policy ',negative
'localcontext ',negative
'make sure first time callback successfully ',negative
'filter servicefilter string listener listener string ',negative
'exchangeclient client arraysget ',negative
'array type ',negative
'check the settergetter whether match ',negative
'mock was configured return null directly ',negative
'the origin invoker ',negative
'dubbo find all invoker instances which have been tried from rpccontext ',negative
'test netty client ',negative
'mock mock string false true ',negative
'unlock ',negative
'create exception response ',negative
'noop ',negative
'escape ',negative
'unregister ',negative
'more variables this simple string ',negative
'private channellistener listener ',negative
'range condition ',negative
'server supports reset use together with override ',negative
'',negative
'use compareandset sum ',negative
'timeout seconds ',negative
'process width cache ',negative
'get arguments object arguments invocationgetmethod usenamedparams invoke return arguments rettype extrahttpheaders ',negative
'clear buffer ',negative
'init decoder map ',negative
'ignore ',negative
'init the object ',negative
'autogenerated dubbo compiler thrift not edit unless you are sure that you know what you are doing ',negative
'data table manipulation utils ',negative
'sending canceling subscription request the server side ',negative
'ignore error log ',negative
'bind used registry default ',negative
'allow access local reference ',negative
'',negative
'its safe declare singleton since runs single thread only ',negative
'remain ',negative
'find parameterized type ',negative
'',negative
'get translated positions and possibly new buffer ',negative
'null point check ',negative
'nothing ',negative
'teststartupconfig testproviderconfig testpathcache testtreecache testcuratorlistener threadsleep ',negative
'there are some addresses that are not any dynamic tag group continue filter using the static tag group ',negative
'each invoke has the same weight only one invoker here ',negative
'connection error causes client release all resources including current watcher ',negative
'assert tags ',negative
'the first invoker the active number the invoker less than the current least active number ',negative
'verify the first cache item expired lru cache ',negative
'contributors lizongbo proposed special treatment array parameter values joern huxhorn pointed out double omission suggested deep array copy ',negative
'parameterkeykey ',negative
'url consumerurl serviceurl invokerdemoservice reference consumerurl demoservice demoproxy ',negative
'configure the cache ',negative
'ignore overloaded method ',negative
'export one service ',negative
'initialize the starttime ',negative
'',negative
'loop after registry ',negative
'get version ',negative
'header ',negative
'need consider its callback ',negative
'enable heartbeat default ',negative
'excluded true filter servicefilter string default generic excluded true listener exporterlistener string default deprecated ',negative
'backward compatibility for version ',negative
'print inner separation lines ',negative
'because etcd does not support direct children watch events should filter not interface events watch dubbo and dubbointerface when put keyvalue pair dubbointerfacehello hello will got events watching path dubbo ',negative
'save ',negative
'return urlgetservicekey ',negative
'merge the consumer side parameters ',negative
'empty protocol ',negative
'valid port range ',negative
'when return type not the subclass return type from the signature and not interface ',negative
'default timetolive millisecond ',negative
'service name method name ',negative
'int port int mathrandom ',negative
'index packed string ',negative
'remove configurations from provider some items should affected provider ',negative
'not need close ',negative
'get cache class loader ',negative
'matching results ',negative
'check methods exist the remote service interface ',negative
'create xmlrpchttpclient ',negative
'initialization construction time assertion not null initialization construction time assertion not null initialization construction time assertion not null initialization construction time assertion not null and always assign non null value ',negative
'cached fields ',negative
'present both local and remote but uses remote value ',negative
'use key protocol ',negative
'fieldint indexjavalangobject value ',negative
'pop name ',negative
'invoke method init client ',negative
'loop methods get override value and set the new value back method ',negative
'onthrow callback not configured ',negative
'',negative
'reset ',negative
'close old channel copy reference ',negative
'construct using ',negative
'custom type ',negative
'application ',negative
'decode ',negative
'init channel ',negative
'set request and serialization flag ',negative
'verify interfaceclass interface ',negative
'clear first previous test case will make sure that the right invoker will used ',negative
'get stacktrace value ',negative
'remove group modulexyz ',negative
'value calculate ',negative
'configured with mock ',negative
'the parameters are different and must rereferenced ',negative
'never select invoker because its active more than invoker and invoker ',negative
'appender ',negative
'append first page into list ',negative
'windows enter ',negative
'refer duplicated ',negative
'counters ',negative
'treat url and configuration differently the value should always present configuration though may not need present url ',negative
'more than page ',negative
'print first separation line ',negative
'need generate adaptive class since theres adaptive method found ',negative
'array begin ',negative
'when both mismatches and matches contain the same value then using mismatches first ',negative
'primitive type ',negative
'',negative
'this will throw exception ',negative
'end ',negative
'string int override ',negative
'default dbindex ',negative
'send error message consumer otherwise consumer will wait till timeout ',negative
'object begin ',negative
'the timeout the tail modify the tail the prev node ',negative
'the listener the consumer and the provider can stored together all based the service name ',negative
'future future clientrequestworld string result stringfutureget you say worldrnresult ',negative
'returns current version response consumer side ',negative
'demoserviceimpl with transactional ',negative
'load classes ',negative
'generated the protocol buffer compiler not edit source googlepbproto ',negative
'test filter condition ',negative
'registers ',negative
'need separator for others ',negative
'read server info from property ',negative
'field name end with list should skip ',negative
'the combination directoryurl and override the end notify which cant handled here ',negative
'index unpacked array ',negative
'for providers this used enable custom proxy generate invoker ',negative
'',negative
'forbid ',negative
'first add into the list remove the individul param ',negative
'this only for compatibility ',negative
'cache check interval second ',negative
'return when fail construct command context ',negative
'windows end ',negative
'zzeofdone false ',negative
'has pad char ',negative
'alignment ',negative
'token type ',negative
'tmperately add new invoker ',negative
'invoker destroyed due address refresh from registry lets allow the current invoke proceed ',negative
'use the loading status decide whether configcenter has been initiated ',negative
'refresh all configs here ',negative
'property defined repeated string transform protocolstringlist should build liststring ',negative
'ensure that new exporter instance returned every time export ',negative
'write array ',negative
'set thread pool ',negative
'registry ',negative
'the value the part ',negative
'override clean ',negative
'primitive type ',negative
'throw logger not execute exception expected ',negative
'find version info from manifestmf first ',negative
'save for compatibility for example tracefilter zipkin uses ',negative
'use construct ',negative
'this used for tracing instid has published service not ',negative
'',negative
'prevents grpc sending error closed watch client ',negative
'format pidhostname ',negative
'references ref property annotatedservice bean ',negative
'config center has the highest priority ',negative
'must even ',negative
'not touch this method you want terminate this stream ',negative
'publish ',negative
'client can expose service for server invoke only ',negative
'combine filters and listeners provider and consumer ',negative
'make the grpc call watch the key ',negative
'bad object ',negative
'the weight every invokers ',negative
'the weight the first least active invoker ',negative
'normalize ticksperwheel power two and initialize the wheel ',negative
'encode resault check need decode ',negative
'todo figure out the meaning cancel defaultfuture ',negative
'get map property name from setting methodbr putallxxxbr param methodname return ',negative
'service bean local one ',negative
'bad request ',negative
'client has been replaced with lazy client lazy client fetched from referenceclientmap and since its ',negative
'add scene judgement windows environment fix ',negative
'alive second ',negative
'collect timer for collecting statistics data ',negative
'decide fail continue when failed connect remote server ',negative
'result field ',negative
'handle response ',negative
'for test ',negative
'header length ',negative
'add fields ',negative
'all addresses are dynamic tag group return empty list ',negative
'remove default prefix for configs from providerconfig appendparametersmap provider constantsdefaultkey ',negative
'finally fill the buffer with new input ',negative
'',negative
'service interface not equals server ',negative
'was cancelled the meantime ',negative
'test invokers for weight ',negative
'registry collection mapregistryaddress registry ',negative
'registry not used for bind default ',negative
'ignore there need any log here since some class implement the interface environmentaware applicationaware etc they only have setter method otherwise will cause the error log during application start ',negative
'create real instance keep the attribute values ',negative
'forbid access ',negative
'parse setxxxstring string ',negative
'add the tail string which contains variables and return the result ',negative
'process imported classes ',negative
'first pick the invoker xxxclusterinvoker that comes from the local registry distinguish default key ',negative
'our future success mark the future sent ',negative
'present local url but not remote url parameters remote url empty ',negative
'config ',negative
'finds all service whether componentscan scans not ',negative
'exactly one method match ',negative
'linux ctrlc ',negative
'whether the channel closed ',negative
'rethrow exception ',negative
'then destroy the multicast socket will closed ',negative
'false interface invokersgetgeturl ',negative
'translate url list invoker map ',negative
'check the output generated fixed way ',negative
'alarm when spare memory ',negative
'reconnecting detection cycle seconds unitmillisecond ',negative
'',negative
'set request ',negative
'encode request data ',negative
'clear attachments which binding current thread ',negative
'jcache parameter the fullqualified class name spi implementation ',negative
'merge configuration ',negative
'',negative
'decrease any way ',negative
'istypematch called avoid duplicate and incorrect update for example have two setgeneric methods referenceconfig ',negative
'after pushing two provider the directory state restored true ',negative
'default watch timeout millisecond ',negative
'special logic for enum ',negative
'destroy all the protocols ',negative
'get real invoked method name from invocation ',negative
'refresh dubbo environment ',negative
'error messages for the codes above ',negative
'send statistics data ',negative
'decode request ',negative
'filter general setting method setunknownfields unknownfields fieldjavalangobject value ',negative
'add dynamic class tag ',negative
'check extname null ',negative
'write ',negative
'attachment will bind invocation ',negative
'because javassist compiles using the caller class loader shouldt use helloservice directly ',negative
'futurecanceltrue ',negative
'test multiple binding ',negative
'notify flag ',negative
'test ',negative
'system may recover later current connect wont lost ',negative
'host the same sort priority ',negative
'scheduled executor service ',negative
'use interfaces name service path export its not found client side ',negative
'whether share connection ',negative
'classloader classpool ',negative
'the latest latch just for because retry method has been removed ',negative
'start server ',negative
'initially disable ',negative
'all processed ',negative
'callback ',negative
'todo softreference ',negative
'required ',negative
'the telnet data and request data are the same data packet should guarantee that the receipt request data wont affected the factor that telnet does not have end characters ',negative
'reset the active number the current invoker the least active number ',negative
'copy modify update reference ',negative
'value not set use the value generated from class name the key ',negative
'create mixin class ',negative
'protocolreadi skip the first message length ',negative
'use key protocol ',negative
'say name ',negative
'end object ',negative
'thishandler null ',negative
'export service ',negative
'the name bean annotated service ',negative
'private final boolean iscallback private final boolean isfuture ',negative
'this used convert configuration nodepath into key todo doc param path return key nodepath less the config root path ',negative
'current invokers active value equals with leaseactive then accumulating ',negative
'',negative
'local injvm and registry protocol expected ',negative
'invoker invocation ',negative
'the startup detection opened the exception thrown directly ',negative
'get users ',negative
'has nothing use ',negative
'ignore ',negative
'enabled override rule ',negative
'end methods for ',negative
'test ',negative
'directly throw its checked exception ',negative
'test geturl ',negative
'find server ',negative
'port append backup parameter other servers ',negative
'service scope default ',negative
'because helloserviceinvoker and demoserviceinvoker use share connect client list must equal ',negative
'returned port range ',negative
'',negative
'want these objects generic possible ',negative
'sticky invokerisavailable should always checked before using when availablecheck true ',negative
'log output ',negative
'currently the version value response records the version request ',negative
'the lock for the acquisition process the registry ',negative
'todo response test ',negative
'',negative
'note the implicit contract although the description added the interface declaration but extensibility problem the practice placed the attachment needs improved ',negative
'initialization construction time assertion not null and always assign non null value ',negative
'messageseqid ',negative
'local invoke will return directly ',negative
'invokerdestroy referencedestroy ',negative
'add implemented interfaces ',negative
'parse value ',negative
'create mixininstance class ',negative
'default host registry ',negative
'method doesnt have merger only invoke one group ',negative
'test chinese ',negative
'list routers routerssize serviceurlsclear routers routerssize ',negative
'for backward compatibility ',negative
'found parameter url type ',negative
'reput this task when catch exception ',negative
'assert addresses ',negative
'not every invoker has the same weight least one invokers weight select randomly based totalweight ',negative
'get list property name from setting methodbr getxxxlistbr param methodname return ',negative
'gettimeout ',negative
'todo optimization ',negative
'return false let executor create new worker ',negative
'invoker notifications ',negative
'local local string false helloservicelocal true local local string false true ',negative
'fixed router instances tagrouter the rule for each instance may change but the ',negative
'test unsubscribe ',negative
'return default version when any exception thrown ',negative
'directory will return list normal invokers present invocation otherwise list mock invokers will return ',negative
'add heartbeat cycle avoid unstable ',negative
'prevent jvm from exiting ',negative
'prevent overflow ',negative
'dont export when none configured ',negative
'test value ',negative
'referencebean field injection ',negative
'from child ',negative
'local variable convenient for debug ',negative
'threadsleep ',negative
'need restored the original providerurl ',negative
'proceed invocation chain ',negative
'due the effect the client will revived whenever there call ',negative
'output tps not for accuracy but reflects the situation certain extent ',negative
'todo ',negative
'can unset ',negative
'getdesc ',negative
'compatible version fix tonychenl dubbo ',negative
'init encoder map ',negative
'indent length ',negative
'the last two parameters are reserved for compatibility with the old configuration ',negative
'mock ',negative
'registry url available use only when registers cluster available ',negative
'version number will convert ',negative
'only process string properties for now ',negative
'this object going gced and assumed the ship has sailed proper shutdown have not yet shutdown then want make sure decrement the active instance count ',negative
'todo add this provider config ',negative
'test username password contains ',negative
'category parameter ',negative
'you can customize name and type client thread pool threadnamekey and threadpoolkey commonconstants the handler will warped ',negative
'callback instance when asynccall returned ',negative
'export service ',negative
'need new client again ',negative
'the group the config center generally its used identify isolated space for batch config items but its real meaning depends the actual config center you use ',negative
'the null value unallowed the concurrenthashmap ',negative
'set ignored ',negative
'solve the problem rmi repeated exposure port conflicts the services that have been exposed are longer exposed providerurl exporter ',negative
'create proxy ',negative
'private boolean isexternalserver ',negative
'header ',negative
'local service interfaces methods return type not instance return value ',negative
'test one unregister ',negative
'get the weight the invokers configuration the default value ',negative
'content ',negative
'add default extension ',negative
'not allow save null but allow update with null which means not update the field ',negative
'queue ',negative
'end loop field map ',negative
'connectnum must greater than equal ',negative
'doesnt seem like you should have this but java serialization wacky and doesnt call the default constructor ',negative
'ipport exchangeserver ',negative
'first add space and then add backspace ',negative
'end catch ',negative
'maybe url has many subscribed paths ',negative
'check duplicate jar package ',negative
'store back cached positions ',negative
'sending subscription request the server side ',negative
'addlastloggingnew debug ',negative
'decrease time ',negative
'type handle ',negative
'use last registry url ',negative
'currently use single header hold the attachments that the total attachment size limit about ',negative
'create proxyinstance class ',negative
'default value true ',negative
'',negative
'complex collection type ',negative
'',negative
'get operate will throw timeout exception because the future timeout ',negative
'excluded true ',negative
'backward compatibility for the default value old versions xsd ',negative
'check whether not connected ',negative
'cache time second ',negative
'the local service bean exists build proxy referencebean ',negative
'mock was configured return null directly ',negative
'module ',negative
'export stub service for dispatching event ',negative
'customized parameters ',negative
'data column definition ',negative
'convert error fail fast ignore concurrent problem ',negative
'result dependent method order ',negative
'test the matching protocol and select only the matched protocol for refer ',negative
'ignore nonode exception ',negative
'for service provider ',negative
'this file exist firstly delete ',negative
'check parameters ',negative
'export invoker ',negative
'check for required fields alas cannot check because its primitive and you chose the nonbeans generator check for substruct validity ',negative
'check the localclass constructor with parameter whos type interfaceclass ',negative
'load ',negative
'statsokidlength ',negative
'blocking ',negative
'are requesting for provider with specific tag ',negative
'pass attachments result ',negative
'',negative
'here three shared connection established between consumer process and provider process ',negative
'target the method and get its signature ',negative
'methods ',negative
'synchronized save the file ',negative
'url cannot transferred automatically from the server side the client side using api instead needs manually specified ',negative
'',negative
'may have concurrency issue ',negative
'stores the configuration keyvalue pairs ',negative
'the scope for referringexporting service its local means searching current jvm only ',negative
'failure can not called listener ',negative
'let the client not reply the heartbeat and turn off automatic reconnect simulate the client dropped ',negative
'groupab group ',negative
'just for connected ',negative
'continue ',negative
'will update our cache file after each notification when our registry has subscribe failure due network jitter can return least the existing cache url ',negative
'protocol ',negative
'consumer ',negative
'may already added some attachments into rpccontext before this filter rest protocol ',negative
'check recover successfully ',negative
'only update the state will removed from hashedwheelbucket next tick ',negative
'handle request ',negative
'mark the client into the closure process ',negative
'register customeditors for special fields ',negative
'getname ',negative
'message length placeholder ',negative
'will check enabled status inside each router ',negative
'default cachesize for lru should have cache expired invoke more than times ',negative
'get statistics data ',negative
'registered services ',negative
'save any parameter registry that will useful the new url ',negative
'abnormal case ',negative
'quick check the concurrent map first with minimal locking ',negative
'result not null its null but forcetrue return result directly ',negative
'transform file url into script route url and load replace original protocol maybe file with script use file suffix config script type groovy ',negative
'remove suffix jar ',negative
'statsokidlength ',negative
'default set voidclass for purpose ',negative
'marker for extension interface changes extension configuration file use codeprotocolcode example its configuration file changes from pre comfooxxxprotocol comfooyyyprotocol pre keyvalue pair pre pre the reason for this change theres third party library referenced static field method extension implementation its class will fail initialize the third party library doesnt exist this case dubbo cannot figure out extensions therefore cannot able map the exception information with the extension the previous format used for example fails load extensionmina when user configure use mina dubbo will complain the extension cannot loaded instead reporting which extract extension implementation fails and the extract reason deprecated because its too general switch use link ',negative
'wait timeout ',negative
'return directly ',negative
'initialize ',negative
'todo carries class info every time ',negative
'mock null ',negative
'invoke ',negative
'username login register center ',negative
'check the number skipping times ',negative
'interface cannot null ',negative
'override url dont have port means the override url specify consumer address consumer address the intention control specific consumer instance must takes effect the consumer side any provider received this override url should ignore the this override url can used consumer and also can used provider ',negative
'end method serializeinternal ',negative
'try the next server ',negative
'instead using dubbos configuration would suggest use the original configuration method apollo provides ',negative
'private string host ',negative
'whether auto resize ',negative
'namedesc ',negative
'take effect all providers address must otherwise wont flow this branch ',negative
'test retries and ',negative
'just for one method ',negative
'scheduled executor service ',negative
'process return type ',negative
'timeout registrytimeout int file registryfile string wait registrywait int transport registrytransporter string netty mina subscribe subscribe boolean true false ',negative
'message length ',negative
'short name condition ',negative
'todo calculate consumeraddressnum ',negative
'add method for verifying against method automatic fallback see dubbo protocol ',negative
'template method ',negative
'test filter wont throw exception ',negative
'put into waiting map ',negative
'end array ',negative
'clear first ',negative
'method routing and other condition routing can work together ',negative
'method descmethod instance constructor descconstructor instance ',negative
'since ',negative
'todo for now just plain text output ',negative
'since injvm protocol configured explicitly dont need set any extra flag use normal refer process ',negative
'isset assignments ',negative
'all them are called times successful attempt lose subscribe will not done ',negative
'parse setxxxsomeenum value ',negative
'servicebean bean name ',negative
'private propertyinjector propertyinjector private string context null ',negative
'notify configuratorrouter changes ',negative
'use zookeeper the default configcenter ',negative
'add methods parameters ',negative
'enable sending readonly event when server closes default ',negative
'append the characters following the last pair ',negative
'check serialization passed from network matches the this sideonly take effect for jdk serialization for security purpose ',negative
'the anyhost parameter override may added automatically cant change the judgement changing url ',negative
'get properties under specified prefix from propertysources ',negative
'reset totalweight ',negative
'nothing ',negative
'reconnection timer regular check connection available unavailable unlimited reconnection ',negative
'need configure theres return value before the invocation order help invoker judge its necessary return future ',negative
'override url with configurator from configurator from ',negative
'content ignore directly ',negative
'impossible ',negative
'local disk cache file ',negative
'todo how assert thread action ',negative
'not auto resize return preset width ',negative
'',negative
'',negative
'all service providers can not disabled through override ',negative
'biz exception ',negative
'one the same one different ',negative
'create new list invokers ',negative
'timeout check ',negative
'keep every providers category ',negative
'otherwise wrap with runtimeexception and throw back the client ',negative
'remove servicebean when its exported ',negative
'the number pages ',negative
'init request string ',negative
'not set onreturn callback ',negative
'bad ',negative
'final int concurrent int final int runs integermaxvalue ',negative
'simple type ',negative
'register service should not trigger notify ',negative
'idletimeout should least more than twice heartbeat because possible retries client ',negative
'local reference ',negative
'use key key ',negative
'',negative
'string servicestr ',negative
'end loop servermap ',negative
'issue springstatuschecker execute errors nonxml spring configuration issue ignore ',negative
'magic header ',negative
'test recover nothing ',negative
'fill corresponding config with data ',negative
'receive new packet buffer ',negative
'the sum the warmup weights all the least active invokers ',negative
'cache key url that does not merge with consumer side parameters regardless how the consumer combines parameters the server url changes then refer again ',negative
'applicationxml ',negative
'method start with illegal soap cast echoservice echoservice echo clientnetty ',negative
'mapservicename mapurl querystring ',negative
'record change ',negative
'frame ',negative
'got exactly one invoker having the least active value return this invoker directly ',negative
'',negative
'get propertysource mapped spring environment ',negative
'threadsleep ',negative
'registryiterable registry firstregistry registry secondregistry ',negative
'theres bind port found from environment keep looking ',negative
'excluded ',negative
'find url getter method ',negative
'subscribe logic guarantees the first notify return ',negative
'argument type mismatch ',negative
'url serviceurl servicename ',negative
'column width ',negative
'marker for extension interface changes extension configuration file use codeprotocolcode example its configuration file changed from pre comfooxxxprotocol comfooyyyprotocol pre keyvalue pair pre pre the reason for this change theres third party library referenced static field method extension implementation its class will fail initialize the third party library doesnt exist this case dubbo cannot figure out extensions therefore cannot able map the exception information with the extension the previous format used for example fails load extensionmina when user configure use mina dubbo will complain the extension cannot loaded instead reporting which extract extension implementation fails and the extract reason ',negative
'check magic number ',negative
'trywithresources ',negative
'there client the list that longer available create new one replace him ',negative
'timeout also the tail need adjust the entry too ',negative
'remove not accept ',negative
'multiple values ',negative
'referencebean field injection ',negative
'channelclose ',negative
'number invokers ',negative
'binding attachments into invocation ',negative
'test subscribe ',negative
'requestrequest ',negative
'this will not override use key instead parameterkeykey ',negative
'just read one servers data ',negative
'assemble url from register centers configuration protocols not injvm checkregistry ',negative
'process get request and post request separately check url for get and check body for post ',negative
'add into default group ',negative
'delete ',negative
'set response status ',negative
'guard against overflow ',negative
'resolve dead lock ',negative
'reference should not null and the implementation the given interface ',negative
'final string canonicalname ',negative
'add listeners make sure our out bound event correct our out bound event has error most cases the encoder fails need have the request return directly instead blocking the invoke process ',negative
'port ',negative
'failover return all providers without any tags ',negative
'add initial values ',negative
'rethrows the actual exception ',negative
'',negative
'invokerhashcode ',negative
'extend the expiration time defensive fault tolerance ',negative
'dynamic tag group doesnt have any item about the requested app its null after filtered dynamic tag group but forcefalse check static tag ',negative
'indicate end file ',negative
'string map ',negative
'queuesize ',negative
'register alias rather than new bean name order reduce duplicated beans ',negative
'control char ',negative
'mark buffer used exit mark status ',negative
'single config bindings ',negative
'every least active invoker has the same weight value ',negative
'never return even equals otherwise and will override each other collection like hashset ',negative
