@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'test variable length property ',negative
'deleting shared formula cell ',negative
'now treat same data columns rows ',negative
'the newline lost for shared formulas ',negative
'after adding custom property the size must and must possible extract the custom property from the map ',negative
'find the cell ',negative
'check index well for sanity ',negative
'use this stream buffer for the levels since their size varies ',negative
'end rowcell records for the current sheet note important that this code does not inadvertently add any sheet records from subsequent sheet for example are taken from the wrong sheet this could cause bug ',negative
'reading sample xls ',negative
'create corrupted zip file truncating valid zip file the first bytes ',negative
'bit unsigned integer that specifies the number elements the compoundlinedata field ',negative
'everything worked out great ',negative
'weve run out data output anything thats ',negative
'rotate the value range ',negative
'set format records ',negative
'characters wide ',negative
'document summary information set stream default does have custom properties ',negative
'bit unsigned integer that specifies the size the dib bits ',negative
'confirm this example really does have sharedformulas ',negative
'columns are anded whether the condition column matches database column not its special column that accepts formulas ',negative
'read many bytes possible the required number bytes ',negative
'check whether property with this name the map already ',negative
'and associated point types that are defined this object ',negative
'compare the sections ',negative
'next ',negative
'add overhead broken strings ',negative
'secondly try the thread local default ',negative
'the external functionptg the last ptg added the stack during formula evaluation this ptg pops off the the appropriate number arguments getnumberofoperands and pushes the result the stack ',negative
'thickness ',negative
'grab text from slidelistwithtexts entries ',negative
'remove summary previously available ',negative
'between each characters baseline and the xaxis the device ',negative
'row blank string formula number number string formula ',negative
'should assertsame but new hssfcellstyle returned for each getcellstyle call hssfcellstyle wraps underlying style record and the underlying ',negative
'sheetb ',negative
'feb ',negative
'',negative
'will set oncreate ',negative
'operate postsign ',negative
'ztest ',negative
'transform the text using scale that its height increased multiple the leading and then rotate the text before computing the bounds the scale results some whitespace around the unrotated top and bottom the text that normally wouldnt present unscaled but added the standard excel autosize ',negative
'page public specification begins ',negative
'check its children ',negative
'length option string ',negative
'level level level ',negative
'look all cellranges ',negative
'ooo calls this nfmlalen ',negative
'should the columns width simply expanded ',negative
'verify tsp signer signature ',negative
'and the base file too ',negative
'tablecelldescriptor rgtc newtapgetrgtc ',negative
'second long centre aligned and normal spacing ',negative
'skip the first child record group descriptor ',negative
'now begin processing the contents ',negative
'the name valid cell reference ',negative
'else rules for adjusting area may also depend the destination the moved rows ',negative
'one row most things are physical ',negative
'references xlsx file ',negative
'check rule ',negative
'theme has colours ',negative
'iterations specifies the number times the hashing function shall iteratively run using each ',negative
'record the match between slide and these notes ',negative
'say about possible slide ids ',negative
'however the range also includes the current cell the other parameters were and this would represent circular reference prior poi would fully evaluate ref arguments before invoking operators which raised the possibility cycles stackoverflowerrors ',negative
'cannot remove rows with cells included multicell array formula ',negative
'update the text length for its paragraph and character stylings reset the length the new strings length add the last block ',negative
'split records ',negative
'identical picture was already added the slideshow ',negative
'else source columns include none the columns the area ref check for clashes with destination ',negative
'window should always present shouldnt have got this far ',negative
'outputstream out new docwriteout outclose ',negative
'actually continue number record anyhow ',negative
'have comment for this cell ',negative
'ref outside source columns check for clashes with destination ',negative
'ask for another block ',negative
'the image size must greater allowed but odd since wind the header each ',negative
'all the ptgs give back the right things ',negative
'nothing ',negative
'boundingbox bytes the destination rectangle measured logical units for displaying the metafile the size logical unit specified the inch field ',negative
'any the bats need another bat ',negative
'add slide ',negative
'check direct ',negative
'loop over all the cells the file and identify any user defined ',negative
'try add comments sheet ',negative
'property has children ',negative
'day week ',negative
'now write out byte array ',negative
'bit unsigned integer that specifies the first scan line the array ',negative
'xssfworkbooks store formula names strings ',negative
'now make single cell ',negative
'read sheet namesheet sheetid ridrid and add xssfsheetrefidrid namesheet sheetrefs ',negative
'variables for use other methods ',negative
'',negative
'this formula should also used calculate the size adata when dibheaderinfo bitmapinfoheader object using values from that object but only its compression value birgb bibitfields bicmyk otherwise the size adata must the bitmapinfoheader object value imagesize ',negative
'the value for this should ',negative
'get the best fit width rows already flushed disk ',negative
'note cant exit loops upon finding null because potential previous deletes ',negative
'plain text stream ',negative
'write and read ',negative
'range range dadocgetrange section section rangegetsection paragraph para sectiongetparagraph string text ',negative
'this three byte int has handled special ',negative
'size user len revision len ',negative
'acquire the final level resource this acquired successfully the zip package was read successfully from the input stream ',negative
'passthrough methods ',negative
'somethings with turning the text pieces into paragraphs fall back ripping out the text pieces ',negative
'check each turn ',negative
'grab where the data lives ',negative
'get each font record can deletes ',negative
'note creating the footnote does not automatically create first paragraph ',negative
'check for unsupported characters and add fallback font for these ',negative
'more and just zap ',negative
'doesnt have any slides ',negative
'find the entry and get input stream for ',negative
'each century leap year ',negative
'fileopts address length ',negative
'display horizontal scrollbar ',negative
'usually deal with length units and only very few degree units ',negative
'values byte bit unsigned integer that defines how the palette entry used the values field must one the values the paletteentryflag enumeration table ',negative
'mathpoi ',negative
'vertical aligned special case ',negative
'green red blue coral yellow ',negative
'takes long time ',negative
'string and not counted blank and not counted ',negative
'call our own read ',negative
'unknowncustom wed dec utc ',negative
'remove existing background ',negative
'set higher max allocation limit some testfiles require more ',negative
'set the values for one row ',negative
'can ignore rest tokens for this expression are rpn order ',negative
'formats ',negative
'conditional formatting ',negative
'left ',negative
'change the password the first sheet ',negative
'typically goes after the country record ',negative
'for old word files should still support extracting text ',negative
'write once more ',negative
'',negative
'also adjust order records calculate the position the boundsheets via getbspos ',negative
'side the rectangle attach the connector left bottomright top ',negative
'check with string operand ',negative
'open the file ',negative
'everything except and dgrecordlastmsospid and dgrecordinstance must the same ',negative
'continue the forloop ',negative
'and grab the byte values ',negative
'pred matches both blank cell but not empty string ',negative
'random ',negative
'excel behavior ',negative
'lfomac bytes unsigned integer that specifies the count elements both the rglfo and rglfodata arrays page msdoc word doc binary file format ',negative
'now get the index the sheet not the name ',negative
'save content the specified output stream ',negative
'get reference sheet and check see contains any rows ',negative
'bug ',negative
'saving relationship part ',negative
'ask again will still get not written ',negative
'make sure both hyperlinks were added the sheet ',negative
'throw more useful exceptions for known wrong fileextensions ',negative
'remove all runs ',negative
'check that seen correctly ',negative
'these are slides ',negative
'test illegal offsets and lengths ',negative
'writeprotectrecord wprotect ',negative
'next internal doc link ',negative
'plcffndref footnote reference position table written immediately after the stsh the document contains footnotes plcffndtxt footnote text position table written immediately after the plcffndref the document contains footnotes microsoft office word binary file format doc specification page ',negative
'performance optimization explicit boxing slightly faster than autounboxing though may use more memory nosonar nosonar ',negative
'key not found ',negative
'skip ',negative
'transformmatrix field ',negative
'rounding propagation ',negative
'check isnt already taken ',negative
'',negative
'numberofentries bytes bit unsigned integer that defines the number objects apaletteentries ',negative
'nonjavadoc see ',negative
'construct hssfcellstyle and set its data formt use the ',negative
'',negative
'assertequalsmodrowt crgetformula assertequalsnull crgetformula ',negative
'check opc compliance rule ',negative
'create summary sheet ',negative
'the plflfo structure contains the list format override data for the document page msdoc word doc binary file format ',negative
'private final ibody part private final xwpfdocument document private listxwpfparagraph paragraphs new arraylist private listxwpftable tables new arraylist private listxwpfrun runs new arraylist private listxwpfsdt contentcontrols new arraylist ',negative
'row has single string ',negative
'first try with our default image renderer ',negative
'check its one ours ',negative
'xshift ybalance ',negative
'make sure unaffected rows are not shifted ',negative
'page point ',negative
'have this java date turned back into excel one ',negative
'can this particular case verified ',negative
'grab our predata ',negative
'test stop ',negative
'use xscaling for both reposition accordingly ',negative
'avoid infinite iteration ',negative
'ensure really slide record ',negative
'average args per function ',negative
'level one type ',negative
'ran out places put digits before ran out digits put this aside can add later pos was decremented the end the loop above when the iterator was its end ',negative
'nothing for sheet base class this will overridden for sxssfsheets ',negative
'the current document not property set stream copy unmodified the destination poifs ',negative
'now build textruns from pairs textheaderatom and one textbytesatom textcharsatom found inside the ppdrawing ',negative
'remove first bytes file starts with magic bytes dcdca see also ',negative
'should the one ',negative
'first check unsafe has the right method otherwise can ',negative
'objrecordsid size ftcmo ',negative
'check number cols ',negative
'skip reserved fields ',negative
'property disable text rebuilding this mode changing the text will lead unpredictable behavior ',negative
'failbest fit width time per cell exceeded ',negative
'walk down for the case container records ',negative
'else ignore the character ',negative
'line spacing ',negative
'destination rows are completely outside area ref ',negative
'should only have master slwt ',negative
'object data needs initialized ',negative
'append new child the end ',negative
'int uskeyvalue ',negative
'check and date windowing conversions ',negative
'document late version ',negative
'check cached values ',negative
'generic filename all cases ',negative
'zap the target file case earlier run ',negative
'the unittest just try write out the file more than once and see can still parse ',negative
'nothing rawcode before this byte isnt the buffer dictionary output uncompressed ',negative
'mapi property grab the details ',negative
'checkcreate default entries for bug ',negative
'given the width the image what should its coordinate ',negative
'bug validate name does not allow dot named ranges ',negative
'simple shape ',negative
'options record remaining bytes options record remaining bytes ',negative
'this byte here may signify existence altername font name ',negative
'add default set thresholds ',negative
'just outside subnormal range ',negative
'this listener wasnt already listening for this document add the listener the set listeners for this document ',negative
'this one moved ',negative
'but the evaluator knows the sheet ',negative
'only numbers are counted ',negative
'already numeric form ',negative
'the references appear the package signature the package object can use the default digest algorithm ',negative
'declare doubles for values ',negative
'bytes bit signed integer that defines the horizontal coordinate the point ',negative
'powerpoint rotates shapes relative the geometric center ',negative
'need invoke this even text from this piece not being deleted because the adjustment must propagate all subsequent text pieces text from tpn being deleted then tpn tpn etc will need adjusted the superclass expected use separate sentry for this ',negative
'info fields indicated the mask means the bit not set ',negative
'check and change row location ',negative
'set row color blue ',negative
'',negative
'sheet omitted assumed the same the value the previous cell ',negative
'build tree poixmldocumentparts this document being the root ',negative
'wrap and store ',negative
'refs ',negative
'and the next block ',negative
'parse column quantifier ',negative
'expand colapsed bit must unset hidden bit gets unset surrounding groups are expanded you can determine this looking the hidden bit the enclosing group you will have look the start and the end the current group determine which the enclosing group ',negative
'minimum and maximum rgb values are used the hsl calculations ',negative
'',negative
'the stroke applies both the shadow and the shape ',negative
'all plain records have been already added only new records need decrypted tbd ',negative
'null does work ',negative
'initialized zeros jvm ',negative
'has children show them ',negative
'weve found full match ',negative
'wingdings doesnt contain highsurrogates chars are ',negative
'try parse name ',negative
'change slightly and retest ',negative
'must concatenated represent the entire embedded emf file ',negative
'wont have preserve ',negative
'nonjavadoc see ',negative
'workbook not encrypted typical case ',negative
'custom iconformat column ',negative
'will have fat then properties stream ',negative
'char ',negative
'the verifierhashsize field which must ',negative
'refresh the slides ',negative
'pop structure into structure hssfsheet ',negative
'dont know why but xmlbeans converts leading tab characters spaces ',negative
'changing cached result should cleared ',negative
'note its create any other row ',negative
'tell parent aware records their parent ',negative
'trimmean tinv ',negative
'free the memory ',negative
'fall through read embedded blip now ',negative
'reserved bytes field that not used and must set ',negative
'first find any external book block that contains the name ',negative
'page point ',negative
'touch empty marker file ',negative
'character styles ',negative
'adding specific types any exist ',negative
'strings are extended character strings ',negative
'',negative
'',negative
'set custom width for ',negative
'update our cached copy the bytes that make the ppt stream ',negative
'noinspection objectequalsnull ',negative
'show the bug evaluate another cell from the loop first ',negative
'check the stream store ',negative
'order initially ',negative
'marshal xadesxl ',negative
'the byte order the result shall reversed password example xceede becomes eedce and that value shall hashed defined the attribute values ',negative
'set the table style the style not defined the table style ',negative
'case there are different stylings ',negative
'verify behavior isdirectoryentry ',negative
'are container record ',negative
'opt record cant have chart ',negative
'create the cache needed ',negative
'missing args blank ',negative
'should removed will ',negative
'based index shadow style within the style matrix ',negative
'note observe behaviour without caching disable the call updatevalue from ',negative
'write ',negative
'procedure assignmentvar name stringbegin name getname match expressionend ',negative
'value for optionalrating declared optional minoccurs xlsx ',negative
'there were gaps output the missing rows ',negative
'but least have unittests which will indicate this when run windows ',negative
'find the number deleted that point and adjust ',negative
'excel silently truncates double values integers ',negative
'these are all subtypes filter think ',negative
'nothing common most they could adjacent each other and thus form single bigger area ',negative
'rotated text ',negative
'dont this for real just put them ',negative
'powerpoint document openxml file format ',negative
'main unchanged ministore has second ',negative
'colours redyellowgreen column ',negative
'part specification ',negative
'the output remove the sign should not shown set ',negative
'expected ',negative
'are all other characters valid ',negative
'size zero this field must zero bytes length size nonzero and the codepage property sets codepage property has the value cpwinunicode then the value must nullterminated array bit unicode characters followed zero padding multiple bytes size nonzero and the property sets codepage property has any other value must nullterminated array bit characters from the code page identified the codepage property followed zero padding multiple bytes the string represented this field may contain embedded additional trailing null characters and oleps implementation must able handle such strings ',negative
'wrap the stream filterinputstream close the poifsfilesystem well when the resulting opcpackage closed ',negative
'name taken try next one ',negative
'formula needs all values between ',negative
'excel document ',negative
'will drawing objects document ',negative
'bar space ',negative
'first need parse the content type part ',negative
'generate unique parameter null ',negative
'sprm least bytes long ',negative
'dont getchar the space has already been eaten and recorded skipwhite ',negative
'create memory part ',negative
'avoid oom gump run ',negative
'private final static int tablestyle private final static int numberingstyle ',negative
'colour pattern ',negative
'grab the first bytes this stream ',negative
'are compressed uncompressed ',negative
'refetch the pictures and check ',negative
'also acceptable tableb ',negative
'will get ids and already have ',negative
'create new cursor that points the start token the just inserted paragraph ',negative
'notably cell refs and area refs ',negative
'systemfont font that guaranteed available the operating system ',negative
'nothing found normal case ',negative
'returns column found for the given index ',negative
'work our way through all the codes until find the right one visio starts from the end ',negative
'check for corrupt lying ones ',negative
'condition row even blue ',negative
'add tests for direct setting ',negative
'bit unsigned integer that specifies the number points and associated point types that ',negative
'ignore some other ways corrupted files ',negative
'create row and put some cells ',negative
'end overflowgetgetstart fcmin ',negative
'digit ',negative
'turn comment extraction will then ',negative
'check the core properties will found but empty due the expansion being too much considered valid ',negative
'the integer part commas the end are scaling commas other commas mean show thousandgrouping commas ',negative
'the removed slide had notes remove references them too ',negative
'bug ',negative
'start with height offset then keep adding row heights until the next one puts over ',negative
'first dryrun calculate the total height the text ',negative
'nonjavadoc see int javalangstring javalangstring javalangstring ',negative
'mask line spacing ',negative
'the bof record was just serialized then add the indexrecord ',negative
'transposed version ',negative
'parsed any options expect exactly one remaining arg filename ',negative
'read the origin poifs using the eventing api the real work done the class modifysicopytherest which registered here poifsreader ',negative
'',negative
'initialization required order make the document readable msexcel ',negative
'need tell all cells that were previously used but longer are that they are not consumed this cell any more ',negative
'defaults ',negative
'value containter ',negative
'boxtoc ',negative
'simple error propagation ',negative
'try one for java ',negative
'name too long when setting username buffer overrun ',negative
'step through each the files the source folder and for each open the workbook convert its contents csv format and then save the resulting file away into the folder specified the contents the destination variable note that the name the csv file will created taking the name the excel file removing the extension and replacing with csv note that there one drawback with this approach the folder holding the files contains two workbooks whose names match but one binary file xls and the other spreadsheetml file xlsx then the names for both csv files will identical and one csv file will ',negative
'test handling some presets are not found ',negative
'level recursion ',negative
'cell ',negative
'continuation record with bytes data ',negative
'calibri ',negative
'now check the low level stuff and check thats all been set correctly ',negative
'txo and trailing continue records ',negative
'now have additional bytes which exact ',negative
'check can write out and read back asis ',negative
'check see have enough room for the grpprl offset ',negative
'reset fresh run test case run not having vertical alignment all ',negative
'sanity checking were always bytes long ',negative
'default line break has the font properties the last text run ',negative
'however the ministore data only covers blocks ',negative
'one hyperlink real one one just the top page ',negative
'serialize and verify that the serialized data the same the original ',negative
'verify the values ensure future changes keep the returned information equal ',negative
'ignore empty polys and dummy start point moveto ',negative
'nonjavadoc see ',negative
'third long right aligned and normal spacing ',negative
'the invariant part this record ',negative
'create new document ignoring the order the old entries ',negative
'encryptionverifier array bytes that contains the encrypted form the hash the randomly generated verifier value the length the array must the size the encryption block size multiplied the number blocks needed encrypt the hash the verifier the encryption algorithm the length must bytes the encryption algorithm aes the length must bytes after decrypting the field only the first verifierhashsize bytes must used ',negative
'check without comments ',negative
'from all check true and false are ',negative
'create password record ',negative
'set verifier ',negative
'xfa rtstyletextpropatom ',negative
'check that the currentuseratom points the right usereditatom ',negative
'the font such bold and italic this value must composed fontstyle flags ',negative
'create workbook and worksheet ',negative
'evaluation order arg lookupvalue arg tablearray arg rangelookup find lookup value arg rowindex fetch result ',negative
'chart legend has indirect paragraph properties ',negative
'fall through ',negative
'text should sheet based ',negative
'the dimensions for this image are different than for xssf and sxssf ',negative
'create pivot table different sheet case insensitive ',negative
'see bugzilla ',negative
'only allow column resizing editing allowed ',negative
'one specific message expected ',negative
'check before save ',negative
'',negative
'name sales refers commissionsheeta ',negative
'save and reload and check still there ',negative
'preserve order ',negative
'rounding mode halfup ',negative
'structured format ',negative
'note the row does not already exist the sheet then create here ',negative
'get the index for this font not removed typeface null ',negative
'red ',negative
'only shift the region outside the shifted rows not merged too ',negative
'bit signed integer that specifies the angle tenths degrees between the escapement vector and the xaxis the device the escapement vector parallel the baseline row text when the graphics mode set gmadvanced the escapement angle the string can ',negative
'internal target isnt absolute resolve relative ',negative
'compute and cache them ',negative
'options byte present always even character data ',negative
'enough space current record just read out ',negative
'see ',negative
'evaluate third arg and convert from based based index ',negative
'documentare meglio discorso del livello ',negative
'hyperlink internal and not related other parts ',negative
'abort close the zip input stream ',negative
'adding the same font twice ',negative
'this window hidden ',negative
'xfff the maximum for bit zips but less still works ',negative
'chars end current record ',negative
'check the initial order ',negative
'set new default row height twips and test getting the value points ',negative
'now via mapimessage ',negative
'shift front ',negative
'rtrbgetrawtext ',negative
'now turn stripping ',negative
'first have any spare ones ',negative
'read fifth and check alls correct ',negative
'removing the password again ',negative
'set the print area for the first sheet ',negative
'the library implementation returns for input sequence like this check necessary ',negative
'two rows one column ',negative
'show error box ',negative
'value didnt change ',negative
'note does match blank ',negative
'the leftmost bit number positive ',negative
'literal list using array constructor ',negative
'this should not match the criteria this should match ',negative
'',negative
'now try few builtin non date formats ',negative
'import ',negative
'visio ',negative
'small hack try make this test stable previously failed whenever the two written zip files had different filecreation dates stored try loop until the current second changes order avoid problems with some date information that written the zip and thus causes differences ',negative
'this rphssub see page ',negative
'github ',negative
'test weird variants ',negative
'another chunk which holds the data itself ',negative
'creates link classid from humanreadable representation the class standard format code param externalform representation the class represented this object ',negative
'should throw exception about invalid poifsfilesystem ',negative
'bit unsigned integer that specifies the weight the font ',negative
'check the whole text ',negative
'end public interface littleendianconsts ',negative
'rebuild top level message from embedded message ',negative
'nonjavadoc when possible code should implemented the columnshifter abstract class avoid duplication with link ',negative
'handle the plcfhdd ',negative
'sprmclidbi ',negative
'second long blue and italic ',negative
'start extension property ',negative
'update the fibccptext field this should happen once per adjustment dont want adjustforinsert would get updated multiple times the range has parent without this openofficeorg does not see all the text the document ',negative
'first bytes header stuff ',negative
'read back ',negative
'check for empty placeholder value ',negative
'less optimal but should work just the same often occurs junit tests ',negative
'word format only bytes ',negative
'each cell width ths inch ',negative
'the document ',negative
'test header ',negative
'encrypt last record ',negative
'first evaluation call when ouput desired iit this evaluator instance ',negative
'has one section ',negative
'now another complex file ',negative
'write unencrypted workbook disk but any temporary files are encrypted ',negative
'set the cells contents and style ',negative
'max one cell over workbooks absolute row reference ',negative
'ctlineproperties ',negative
'last row the hyperlink first column the hyperlink ',negative
'should able close document multiple times though subsequent closes will have effect ',negative
'right ',negative
'level body placeholder the master slide ',negative
'update cell and row counts needed ',negative
'theres trailer theres separator ',negative
'calculationsb ',negative
'url ',negative
'set when headerfooter element seen ',negative
'plcfendref endnote reference position table written immediately after the previously recorded table the document contains endnotes plcfendtxt endnote text position table written immediately after the plcfendref the document contains endnotes microsoft office word binary file format doc specification page ',negative
'nonjavadoc see ',negative
'now check the spreadsheet itself ',negative
'color srgb value specified red green and blue fields ',negative
'second second ',negative
'text that not number ',negative
'pad with the default alpha ',negative
'set model ',negative
'excel ',negative
'cchfile bytes ',negative
'check things match text length ',negative
'control the bit patterns used encode nans evaluations ',negative
'ignorebug incorrectly handles merged regions that not contain column ',negative
'should have style defined for each type ',negative
'check the default styles ',negative
'note that the length doesnt include the byte atom header ',negative
'bug fall back that the rest the document can read ',negative
'units point ',negative
'set column color red ',negative
'size uneven will have add one the first grpprl ',negative
'percent bracketed expression ',negative
'contents brackets not numeric ',negative
'',negative
'check that the usereditatoms point right stuff ',negative
'set number and ',negative
'doesnt have any styles ',negative
'reread the saved file and make sure headers the xml are the original order ',negative
'this can found and means nothing ',negative
'manually check the output file with excel see the diagonal border present outputstream fos new wbwritefos ',negative
'london copenhagen should differ hour ',negative
'check still have comments where should ',negative
'case evaluate tabletotalscol ',negative
'scaley vertical scaling component ',negative
'fontcolor only ',negative
'grab new copy slideshow ',negative
'see test file ',negative
'the size and format this data determined information the dibheaderinfo field bitmapcoreheader the size bytes must calculated follows ',negative
'set unicode footer ',negative
'request processing ',negative
'are hssfhyperlinklabel and the same perhaps one these needs renamed for consistent hyperlink interface assertequalslabel xlinkgettooltip ',negative
'create with default name ',negative
'gets the stream containing the actual data the data itself can found under toplevel directory entry the ole filesystem under the name mbdvarxxxxxxxxvar where varxxxxxxxxvar this converted into hex big endian order funnily enough return the data stream possibly codenullcode ',negative
'flags volatile and space can combined ooo spec says other combinations are theoretically possible but not likely occur ',negative
'sprmpdxaright ',negative
'try with cell reference ',negative
'unused gkpiddsishareddoc must false gkpiddsilinkbase must not written gkpiddsihlinks must not written ',negative
'check the structure matches ',negative
'array arguments must evaluated relative the function defining range ',negative
'from real file ',negative
'revision working copy protected int invokecipherint posinchunk boolean dofinal throws byte plain null chunkclone ',negative
'copied from xwpfdocumentshould centralize this code avoid duplication ',negative
'autofit layout and this requires fixed layout ',negative
'the mainmethod sets these properties need revert them here not affect other tests ',negative
'third char run long ',negative
'check the text length after deletion ',negative
'code adapted from xalans ',negative
'see office open xml part and ',negative
'this really odd but excel still sometimes outputs file like this all the same ',negative
'bar border color different from fill ',negative
'mask char flags bold ',negative
'write out the revision mark authors table ',negative
'move comments from the source row the destination row note that comments can exist for cells which are null the row shift would shift the comments off the sheet above the first row below the last row this code will shift the comments the first last row rather than moving them out ',negative
'',negative
'determine the size needed for the upxs they always fall word ',negative
'reserved bytes this field must ignored ',negative
'write the file out ',negative
'style records always follow after the extendedformat records ',negative
'case evaluate tableheaderscolcol ',negative
'blue third char run long ',negative
'first thing update the raw bytes the contents based the properties ',negative
'out new fileoutputstreamnew filetmpdirname outxls wbwriteout outclose ',negative
'update the atom header ',negative
'this allows trigger heapdump this point see which memory still allocated false ',negative
'boolean value ',negative
'these should reference themes and ',negative
'new index lower than old one sheets get moved ',negative
'end option bitfields ',negative
'for more information consult the windows api programmers reference ',negative
'cell show ',negative
'sometimes escaped ',negative
'length part was used length text was used ',negative
'theres reference the placeholder color stop evaluating further and let the caller select the next style inheritance level ',negative
'now process the various entries ',negative
'get the sheet removed ',negative
'note dateday stays dateday special fixes for february ',negative
'width point the arc ',negative
'the denom fall back the default tmpexact ',negative
'note two different spellings depending version used ',negative
'contents ',negative
'check with file that has headers ',negative
'bytes data stored int short and byte here ',negative
'write out and read back trigger some more validation ',negative
'allowed substitution ',negative
'update our comment there one ',negative
'accessors ',negative
'the ycoordinate the ending vertex polyline ',negative
'cacheareaeval only temporary value representation does not equal sheet selection any attempts going beyond the selection results blankeval ',negative
'findbugs urfunreadfield not delete without understanding how this class works private xssfsheet xssfsheet ',negative
'but write out with nodes preserved will there ',negative
'requested spacers with are replaced single space fullcolumnwidth padding are removed not processing fractions this time replace with space this matches csv output ',negative
'and the same the temp file ',negative
'create path rotate about its center ',negative
'basic numbers ',negative
'auto ',negative
'',negative
'couple digits more accuracy than strictly required ',negative
'',negative
'date formatted mmm wider than date formatted mmm mmmddyyyy wider than mmm date formatted mmmddyyyy date formula formatted mmm ',negative
'one row down and one cell right ',negative
'same change ',negative
'extend needed ',negative
'step through the elements the arraylist that was used hold all the data recovered from the excel workbooks sheets rows and cells ',negative
'mask ',negative
'',negative
'currently only populate the dimension during writing out ',negative
'next already ',negative
'string expressed directly the cell definition instead implementing the shared string table ',negative
'cell records ',negative
'multiplying zero any negative quantity yields minus zero ',negative
'test fixed length property ',negative
'cell can potentially empty ',negative
'message should have ',negative
'nothing special about this the usual thing which type ',negative
'group shape group shape ',negative
'bug ',negative
'encode again using our engine byte comp lzwcompressnew check its the right size assertequals complength ',negative
'text file isnt ',negative
'sheet name with spaces ',negative
'get raw contents from known file ',negative
'string boolean ',negative
'bit unsigned integer that specifies the way use the path the value must the regionmode enumeration ',negative
'write the main data out ',negative
'now slightly longer file with numeric formulas ',negative
'',negative
'now grab all the slwts ',negative
'byte which ',negative
'check they all agree ',negative
'check ',negative
'special cases based the ',negative
'second format part used for negative numbers ',negative
'attachmentrecipient counter ',negative
'icons traffic lights column ',negative
'this part different for hssf and xssf ',negative
'int charstartat bytesstartat int charendat bytesendat charstartat ',negative
'have storage gethugegrpprloffset int hugegrpprloffset ',negative
'normal case length characters ',negative
'fallthrough ',negative
'create row does not exist ',negative
'same for localdatetime ',negative
'first cell should have one paragraph ',negative
'ignore password protected files ',negative
'check its now the same ',negative
'save different file ',negative
'save reopen ensure its all still there ',negative
'fails evaluation ',negative
'get the right core record ',negative
'there were paragraphs yet initialize the text body ',negative
'adding comment cloned sheet ',negative
'mark being data bar ',negative
'compare aggregateserialize with raw bytes from the record stream ',negative
'evaluate formulas and reautosize ',negative
'row major order ',negative
'iftrueddd offsetdd would work too ',negative
'using absolute references because they dont get copied and pasted anyway ',negative
'derive this from the font information ',negative
'ignore just means didnt contain format support yet ',negative
'removing already empty cell just falls through ',negative
'sheets and now ',negative
'cap and the fill the arrow cap ',negative
'',negative
'further confirmation that was not cleared due changing above ',negative
'inline string isttis pair ',negative
'create the references ',negative
'url moniker ',negative
'have any embedded pictures ',negative
'now create custom format with pound ',negative
'try evaluate without references wont work ',negative
'clone sheet corrupts ',negative
'condition row divides red will beat ',negative
'pivot table additional info ',negative
'',negative
'there was problem the code which locates the existing print titles name record ',negative
'adjust index after deletion ',negative
'size must number modules ',negative
'the last record before the drawing block ',negative
'add two more styles ',negative
'should moved ',negative
'missing args blank ',negative
'fetch the byte value that safe ignore for some types text ',negative
'nothing update ',negative
'abcd ',negative
'try string cell ',negative
'bit unsigned integer that specifies the version number the system this must ',negative
'middle knotscontrol points ',negative
'',negative
'conversationtopic test ',negative
'should anything special with these non container records ',negative
'hssfdataformatter the work for ',negative
'',negative
'lastprinted ',negative
'should have version codepage class and mapi ',negative
'use this grab the revision ',negative
'rounding ',negative
'sorting options file conversion information standard column width window zoom magnification scenario output data ',negative
'adjustment ',negative
'set workbook ',negative
'get the header ',negative
'load again and retest ',negative
'get the rows height millimetres ',negative
'dont cache circular ref error result this cell not the top evaluated cell true circular ref error will propagate all the way around the loop however its possible have parts the formula tree parts the loop evaluate circularreferror and that value not get used the final cell result see the unit tests for simple example thus the only circularreferror result that can safely cached that the top evaluated cell ',negative
'implicitly track the columns ',negative
'configure the pivot table ',negative
'this time does not exist cet but excel does not care ',negative
'tarray tint tfuncvarmax arg array data col row elem typestring len ',negative
'record contains dib ',negative
'insert the newlycreated gridset record the end the record just before the eof ',negative
'cspname may not always specified ',negative
'test with longer name just small enough file ',negative
'read from the zip input stream ',negative
'remove any children off the current style avoid orphaned nodes ',negative
'indirect defined name indirect defined name pointinh other sheet ',negative
'set the raw colour not the adjusted one ',negative
'remove mergedregions dest row ',negative
'the paragraph the first paragraph the footnote ensure that has footnote reference run ',negative
'old bottom column area has moved deep within the area and exposed new bottom column ',negative
'and ',negative
'total size ',negative
'type ',negative
'bit words the header ',negative
'the count items less one ',negative
'clamp the values possible come with more than satlum ',negative
'update the rich text strings point the new locations the fonts remember that one underlying unicode string ',negative
'has fonts ',negative
'write out and recheck ',negative
'need walk forward find the first nonblank row ',negative
'the document ',negative
'during construction the cellstyle may null for blank cell ',negative
'save and reload still there ',negative
'advance rows ',negative
'the guides the shape definitions are all defined relative each other build the path starting from ',negative
'make hole ',negative
'write the summary information stream and the document summary information stream the poi filesystem ',negative
'poi practice there can extra bytes ',negative
'width value set ',negative
'has excel sheets ',negative
'needs come from xbat ',negative
'see testxssfbugsbug see testxssfbugsbug ',negative
'sanity check detect garbage string lengths million chars ',negative
'minimum elements for table ',negative
'xddflinechartdata lines xddflinechartdata linecategories leftvalues ',negative
'process our events based the document input stream ',negative
'test the sum ',negative
