@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'current column whose tooltip being displayed this variable used minimize the calls settooltiptext ',negative
'the closing mark after the mark not insert link ',negative
'karlpeder use default account fall back ',negative
'any time get here uids length this should return and nothing ',negative
'getting last selection ',negative
'retrieve event from store ',negative
'awteventthread ',negative
'make sure that have messageid ',negative
'rfc header ',negative
'and and implicit must specified ',negative
'remove from script list ',negative
'move ',negative
'contains not ',negative
'quote according model type texthtml ',negative
'start word boundary userpass constructprot protocol and any match literaly anything until find whitespace end string ',negative
'get list plugins ',negative
'just look the first character alrady can use this mailaddress the correct address ',negative
'plain text ',negative
'its the script responsability define the metadata invoking setname setauthor and setdescription ',negative
'ioexception ',negative
'nonjavadoc see ',negative
'load plugin handler used for the columns ',negative
'destfolder treeview getdroptargetfolder ',negative
'example xbeenthere ',negative
'create html element doesnt exist ',negative
'the moment are only supporting gpg let code hard here the gpg driver ',negative
'shortcut key ',negative
'karlpeder and space handled also ',negative
'select all rows ',negative
'int getrowmessagenode node ',negative
'save only the first item the cclist ',negative
'expand all rows ',negative
'nonjavadoc see ',negative
'changing the selection the first row ',negative
'process the events ',negative
'load plugin ',negative
'only checking are online state ',negative
'there are entries the table ',negative
'tests the listpart substracted ',negative
'author fdietz never request focus requestfocus ',negative
'getting the node ',negative
'update status message ',negative
'subject doesnt start already with fwd prepend ',negative
'folder which the update occurs ',negative
'enable more than zero treenodes selected ',negative
'scrolling the first row ',negative
'reselect folder ',negative
'scrolling the first row false requestfocus ',negative
'fallback global resource loader ',negative
'dont clear selection ',negative
'remove the ending separator and whitespace any exist ',negative
'init threadedview model ',negative
'ensure tzid matches datetime timezone parameter tzid parametertzid ',negative
'remove all columns for column model ',negative
'pass tree model used the threadedview ',negative
'make translucent ',negative
'init sorting model ',negative
'fill formatted textfield ',negative
'subject doesnt start already with prepend ',negative
'notify observers sorting state submenu ',negative
'address contains comma enclose the display name portion doublequotes ',negative
'get translation ',negative
'karlpeder added handling html messages ',negative
'init view ',negative
'one the easiest case ',negative
'column ids are all lower case ',negative
'create new event with new uuid ',negative
'assign tooltip for each the columns ',negative
'unregisterregister folder listener ',negative
'clear model ',negative
'substract the uids the server from the downloaded uids headeruids are the uids that have been removed from the server ',negative
'register interest folder events ',negative
'make selected row visible again ',negative
'dont need issue additional noop here since the ensurelogin call above ensures also the correct status minidle interval timeframe ',negative
'message was removed from jtable ',negative
'get current selection ',negative
'get inputstream message body ',negative
'for example this subject ',negative
'skip user didnt specify search term for this criteria ',negative
'test for boolean not equalsobject ',negative
'nonjavadoc see int ',negative
'get configuration ',negative
'case setvisiblefalse break ',negative
'messagenode uid ',negative
'nonjavadoc see ',negative
'remember selected node ',negative
'loginmethod string ',negative
'when marking messages dont touch selection ',negative
'nonjavadoc see ',negative
'update infopanel gray panel below the toolbar showing totalunreadrecent messages count ',negative
'nonjavadoc see ',negative
'reselect previous selection ',negative
'nonjavadoc see ',negative
'only reselect only single row was formerly selected ',negative
'nonjavadoc see ',negative
'enabledisable actions ',negative
'nonjavadoc see ',negative
'load options newly selected folder ',negative
'implemented for completeness timeout for clearing text ignored here ',negative
'select row ',negative
'nonjavadoc see ',negative
'remember previously selected folder ',negative
'nonjavadoc see ',negative
'new columns were added have initialize the tooltips ',negative
'string definitions for the charsetnames note these are also used look the menuentries from the resourceloader ',negative
'member variables ',negative
'remove all columns from table model ',negative
'nonjavadoc see ',negative
'selected nodes ',negative
'nonjavadoc see ',negative
'expand all unread message nodes ',negative
'nonjavadoc see ',negative
'test for hashcode ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'messagenode getrootnode ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'clear messagenode cache ',negative
'let hard coding the gpg for each connection later should support also other variants like smime ',negative
'repaint table header ',negative
'nonjavadoc see ',negative
'notify the model sort the table sortersortcolumn ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'getpluginstring name ',negative
'nonjavadoc see float ',negative
'nonjavadoc see ',negative
'simulate charset changed initialize selectedmenuitem ',negative
'setenabledfalse ',negative
'nonjavadoc see javalangobject boolean boolean int int ',negative
'tableview getview ',negative
'int column int column ',negative
'disable every icon set appropriate icon for selected column ',negative
'nonjavadoc see ',negative
'view the message under the new node ',negative
'nonjavadoc see ',negative
'getting from the next node the uid ',negative
'nonjavadoc see ',negative
'user struct ',negative
'select folder again after move operation ',negative
'locate body start and end tags ',negative
'use resourcebundles internal classloader ',negative
'test method for ',negative
'nonjavadoc see ',negative
'test the size self substracted list ',negative
'cgetheight cgetheight cgetheight gsetcolorcolorwhite gdrawlinexp gdrawlinexp gsetcolorcolorgray gdrawlinexp ',negative
'nonjavadoc see ',negative
'there parent ',negative
'nonjavadoc see ',negative
'test for int hashcode ',negative
'nonjavadoc see ',negative
'select ',negative
'uncomment enabledisable action ',negative
'set default html text based stored option can overridden setting the composer model ',negative
'getbyname ',negative
'check the node not null ',negative
'loop until signing was sucessful the user cancels the passphrase dialog ',negative
'and set this the actual ref ',negative
'nonjavadoc see ',negative
'test method for ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'create configfolder ',negative
'nonjavadoc see int ',negative
'mailframemediator ',negative
'nonjavadoc see javalanginteger ',negative
'nonjavadoc see ',negative
'remove configuration directory ',negative
'nonjavadoc see javalangstring ',negative
'saving the last selection for the current folder ',negative
'nonjavadoc see javalangstring ',negative
'nonjavadoc see javalangobject int boolean boolean ',negative
'multiplicityone default ',negative
'nonjavadoc see ',negative
'default value pixel int pos ',negative
'icons putvaluesmallicon putvaluelargeicon ',negative
'test for getcolor ',negative
'nonjavadoc see ',negative
'toolbar text ',negative
'nonjavadoc see ',negative
'add profile profilesxml ',negative
'icon for toolbar ',negative
'nonjavadoc see ',negative
'find all possible plugin directories ',negative
'warn user any other cases ',negative
'clear messagelist selection ',negative
'nonjavadoc see ',negative
'clear message list ',negative
'necessary for the messageframe only ',negative
'icon for menu ',negative
'officetextfield ',negative
'test for clone ',negative
'clear messageviewer ',negative
'get selected stuff ',negative
'set toolbar text ',negative
'now instanciate the folder classes ',negative
'karlpeder method signature changed return ',negative
'the tree dnd action then dont need update all listeners since this only temporary folder selection ',negative
'message contains list attachments ',negative
'nonjavadoc see ',negative
'nonjavadoc see javalangobject ',negative
'shortcut key ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'message body ',negative
'not only update the tag search result when click different tag also refresh the same tag when double click ',negative
'getting prev node ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'date range start time end time definition ',negative
'nonjavadoc see int ',negative
'add result panel listener for new search results ',negative
'default ',negative
'nonjavadoc see ',negative
'shortcut key ',negative
'nonjavadoc see ',negative
'get list messagenode objects the first hierachy level ',negative
'nonjavadoc see ',negative
'the search ',negative
'nonjavadoc see javalangobject ',negative
'date time timezone definition ',negative
'for each element the inreplyto headerfield find container whose messageid matches and add message otherwise create empty container ',negative
'nonjavadoc see ',negative
'dont prompt user composer should closed ',negative
'shortcut key strge mod switt ',negative
'nonjavadoc see ',negative
'toolbar text usually bit shorter mod switt ',negative
'tooltip text mod switt ',negative
'platform maintainers add your platform here ',negative
'icons putvaluesmallicon putvaluelargeicon ',negative
'nonjavadoc see ',negative
'pass command scheduler ',negative
'nonjavadoc see ',negative
'mod switt ',negative
'the height view exceeds the paperheight there should break before since will impossible fit anywhere infinite loop dont have access the pageheight here therefore educated guess made breaks are inserted before views starting within the first chosen avoid roundoff errors the available space given actbreakheight the view starts after the first break inserted and the view will start the top the next page withing the first this time ',negative
'identity definition ',negative
'nonjavadoc see ',negative
'enablethreadedview enablethreadedview ',negative
'nonjavadoc see ',negative
'this set true use the local selection instead using the table selection ',negative
'nonjavadoc see ',negative
'setjmenubarmenubar ',negative
'nonjavadoc see ',negative
'clear statusbar message ',negative
'calculate new break height according the contents possibly smaller break before some content not break the middle something ',negative
'cancel command executionupdategui methods folder selection has been modified ',negative
'karlpeder only enabled when messages selected ',negative
'framemediator this ',negative
'default signature ',negative
'shortcut key ',negative
'uncomment enable action ',negative
'putvaluelargeicon ',negative
'look for default view settings not found null returned ',negative
'shortcut key ',negative
'create panel with all buttons the window columns rows ',negative
'move messages trash ',negative
'register observer ',negative
'remove color add color selection reference ',negative
'createsubmenu ',negative
'karlpeder columns may null first time visit folder idefaultitem item new ',negative
'toolbar text usually bit shorter ',negative
'close window ',negative
'composeroptionsxml options gui view window maximizedfalse height width toolbars infopaneltrue maintrue splitpanes header attachment main addressbook enabledfalse view gui spellcheck externaleditor enabledfalse forward styleattachment subject askifemptytrue html sendasmultiparttrue enablefalse options ',negative
'optional stringbased attribute ',negative
'create referenc ',negative
'putvaluesmallicon ',negative
'load all internal addressbook plugins ',negative
'putvaluesmallicon putvaluelargeicon ',negative
'add color selection reference ',negative
'create virtual folder for each criteria ',negative
'get original folder ',negative
'should virtual ',negative
'icons mod switt ',negative
'all messages are tagged with tag then return true else false ',negative
'putvaluelargeicon ',negative
'for some weird reason the table loses its intercell spacing property when changing the underlying column model setting this again ',negative
'trash folder selected delete message ',negative
'listener updates selection status when ever message selection changes ',negative
'this messageviewer frame viewing message only the window should closed too ',negative
'init table model ',negative
'turn off ssl for the future ',negative
'specific renderer found use default renderer ',negative
'necessary for the messageframe only ',negative
'add array vector ',negative
'tcsetcelleditornew ',negative
'view message list ',negative
'mark bold message unseen ',negative
'setup and load constructor ',negative
'public jcomponent getcomponent jpanel panel new jpanel panelsetlayoutnew borderlayout borderlayoutcenter return panel ',negative
'get language configuration ',negative
'sort all the results ',negative
'header contains more fields than the cached header ',negative
'open composer ',negative
'thisrootnode ',negative
'otherpoboxlabel ',negative
'shortcut key ',negative
'create view more button responsible for opening the attachment viewer popup jbutton morebutton ',negative
'only update table this folder the same the currently selected ',negative
'nonnls ',negative
'fixme rsetpos ',negative
'writer interface ',negative
'fetch the headerlist ',negative
'karlpeder ',negative
'register configuration change listener ',negative
'reopen the port ',negative
'parse for urls and substite with htmlcode ',negative
'clear message list viewer ',negative
'this needed able open attachments the decrypted message ',negative
'large icon for toolbar ',negative
'the pgp mode active should get the decrypted part ',negative
'register selectionlistener track the selection the tree ',negative
'end class xmlio ',negative
'add every header from headerlist the table messagenode ',negative
'settextaccountname ',negative
'write temporary file ',negative
'important replacing this character must happen first ',negative
'update treemodel ',negative
'notify tree ',negative
'only import vevent and vtodo for now ',negative
'save every messagenode hashmap for later reference ',negative
'add this node cache ',negative
'init bottom panel with cancel buttons ',negative
'create messagenode ',negative
'get unique ',negative
'ensure tzid matches datetime timezone parameter tzid parametertzid ',negative
'messageid available create bogus ',negative
'create tree structure ',negative
'putvaluelargeicon ',negative
'get header ',negative
'int index locationtoindexnew pointx ',negative
'the sorting ',negative
'load profile config file ',negative
'the last element the direct parent ',negative
'save every messageid hashtable for later reference ',negative
'send from address and recipient list smtp server all addresses have normalized ',negative
'table empty just display empty table ',negative
'return selection change flux ',negative
'save every message list ',negative
'immediately update text and progress bar updategui ',negative
'check there are messages marked recent case underline parent node ',negative
'has children ',negative
'observable connects the sorting table with the sort menu viewsort messages ',negative
'recent found ',negative
'bottomsetbordernew bottomsetlayout new boxlayout bottom boxlayoutxaxis bottomadd ',negative
'filterlist new vector ',negative
'through whole tree and sort the siblings after date ',negative
'getting folder info ',negative
'define false true ',negative
'error ',negative
'nonnls nonnls ',negative
'load file this what starts things off ',negative
'treepath path ',negative
'use local date settings ',negative
'setopaquetrue must this for background show ',negative
'not with with ',negative
'first find the beginning element ',negative
'create the xml reader ',negative
'private boolean isbordered true ',negative
'karlpeder columns may null first time visit folder ',negative
'set the contenthandler xrsetcontenthandler this ',negative
'add command compoundcommand ',negative
'settext ',negative
'create virtual folder with all messages holding this tag ',negative
'maximum data put one liner ',negative
'setforeground colorred ',negative
'default constructor public xmlio ',negative
'saving last selected message the folder ',negative
'make sure this configuration also visually working immediately ',negative
'framelistviewupdate ',negative
'setforeground colorblue ',negative
'fallback error occurs ',negative
'top level element used hold everything else ',negative
'color bgpaint new color ',negative
'etetextforeground colorblue ',negative
'string uservisiblename ',negative
'maybe the plugin wasnt loaded correctly use default row new ',negative
'the current element you are working ',negative
'protected xmlelement xmlelement child xmlelement splitpanes new return child ',negative
'attachment controller doesnt support paste actions ',negative
'create uri representing the contact ',negative
'current path the parent the current element ',negative
'user still manipulating the selection ',negative
'private adapternode actnode ',negative
'store ',negative
'add account mailchecking manager ',negative
'abort not debugging mode ',negative
'block transfer self ',negative
'third column jcheckbox column ',negative
'settext ',negative
'setforeground colorred settext ',negative
'notify all observers ',negative
'this node category folder dont make editable ',negative
'rows are selected ',negative
'print all collected profile data ',negative
'should mutabletreenode ',negative
'current time ',negative
'this profiling point parent the next one ',negative
'create virtual folder ',negative
'plugin wasnt correctly loaded ',negative
'there nothing selected return ',negative
'enableddisabled checkbox must editable ',negative
'update message list ',negative
'enabledisable pluginstring bbooleanvalue ',negative
'ensure that are currently the mail component ',negative
'todo reenable feature the following code violates our design accessing folders only allowed commandexecute ',negative
'attachment controller doesnt support redo operation ',negative
'create new menu ',negative
'copy copymessagecommand command new ',negative
'get the salutation one specified ',negative
'remove the title and the preceding comma ',negative
'disable max occurrences ',negative
'remove the salutation ',negative
'the fifo could not restored initialize ',negative
'jpanel innerpanel buildergetpanel setlayoutnew borderlayout addinnerpanel borderlayoutcenter ',negative
'initialize title strings ',negative
'public filtercriteria getcriteriaint index return filtercriteria listgetindex ',negative
'public calendaritem getselected int row getselectedrow return ',negative
'search subfolders recursively ',negative
'taglist taglist new calendartaglistthis jscrollpane taglistscrollpane new jscrollpanetaglist taglistscrollpane ',negative
'skip message doesnt contain the requested headerfield ',negative
'get first selected message ',negative
'save expanded state ',negative
'body untouched ',negative
'concate the full name the new mailbox ',negative
'must this for background show ',negative
'save the authentication modes ',negative
'nothing are hovering over the root node ',negative
'get configuration from treexml file ',negative
'recursivly expand all children ',negative
'expand folder ',negative
'warn user ',negative
'match all matches ',negative
'safe cast imailfolder here because only those are visible the user ',negative
'readd all top components like recipient editorsubject editor ',negative
'sorting ',negative
'rootfolder not cached traverse the tree ',negative
'window maximized ignore the window size properties otherwise use window size property but ensure that the window completly visible the desktop ',negative
'create temporary folder ',negative
'check for default ports ',negative
'check contains comma character ',negative
'get headerfields ',negative
'pressed ',negative
'putvaluesmallicon ',negative
'note negate the expanded state because this willexpandcollapse listener ',negative
'borderlayoutcenter ',negative
'boxsetbackgroundnew color jscrollpane pane new jscrollpanebox panesetbordernull ',negative
'calculate mailbox size background worker ',negative
'search all criteria specific provider only ',negative
'register shutdownmanager when closing columba this will automatically save all folder data ',negative
'associate component with focusowner ',negative
'icon for menu putvaluesmallicon imageloader ',negative
'set parent folder uid ',negative
'cast folder ',negative
'create composer model ',negative
'centerpaneladd boxcreaterigidarea new javaawtdimension centerpaneladd boxcreaterigidarea new javaawtdimension ',negative
'only use the first selected folder ',negative
'tell frame model that frame closing this frame hasnt been opened using framemanager methods framemanagerclose does nothing ',negative
'test there trailing html tag ',negative
'homepagebutton ',negative
'mailframecontroller this ',negative
'safe here cast ',negative
'emailtextfield ',negative
'close stream ',negative
'cancel pressed ',negative
'listview new this jscrollpane scrollpane new jscrollpanelistview dimension ',negative
'save old framemediator cache use containerss old ',negative
'try set selection ',negative
'folder folder rgetfolder ',negative
'select node jtree ',negative
'initialize completer ',negative
'show error message ',negative
'implement this ',negative
'get global sorting state ',negative
'bugfix but dont know why that bug occurs ',negative
'sorting enabled ',negative
'drag resize interactions ',negative
'layout center panel ',negative
'have special command for vfolders ',negative
'apply sorting state ',negative
'successfully connected and autenthenticated smtp server ',negative
'sorting disabled ',negative
'exception happened have successfully logged ',negative
'tstich someone added html tags here this not the right place ',negative
'xmlelement filter new xmlelementfilter ',negative
'set subject ',negative
'mediator contains sortable treemodel ',negative
'set tooltip text ',negative
'need called before searchreplace set all the states need ',negative
'make sure there nothing within the root dockingport ',negative
'make sure are logged ',negative
'show first time account wizard ',negative
'skip the first column add components the panel ',negative
'isnt message folder then must root and those should not sorted ',negative
'date header was found necessary contruct new one this the case for outgoing messages from eudora ',negative
'setting default values setfontplainfont settooltiptext ',negative
'set label text ',negative
'check the frame controller has been registered else nothing ',negative
'end text was reached begin the start ',negative
'name folder ',negative
'retrieve contact model from folder ',negative
'nonjavadoc see ',negative
'register listener the selectionmanger check for selection changes ',negative
'create message ',negative
'lastreplaceposition lastfoundposition replacewithlength ',negative
'add selection listener ',negative
'find backwards ',negative
'riyad the prefs api cannot used read the windows registry coded use the registry available backing store the registry keys for hkeycurrentuser and hkeylocalmachine paths have seen few java apps that use the windows registry and they all required native lib ',negative
'default selection local inbox ',negative
'component strut dimension eastpaneladdstrut ',negative
'transferable interface methods ',negative
'select the normal entry default ',negative
'constants ',negative
'name textfieldgettext ',negative
'set the width height and image type ',negative
'try again but ignore charset specification the html ',negative
'create graphics context for this buffered image ',negative
'need change selection set ignore flag ',negative
'convert inputstream ',negative
'lastreplaceposition lastfoundposition ',negative
'not specified return empty iterator ',negative
'only update timestamp equal ',negative
'nonnls nonnls ',negative
'match whole word ',negative
'resultappend ',negative
'append recent message count using blue font ',negative
'comments are not displayed correctly composer ',negative
'dont care ',negative
'draw folder name and unseen count using bold font ',negative
'nonjavadoc see ',negative
'imap selectable folder lightgray font color and italic ',negative
'table should updated when tree selection changes ',negative
'login always supported ',negative
'send cancel event worker ',negative
'register for model changes enabledisable when user switches between html text plain mode ',negative
'intern variable which used for text replace purposes ',negative
'close the mailbox selected ',negative
'bottomadd ',negative
'register interest tree selection changes ',negative
'set the readonly flag ',negative
'generate most buttons using the actions already instanciated ',negative
'quote original message different methods for text and html ',negative
'use wrapper class for easier handling references array adapter new getreferences get array source references ',negative
'private jtextfield logintextfield ',negative
'user ',negative
'and getting the uid for this node ',negative
'private jframe frame ',negative
'jbutton buttons new jbutton ',negative
'create type element ',negative
'bottomsetlayout new boxlayout bottom boxlayoutxaxis ',negative
'use replyto field given else use from ',negative
'bottomadd ',negative
'create imap protocol ',negative
'just use the default fallback ',negative
'stick with the default charset ',negative
'capas say that ssl not supported ',negative
'capa was not support just give try ',negative
'shall switch ssl ',negative
'start new search clear all previous search results ',negative
'make sure are already logged ',negative
'remove the auth ',negative
'layout row and column grid ',negative
'used control the state which the automatic updated mechanism ',negative
'auth ',negative
'capa not supported ',negative
'add folder ',negative
'combine them one string ',negative
'create inreplyto references headerfields ',negative
'login loop until authenticated ',negative
'register interest tree selection changes ',negative
'auth ',negative
'test method for ',negative
'response means zero ',negative
'user pressed ',negative
'user cancelled authentication ',negative
'none selected select this folder instead getting the status ',negative
'convert mailboxstatus ',negative
'save clear the password the configuration ',negative
'login failed ',negative
'here get the new mailboxinfo for the folder ',negative
'check the mailbox already exists subscribe only ',negative
'disabled imap folder tests they require connection remote imap server setupsuite new imaptstfactory ',negative
'this exception not because wrong username password ',negative
'number headerfields ',negative
'copy every headerfield the original message contains ',negative
'build message orginal mod switt ',negative
'load database from file ',negative
'entry does not exist server add nothing ',negative
'notify configuration changes listeners see ',negative
'create the mailbox the server ',negative
'store the intermediate results list ',negative
'wizardtopborder border border border margin margin ',negative
'sync subscribed folders this the first login this session ',negative
'subscribe the new mailbox ',negative
'mnemonic first character this string ',negative
'fill sizes string array with numbers from ',negative
'dont forget the rest ',negative
'divide packs ',negative
'the uids start uidnext till uidnext uidslength ',negative
'string checked ',negative
'update the progress ',negative
'nonjavadoc see ',negative
'nonjavadoc see int int ',negative
'nonjavadoc see ',negative
'strip remaining tags ',negative
'nonjavadoc see ',negative
'get list userdefined headerfields ',negative
'one many arguments ',negative
'add the headerlist ',negative
'remove leading trailing whitespaces ',negative
'now the state the procotol more certain correct ',negative
'createemptyborder borderfactory roundedborder new color borderfactory createemptyborder ',negative
'return result ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'something else wrong ',negative
'viewsetselecteditem ',negative
'use caching mechanism for this ',negative
'update this point time last communication since every functio calls this before communicating with the server ',negative
'clear existing attachments from the view karlpeder added avoid dupplicating attachments when switching btw html and plain text ',negative
'after ',negative
'pass contact data along addresscombobox ',negative
'and simply create list arguments ',negative
'search for mnemonic ',negative
'nonjavadoc see ',negative
'also set the delimiter ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'the arguments must glued searchkey ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'reselect folder ',negative
'add jpanel with useful html related actions ',negative
'remove all items ',negative
'only prompt user composer contains some text ',negative
'split keyvalue pairs ',negative
'make sure that jframe not closed automatically want prompt the user save his work ',negative
'inactivemidcolor false ',negative
'check totally out range ',negative
'nonjavadoc see ',negative
'remove duplicates the mail address from the receiver account ',negative
'create scrollapen ',negative
'account ',negative
'restart timer ',negative
'set small icon for menu putvaluesmallicon ',negative
'register interest account changes ',negative
'nonjavadoc see ',negative
'select the account this mail was received from ',negative
'update all component according the new model ',negative
'set display text possible with mnemonic defined using ',negative
'get list all accounts ',negative
'this method called whenever the month year changes its job repaint the labels and determine whether any selection range limits have been reached ',negative
'very unlikely happen ',negative
'figure out how many blank spaces there are before first day month and calculate coordinates first drawn cell ',negative
'ietf variant ',negative
'int index listsize removeindex ',negative
'private popservercollection popserver ',negative
'ask user kill pending running commands wait ',negative
'only create new subfolders used the default search folder ',negative
'offline online ',negative
'mnemonic found and not the end the string which doesnt make sence ',negative
'for each account that enabled and the fetchalllist ',negative
'the last selection for the current folder null then show the firstlast message the table and scroll ',negative
'not allow empty name ',negative
'tableview view ',negative
'create tag vector ',negative
'search the src folder with the src uid array ',negative
'system beep ',negative
'add this header the list for later searching ',negative
'for each account ',negative
'check the parentfolder remote are online ',negative
'remove whitespaces ',negative
'ensure root exists ',negative
'reselect folder ',negative
'found matching account ',negative
'increase minimum height line height and line spacing ',negative
'remove this account ',negative
'notify model ',negative
'new message ',negative
'check are online ',negative
'the parsing ',negative
'nonjavadoc see ',negative
'remove the bodypart from the mimeparts that are added the attachment viewer ',negative
'wait for seconds until the dialog openened ',negative
'message colour should black default ',negative
'was this message actually copied ',negative
'uid ',negative
'add the file case there was used ',negative
'check the optional value exists ',negative
'check internet connection ',negative
'check columba the default mail client ',negative
'new ',negative
'nonjavadoc see ',negative
'init map ',negative
'single identifiers window window ',negative
'activate all virtual folders ',negative
'check contact tagged ',negative
'remove the doublequote characters from around the addresses the string ',negative
'the next token token with the whole mailaddress ',negative
'nonjavadoc see ',negative
'use default account ',negative
'copy the commandline from the client info the classes mailto entry ',negative
'nonjavadoc see ',negative
'debug output ',negative
'nonjavadoc see ',negative
'create emtpy header back off ',negative
'nonjavadoc see ',negative
'more matches append rest string ',negative
'nonjavadoc see ',negative
'the first token irrelevant ',negative
'abstractfolder ',negative
'the stream finished before the header was completely read ',negative
'example ',negative
'check its group item ',negative
'nonjavadoc see ',negative
'found contact item contact component ',negative
'method not needed imap ',negative
'found url with links the same ',negative
'are online sync the subscribed folders first connection ',negative
'initialisation ',negative
'convert messageoptions ',negative
'replace with double newline ',negative
'something really got wrong here show error dialog egetmessage ',negative
'replace and with newline ',negative
'save last message because while loop aborted before being able save message ',negative
'due bug changed return hrefmailtoa ',negative
'the form the entities must regexp ',negative
'initial check input ',negative
'choose addressbook ',negative
'nonjavadoc see ',negative
'replace and heading tags with newlines ',negative
'remove header ',negative
'nonjavadoc see ',negative
'try reuse already instanciated class ',negative
'sbappendnbsp ',negative
'nonjavadoc see ',negative
'convert row tab ',negative
'first replace all special entities ',negative
'nonjavadoc see ',negative
'remove characters after html tag ',negative
'nonjavadoc see ',negative
'insert surrounding html tags ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'striphtmltags called with true newlines ',negative
'protected void layoutcomponents setlayoutnew borderlayout leftmainpanel new jpanel borderlayout jpanel taskpanel new jpanel borderlayout border border getdefaultborder border margin new emptyborder margin borderlayoutcenter borderlayoutwest jpanel labelpanel new jpanel borderlayout margin new emptyborder margin margin new emptyborder labelpaneladdlabel borderlayoutcenter borderlayoutcenter addleftmainpanel borderlayoutcenter mainrightpanel new jpanel borderlayout jpanel progresspanel new jpanel borderlayout margin borderlayoutcenter jpanel rightpanel new jpanel borderlayout borderlayoutcenter jpanel onlinepanel new jpanel borderlayout margin borderlayoutcenter borderlayouteast addrightpanel borderlayouteast public border getdefaultborder return ',negative
'check for missing html tag ',negative
'nonjavadoc see ',negative
'error ',negative
'nonjavadoc see ',negative
'check for missing html tag ',negative
'nonjavadoc see ',negative
'shall insert link ',negative
'nonjavadoc see ',negative
'not take existing link tags into account ',negative
'java task running start background tasks ',negative
'enabledisable button too ',negative
'nonjavadoc see ',negative
'rafter the user saved the file and closed the external text editor read the new text from the file ',negative
'check closed ',negative
'already handled ',negative
'nonjavadoc see ',negative
'found email address with links the same ',negative
'not the same ',negative
'nonjavadoc see ',negative
'css style typetextcssn body fontfamily name fontsize size color blue textdecoration underline fontquoting color stylen ',negative
'found open link ',negative
'match with mailto link tags ',negative
'nonjavadoc see ',negative
'open composer view ',negative
'nonjavadoc see javalangstring ',negative
'the same for the xmlelement node ',negative
'simply all all group items the list ',negative
'ensure map can used multiple threads ',negative
'execute search ',negative
'return body ',negative
'contact ',negative
'same url just append and continue ',negative
'add the signature ',negative
'nonjavadoc see ',negative
'add pgpspecific contentparameters take default hashalgo sha ',negative
'nonjavadoc see ',negative
'add the mimepart that will signed ',negative
'notify all listeners see see see ',negative
'create the header and body the multipart ',negative
'create boundary separate the mimeparts ',negative
'nonjavadoc see ',negative
'locale definition ',negative
'check the type ',negative
'nonjavadoc see ',negative
'delete message from server ',negative
'transaction needed for the underlying jpa architecture ',negative
'nonjavadoc see ',negative
'notify all listeners that new search results arrived ',negative
'nonjavadoc see ',negative
'add the controlmimepart ',negative
'save passphrase hash map ',negative
'add pgpspecific contentparameters ',negative
'getting the path gpg ',negative
'notifylistenersnew server ',negative
'add the encrypted mimepart ',negative
'pgpitemgetid ',negative
'add status information observable ',negative
'nonjavadoc see ',negative
'notifylistenersnew ',negative
'query using all criteria ',negative
'set headercache dirty flag ',negative
'hashcode value should buffered ',negative
'folder selection changed ',negative
'public object getobjectilocator locator public istructurevalue getchildilocator locator ',negative
'store the complete stream source that can parse ',negative
'nonjavadoc see ',negative
'substract the uids that already downloaded newuids contains all uids fetch from the server ',negative
'set dirty flag ',negative
'update the cache ',negative
'only use the first message ',negative
'return the uids that are new ',negative
'mouse button was pressed twice times ',negative
'message already deleted from server ',negative
'remove memorized search folders ',negative
'create email element doesnt exist yet ',negative
'nonjavadoc see ',negative
'single sender reuse identity type ',negative
'need place store the color the jlabel should returned after its foreground and background colors have been set the selection background color these ivars will made protected when their names are finalized ',negative
'open port the server ',negative
'build the remote lists messages that are unseen flagged deleted junk ',negative
'taskbutton new jbutton list running tasks ',negative
'apop ',negative
'get parent ',negative
'set new calendar ',negative
'nonjavadoc see ',negative
'first create bucket for each provider ',negative
'nonjavadoc see ',negative
'always enable the menuitem again ',negative
'create toplevel configuration directory ',negative
'fill with nulls ',negative
'nonjavadoc see ',negative
'userpass always supported ',negative
'nonjavadoc see ',negative
'put size the specified place ',negative
'compatibility using sortstring internally ',negative
'nonjavadoc see ',negative
'only download new messages ',negative
'nonjavadoc see ',negative
'now search through all buckets ',negative
'commaseparated category list ',negative
'apop not supported ',negative
'initialize progressbar with total number messages ',negative
'jpanel new jpanel psetlayoutnew topaddeast blyear new jbutton this paddblyear lyear new jlabel paddlyear bryear new jbutton this paddbryear ',negative
'get first item ',negative
'adr work poboxvaluepobox streetvaluestreet work adr ',negative
'logout cleanly ',negative
'display downloaded message count statusbar ',negative
'supernode folderitem ',negative
'nonjavadoc see ',negative
'aolvalueaol yahoovalueyahoo jabbervaluejabber ',negative
'not needed anymore ',negative
