'update the linking line target for later add entity for the pie section ',negative
'xydataset only provides methods for reading dataset ',negative
'tick label font ',negative
'remove the point iperiodcount out the rolling sum ',negative
'value paint ',negative
'check there are any values earlier than specified the history count ',negative
'value font ',negative
'set some objects ',negative
'needle paint ',negative
'set theme using the new shadow generator feature available for backwards compatibility not enabled default ',negative
'stroke ',negative
'draw the new zoom rectangle ',negative
'tick label format ',negative
'settickvalues was missing from colorpalette ',negative
'alpha ',negative
'draw border ',negative
'since the items are ordered could more clever here and avoid iterating over all the data ',negative
'paint ',negative
'class variable initializes ',negative
'tick paint ',negative
'meter angle ',negative
'add the subtrahends points the polygon reverse ',negative
'key ',negative
'stop listening for changes the existing chart ',negative
'have rotation ',negative
'get positive exponent create multiplier value multiply round and divide for bound value ',negative
'change the generator and make sure only affects ',negative
'outlinestroke ',negative
'secondary rangeaxes ',negative
'draw the axis label note that state passed and returned ',negative
'rosecenterpaint ',negative
'create the plot ',negative
'rosepaint ',negative
'first determine the size the chart rendering area ',negative
'reset the default overwrite mode ',negative
'interiorgap ',negative
'interiorgap ',negative
'extent ',negative
'labelgap ',negative
'sectionpaint ',negative
'additional dataarea modifications check whether modification ',negative
'circular ',negative
'another empty series ',negative
'ignorenullvalues ',negative
'direction ',negative
'now get the data and plot the visual representation will depend the renderer that has been set ',negative
'sectionpaintmap ',negative
'new methods ',negative
'when the dataset contains series expect the value range null ',negative
'labeloutlinestroke ',negative
'separatorsvisible ',negative
'plot dataset pass series item domainaxis dataarea rangeaxis crosshairstate entities ',negative
'labeloutlinepaint ',negative
'shadowpaint ',negative
'newestat takes value previously held oldestat ',negative
'shadowyoffset ',negative
'outlinevisible ',negative
'get log version lower bound and round integer ',negative
'try customised instance ',negative
'links visible ',negative
'verify various indices inside segment are the same segment ',negative
'maximumlabelwidth ',negative
'explodepercentages ',negative
'nonjavadoc see ',negative
'labelshadowpaint ',negative
'suppress shadow generation because pdf vector format and the shadow effect applied via bitmap effects ',negative
'handle transparency and compositing ',negative
'startangle ',negative
'list store the series index and bar region can draw all the labels the end ',negative
'get the relevant source coordinate given the plot orientation ',negative
'store the current time zone ',negative
'axislinepaint ',negative
'previous data point ',negative
'check that the url generator has been cloned ',negative
'the following alternative only supported jdk support jdk onwards ',negative
'urlgenerator ',negative
'linkmargin ',negative
'process outliers each outlier either added the appropriate outlier list new outlier list made ',negative
'labellinkstroke ',negative
'only needed calculating percentages ',negative
'legenditemshape ',negative
'offset the start the box the box width smaller than the category width ',negative
'long result wont work with jdk ',negative
'the clone references the same dataset the original ',negative
'plot likely registered listener with the existing axis ',negative
'check that zero items are ignored requested ',negative
'get two consecutive segments for various tests ',negative
'outlinestroke ',negative
'submit the current data point crosshair candidate ',negative
'check that null items are ignored requested ',negative
'cant use the following valueof method because wont compile with jdk ',negative
'this should have been defined boolean primitive because allowing null values nuisancebut part the final api now well have support ',negative
'change the shape and make sure only affects ',negative
'dont know anything about the ordering the xvalues but can still skip any initial values that fall outside the range ',negative
'check that negative items are always ignored ',negative
'draw the item label there one ',negative
'nodatamessagepaint ',negative
'fixme add boolean ',negative
'nodatamessagefont ',negative
'nodatamessage ',negative
'deregister the composite listener for the chart ',negative
'try null collection ',negative
'foregroundalpha ',negative
'draw the top axes ',negative
'drawingsupplier ',negative
'now some optional customisation the chart ',negative
'backgroundalpha ',negative
'secondary renderers ',negative
'row antialiasing ',negative
'dataextractorder ',negative
'maxvalue ',negative
'title xaxis label yaxis label data create legend generate tooltips generate urls ',negative
'valuefont ',negative
'subtrahend not specified assume zero ',negative
'key not found ',negative
'get here know that duplicate values are not permitted ',negative
'polygon definitions ',negative
'since the flow layout relatively straightforward information needs recorded here ',negative
'draw the label ',negative
'copy range before the start the series data ',negative
'add another value ',negative
'change series paint ',negative
'add second dataset plotted against second axis ',negative
'event generated the dataset already empty ',negative
'axislabelgap ',negative
'performs the actual drawing here ',negative
'secondary domainaxislocations ',negative
'there existing dataset remove the plot from the list change listeners ',negative
'webfilled ',negative
'check that super class fields are being looked ',negative
'change the legenditemshape ',negative
'axisindices can null nonempty containing only integer objects that are unique ',negative
'thermometerpaint ',negative
'valuelocation ',negative
'now add third value the series ',negative
'far know the locale for the calendar only affects week number calculations and since datetickunit doesnt week arithmetic the default locale whatever should fine here ',negative
'first tick group did not zero tick last iteration ',negative
'domainaxislocation ',negative
'delegate info and source argument checks ',negative
'loop over intervals between nodes ',negative
'valueformat ',negative
'valuepaint ',negative
'dataset index ',negative
'axislocation ',negative
'thermometerstroke ',negative
'this doesnt work ',negative
'check starting new column ',negative
'secondary rangeaxislocations ',negative
'secondary domainaxes ',negative
'rangeaxis ',negative
'renderer ',negative
'change series outline paint ',negative
'for mousereleased event horizontalzoom verticalzoom will true can just test for either being false otherwise both are true ',negative
'parent plot ',negative
'itemlabelfontlist ',negative
'outlinepaint ',negative
'try collection with single number plus null ',negative
'restore original tooltip dealys ',negative
'number format ',negative
'data ',negative
'need redraw the buffer ',negative
'locale should not matter here ',negative
'since this only used clearrect dont update the yet ',negative
'when the xvalues are sorted descending order the lower bound found calculating relative the xhigh value ',negative
'fixed legend items ',negative
'relay the event from the canvas our registered listeners ',negative
'use item paint for fills default ',negative
'barrenderer ',negative
'textanchor ',negative
'create storage for listeners ',negative
'ticklabelfont ',negative
'last item series draw the lot set the alphatransparency ',negative
'int midy int plotareagetminy plotareagetheight ',negative
'tick value not between show tick label its the first last the set its beyond that show fewer the values get larger ',negative
'tblrc top left and center ',negative
'organise the data with the following assumption the data are sorted then that the data will represented rectangle formed using and march along the yaxis the same value until new value found which point will flag the index where xixi ',negative
'check whether the column now empty ',negative
'adjust for insets ',negative
'cant allow duplicate values need check whether there item with the given xvalue already ',negative
'renderer ',negative
'private numberformat ',negative
'outline stroke ',negative
'quadrant paint ',negative
'create the polygon add the minuends points polygon ',negative
'return the generator for all series there one ',negative
'paint sequence ',negative
'from xydataset ',negative
'draw the tick marks and labels ',negative
'now test that the clone independent the original ',negative
'shape sequence ',negative
'outline stroke sequence ',negative
'for series with data expect ',negative
'outline paint sequence ',negative
'baseitemlabelpaint immutable need clone reference ',negative
'now overwrite this item with another ',negative
'create dataset ',negative
'setup our test timelines legend for comments below spaces segments included the final timeline excluded segments via timeline rules exception segments inherited from base timeline exclusions ',negative
'gradient paint transformer ',negative
'paint index ',negative
'item ',negative
'this case every color has range values ',negative
'with buffer use xor draw the rectangle over the chart ',negative
'only relevant when this subplot ',negative
'create array items reverse order ',negative
'upperbound ',negative
'compute common deltas ',negative
'tickradius ',negative
'clear the flag ',negative
'nothing drawn the row index not included the list with the indices the visible rows ',negative
'radius ',negative
'try few checks ensure that the clone independent the original ',negative
'check the case where there secondary dataset that doesnt have renderer falls back renderer ',negative
'verify that the plot listening the cloned renderer ',negative
'check key order ',negative
'shape index ',negative
'draw median ',negative
'now try reject equality ',negative
'check negative index throws exception ',negative
'outline stroke index ',negative
'dont know anything about the ordering the xvalues iterate until find the first crossing any know there are least items the series this point ',negative
'now remove but since aequalsa this will fact remove ',negative
'add value the second series ',negative
'actually removes ',negative
'check that the generator has been cloned ',negative
'check for unknown column ',negative
'section outline paint ',negative
'there are only null items get nanrange ',negative
'copy the middle three items ',negative
'visible ',negative
'shape ',negative
'check that empty dataset handled ',negative
'continue and separate the labels only necessary ',negative
'set the category names ',negative
'dateformatoverride ',negative
'negative values not allowed parameter value the mathlog function based not ',negative
'column all null values still counted ',negative
'outer radius ',negative
'first arrange without constraints then see the width fits within the required rangeif not call arrangefn max width ',negative
'now when the default group mapped shouldnt increase the group count ',negative
'foregroundpaint ',negative
'the split may occur either splitted segments any but not both ',negative
'inner radius ',negative
'constructors and factory methods ',negative
'foreground paint ',negative
'tick mark stroke ',negative
'confirm overwriting existing value ',negative
'frameanchor ',negative
'angle ',negative
'immutable need clone reference ',negative
'clear mapping ',negative
'test custom instance ',negative
'templatevalue ',negative
'outline stroke ',negative
'fill paint ',negative
'check retrieve value index ',negative
'valueanchor ',negative
'not highlowdataset just draw line connecting this point with the previous point ',negative
'dial cap ',negative
'now make change the renderer and see triggers plot change event ',negative
'not first last tick graph and value change value indicate zero tick create label for tick ',negative
'get the coordinates the original gradientpaint ',negative
'frame ',negative
'negative paint ',negative
'view ',negative
'negative then set flag and make positive ',negative
'layer ',negative
'populate deprecated fields ',negative
'check that null dataset returns null bounds ',negative
'standard resourcebundle behaviour ',negative
'apply the margins these should apply the exponent range ',negative
'insets text field private insetstextfield label insets text field private insetstextfield ',negative
'check series with four items ',negative
'outlinestrokelist ',negative
'majorticklength ',negative
'cursor midx columnradius axisgap ',negative
'sometimes the last few days the year are considered fall the first week the following year refer the javadocs for gregoriancalendar ',negative
'majortickstroke ',negative
'baseoutlinepaint immutable need clone reference ',negative
'try null dataset should return null range ',negative
'majortickincrement ',negative
'add the last point ',negative
'majortickpaint ',negative
'the configured call the removecodebase method typically the init method applet ',negative
'label ',negative
'outline paint index ',negative
'seriesvisible ',negative
'baseseriesvisible ',negative
'second pass adds shapes where the items are ',negative
'have use concrete subclass ',negative
'parameter value the mathlog function based not ',negative
'cycle through all the segments contained the basetimeline exception segment ',negative
'cant find any differences ',negative
'test default instance ',negative
'constructors ',negative
'seriesvisiblelist ',negative
'adjust for padding ',negative
'outlinepaintlist ',negative
'get the axis label size and update the space object ',negative
'check that setting the max date something before the current min date works ',negative
'work out the anchor point ',negative
'basefillpaint ',negative
'just the lines filling ',negative
'baseshape ',negative
'check series with two items ',negative
'small log values use create numeric value for tick ',negative
'createentitieslist ',negative
'the segment must splitted insert new point strict test forces have real segments not equal points and avoids division ',negative
'complicate things little ',negative
'customise the title position and font ',negative
'shapelist ',negative
'baseoutlinestroke ',negative
'add the new chart ',negative
'seem the same ',negative
'draw the plot background and axes ',negative
'slope ',negative
'renderer gridlines ',negative
'itemlabelpaint ',negative
'while the tick labels overlap and there are more tick sizes available choose the next bigger label ',negative
'but this does ',negative
'this not one our included segment skip ',negative
'baseitemlabelfont ',negative
'work out the value label and position ',negative
'itemlabelfont ',negative
'draw the lower shadow ',negative
'itemlabelpaintlist ',negative
'calculate the bar width this calculation differs from the barrenderer calculation because the bars are layered top one another there effectively only one bar per category for the purpose the bar width calculation ',negative
'sanity check for data area ',negative
'createentities ',negative
'yaxis label ',negative
'baseitemlabelpaint ',negative
'initial zoom point was set ignore dragging ',negative
'shape ',negative
'baseoutlinepaint ',negative
'insets ',negative
'now check autopopulatetrue ',negative
'baselegendshape ',negative
'itemlabelsvisible ',negative
'legendshape ',negative
'legendtextfont ',negative
'outline paint ',negative
'baselegendtextfont ',negative
'itemlabelfont ',negative
'failed ',negative
'negative item label anchor ',negative
'check series with items ',negative
'now remove series from collection ',negative
'first test for equality contains contained ',negative
'add series collection should not equal ',negative
'unlikely that state will null but check anyway ',negative
'check series with repeating items ',negative
'check series with three items ',negative
'check dataset with two time periods ',negative
'private paint negativebarpaint ',negative
'were doing this for testing only and make sure that only add data descending order xvalue ',negative
'try with gradient paint ',negative
'drawyerror ',negative
'positivebarpaint ',negative
'compute number labels ',negative
'lastbarpaint ',negative
'firstbarpaint ',negative
'the renderer should not equal barrenderer ',negative
'quick check for independence ',negative
'top ',negative
'set flag true negative values not allowed and the lower bound between and ',negative
'what our alignment ',negative
'urlgeneratorlist ',negative
'right ',negative
'drawbaroutline ',negative
'autowidthfactor ',negative
'itemmargin ',negative
'try something from the base class ',negative
'base value ',negative
'minimumbarlength ',negative
'maximumbarwidth ',negative
'barpainter ',negative
'shadowsvisible ',negative
'try null argument ',negative
'setuseyinterval ',negative
'try empty dataset ',negative
'setdrawbaroutline ',negative
'setbase ',negative
'legendbar ',negative
'setmargin ',negative
'check list containing nonnumber object ',negative
'autowidthmethod ',negative
'drawopenticks ',negative
'roundxcoordinates ',negative
'legendline ',negative
'drawxerror ',negative
'drawcloseticks ',negative
'opentickpaint ',negative
'ticklength ',negative
'candlewidth ',negative
'drawvolume ',negative
'first arrange without constraints and see this fits within the required ranges ',negative
'downpaint ',negative
'uppaint ',negative
'check boxpaint null also ',negative
'find out where place the label ',negative
'linepaint ',negative
'fillpaint ',negative
'make sure that modifying the returned array doesnt change the function ',negative
'stripoutlinevisible ',negative
'jfreechart free chart library for the javatm platform copyright object refinery limited and contributors project info this library free software you can redistribute andor modify under the terms the gnu lesser general public license published the free software foundation either version the license your option any later version this library distributed the hope that will useful but without any warranty without even the implied warranty merchantability fitness for particular purpose see the gnu lesser general public license for more details you should have received copy the gnu lesser general public license along with this library not write the free software foundation inc franklin street fifth floor boston usa oracle and java are registered trademarks oracle andor its affiliates other names may trademarks their respective owners chartutilitiesjava copyright object refinery limited and contributors original author david gilbert for object refinery limited contributors wolfgang irler richard atkinson xavier poinsard changes dec version the jpeg method comes from wolfgang irlers class jan changed savechartasxxx methods pass ioexceptions back caller jun added image map methods aug added writebufferedimage methods modified writeimagemap method support flexible image maps aug added savechartasjpeg and writechartasjpeg methods with info objects sep added writeimagemap method support overlib sep fixed errors reported checkstyle oct exposed jpeg quality setting and png compression level parameters oct fixed writechartasjpeg empty method bug mar updated writeimagemap method suggested xavier poinsard see feature request aug added support for custom image maps using and sep separated png encoding from writing chart outputstream dec chart draw method modified include anchor point feb edited javadocs and added argument checking apr fixed problem with buffered image type aug modified use encoderutil for all image encoding aug delegated image map related functionality imagemaputil jan renamed imagemaputil imagemaputilities removed method string chartrenderinginfo which exists imagemaputilities jfreechart feb api doc update mar use tryfinally close output stream savechartasxxx methods jan fix bug dont create image with transparency when saving jpeg format jul use paramchecks class ',negative
'autowidthgap ',negative
'bottom ',negative
'timeseries result ',negative
'locale shouldnt matter here ',negative
'stripwidth ',negative
'axisoffset ',negative
'test finddomainbounds well ',negative
'check the bounds simple dataset ',negative
'axis ',negative
'blockheight ',negative
'blockwidth ',negative
'paintscale ',negative
'shapeoutlinevisible ',negative
'stripoutlinepaint ',negative
'stripoutlinestroke ',negative
'anwender hat abgebrochen ',negative
'line ',negative
'simple case ',negative
'shapeanchor ',negative
'the clone independent ',negative
'linestroke ',negative
'try deleting null ',negative
'modify the original list its best the url generator not affected ',negative
'the clone contains reference the original object ',negative
'start with the current tick unit ',negative
'try null calendar ',negative
'all tick labels have the same width equal the height the font ',negative
'check null argument ',negative
'check that clone independent the original ',negative
'check sorted rows ',negative
'the clone contains reference clone the original object ',negative
'try null key ',negative
'confirm that the clone independent the original ',negative
'replace existing value ',negative
'request width index itemcount ',negative
'try row index too high ',negative
'check handling null key ',negative
'check null argument ',negative
'check null list ',negative
'scaling with factor does not change the range ',negative
'try unknown key ',negative
'try key index itemcount ',negative
'try negative key index ',negative
'range ',negative
'lower upper mid point used ',negative
'expand does not change the range ',negative
'map key new group ',negative
'check empty dataset ',negative
'autosort ',negative
'remove item ',negative
'add value ',negative
'calculate midnight first monday after relative current locale ',negative
'try null keys ',negative
'now overwrite group ',negative
'new map always has group the default group ',negative
'text ',negative
'the default group always index ',negative
'the default group not mapped should still count towards the group count ',negative
'indices are assigned the order that groups are originally mapped ',negative
'check invalid indices ',negative
'nonexistent group should return ',negative
'null argument should throw exception ',negative
'small check for independence ',negative
'number ',negative
'try array containing single number ',negative
'comparable ',negative
'try column index too high ',negative
'try negative column index ',negative
'try null column key ',negative
'try null row key ',negative
'try unknown row key ',negative
'try null ',negative
'try null source ',negative
'basic check for independence ',negative
'its use index equal the size the list ',negative
'this expected ',negative
'defer argument checks ',negative
'test null source ',negative
'check that two empty datasets are equal ',negative
'number ',negative
'another item ',negative
'increment unknown row ',negative
'increment null value ',negative
'row all null values still counted ',negative
'left ',negative
'increment unknown column ',negative
'rotation anchor ',negative
'number start ',negative
'define subtasks ',negative
'note that dont define taskb ',negative
'int count ',negative
'number end ',negative
'what dont want the interval ',negative
'simple check for independence ',negative
'try single item ',negative
'dataset with single value ',negative
'item series ',negative
'null ignored ',negative
'pass the event the auxiliary handlers ',negative
'check another regular value ',negative
'adding second series ',negative
'advance line paint ',negative
'overwrite the value ',negative
'check nan ',negative
'check null value ',negative
'does nothing unless overridden ',negative
'empty dataset should return null max ',negative
'and that simple aggregation works ',negative
'got ',negative
'doublenan doesnt mess things ',negative
'empty dataset returns null ',negative
'null range throws ',negative
'null list throws ',negative
'try ',negative
'try some nulls ',negative
'timeseries ',negative
'initial zoom rectangle exists but the handler set life handler unregister ',negative
'add second series ',negative
'empty dataset should return null for bounds ',negative
'try doublenan ',negative
'gets the outline stroke width the plot ',negative
'add exception included segments ',negative
'try dataset with two values ',negative
'try null list ',negative
'saturday and sundays are non business hours ',negative
'try list containing single value ',negative
'test empty series ',negative
'try array containing single number and nan ',negative
'try single value ',negative
'try null argument ',negative
'try collection with single number ',negative
'try empty collection ',negative
'try collection with several numbers ',negative
'try zero length array ',negative
'try collection with single number plus nan ',negative
'check list containing null ',negative
'call refresh ticks just get the maximum width height ',negative
'check empty list ',negative
'item ',negative
'copy range that begins before and ends the middle the series ',negative
'try deleting time period that doesnt exist ',negative
'copy range that includes only the first item the series ',negative
'copy the last item ',negative
'caplength ',negative
'copy just the first item ',negative
'copy the first two items ',negative
'copy the last two items ',negative
'rotation angle ',negative
'try array containing items ',negative
'did zero tick last iteration clear flag create tick label string show tick label estyle and its one the first two its the first last the set its beyond that show fewer the values get larger ',negative
'changing the overwritten record shouldnt affect the series ',negative
'store the plot and its weight ',negative
'check negative first argument ',negative
'cant get anything yetjust exception ',negative
'first tick series not too small value and one first ticks last tick displayed set exact number fractional digits shown effect showing estyle ticks ',negative
'timeseriesdataitem item ',negative
'test series with one item ',negative
'test series with two items ',negative
'private int autotickindex protected double protected double ',negative
'tests with values ',negative
'try null array ',negative
'negatives allowed upper bound not between flag then change log version highest value make range begin value else use nearest int ',negative
'this line triggers the defect ',negative
'test series with two items ',negative
'test ',negative
'negatives not allowed and lower range bound zero use data range bound instead ',negative
'null items are ignored ',negative
'test ',negative
'less than then make subtract out margin and get exponential value ',negative
'domain description null ',negative
'range description ',negative
'null item should throw ',negative
'test ',negative
'add fourth time period ',negative
'check empty dataset ',negative
'range description null ',negative
'restore the default time zone ',negative
'work out the maximum height width the nonshared axes ',negative
'first day week sunday ',negative
'now add second value the series ',negative
'add third time period ',negative
'now test with single value the series ',negative
'try null zone ',negative
'first day week monday ',negative
'now remove series from collection make them equal again ',negative
'newly created collections should equal ',negative
'now add the same series collection make them equal again ',negative
'shapevisible ',negative
'make sure theres nothing left ',negative
'the moving average series has items the first three days august are skipped ',negative
'look lower and upper bounds ',negative
'for efficiency just use the first last and middle items compute hashcode ',negative
'now add another series ',negative
'and check the first series too ',negative
'case comparing another second object ',negative
'clone the chart because presumably there can some delay between putting this instance the system clipboard and actually having the gettransferdata method called ',negative
'flag then change log version lowest value make range begin value ',negative
'add empty series ',negative
'add series ',negative
'float midx float minx plotareagetwidth getrotatex float midy float miny plotareagetheight getrotatey ',negative
'call parent method setup flag based bounds values ',negative
'check for series key out bounds ',negative
'after setting all the subplots the shared range axis may need reconfiguring ',negative
'check that adding series will overwrite the old series ',negative
'xhigh ',negative
'first check that valid renaming works ',negative
'next check that setting duplicate key fails ',negative
'got the required exception ',negative
'negatives not allowed and upper bound between round nearest significant digit for bound get negative exponent ',negative
'try index out bounds ',negative
'still ',negative
'check null key ',negative
'hasnt implemented rangeinfo well have iterate ',negative
'xlow ',negative
'yhigh ',negative
'ylow ',negative
'test that there are points and some specific values ',negative
'the series name should not change because already the key for the other series the collection ',negative
'remove series ',negative
'after adding point series check that there are now items each series ',negative
'test that there are still points ',negative
'with autopruning ',negative
'test that there are now points ',negative
'establish the coordinates the top left corner the drawing area ',negative
'value pruned ',negative
'without autopruning ',negative
'still ',negative
'here check see the user installing the legacy theme and reset the bar painters that case ',negative
'the current stroke not basicstroke then handled special case ',negative
'fixme add boolean ',negative
'text anchor ',negative
'milliseconds somewhere ',negative
'starts back and wraps right around the back again ',negative
'double range double scaledrange range percent ',negative
'the pie sections are arranged anticlockwise ',negative
'this cell held maximum andor minimum value well need update the cached bounds ',negative
'handle special case the bar colour has alpha invisible shouldnt draw any shadow ',negative
'for the case were the first tick greater than minz ',negative
'retrieve item ',negative
'key ',negative
'are drawing perfect circle need readjust the top left coordinates the drawing area for the arcs arrive this effect ',negative
'draw the sections the top the pie and set tooltips ',negative
'from highlowdataset ',negative
'deregister the collection change listener each series the collection ',negative
'average radius outlier radius ',negative
'these are deliberately not bounded retain old behaviour ',negative
'errorpaint ',negative
'positive paint ',negative
'the first initialization must precede creation the valueset array establishes length each array ',negative
'starts the back and finishes the front wrapping the left side ',negative
'the notify flag has been switched false dont notify the listeners ',negative
'errorstroke ',negative
'fixme add boolean ',negative
'shape outlined ',negative
'the intersect the next point for both the minuend and subtrahend ',negative
'draw outliers outlier radius ',negative
'coordinate pairs current minuend point next minuend point current subtrahend point next subtrahend point ',negative
'map ',negative
'check the item the last item for the series and number items cant draw area for single point ',negative
'the bounds should calculated using just the items within the current range the xaxisif there one ',negative
'less than then make add margin and get exponential value ',negative
'labellinkpaint ',negative
'paintlist ',negative
'calculate plotareas all subplots maximum verticalhorizontal axis widthheight ',negative
'optional customisation completed ',negative
'item label paint ',negative
'itemlabelgenerator ',negative
'create the new color and set the swtpaintcanvas ',negative
'seriesoutlinestroke ',negative
'private boolean ',negative
'there override ',negative
'test exception segments ',negative
'quadrant origin ',negative
'now check that all datasets renderers and axes are being listened too ',negative
'background paint ',negative
'work out the mid angle and right otherwise left ',negative
'these methods should throw since the column too high ',negative
'range markers ',negative
'regular equality for the datasets doesnt check the fields just the data valuesso lets check some more things ',negative
'after clearing reverts default group ',negative
'nothing defined autopopulate ',negative
'the dataset should prevent the addition series with the same name existing series the dataset ',negative
'null argument check delegated ',negative
'the explode area defines the max circleellipse for the exploded pie sections defined shrinking the linkarea the linkmargin factor ',negative
'secondary range markers ',negative
'delegate ',negative
'rotationanchor ',negative
'axis gridlines ',negative
'include legend tooltips urls ',negative
'rotationangle ',negative
'cant zoom domain axis ',negative
'get the source coordinate this plot has always vertical orientation ',negative
'tooltiptext ',negative
'the above should cover all the options ',negative
'have use subclass abstractrenderer ',negative
'test monday though friday timeline ',negative
'find first monday after ',negative
'domain axis zoom ',negative
'stroke index ',negative
'test construction process ',negative
'tblrc center item only ',negative
'series visible legend not yet respected all renderers ',negative
'expandtofitspace ',negative
'category ',negative
'paint ',negative
'stroke ',negative
'basepaint ',negative
'category ',negative
'value ',negative
'fixme calculate ',negative
'left polygon ',negative
'date format ',negative
'margin ',negative
'current data point ',negative
'clip left and right bounds data area ',negative
'date format ',negative
'domain description ',negative
'calculate bar width ',negative
'the indicator bounds calculated from the templatevalue which determines the minimum size the maxtemplatevalue which specified provides maximum size and the actual value ',negative
'chart title data include legend ',negative
'get reference the plot for further customisation ',negative
'test timeline translations ',negative
'shapesvisible ',negative
'handle zoom box ',negative
'exception expected ',negative
'nothing override necessary ',negative
'private boolean autorangestickyzero ',negative
'majortickincrement majorticklength majortickpaint majortickstroke minortickcount minorticklength minortickpaint minortickstroke ticklabeloffset ticklabelfont ticklabelsvisible ticklabelformatter ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'ignorezerovalues ',negative
'open ',negative
'new entity code ',negative
'disable bar outlines ',negative
'todo private boolean fillzoomrectangle true ',negative
'start new row ',negative
'width but height must constrained ',negative
'start new column ',negative
'xaxis label ',negative
'use gradients and white borders for the section colours ',negative
'deprecated fields and methods ',negative
'swap rows and columns match plotarea shape ',negative
'draw the markers ',negative
'paint ',negative
'add the insets ',negative
'for data ascending order xvalue are broadly looking for the index the highest xvalue that less than xlow ',negative
'subtitle the legend ',negative
'bar ',negative
'calculate the maximum allowed candle width from the axis ',negative
'draw the outline ',negative
'check that legend item needs displayed ',negative
'work out the label anchor point ',negative
'higlight the background corners ',negative
'fastforward through leading tails ',negative
'get the and coordinates ',negative
'itemlabelfontlist baseitemlabelfont itemlabelpaintlist baseitemlabelpaint createentitylist basecreateentities ',negative
'here check that the average marker will fact visible before drawing ',negative
'check that minitem limit observed ',negative
'assert itemindex itemindex getitemcount ',negative
'skip chart null ',negative
'swtgraphicsd new swtgraphicsdegc ',negative
'axis ',negative
'for value bounds the lookup ',negative
'shapefilled ',negative
'domainaxis longer separate field but test anyway ',negative
'itemlabelpaint ',negative
'separatorstroke ',negative
'sectiondepth ',negative
'dont know anything about the ordering the xvalues but can still skip any trailing values that fall outside the range ',negative
'rangeaxis longer separate field but test anyway ',negative
'extralargefont ',negative
'renderer longer separate field but test anyway ',negative
'leave the values untranslated going stacked later previous series values after this will translated ',negative
'largefont ',negative
'set the series names ',negative
'regularfont ',negative
'there should change event when clearing empty series ',negative
'titlepaint ',negative
'clean ',negative
'anchorvalue ',negative
'tick marks visible flag ',negative
'tblrc ',negative
'tick label font ',negative
'antialiasing ',negative
'rangecrosshairpaint ',negative
'draw outliers ',negative
'fixme add setbasepaintint paint boolean ',negative
'item url generator ',negative
'bufferedimage img ',negative
'stream ',negative
'process all renderers ',negative
'reserve space for the primary domain axis ',negative
'draw the bottom circle ',negative
'range markers longer separate fields but test anyway ',negative
'set custom background for the chart ',negative
'process all range axes ',negative
'line visible ',negative
'shape outlined ',negative
'line visible ',negative
'subtitlepaint ',negative
'calculate the bar width ',negative
'chartpanel methods ',negative
'member variables ',negative
'constants ',negative
'process all domain axes ',negative
'cycle when necessary ',negative
'wait till are the last item for the row then draw the whole stack once ',negative
'public methods ',negative
'nothing all ',negative
'add the chart title one has been specified ',negative
'default the outline and background wont visible ',negative
'process all annotations ',negative
'the next zoompointx and replace and for now this helps handle the mouse events and besides those values are unused afaik ',negative
'linerendererd ',negative
'barrendererd ',negative
'this fires chartchangeevent ',negative
'added the following hint because ',negative
'clear the section attributes that the themes drawingsupplier will used ',negative
'the flag being set true there may queued changes ',negative
'draw the title and subtitles ',negative
'ensure drawing occurs outside chart area ',negative
'handle gradientpaint special case ',negative
'not notify while zooming each axis ',negative
'private boolean bordervisible private transient stroke borderstroke private transient paint borderpaint ',negative
'this generates the change event too ',negative
'use imageicon because waits for the image load ',negative
'load only when required ',negative
'seem the same ',negative
'fixme thisimage ',negative
'dont have least coordinates just return ',negative
'fixme stream ',negative
'return new chart containing the overlaid plot ',negative
'thisimage ',negative
'add second dataset and renderer ',negative
'create plot ',negative
'create transform transform shape ',negative
'compute transform matrix elements via sample points assume rotation shear ',negative
'when zooming submillisecond ranges can the case that adjend adjstartand cant have axis with zero length apply this instead ',negative
'basecreateentities ',negative
'for each power value create ten ticks ',negative
'handle axis trace ',negative
'axis ',negative
'redrawing the chart every time ',negative
'regular number axis ',negative
'what the available space for one unit ',negative
'all tick labels have the same width equal the height the font ',negative
'there are more candidates ',negative
'its the plot which clones restore the correct references ',negative
'the axis has fixed dimension return ',negative
'displaystart displayend need handle split ',negative
'plot data ',negative
'negative values not allowed ',negative
'get log version upper bound and round integer ',negative
'the category valid ',negative
'setup number formatter obj ',negative
'add space for the outer tick labels any ',negative
'this the first period but only partially visible check that the label will fit before displaying ',negative
'legendtextpaint ',negative
'work out the initial gap ',negative
'draw minor tick marks ',negative
'work out the trailing gap ',negative
'autorange true then the current range irrelevant ',negative
'calculate the max size the tick labels visible ',negative
'need work out the space used the tick labels can update the cursor ',negative
'return value negate original value was negative ',negative
'invert adjustlog ',negative
'calculate ceil using negative value ',negative
'negative values are allowed ',negative
'get lower bound value ',negative
'parameter value val use asis ',negative
'then increase translates ',negative
'setup for estyle tick labels regular numeric tick labels depending flag ',negative
'calculate floor using negative value ',negative
'setup flag based bounds values ',negative
'real data present ',negative
'need account for case where upper ',negative
'actual data present get lower bound value ',negative
'apply lower margin decreasing lower bound ',negative
'strict flag set allownegatives not set and values ',negative
'not small log values use allow for values did zero tick last iter then ',negative
'tick label shown ',negative
'create tick label force use fmt obj ',negative
'create tick label ',negative
