@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'root method rescue compile light rescue ',negative
'nothing this iteration restarts ',negative
'attempt set the permissions have been passed posix instance and only the file was created this call ',negative
'always false nil ',negative
'were not the argument scope for zsuper try our parent ',negative
'load args which will the irubyobject representing block args ',negative
'jrubymethod public irubyobject toproc return getruntimegetsymbol aritynoarguments new toproccallbackthis blocktypeproc ',negative
'line ',negative
'compile condition nonexpr and just compile then body ',negative
'must not used across threads ',negative
'try read grent fail fast ',negative
'line ',negative
'mri behavior ',negative
'since were not actually duping the incoming channel into our handler need copy the original sync behavior from the other handler ',negative
'rubyclass ',negative
'compstmt position includes both parens around ',negative
'not actually called anywhere all known uses call the fast version ',negative
'first make modifications the class adapt being both ruby class and proxy for java type ',negative
'empirical observations null some arity argsnode thisargsnode then check for arity changes newlinesplatnode argspushnode ',negative
'irubyobject rubyclass visibility irubyobject rubyclass irubyobject ',negative
'parent container for this context can dynamic dynamic runtime this will the metaobject corresponding list instructions for this method ',negative
'reopen ',negative
'long bigendian ',negative
'systemerrprintln ',negative
'certain places like grep dont use real frames for the call blocks this has the effect not setting the backref the correct frame this delta activated the place where the grep running that the backref will set appropriate place ',negative
'argf methods ',negative
'nothing allow loop redo ',negative
'systemerrprintln stringtolongreading datas ',negative
'even shift floors bit biginteger ',negative
'need the array use unoptz version ',negative
'happens with native exceptions should not filter those out ',negative
'line ',negative
'ignore leading zeroes switch ',negative
'inspect body and args ',negative
'next ',negative
'rubyclass rubyclass rubyclass rubyclass self rubyclass rubyclass rubyclass ',negative
'bouncy castle doesnt support algorithm ',negative
'cant ',negative
'not normally used but left here since can useful debugging grammar and lexing problems ',negative
'line ',negative
'position within source must reflect the actual offset and column since ate extra character here this accounting normally done read should update position info ',negative
'colon assign object ',negative
'synthetic methods always have zero arg parameters ',negative
'last node either instanceof whennode null the else ',negative
'are presumably running precompiled class load directly ',negative
'send with literal symbol compile direct fcall ',negative
'note happens the class this effectively assignment class instance variable ',negative
'define argv and for this runtime ',negative
'once hasnext has been called commit next returning the entry found even were subsequently deleted ',negative
'first try our customgenerated unsafe ',negative
'aggregate when nodes into list unfortunately this ',negative
'line ',negative
'doesnt fit buffer write immediately ensure nothing left write ',negative
'assignment means the value already the stack ',negative
'paths which end must stripped off ',negative
'this almost always already interned since will called with symbol most cases but when created from java code might get argument that needs interned addaccessor has precondition that the string must interned ',negative
'intnil file has nonzero size return the size otherwise nil ',negative
'mri behavior default digits the exponent use digits only when necessary see comment for writeexp method for more details ',negative
'the read buffer ahead back ',negative
'deal with lengthwidth ',negative
'switch for more data for strict calc ',negative
'next entry return current slot current entry ',negative
'add setposition impl which stores filename constant speed updates ',negative
'mri behavior this mode trailing zeroes are removed ',negative
'next ',negative
'iterate over remainder buffer until find match ',negative
'first digit always printed ',negative
'three args block load nullblock ',negative
'the problem trying solve below stdin java blocked and noninterruptible invoke read might never able interrupt such thread use inavailable see there any input ready and only then read but this approach cant tell whether the end stream reached not might end looping right the end the stream well least can improve the situation checking some input was ever available and not checking for available anymore and just read ',negative
'now for all variables used mark them live before ',negative
'these are only needed have nonnoop call config ',negative
'because regexp sets backref have make this backrefaware ',negative
'note currently this optimization limited the following situations all expressions must intranged literal fixnums also still emits the code for the safe when logic which rather wasteful since essentially doubles each code body such normally disabled but serves example how this optimization could done ideally should combined with the when processing improve code reuse before its generally available ',negative
'have fast paths ',negative
'copy what the buffer there some buffered data ',negative
'more than vars get values array too ',negative
'set default thread group ',negative
'check the visibility the previous frame which will the frame which the class being evaled ',negative
'optimistic pass calculate value digits are processed digits lax rules decimal digits lax rules exponent signdigits lax rules digits strict rules decimal digits strict rules exponent signdigits strict rules complete calculation possible ',negative
'this mode always printed ',negative
'line ',negative
'enn enn ',negative
'let rescuedblock continue ',negative
'the method also needs scope both ',negative
'next like local return from the block ending this call yield ',negative
'build first node and ignore its result and then second node ',negative
'were doing normal framed compilation the method needs frame ',negative
'try look field for simple name get field nonnull straight dispatch ',negative
'line ',negative
'long slow way causes disabling ',negative
'silence ',negative
'precision for includes integer digits ',negative
'make nil node body notice this not part ast ',negative
'ennn ennn ',negative
'lattice top bottom any values these will used during dataflow analyses ',negative
'ignore this select will set the correct mode when finished ',negative
'execute rescue block ',negative
'line ',negative
'exception thrown execute else block ',negative
'load all arguments straight through ',negative
'note segmentshift differs from concurrenthashmaps calculation due issues with upper bits always least under java winxp ',negative
'clear exception when handled retried ',negative
'proc implementing interface pull the catchall code that lets the proc get invoked matter what method called the interface ',negative
'what static scoping relationship exists when comes into being ',negative
'the following constants capture preknown static call sites used implement ruby internals ',negative
'for foo ',negative
'method handle arg receive return value and call instructions ',negative
'just rethrow ',negative
'reset self the class but store the old self temporary local variable this prevent gcing case the singleton shortlived ',negative
'tempering ',negative
'read ',negative
'normalize the value ',negative
'true since intlength ',negative
'arg ',negative
'now gets expensive ',negative
'construct the proxy method ',negative
'switch will use this have back the slow way ',negative
'putting bit back were not eof anymore ',negative
'yylen ',negative
'boolean true file exists and socket ',negative
'save entering the try theres nothing ensure ',negative
'common constant cvar methods ',negative
'false ',negative
'then try suns unsafe ',negative
'printed ',negative
'value equality ',negative
'not saving dfs instance will only used once most per call ',negative
'for foo args are only significant maintaining backwards compatible ast structure ',negative
'copy any buffered data including ungetc byte ',negative
'yydgoto ',negative
'need clamp source buffer size avoid overrun ',negative
'digits array shifted update all ',negative
'line ',negative
'all precision numebers printed ',negative
'any biginteger bigger than fixnum and dont have fixable ',negative
'now used interpreter event ',negative
'method body with containing loop issue jump error load runtime and value issue jump error ',negative
'store each line into this list not null ',negative
'default output handle ',negative
'only arrays that are lightweight are being used args arrays ',negative
'instance methods ',negative
'explode array its internal args array ',negative
'rangeeachfuncrange stepi args ',negative
'decimal form like but not just like ',negative
'check its immediate and dont outline ',negative
'now some data ',negative
'check arity checkaritymv scope ',negative
'actual test when when expression not nil ',negative
'found match above check remaining separator characters match appending ',negative
'ignore compiler pragmas ',negative
'sss looks like receive the arg via the iternode wont get here for argument receives builddasgn called for assignments block variables within block far the concerned this just simple copy ',negative
'translate ret ret true follows builda opt ret can set but effectively true take the branch while this info can inferred using attributes why bother can this ret true beqv true buildb ret ',negative
'iterate over the rubyhash keyset simultaneously iterating over the values ',negative
'assert value instanceof rubyarray not array ',negative
'else leave null ',negative
'line ',negative
'jruby presumably this require should fail ',negative
'line ',negative
'lazily initialize this case readlinereadline has been overridden ruby sreadline ',negative
'line ',negative
'cleanup string representation that could understood javas bigdecimal not terribly efficient for now mri allows and exponent separators ',negative
'line ',negative
'last conditional case use defaultcase ',negative
'preand post load outside the body versions preprepare and prepush the dynamic scope need for lastline ',negative
'each root node has toplevel scope that need push ',negative
'are creating new object that shares the same iohandler and fileno ',negative
'significant digits and exponent ',negative
'line ',negative
'evstrnode some expression ',negative
'the method doesnt need scope but has static scope needs use dummy scope ',negative
'mark captured from containing scope ',negative
'note serialization primarily supported for testing purposes and there general guarantee that serialization will work correctly specifically instance variables pointing symbols threads modules classes and other unserializable types are not detected ',negative
'such luck ',negative
'new factory methods ',negative
'equivalent datagetstruct this will first check that the object question actually tdata equivalent ',negative
'wake any channels that became unblocked ',negative
'know this block scope because local scope cannot within local scope topscope was itself would have created localasgnnode above ',negative
'the parser current within singleton value number nested singletons ',negative
'force the client socket blocking ',negative
'irubyobject dynamicmethod rubyclass cacheentry threadcontext irubyobject irubyobject string args ',negative
'add real top new top unless this top empty only beginend nodes truly empty ',negative
'reciever self then the call the same way vcall ',negative
'boolean ',negative
'return new firstnode operator new secondnode ',negative
'fixme what correct recv argument this does produce the desired behavior ',negative
'block and block pass passed same timeuh ',negative
'package scheme separate module for each full package name constructed from the camelcased package segments javajavalangobject ',negative
'create constants for flock ',negative
'theres second argument its the path which the first argument relative ',negative
'extract item from array ',negative
'create ruby proxies for any input arguments that are not primitives ',negative
'zeroargument declaration ',negative
'nothing else here the module version will included the class ',negative
'yylen ',negative
'set the bindings frames previous file and line current trace will show who called the block ',negative
'store temp does null out midstream ',negative
'kcodenone used because kcode does not affect parse ruby ruby encoding pragmas are implemented this will need change ',negative
'other args begin index ',negative
'yydgoto ',negative
'this does the assignment ',negative
'yyrindex ',negative
'flush first ',negative
'switch ',negative
'line ',negative
'the name the variable ',negative
'seek force underlying buffer flush ',negative
'dynamically increase ',negative
'brace match bracket expressions must ',negative
'translate ret ret false builda opt ret can set but effectively false take the branch while this info can inferred using attributes why bother can this ret false beqv false buildb ret ',negative
'line ',negative
'length check hack should not reeiving filename ever ',negative
'line ',negative
'ooo backref ',negative
'line ',negative
'java and are not the same ruby ',negative
'java requires for creating file that does not exist ',negative
'create new variable using the prefix ',negative
'line ',negative
'check the method has been explicitly excluded ',negative
'line ',negative
'switch while ',negative
'line ',negative
'limit reads bulkreadsized chunks avoid nio allocating huge temporary native buffer when doing reads into heap buffer the dst buffer direct then need limit ',negative
'line ',negative
'precreate all the core classes potentially referenced during startup ',negative
'jruby until case ',negative
'were not attempting invoke methodmissing and method not visible branch methodmissing ',negative
'line ',negative
'get the value from the map via the values iterator ',negative
'line ',negative
'irubyobject dynamicmethod threadcontext irubyobject rubymodule string irubyobject ',negative
'line ',negative
'now clear out any previously selected channels ',negative
'line ',negative
'seek force read buffer invalidate ',negative
'line ',negative
'lazily create class init only necessary ',negative
'block ',negative
'line ',negative
'this method takes input map operands their values and outputs the result this instruction the value map provides value for any the instructions operands the expectation that the operand will replaced with the simplified value not required that code correctness not compromised failure simplify param valuemap mapping from operands their simplified values returns simplified result output this instruction ',negative
'systemerrprintln mainlen len ',negative
'expect value array nodes ',negative
'explicit block passed super then use the one passed unless its explicitly cleared with nil ',negative
'use same classindex metaclass since were technically still that type ',negative
'line ',negative
'proxy under construction building thread can safely read nonvolatile value ',negative
'line ',negative
'minus one more for irubyobject ',negative
'line ',negative
'bench straightup long fib ',negative
'line ',negative
'translate istruex buildx should return variable istruex beqf true buildy ',negative
'true ',negative
'get javaclass this the new proxy class verify matches this superclass proxy ',negative
'main while loop offset length ',negative
'load path ',negative
'enebo can never antrhign but why did put this here ',negative
'assign given optional arguments their variables ',negative
'first build assignment for splat any with the rest the args ',negative
'experimental class reification support create real java classes for ruby classes after the first opening ',negative
'attempt load the found library ',negative
'make sure the appropriate scope has proper size see jruby ',negative
'wait until thread has completed ',negative
'jrubymethodname complex ',negative
'synchronize and recheck avoid creating more than one selector per provider ',negative
'populate shorter calling arguments local parameters the block ',negative
'jrubymethodname inexact ',negative
'use file test since faster than stat also euid uid java always ',negative
'set thread context jruby classloader here for the main thread ',negative
'and all precision digits printed ',negative
'note that well potentially see the refs for both the java object and proxy whichever see first will cause the entry removed the other will not match entry and will ignored ',negative
'assign the default values adding the end allargs ',negative
'check the entrysetvalue values come back out ',negative
'inframe evalstate should already have receiver set self continue use ',negative
'for prec root must surely return small prec roots without iterations ',negative
'dangling char ',negative
'line ',negative
'when reading into heap buffer the jvm allocates temporary direct bytebuffer the requested size avoid allocating huge direct buffer when doing ludicrous reads more split the read into chunks more than ',negative
'setfoofoo foofoo ',negative
'relatively cheap test for bit values ',negative
'while node could receive nonlocal flow control from any these closure within the loop eval within the loop blockargbased proc called within the loop ',negative
'class stateself and class obj uses defn opposed defs ',negative
'promise implement ',negative
'mri rounds nnnnnn but not nnn except for when they ',negative
'depending size original args call appropriate utility method ',negative
'dec digits after error for strict ',negative
'scope methodclosure which this cfg belongs entry dummy exit dummy the actual graph next available basic block ',negative
'debugging code keeping for now ',negative
'check for frame field reads writes ',negative
'bench fullyboxed fib ',negative
'mri extends order from last first ',negative
'false ',negative
'load object under value ',negative
'typematcher ',negative
'for bfoo args are only significant maintaining backwards compatible ast structure ',negative
'complete the request filling the read buffer first ',negative
'through negated powers until find one small enough ',negative
'public interface ',negative
'add the corresponding positive power for the result meaningful conformant yes just write the code ',negative
'its array only add methods for aref aset and length ',negative
'attribute set ',negative
'avoid doublecopying for reads that are larger than the buffer size ',negative
'identity equality ',negative
'additional context surrounding tokens that both the lexer and grammar use ',negative
'line ',negative
'mri behavior null byte after leads string null byte other places like leads error ',negative
'get the control flow graph for this scope only valid for methods closures ',negative
'least significant bits ',negative
'check current directory file exists retrieve url and return resource ',negative
'drop through for sign ',negative
'rbencprecisembclen ',negative
'line ',negative
'add all names for this annotation ',negative
'most significant bits ',negative
'dec digits end parseable data calc ',negative
'set argv from mains args ',negative
'switch for ',negative
'trim extension try other options ',negative
'more values stick rest arg ',negative
'line ',negative
'argslength ',negative
'these methods below are used during compiletime optimizations ',negative
'done with closure compilation ',negative
'line ',negative
'line ',negative
'notify thread proceed ',negative
'line ',negative
'line ',negative
'note since are processing asts loop bodies are processed depthfirst manner with outer loops encountered before inner loops and inner loops finished before outer ones can keep track loops loop stack which keeps track loops they are encountered this lets implement nextredobreakretry easily for the nonclosure cases ',negative
'arg grouping just use bulk assignment methods ',negative
'should run this pass the current scope before running nested scopes ',negative
'first try use drive letter from supplied dir value then try current work dir ',negative
'line ',negative
'whether this scope used the argument scope for zsuper ',negative
'constant vector ',negative
'will have trailing fills trailing zeroes ',negative
'yydefred ',negative
'line ',negative
'statei xffffffffl ',negative
'invoke method ',negative
'optargs and restargs require more work isolate them and arraylist creation here ',negative
'check were stdio and ensure were not badly mutilated ',negative
'rounding neccessary ',negative
'jruby aliasing eval and other special methods should display warning warn because treat certain method names special for purposes optimization hopefully this will enough convince people not alias them ',negative
'statej xffffffffl ',negative
'start setup method ',negative
'get self ',negative
'looks like someones trying raise java exception let them ',negative
'used only the compilerinterpreter will set the literal flag ',negative
'this appears some windowsonly mode java platform this noop ',negative
'array given rest should pass itself array with rest other args should extract array array with multiple values and rest should extract args there are more than one argument ',negative
'timeout critical section ',negative
'ensure that separator valid otherwise give the default paragraph separator ',negative
'msb assuring nonzero initial array ',negative
'readable only thread building proxy dont need volatile used handle recursive calls getproxyclassmodule while proxy being constructed usually when constant defined class the same type that class ',negative
'never visited should fine ',negative
'retry handling the rescue blocks ',negative
'add reverse order ',negative
'its socketset values accordingly just using afinet since cant tell from socketchannel ',negative
'can callsite cache constmissing want ',negative
'determine what sort assigner should used for the provided iter block assigner provides just the right logic for assigning values local parameters the block this method also has second optimization which set noargblock the case that the block block which accepts arguments the primary reason for this second optimization that the case yield with rubyarray will bypass some logic processing the rubyarray into proper form only then not anythign with secondary benefit that simple boolean seems optimize hotspot much faster than the zero arg assigner ',negative
'ruby grammar productions return plenty nulls ',negative
'change visibility others can see ',negative
'can overridden informed when objects are removed ',negative
'append what read into our buffer and allow the loop continue ',negative
'str ',negative
'packageprotected ',negative
'something here used build ruby stack trace ',negative
'equivalent mri case ',negative
'not reached ',negative
'mri behavior for not add trailing nils ',negative
'mri behavior digits the result the same the operator ',negative
'systemerrprintln figureoutbasebase base ',negative
'result evalarr arrayc arr assertequalsc result result evalarr arrayd arr assertequalsd result ',negative
'only public methods ',negative
'initialize all flow graph nodes ',negative
'see module chaincannot match against itself start superclass ',negative
'rbreginitializestr ',negative
'adapter recv args block ',negative
'rubymodule module contextgetrubyclass ',negative
'presumably this require should fail ',negative
'systemerrprintln getsign sign ',negative
'could not find the constant from crefthen try getting from inheritence hierarchy ',negative
'for bfoo ',negative
'accumulate call arguments ',negative
'lineno line ',negative
'xhh ',negative
'any exceptions raised must continue raised skipping restoration ',negative
'line ',negative
'theres nonnull superclass were including into normal class hierarchy update subclass relationships avoid stale parentchild relationships ',negative
'rethrow exception rethrow ',negative
'generate constants initialization code ',negative
'trailing garbage ',negative
'zlib behavior negative winbits means header and checksum ',negative
'produce nicer error since rubyists arent used seeing this ',negative
'have specificarity helper construct array for use that ',negative
'irubyobject irubyobject irubyobject irubyobject rubyclass irubyobject rubyclass rubyclass irubyobject rubyclass visibility irubyobject rubyclass visibility visibility ',negative
'load block from version method ',negative
'our values holder name variables are kept staticscope ',negative
'number ',negative
'turn module into interface collection add class instance variable hold the list interfaces and modify appendfeatures for this module call appendfeatures each those interfaces well ',negative
'states ',negative
'how far ahead are when reading ',negative
'str ',negative
'the cache full abandon jit for this method and bail out ',negative
'line ',negative
'need collect all methods though well only install the ones that are named this class ',negative
'portion line right after beginning marker ',negative
'case when the number occurences explicitly specified have read the remaining garbage after the satisfy the requested pattern ',negative
'define actual list get around bug java integration ',negative
'valueargs stepi valueiter ',negative
'string has its own bytelist but its pointing shared buffer byte ',negative
'systemerrprintln stringtolong val ',negative
'false pop the extra result and replace with the send part the and ',negative
'constants for seek ',negative
'colon ',negative
'first char must digit decimal point ',negative
'entry starts with slash skip since classloader resources never start with ',negative
'reregister since fileno points something new now ',negative
'normal return for method body return jump for within beginrescueensure ',negative
'signal uses sunmisc classes this not allowed the securitysensitive environments ',negative
'mri behavior windows treats root current drive but only single slash present current work directory dhomedirectory then means basically path treated relative path relative the current drive path treated absolute one ',negative
'now read unbuffered directly from the file ',negative
'captures begin and end are used when not groups defined source string ',negative
'new string getvalue ',negative
'this method takes input map operands their values and outputs the value map provides value for any the instructions operands this method expected replace the original operands with the simplified values not required that code correctness not compromised failure simplify ',negative
'was not found all ',negative
'singleton methods ',negative
'see already have this descriptor open then can mostly share the handler keep open file but possibly change the mode ',negative
'class method ',negative
'not synchronizing these methods harm these values get set more than once also note that theres chance getting partially initialized classmodule happensbefore guaranteed volatile writeread constants table ',negative
'for bfoo ',negative
'does this method define code default yes which basically leads pessimistic but safe optimizations but for library and internal methods this might false ',negative
'not closing from finalize ',negative
'note this method produces meaningful results only for rubyio objects for everything else returns ',negative
'yield here hopefully permit the target thread schedule mri immediately schedules this close but not exact ',negative
'instance config for the script run ',negative
'special classes like are inner classes that are private but implement public interfaces their methods are all public methods for the public interface let these public methods execute via setaccessibletrue ',negative
'have more than one arg make sure the array created contain them not objectspaced ',negative
'wire functioncallargs use the superfast native invokers ',negative
'line ',negative
'dont initialize with class dont put object space and dont taint ',negative
'translate istruex false buildx should return variable istruex beqf false buildy ',negative
'fields used for direct optimistic calculation number significant digits updated parsed zeroes that may significand exponent offset decimal from start decimal significand updated parsed exponent updated parsed ',negative
'add potentially overridden names the key todo see note above optimizations ',negative
'reached the end ',negative
'declared type returns the qualified name without for inner classes ',negative
'goto next bucket ',negative
'mri behavior value given seconds converted float less than equal zero returns immediately returns nil ',negative
'reached the end list ',negative
'rest arg must splatted ',negative
'todo varargs ',negative
'this method exists for break multiple expression when nodes when into individual whennodes the primary reason for this ensure lazy evaluation the arguments when foobargar prevent sideeffects the old code this was done using nested when statements which was awful for interpreter and compilation notes this has semantic equivalence but will not lexically equivalent compiler needs detect same bodies simplify bytecode generated ',negative
'note all fields are final rehash creates new entries when necessary documented that will statistically affect only small percentage entries for given rehash ',negative
'remove leading whitespace includes for lax get sign any ',negative
'single precision native single precision native ',negative
'refcount below zero were longer valid ',negative
'modelled after ruby implementation java not same ruby ',negative
'correct position for read write buffering could invalidate but expensive ',negative
'else body ',negative
'line ',negative
'determine the parameter might passed bit int parameter this just applies bufferpointer types ',negative
'this constructor used fdopen dont increment descriptor ref count ',negative
'inner class use delimit ',negative
'copy constructor ',negative
'but threadsafe now ',negative
'build first node only and return true ',negative
'unicode can only bits long int enough ',negative
'may return nil many circumstances nan ',negative
'skip anything not related jruby ',negative
'block argument assignment theres block arg ',negative
'yylhs ',negative
'check the length every iteration since the block can modify this string ',negative
'string matches last paren ',negative
'unlike weakhashmap our entry does not subclass weakreference but rather makes final field the theory that doing should force happensbefore relationship wrt the weakreference constructor guaranteeing that the key will visibile other threads unless its been gced see jls final fields and happensbefore order confirm refute reasoning here ',negative
'args should end ',negative
'todo its not clear why floatingdecimal the slop calculation performed above for positive exponents isnt used for negative exponents well will find out ',negative
'should alter global state ',negative
'eval value and save ',negative
'start new populator ',negative
'need ensure that the variable names generated here cannot conflict with ruby variable names hence the tthat appended the beginning ',negative
'jrubymethodname new meta true visibility visibilityprivate ',negative
'ruby code frequently uses platform check choose nul windows but since that check doesnt work well jruby help out ',negative
'nothing allow loop retry ',negative
'args should before block ',negative
'the solution has changed add dsts the work list duplicates please which why have bbset ',negative
'optiontostr ',negative
'construct the toplevel execution frame and scope for the main thread ',negative
'helper methods ',negative
'this instruction live dead during optimization passes this instruction causes sideeffects and the result the instruction not needed anyone else can remove this instruction altogether without affecting program correctness ',negative
'check the values obtained via different means ',negative
'not true eval value and assign ',negative
'case rescuenode return buildrescuenode deferred case retrynode return buildretrynode deferred done ',negative
'rbencregerrordesc ',negative
'explicit zero mri returns immediately ',negative
'rbreginitialize ',negative
'have another slash omit both and jruby ',negative
'hhh hhhh hhhhh hhhhhh ',negative
'the case two arguments mri will discard the portion the first argument after decimal point floor however the case single argument any portion after the decimal point honored ',negative
'first iterate over all required args ',negative
'are recursing ',negative
'assign the values ',negative
'all these types are immediately considered defined ',negative
'called before any write make sure the header always written before the first bytes ',negative
'newinstance here ',negative
'match append remainder buffer and continue with next block ',negative
'inner switch ',negative
'utf lead byte ',negative
'rbregdesc ',negative
'raise will also wake the thread from selection ',negative
'mcx mcx ',negative
'set local ruby variable ',negative
'negative values ',negative
'encountered node dont recognize set everything true disable optz ',negative
'release method defined then memory leaks will result ',negative
'seconds just yield ',negative
'todo this where would want precision checks see its nondestructive coerce given type into the target integral primitive ',negative
'irubyobject cacheentry threadcontext irubyobject irubyobject string irubyobject ',negative
'line ',negative
'must called from synchronizedlocked block should only called ',negative
'uhhhh ',negative
'may need subtract addition offset off first ',negative
'line ',negative
'finally set true ',negative
'cant create custom classloaders ',negative
'surrogates ',negative
'fail find normal ruby script try find extension checking for builtin first ',negative
'line ',negative
'set local iruby variable ',negative
'execute command with this does shell expansion wildcards ',negative
'theres receiver evaluate and pass the superclass pass self superclass ',negative
'build the new module ',negative
'line ',negative
'debug mode append dbg class name force regenerate use pregenerated debug version ',negative
'process any set annotations supported options ',negative
'let the width any get processed the next loop any leading gets treated correctly ',negative
'got nonzero have own our horded zeroes ',negative
'line ',negative
'case rubyhybrid backtrace backtraceframes javastacktrace break ',negative
'add the jitted methods set ',negative
'adding postinvoke for the result serves both keep alive until after the function returns and allows clean the native trampoline early instead letting them accumulate until run ',negative
'assertsamescript script ',negative
'this test really means that this rubydefined subclass java class ',negative
'ignore leading zeroes ',negative
'make the class name look nice splitting and capitalize each segment then joining the together without anything separating them and last put service the end ',negative
'line ',negative
'for fast lookup encoding entry ',negative
'mbclenneedmorep ',negative
'retryjump cacheentry threadcontext irubyobject irubyobject ',negative
'other java proxy classes added under their superclass java proxy ',negative
'line ',negative
'here are hash internals this could extracted separate class but its not too large though ',negative
'the next scope out has the same binding scope this scope means are evaling within eval and that case should sharing the same binding scope ',negative
'atomic integers for symbol and method ids ',negative
'irubyobject dynamicmethod rubyclass cacheentry threadcontext irubyobject irubyobject string ',negative
'know what method was being called strip everything before the call this hides the jruby and reflection internals ',negative
'the replacement new allocates and inits the ruby object before but also instantiates our proxified java object calling jcreate ',negative
'cant support the rest with java ',negative
'limit the length negatives possible also faster ',negative
'else catch oversize below ',negative
'avoid doublecopying for reads that are larger than the buffer size the destination direct buffer ',negative
'string construction routines not byte buffer and not making the target string shared ',negative
'mri also does pointer comparison here ',negative
'atomic long for generating dynamicmethod serial numbers ',negative
'line ',negative
'cmx ',negative
'default call instructions cannot deleted even their results arent used anyone unless know more about what the call what does etc similarly for evals stores returns ',negative
'mri behavior always check whether the file writable not even are write bytes ',negative
'assuming the user wants collection interfaces that can included together make ',negative
'this covers primitives and unlikely lowercase class names ',negative
'raw file url just open directly ',negative
'end parseable data calc ',negative
'args ',negative
'not expression only compile the elements ',negative
'build new class and add the current scope could script module class ',negative
'define second version that doesnt take block have unique code paths for both cases ',negative
'value property bit different format which confuses the javas method and need convert ',negative
'fill all vars with nil compiler happy about future accesses ',negative
'check file size special files proc have zero size and need handled the generic read path ',negative
'multimethod new logic ',negative
'select appropriate call site dup receiver load self ',negative
'only add live threads ',negative
'promise implement three ',negative
'because implement java interfaces now need new thats aware those additional virtual supertypes ',negative
'doublemaxexponent since java ',negative
'currently dead code but useful when figure out how actually perform translit private static boolean istranslitstring encoding return true false ',negative
'afinet ',negative
'havent found class continue though were package ',negative
'insert all nodes sequence hash them the final instruction key ',negative
'ruby arrays default holding elements create arraylist the same size were not told otherwise ',negative
'cmx ',negative
'marsaling dumps usec not msec ',negative
'promise implement three with block ',negative
'lowlevel constant interface fetchstorelist constants for this module ',negative
'base ',negative
'since dont have any other error reporting mechanism add the error message alwaysfailing test the test suite ',negative
'note nemesgamma can return when value integer less than treat special case avoid domain error ',negative
'this while loop for restarting the block call case redo fires ',negative
'ooo ',negative
'the converters handle not only primitive types but also their boxed versions should check have converter before checking for isprimitive ',negative
'line ',negative
'bindings scopes must always manyvars scopes since evals can grow them ',negative
'cruby uses sprintfbuf floatdig this pattern adjusts the output stringpatterng mimic the version ',negative
'register any new blocking requests ',negative
'irubyobject protocol args ',negative
'set value the rubyhash ',negative
'temp locals must start after last real local ',negative
'next immediate scope variable and constant scoping rules make use this variable different ways ',negative
'sign ',negative
'are setting post arguments can assume there are pre others ',negative
'carriage return ',negative
'clear runtime doesnt get stuck memory jruby ',negative
'add scriptrun impl used for running this script with specified threadcontext and self root method script always file method ',negative
'handle everything after arguments the jruby process ',negative
'arg cannot negative ',negative
'rubys omg capture all source hash feature add each line buffer when encountering newline eof for first time ',negative
'line ',negative
'must least one digit for strict ',negative
'discarding token does not change stack ',negative
'one word type name that starts lowercaseit may primitive type ',negative
'save sourceline for error reporting display line where error occurred ',negative
'first nonunderscore char must digit ',negative
'were already aborting can receive further mail ',negative
'mask off once flag ',negative
'boolean true file block device ',negative
'synchronize the rubythread for threadgroup updates ',negative
'enebo can these fast ',negative
'line ',negative
'jrubyservice ',negative
'make mantissa same sign only have one code path ',negative
'internal usage complexrational ',negative
'line ',negative
'longhand ',negative
'string construction routines not byte buffer and making the target string shared ',negative
'buffer are reading writing ',negative
'rubydigest ',negative
'case sclassnode return buildsclassnode deferred done done done done done done done done case undefnode return buildundefnode deferred done case valiasnode return buildvaliasnode deferred done done ',negative
'first char must digit ',negative
'decrease value hit upper range ',negative
'entry the first element this bucket ',negative
'keyword keyword tempvallength ',negative
'compile first node nonexpr and then second node ',negative
'for each simple method name implement the complex methods calling the simple version ',negative
'caching constructors theyre accessed for each new instance ',negative
'boolean true file exists and has zero length ',negative
'mri behavior ',negative
'define the annotation for the method ',negative
'basic block cfg that this basic block belongs all basic blocks have starting label list nonlabel instructions ',negative
'there supplied proc argument assume block was supplied ',negative
'otherwise one key has been selected ours get the channel and hand off ',negative
'lax strtof allows underscores between and sign ',negative
'file not given ',negative
'provider not available ',negative
'set all java methods optional since manymost have overloads ',negative
'implement called force this class create stubs for all methods the given interface theyll show the list methods and invocable without passing through methodmissing ',negative
'first iterate over all pre args ',negative
'dont override numericdiv ',negative
'block ',negative
'the instant which will ask dtz what the difference between dst and standard time ',negative
'finally handling for abnormal exit ',negative
'line ',negative
'java doubles are bit long ',negative
'string after last match ',negative
'dir used for relative path loads from given file require foobar ',negative
'fall back system jca providers ',negative
'there was good library before back that ',negative
'gotcha for longminvalue value value ',negative
'block argument the method closure present class present method table mutations def defs undef alias likely call eval makes calls that are aware the frame makes calls that are aware the frames self makes calls that are aware the frames visibility makes calls that are aware the frames block makes calls that are aware the frames name makes calls that set get backref makes calls that set get lastline makes calls that are aware the frames class optional arguments the method rest arg the method makes calls that are aware the scope makes zeroargument super call accesses sets constants accesses sets class variables makes normal super call contains retry ',negative
'for all uninitialized specific arities defer the method which should raise appropriate error all cases ',negative
'line ',negative
'case instructions are dummy instructions all whenthen clauses have been converted into ifthenelse blocks ',negative
'look for mangling markers for bound framed methods class name ',negative
'build closure body and return the result the closure ',negative
'mri behavior dont print errno for actual errno errors ',negative
'numericequal ',negative
