@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'cannot start with end with ',negative
'process this first ',negative
'ignore ',negative
'ignore this now ',negative
'dont overwrite exising file ',negative
'',negative
'javadoc copied from interface ',negative
'register our directive ',negative
'create import manager for this compilation unit ',negative
'ignore there are multiple comments ',negative
'nothing ',negative
'',negative
'fill value byte ',negative
'three arguments are expected the xml jcontrolmodel uri the source java uri and the target java uri ',negative
'nothing ',negative
'',negative
'dont overwrite exising file ',negative
'interprets escaped characters according java literal rules with one exception single taken literally not error ',negative
'fill value byte fill value byte fill value byte ',negative
'protected static final estructuralfeature containingfeature new ereferenceimpl protected static final estructuralfeature container new ereferenceimpl ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'fffff ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'nonjavadoc see ',negative
'fill value byte fill value byte fill value byte ',negative
'entry entry new entryeobject container return ',negative
'ignore ',negative
'',negative
'fill value byte ',negative
'this should never called ',negative
'fill value byte ',negative
'',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'check for valid escape sequence ',negative
'nothing ',negative
'there isnt executable command should maybe try link operation but only were allowed and not doing link ',negative
'return correctly sized result ',negative
'eatm ',negative
'fill value byte fill value byte fill value byte ',negative
'check for valid escape sequence ',negative
'fill value byte fill value byte ',negative
'aaf ',negative
'fill value byte fill value byte fill value byte ',negative
'remember the static instance ',negative
'resolve relative uri base uri see rfc section some cases might make more sense throw exception when scheme specified the string spec and the base uri also specified for example but were just following the rfc specifications ',negative
'',negative
'rightmost domain label starting with digit indicates address since top level domain label can only start with alpha see rfc section ',negative
'deprecated ',negative
'nonjavadoc see ',negative
'fbfdff ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'econtainer newcontainer econtainerfeatureid ',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'when setting the resource null assume that detach has already been called the resource implementation ',negative
'nonnls ',negative
'fill value byte ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'stop listening the old one ',negative
'nonjavadoc see ',negative
'ignore the furthermost javadoc ',negative
'create annotations ',negative
'try select the items the current content viewer the editor ',negative
'nothing ',negative
'ffffef ',negative
'get whats left the segments after trimming the prefix ',negative
'ddff ',negative
'added since this encoding only differs wrt presentation ',negative
'get the adapter from the factory ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'valid opaque part must nonnull and nonempty may contain any allowed uri characters but its first character may not codecode ',negative
'attempt parse authority the section empty string this valid server based authority set the host this value ',negative
'start listening the new one ',negative
'add ascii letters and ascii hex numbers ',negative
'create the source and target jdoms ',negative
'beginuserdoc the bswitchb for the models inheritance hierarchy supports the call link doswitcheobject doswitchobject invoke the codecasexxxcode method for each class the model starting with the actual class the object and proceeding the inheritance hierarchy until nonnull result returned which the result the switch enduserdoc see generated ',negative
'add those manually fffffd private use fffd private use ffffffd specials ',negative
'neither scheme schemefragment are valid uris ',negative
'create pattern dictionary for each ',negative
'note segmentslength hierarchical ',negative
'compute the offset the sequence bit patterns for this feature and then get the bit pattern that index ',negative
'check see this the current doc rfc note that this slightly different from the rfc spec that dont include the check for query string being null this handles cases where the urispec just query string fragment see which identified this bug the rfc ',negative
'expect this failure when running standalone ',negative
'use stack accumulate segments ',negative
'compute the index within that bit pattern for this feature and fetch that bit that index ',negative
'initialize classes and features add operations and parameters nonnls nonnls nonnls nonnls nonnls ',negative
'for isset only need check the bit and return when the bit ',negative
'return correctly sized result ',negative
'the value index set theres index return ',negative
'empty statement ',negative
'return value null valuelength valuecharat segmentseparator validatevalue urichi uriclo true true ',negative
'ignore ',negative
'this just notifies those things that are affected the selection ',negative
'validation needed since all components are from existing uris ',negative
'the result not proxy cache ',negative
'server based authority ',negative
'create the command stack that will notify this editor commands are executed ',negative
'can check against path characters because the set the same except for which weve already excluded ',negative
'initialize all the fields from the command parameter ',negative
'check that port well formed exists revisit theres restriction port value ranges but perform the same check setport consistent pass string this method instead integer ',negative
'javadoc copied from interface ',negative
'initialize classes and features add operations and parameters ',negative
'javadoc copied from interface ',negative
'nonjavadoc see ',negative
'javadoc copied from interface ',negative
'ipv addresses are bit there can most eight sections ',negative
'javadoc copied from interface ',negative
'all eclipsedependent operations are delegated this class this pattern avoids any runtime failure due missing dependencies the standalone case ',negative
'mark metadata indicate cant changed ',negative
'return value null validatevalue segmentcharhi segmentcharlo true true ',negative
'javadoc copied from interface ',negative
'nonjavadoc see boolean ',negative
'javadoc copied from interface ',negative
'trying match the following productions hexseq hex hex hex hexdig ',negative
'count just the bits this one note that shifting bits ',negative
'this might invalid ipvaddress its potentially ipvaddress backup just after the last valid character that matches hexseq ',negative
'determine the index for the feature and return the value that index index assigned ',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'determine index assigned ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'determine the index ',negative
'beginuserdoc the bswitchb for the models inheritance hierarchy supports the call link doswitcheobject doswitchobject invoke the codecasexxxcode method for each class the model starting with the actual class the object and proceeding the inheritance hierarchy until nonnull result returned which the result the switch enduserdoc see generated ',negative
'its newly allocated add new value and indicate there was previous value ',negative
'nonjavadoc see ',negative
'dont use cotinue for this loop singlerange fromtorange subtraction ',negative
'initializing the character flag array code generated xmlchargenerator ',negative
'forward the interned value ',negative
'well assume that the copy command can execute and that adding copy the clipboard the same test adding the clipboard contents itself ',negative
'its parameterized type ',negative
'nonnls nonnls ',negative
'both prefix any localpart must valid ncname ',negative
'set bounds for type parameters ',negative
'the instance class name the erasure ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'changing ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'the name isnt qualified name and isnt primitive type its assumed denote some arbitrary type parameter ',negative
'fill value byte ',negative
'sure pick any trailing brackets ',negative
'the bundle cant found the normal way try find the base url that also doesnt work rethrow the original exception ',negative
'the first character special character something other than ',negative
'note isrelative hierarchical ',negative
'returns null the specified value null would valid path segment array uri otherwise the value the first invalid segment ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'the start source uri annotation ',negative
'obtain other dependent packages ',negative
'recompute the read only state ',negative
'return value null validatevalue segmentcharhi segmentcharlo true true ',negative
'refresh any actions that may become enabled disabled ',negative
'through class super types catch constraints from other packages ',negative
'javadoc copied from interface ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'javadoc copied from interface ',negative
'nonnls ',negative
'this just proxy being resolved ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'empty ',negative
'fill value byte fill value byte ',negative
'empty ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'empty ',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'empty ',negative
'nothing ',negative
'note authority null hierarchical authority null device null absolutepath scheme null ',negative
'fill value byte ',negative
'ignore ',negative
'fill value byte fill value byte fill value byte ',negative
'update the classifier and hence the raw type normal ',negative
'calls codevalidatexxxcode for the corresponding classifier the model beginuserdoc enduserdoc generated ',negative
'the node less than line long but its contents replaced multiple lines comment out each line ',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'find the closing ',negative
'nonjavadoc see ',negative
'cause syntax error ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'decode all encoded characters ',negative
'that fails determine the url for the class itself the url will one the following forms there are few good places consider looking for the pluginproperties for pluginxml with runtimecommonjar for pluginxml with for pluginxml with runtime where the plugin jarred for pluginxml with runtime where the plugin not jarred running pde with bin classpath ',negative
'javadoc copied from base class ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'check for count followed number ',negative
'fill value byte ',negative
'look for trailing count ',negative
'fill value byte fill value byte fill value byte ',negative
'look for matching named element ',negative
'return econtainerfeatureid ',negative
'find the uppermost class loader the hierarchy that can load the class ',negative
'fill value byte fill value byte fill value byte ',negative
'jcontrolmodelclass used with classnames that were not found ',negative
'fill value byte fill value byte fill value byte ',negative
'',negative
'nothing ',negative
'register with the upper most class loader thats able load the class ',negative
'fill value byte fill value byte ',negative
'this lets test whether the string exists file not try uri ',negative
'its wildcard group feature also make featuremaptyped ',negative
'first try see this class has einstance ',negative
'try and get the resource selection determine current directory for the file dialog ',negative
'first try see this class has einstance ',negative
'nothing ',negative
'remember the file ',negative
'fill value byte fill value byte fill value byte ',negative
'the work within operation ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'note authority null hierarchical authority null device null absolutepath scheme null ',negative
'authority use bases ',negative
'create resource set ',negative
'nonjavadoc see ',negative
'get the uri the model file ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'returns true the given value archive scheme defined the system property default jar zip and archive are considered archives ',negative
'the feature bidirectional reference with multiplicitymany reverse composite reverse multiplicity reverse that already set value then well switch things around and execute this command little differently because otherwise its not undoable ',negative
'add the initial model object the contents ',negative
'sibling has been specified add the best index possible each commandparameter ',negative
'save the contents the resource the file system ',negative
'there are attributes handle ',negative
'make sure the file ends ecore ',negative
'genpackage can broken proxy ',negative
'create page set the title and the initial model file name ',negative
'never directly set multiplicitymany feature list directly instead remove the old values values move the values that remain and insert the new values all old values are removed well still set empty list unset appropriate ',negative
'get the resource ',negative
'absolute path path absolute path ',negative
'this gives directory ',negative
'this ensures that handle selections correctly ',negative
'set this for the container ',negative
'the relative path empty ends empty segment parent reference self reference add trailing separator nonempty path ',negative
'ignore ',negative
'this returns name like employeenumber formatted like employee number this returns the same getcapname unless starts with which case the stripped this returns the name used accessor method names its the same getcapname unless this the key value map entry for which typed prepended this returns the name the get arraybased accessor method for the list feature this returns the name the get accessor method for the feature either get prefixed getaccessorname ',negative
'create adapter factory that yields item providers ',negative
'nothing ',negative
'ignore ',negative
'for manytomany association the command can only undoable the value owner last its respective list since the undo will include inverse add the value last but the owner not create undoable compound command that removes from the opposite end and then inserts the new value ',negative
'newindexbits ',negative
'there list add collection empty collection from which add the index out range ',negative
'evirtualvalues newvalues ',negative
'this package check the package information this cat file then load the cat file into the tree thereby traversing otherwise just traverse the tree ',negative
'create the command stack that will notify this editor commands are executed ',negative
'device use bases ',negative
'add listener set the most recent commands affected objects the selection the viewer with focus ',negative
'setting index make sure the index valid the type valid and the value isnt already unique feature record the old value ',negative
'try select the affected objects ',negative
'since base must hierarchical and since nonhierarchical uri must have both scheme and opaque part the complete absolute uri needed resolve nonhierarchical uri ',negative
'make sure its okay ',negative
'the other end many then should remove the owner from the old values opposite feature that undo will put back ',negative
'look for likely plugin name ',negative
'create type parameters ',negative
'try select the items the current content viewer the editor ',negative
'',negative
'found data just return null ',negative
'its platform plugin uri include the map ',negative
'changing ',negative
'keep track all the entry features that are already the feature map and that will added excluding xml text cdata and comments were mixed type ',negative
'create the listener demand ',negative
'else keep authority device path and query ',negative
'stop listening the old one ',negative
'determine the values added and add them the right position ',negative
'note its okay for two uris share segments array since neither will ever modify ',negative
'find the fragment root that can generate the right location default ',negative
'nonnls nonnls nonnls nonnls ',negative
'select the root object the view ',negative
'returns the base portion the dynamic template path ',negative
'nonnls nonnls nonnls nonnls ',negative
'start listening the new one ',negative
'nonjavadoc see ',negative
'remember ',negative
'either delegate the call return nothing ',negative
'remove any nonjava dependencies from being added ',negative
'now could check that the adapter implements interface ',negative
'its okay for there not precompiled template fail quietly ',negative
'create package metadata objects ',negative
'eatm ',negative
'dont need encode here because the only platform resource uris the map are for projects whose names are the same corresponding plugin ids and hence never need encoded see ',negative
'set the editors selection based the current viewers selection ',negative
'',negative
'there must least one match ',negative
'nonjavadoc method declared dialog ',negative
'gentypeparameter ',negative
'this implements the following order preference full refresh and update full refresh add update necessary refresh element with update refresh element necessary update element ',negative
'gentypedelement ',negative
'the trycatch provides backwards compatibility with the old resource key uicreatechildlabel and should removed the next release when can expect users regenerate ',negative
'create the listener demand ',negative
'eatm color startcolor ',negative
'genruntimeversion ',negative
'these will the children belonging this feature ',negative
'genmodelpackage ',negative
'there executable command wed better nix the whole deal ',negative
'this returns either attribute attribute list reference reference list ',negative
'the encoding ',negative
'',negative
'get the target object from the item widget and the mouse location ',negative
'add variable fragment new declaration ',negative
'determine can create valid command the current location ',negative
'load the resource through the editing domain ',negative
'nonjavadoc see javalangstring ',negative
'javadoc copied from interface ',negative
'beginuserdoc the badapter factoryb for the model provides adapter codecreatexxxcode method for each class the model enduserdoc see generated ',negative
'javadoc copied from interface ',negative
'otherwise the source should available now eventdata and can create the command ',negative
'javadoc copied from interface ',negative
'either the item provider interface can give the children ',negative
'eatm ',negative
'initialize simple dependencies ',negative
'create page for the selection tree view ',negative
'beginuserdoc the bswitchb for the models inheritance hierarchy supports the call link doswitcheobject doswitchobject invoke the codecasexxxcode method for each class the model starting with the actual class the object and proceeding the inheritance hierarchy until nonnull result returned which the result the switch enduserdoc see generated ',negative
'the content outline just tree ',negative
'initialize created metadata ',negative
'genmodelfactory ',negative
'current document reference keep path query ',negative
'set the tree viewer ',negative
'calls codecasexxxcode for each class the model until one returns non null result yields that result beginuserdoc enduserdoc return the first nonnull result returned codecasexxxcode call generated ',negative
'ignore there not substantial change ',negative
'constructors ',negative
'lower all except the last upper case character there are more than one upper case characters the beginning xsdelementcontent xsdelementcontent however the whole string upper case the whole string turned into lower case cpu cpu ',negative
'mark metadata indicate cant changed ',negative
'select the root object the view ',negative
'look for each unwrapped object value wrapper replacing with the first one found ',negative
'make sure our popups work ',negative
'set bounds for type parameters ',negative
'genannotation ',negative
'must unsettable feature empty and considered set ',negative
'javadoc copied from interface ',negative
'matching authorities and device path removal ',negative
'always keep fragment even null and use scheme from base validation needed since all components are from existing uris ',negative
'register package validator ',negative
'javadoc copied from interface ',negative
'check see container being put into contained object ',negative
'listen selection that can handle special way ',negative
'new addcommanddomain mapping siblingstoreparent ',negative
'static initialization ',negative
'trick import javautil without warnings ',negative
'set the selection the widget ',negative
'nonnls ',negative
'save only resources that have actually changed ',negative
'allow existing manifestmf overwritten since may have been created part empty emf project use the existence pluginxml guard against overwriting project that has already been generated ',negative
'add listener set the most recent commands affected objects the selection the viewer with focus ',negative
'there isnt executable command should maybe try copy operation but only were allowed and not doing link ',negative
'remember ',negative
'the type string must qualified its package uri dtdxmidtdelement the package uri used look the package calling ',negative
'this the method that gets invoked when the operation runs ',negative
'this will the default return value ',negative
'save the resources the file system ',negative
'nonjavadoc see ',negative
'refresh the necessary state ',negative
'try again ',negative
'something went wrong that shouldnt ',negative
'otherwise could check that the adapter implements interface iitemcolorprovider ',negative
'javadoc copied from interface ',negative
'now could check that the adapter implements interface ',negative
'remember the file ',negative
'and delegate the call ',negative
'the work within operation ',negative
'ignore ',negative
'create resource set ',negative
'this turns featureless set command into operation create mapping this invoked during drag and drop ',negative
'genenumimpl ',negative
'',negative
'get the uri the model file ',negative
'weve switch the operation ',negative
'select the new file resource the current view ',negative
'the type isnt object need cast its primitive need unbox ',negative
'use stack accumulate segments base except for the last skip trailing separator and anything following and relative path ',negative
'now want find all the other objects with this same parent can collection siblings together and give the parent control over their removal ',negative
'cant have null name case were using emof serialization ',negative
'determine the objects parent ',negative
'static initialization ',negative
'its interface then will treated eclass ',negative
'create type parameters ',negative
'this returns either eattribute ereference ',negative
'ignore ',negative
'',negative
'continue compute the offset ',negative
'defer the handling the opposite ',negative
'ignore ',negative
'this guard for extra security but should not necessary ',negative
'remember the static instance ',negative
'the entity handler the best place resolve and deresolve uris since can there just once produce the entity most often the entity handler will uri handler well and when used uri handler will identity handler ',negative
'switch the new selection provider ',negative
'this first for better error message during ',negative
'fake selection changed event update the menus ',negative
'set properties ',negative
'ignore ',negative
'index counters into indices indices and indices ',negative
'javadoc copied from interface ',negative
'just remember its encoded later during execution which more efficient ',negative
'javadoc copied from interface ',negative
'remove objects from the owner list index starting from the end ',negative
'genmodelfactoryimpl ',negative
'dont want insert object before after itself ',negative
'add iana java encoding mappings ',negative
'create code formatter for this compilation unit needed ',negative
'get the resource ',negative
'this the feedback use indicate drop will only used the command executable ',negative
'get the resource parent its file ',negative
'wed like the collection replacements selected after this replace completes ',negative
'set bounds for type parameters ',negative
'repeatedly select the lower index and corresponding object and advance past the selected pair ',negative
'this gives directory ',negative
'wrap any new children and add them the map remove each current child from the set old children ',negative
'ignore this soft dependency when its not satisfied ',negative
'simply remove the object from the owner list ',negative
'make unique new name here ',negative
'trick import javautil without warnings ',negative
'prepare for createchild item addition removal ',negative
'check all the siblings see which any should now nested under this new mapping the are accumulated into list that they can removed single command with single notification ',negative
'has problems assigning null class variable ',negative
'trick import javautil without warnings ',negative
'always returns original value ',negative
'well assume that the copy command can execute and that adding copy the clipboard the same test adding the clipboard contents itself ',negative
'recompute the read only state ',negative
'use the original the add but only its the same type the copy this ensures that there conversion being done part the copy would the case for cross domain copy the mapping framework that actually use the converted instance ',negative
'add added super interfaces the array ',negative
'',negative
'javadoc copied from base class ',negative
'special case for reference ecore ensure that flag settings are respected and are set only for ecore itself ',negative
'not supported jdom ',negative
'',negative
'only fragment left revert the changes ',negative
'well assume that all the createcopycommands and can execute ',negative
'javadoc copied from interface ',negative
'obtain other dependent packages ',negative
'split performed ',negative
'for removecommand will find the owner calling the objects being removed ',negative
'not supported jdom ',negative
'eatm ',negative
'name already contains unset demand property ',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'three arguments are expected the xml getcontrolmodel uri the source java uri and the target java uri ',negative
'for lists maps and feature maps the default manyvalued which can overridden upperbound declaration ',negative
'javadoc copied from interface ',negative
'there ecore representation its invalid when used omit specification then just use the java representation ',negative
'javadoc copied from interface ',negative
'containers are transient default unless explicitly annotated otherwise ',negative
'javadoc copied from interface ',negative
'consider each genmodel location uri for each required plugin ',negative
'prepare for createsibling item addition removal ',negative
'get extra icon and bounds for first column ',negative
'force update because eclipse hides empty menus now ',negative
'the notification iviewernotification specifies how viewerrefresh should behave otherwise fall back which determines how refresh the viewer directly from the model notification ',negative
'remove any menu items for old selection ',negative
'setcommand needs through setcommandcreate ensure can execute and undo ',negative
'query the new selection for appropriate new childsibling descriptors ',negative
'initialize enums and add enum literals ',negative
'generate actions for selection populate and redraw the menus ',negative
'draw ellipses offset down ',negative
'empty extension limit the effect suppressing the deprecation warning ',negative
'protected command domain object owner object feature object value return owner domain setcommandclass new feature value protected command domain object owner copycommandhelper helper return owner domain copycommandclass new null helper protected command domain object owner copycommandhelper helper return owner domain new null helper protected command domain object owner copycommandhelper helper return owner domain new null helper protected command domain object owner object feature collection collection return owner domain removecommandclass new feature collection protected command domain object owner object feature object value collection collection return owner domain replacecommandclass new feature value collection protected command domain object owner object feature collection collection int index return owner domain replacecommandclass new feature collection index protected command domain object owner object feature object value int index return owner domain replacecommandclass new feature value index protected command editingdomain domain object owner float location int operations int operation collection collection detail new operations operation return owner domain new detail collection ',negative
'get the adapter from the factory ',negative
'iterate over all the plugin ids determine the dependency closure the list grows the plugins are visited ',negative
'look into ',negative
'else keep device path and query ',negative
'delete the with matching action ',negative
'now could check that the adapter implements interface ',negative
'its really contained child return the feature for ',negative
'well need keep track the information use create the command that can recreate drop ',negative
'changes the parameters should also update the label ',negative
'returns true the nonrelative path includes segments that would collapsed when resolving false otherwise preserverootparents true collapsible segments include any empty segments except for the last segment well and parent and self references false parent references are not collapsible they are the first segment preceded only other parent references ',negative
'the shared instance ',negative
'ignore the unset notification for ismany feature the value boolean this case ',negative
'remember the static instance ',negative
'necessary get command that replaces unwrapped values their wrappers the result and affected objects ',negative
'inputstream contents new ',negative
'now could check that the adapter implements interface ',negative
'initialize created metadata ',negative
'have children remove for this feature create command for ',negative
'create helpers cache and supply information for unique naming ',negative
'nothing ',negative
'genannotationimpl ',negative
'create and cancel buttons default ',negative
'create package metadata objects ',negative
'set the error message text see ',negative
'initialize simple dependencies ',negative
'walk the fields ',negative
'obtain create and register package ',negative
'index first segment that different between endpath and startpath ',negative
'mark metadata indicate cant changed ',negative
'the local transfer supports this data type switch that data type ',negative
'create the options model ',negative
'drop last segment from base resolving ',negative
'add supertypes classes ',negative
'the switch that delegates the codecreatexxxcode methods beginuserdoc enduserdoc generated ',negative
'set bounds for type parameters ',negative
'treat empty base path the root absolute path ',negative
'create classes and their features ',negative
'',negative
'create enums ',negative
'this for backwards compatibility since the constructor may have been overridden before was expected set actiondelegate ',negative
'create type parameters ',negative
'etype instanceof edatatype ',negative
'genmodelpackageimpl ',negative
'determine the required plugins ',negative
'create resource ',negative
'column the dropdown indented past the collapseexpand icon ',negative
'does nothing ',negative
'user rejects relative path keep absolute path ',negative
'tbd different objects for ecore model ',negative
'draw the icons ',negative
'assume that the editorinput file object ',negative
'matching devices and path removal ',negative
'clear the import manager ',negative
'',negative
'',negative
'initialize package ',negative
'order genpackages putting firstgenpackage nonnull first ',negative
'remember the viewer and listen swtdragdetect alert the start the drag operation ',negative
'tbd different objects for ecore model ',negative
'obtain create and register package ',negative
'genfeatureimpl ',negative
'text new textcomposite swtsingle swtborder ',negative
'the value null the key referenced object ',negative
'keep query and select relative absolute path based length ',negative
'generatecolor ',negative
'return correctly sized result ',negative
'set from link ischildren children unset and return value ',negative
'create package metadata objects ',negative
'',negative
'',negative
'handle the creation the model from the modelfile ',negative
'for debugging purposes may removed the future ',negative
'through class super types catch any from other packages ',negative
'for the control case need dialog ask for the uri and obtain the resource then create the command ',negative
'support for proposed added the iana registry ',negative
'arent getting the domain from the workbench part this happens when this action used for global popup action try get the editing domain from one the objects the selection dms editingdomain null ',negative
'scan feature lists for those with multiple elements and return them ',negative
'nothing more and dont want the default stuff below ',negative
'gentypedelementimpl ',negative
'initialize created metadata ',negative
'data type ',negative
'else keep shorter absolute path ',negative
'remember the static instance ',negative
'arent doing operation ',negative
'eobject handled default case ',negative
'clean the command there one need again drop well recreate from ',negative
'changes parameter types should also update the operations label ',negative
'convert ereference ',negative
'escaped unicode form ',negative
'weve found thing with type parameters search them for match ',negative
'filter out types that arent permitted ',negative
'need the wrapper not the item provider handle draganddropcommand the move add remove etc commands that implement will have their values unwrapped usual ',negative
'restore the persistent command stack need ',negative
'create generic super type with eclass the classifier for each super interface the model representation ',negative
'filter out types that arent permitted ',negative
'operation declared via the kind property for backwards compatibility specifying parameters though attribute reference kind takes precedence ',negative
'support for proposed added the iana registry ',negative
'index specified when removing all elements ',negative
'',negative
'check the name qualified ',negative
'avoid allowing choices that will lead duplicates ',negative
'mark metadata indicate cant changed ',negative
'return ',negative
'emfedit generation ',negative
'create page for the selection tree view ',negative
'find the modeled package for the import and look the name there ',negative
'avoid allowing choice that will lead duplicates ',negative
'just helpful well recognize type and convert efeaturemapentry this way datatype need not specified but wont this false dont change the instanceclass new edatatype thats implicitly being defined for featuremap ',negative
'ensure that there are enough type arguments match the number type parameters ',negative
'wrappers from the old command parameter must considered order for cut and paste work ',negative
'you cannot add any children for type parameter ',negative
'look for the sibling value equivalent the new childs feature found the child should immediately follow ',negative
'clinit ',negative
'fill value byte ',negative
'trick import javautil without warnings ',negative
'save the contents the resource the file system ',negative
'otherwise you cant make child ',negative
'',negative
'let them choose type parameters well ',negative
'nonnls nonnls nonnls ',negative
'tbd ',negative
'list type value ',negative
'genpackageimpl ',negative
'nonnls nonnls nonnls nonnls ',negative
'protected jetemitter null ',negative
'either delegate the call return nothing ',negative
'',negative
'iterate over all the child references factor each child the right reference ',negative
'dont care about plugin class can generate model without one ',negative
'removecommanddomain mapping nestedmappings addcommanddomain parentmapping nestedmappings ',negative
'clinit ',negative
'when the value changed the property sheet page doesnt update the property sheet viewer input before refreshing and this gets called the obsolete wrapper need read directly from the model object return value ',negative
'genmodelimpl ',negative
'otherwise could check that the adapter implements interface iitemlabelprovider ',negative
'',negative
'the size value ',negative
'ignore ',negative
'keep trying until all else has failed ',negative
'not allow existing manifestmf overwritten the tests project originally generated from scratch ',negative
'trick import javautil without warnings ',negative
'',negative
'user demands relative path the absolute path longer ',negative
'check the type the specified child object and return the proper feature use for adding see link addcommand child ',negative
'its definitely package expected constants ename ensprefix ensuri appear ',negative
'string ',negative
'bottomlabelcase ',negative
'',negative
'this ensures that the createcopycommand will executed ',negative
'not allow existing buildproperties overwritten the tests project originally generated from scratch ',negative
'',negative
'todo ',negative
'fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte fill value byte ',negative
'handle eopposite specially ',negative
'this owned object equal one from the collection ',negative
'',negative
'',negative
'tbd ',negative
'',negative
'calls codecasexxxcode for each class the model until one returns non null result yields that result beginuserdoc enduserdoc return the first nonnull result returned codecasexxxcode call generated ',negative
'remove objects from the owner list index starting from the end ',negative
'',negative
'there more than one exact match must get index number ',negative
'',negative
'fill value byte fill value byte fill value byte fill value byte ',negative
'filter out classes that arent permitted ',negative
'fill value byte ',negative
'genmodelvalidator ',negative
'ignore ',negative
'read all the values into array ',negative
'this cant execute there owner list the owner list doesnt contain the value being replaced there are not replacements ',negative
'',negative
'nonjavadoc see ',negative
'genmodelswitch ',negative
'nonnls nonnls ',negative
'the switch that delegates the codecreatexxxcode methods beginuserdoc enduserdoc generated ',negative
'trick import javautil without warnings ',negative
'',negative
'',negative
'',negative
'create resource set ',negative
'trick import javautil without warnings ',negative
'this for backwards compatibility since the constructor may have been overridden before was expected set actiondelegate ',negative
'',negative
'trick import javautil without warnings ',negative
'',negative
'now well recursive matchmapping need iterate over copy since modify the underlying list the loop ',negative
'',negative
'trick import javautil without warnings ',negative
'',negative
'fake selection changed event update the menus ',negative
'read all the values into array ',negative
'constructors ',negative
'this guard needed ensure that clear doesnt make the resource become loaded ',negative
'this done ensure that this new copy treated output the domain the will rely this setting ',negative
'havent yet encrypted decrypted generate key this key will only used for encryption decryption keys are always derived from the header the input stream itself ',negative
'clr ',negative
'write the header the output stream this has the format delimeters are not written pbe ivencryption ivencrypted key lengthencrypted key ',negative
'wed like the collection things added selected after this command completes ',negative
'',negative
'iterate over the children find the owner ',negative
'',negative
'handle the same document proxies which may have problems resulting from the other end bidirectional reference being handled idref rather than proxy when are done with these know that funny proxies are now resolved they were handled idrefs ',negative
'',negative
'merges this uris relative path with the base nonrelative path base has path treat the root absolute path unless this has path either ',negative
'make unique new name here nonnls ',negative
'removecommand mappingroot ',negative
'nonnls nonnls nonnls ',negative
'dont want move insert object before after itself ',negative
'the cipheroutputstream shoudlnt close the underlying stream ',negative
'',negative
'trick import javautil without warnings ',negative
'initialize the above arrays ',negative
'',negative
'return ',negative
'',negative
'nonjavadoc see ',negative
'',negative
'absolute uri needs resolving ',negative
'note these assertions imply that neither this nor the base uri has relative path thus both have either absolute path path ',negative
'nonjavadoc see boolean ',negative
'',negative
'simply add the collection the list ',negative
'',negative
'empty block ',negative
'',negative
'note device null hierarchical ',negative
'',negative
'nonnls ',negative
'',negative
'valid fragment may null contain any allowed uri characters ',negative
'',negative
'returns the dynamic template path ordered list uris corresponding locations under which find templates ',negative
'',negative
'nonjavadoc see ',negative
'',negative
'get utf bytes for the remaining substring ',negative
'javadoc copied from interface ',negative
'ignore the exception and return false ',negative
'',negative
'ignore ',negative
'',negative
'note query null hierarchical ',negative
'',negative
'nonnls ',negative
'',negative
'nonjavadoc see boolean ',negative
'',negative
'return value null validatevalue urichi uriclo true true ',negative
'',negative
