@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'add dest dir classpath that previously compiled and untouched classes are classpath ',negative
'',negative
'must keep for subclass though unused off ',negative
'error ',negative
'viewpath ',negative
'set vsscheckin task ',negative
'',negative
'set the prefix for this node include its tag name ',negative
'there bootclasspath stated default the includejavaruntime false the user has stated bootclasspath and said include the java runtime its their head ',negative
'pass the container the processing this node ',negative
'default the viewpath basedir not specified ',negative
'change parent directory ',negative
'the date format using format since have date yyyymmdd hhmmss author name date yyyymmdd hhmmss author name ',negative
'now iterate through children ',negative
'hascr still true for the second one ',negative
'off ',negative
'convert from ascii back native encoding convert tofrom where find input files where put output files extension output files different ',negative
'conversion url via fileutils like xmlresultaggregator not suggested the bug report ',negative
'branch ',negative
'conversion url via fileutils like xmlresultaggregator not suggested the bug report ',negative
'specified class can not exist ',negative
'refresh our file handle ',negative
'',negative
'off ',negative
'need character encoding aware printing here using printwriter over outputstreamwriter instead printstream ',negative
'the value attribute this node ',negative
'entries are the form cvs file modulefilename new current revision cvs file modulefilename new cvstag revision file modulefilename changed from revision file modulefilename removed not included release tag skinlf cvs file removed testantoine revision get rid file module ',negative
'',negative
'off ',negative
'set vsscheckout task ',negative
'error both are empty both are set ',negative
'set the thread priorities ',negative
'are forced fork antlr since there call systemexit and there nothing can right now avoid this sba not removing this method keep backward compatibility ',negative
'there attribute ',negative
'the following data used while processing stdout cvs command ',negative
'end execute ',negative
'clearcase items ',negative
'fill args ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'now iterate through the attributes adding them ',negative
'default the viewpath basedir not specified ',negative
'fill args ',negative
'swallow ',negative
'',negative
'instance variables ',negative
'cannot set the priority here ',negative
'swallow ',negative
'the main conditional logic the attribute somehow special has known semantic meaning then deal with appropriately ',negative
'swallow ',negative
'determine directory resourcedir set the dir the destfile not ',negative
'swallow ',negative
'scan for implicit fileset there was srcdir set there was srcdir set but there was contained classes ',negative
'default the viewpath basedir not specified ',negative
'has already been found above ',negative
'build the command line from what got the format specified the ccmexe help ',negative
'there src dir here set ',negative
'depending implementation xmlreader can yield hips warning only output then user explicitly asked for ',negative
'get dependencies list ',negative
'only default specified and the property previously existed the property file unchanged ',negative
'set vssadd task ',negative
'make sure close all handles otherwise the garbage collector will close themwhenever possible and windows may complain about not being able delete files ',negative
'set userdefine properties ',negative
'default the viewpath basedir not specified ',negative
'path attribute for node within path object ',negative
'warn dont use the streamsourcefile ctor wont work with xalan prior because systemid bugs ',negative
'get any included source directories ',negative
'implementation interface ',negative
'add the files the command ',negative
'ignore exception ',negative
'',negative
'pre ant this method used call getclassgetresource while ant will call the difference that classgetresource expects leading slash for absolute resources and will strip before delegating now have emulate classs behavior ',negative
'space for more argumentativeness commandaddargument commandaddargument ',negative
'default the viewpath basedir not specified ',negative
'proxy setup enabled ',negative
'default the viewpath basedir not specified ',negative
'ends with null ',negative
'ignore exception ',negative
'constants used for the beantype attribute ',negative
'cfile ',negative
'classpath used when the ias ejbc called ',negative
'cfile ',negative
'options passed the ias ejbc ',negative
'',negative
'this guaranteed ',negative
'',negative
'set vsscp task ',negative
'',negative
'count the number empty strings ',negative
'',negative
'make sure that have target execute ',negative
'core class that exists system classpath ignored but found specified classpath ',negative
'ias installation directory used ejbc isnt users path ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'parser and handler used process both ejb descriptor files ',negative
'',negative
'the classpath flag isnt specified use the system classpath ',negative
'first off make sure that weve got command and vssdir and label ',negative
'construct saxparser used process the descriptors ',negative
'',negative
'add the default listener ',negative
'',negative
'saxexception may thrown ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'build and populate instance the ejbc utility ',negative
'',negative
'node identifying new path ',negative
'',negative
'execute the ejbc utility stubsskeletons are rebuilt needed ',negative
'the resourcelocation may specify relative url for its location attribute this resolved using the appropriate base ',negative
'find the target with the longest name ',negative
'',negative
'for the text node add property ',negative
'',negative
'add one for the ',negative
'',negative
'the containing object was string then use the ',negative
'',negative
'concatenate all the command line arguments into single string ',negative
'',negative
'ias home directory specified prepend the commmand ',negative
'',negative
'build the command line from what got the format cleartool rmtype options typeselector specified the cleartool help ',negative
'',negative
'split the targets toplevel and subtargets depending the presence description ',negative
'',negative
'never include the refid attribute part the attribute name ',negative
'',negative
'optional command line parameters ',negative
'',negative
'beantype flag needed for entity bean ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'otherwise return appended unless property hide set ',negative
'',negative
'required command line parameters ',negative
'',negative
'convert the list into array and return ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'ran ant tests with and this would fail spuriously ',negative
'',negative
'shouldnt need check but ',negative
'use the directory containing the target the output directory ',negative
'expose members for extensibility ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'inner classes follow ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'end ejbcexception inner class ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'delegate this way around support subclasses that overwrite getfile ',negative
'',negative
'tracks current element tracks current text data session entity ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'search the resource map and not found file map ',negative
'',negative
'now start printing the targets and their descriptions ',negative
'',negative
'arent fully defined yet this error unless are antlib which case the resource name determined automatically uris the ant core package will this point ',negative
'',negative
'new element has started reset the text being captured ',negative
'vss items ',negative
'worst case look for public string constructor and use also supports new whateverproject string for path reference this used deliberately for all primitiveswrappers other than char and boolean ',negative
'',negative
'build the command line from what got the format cleartool update options viewpath specified the cleartoolexe help ',negative
'',negative
'build the command line from what got the format cleartool mklbtype options typeselector specified the cleartool help ',negative
'',negative
'typenamevob ',negative
'',negative
'get the root classes and build set classes upon which they depend ',negative
'skip version info and general purpose byte ',negative
'int superclassindex ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'try read the dependency info from the map not out date ',negative
'depfile exists and newer than the class file need get dependency list from the map ',negative
'convert the uri resource ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'end ejbchandler inner class ',negative
'',negative
'need add this jar the list for this class ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'check that the specified instance variables are valid ',negative
'use the runtime object execute external command use the redirectoutput inner class direct the standard and error output from the command the jres standard output ',negative
'now the expected failures ',negative
'',negative
'got bit annoyed that couldnt find pad function ',negative
'vss items ',negative
'handle new style full paths antlib which all but the forward slashes are allowed ',negative
'',negative
'check that the ejb source classes all exist ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'downgrade warnings rmi stublike classes they are generated rmic there need tell the user that their source missing ',negative
'',negative
'have info about the class may have been deleted already and are using cached info ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'there was class file add this class the list ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'havent already named xml file gets antlibxml ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'stringstring ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'convert from package path ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'here there error ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'add null entries for any additional slots required ',negative
'iterator through all the files and process them ',negative
'lets nice with the next generation developers ',negative
'fill args ',negative
'make the spawned process run seconds ',negative
'two maps are used track local dtds that will used case the remote copies these dtds cannot accessed the key for the map the dtds public and the value the local location for the dtd ',negative
'catalog catalog catalog catalog ',negative
'always trigger file mode commands are big enough ',negative
'the zip file the cache ',negative
'without closure may delete inner class but not the top level class which would not trigger recompile ',negative
'fall through ',negative
'iterate through the ref list generate entry for each just rely the fact that the tostring operator does this but noting that the separator windows unix ',negative
'log lower level ',negative
'read the constant pool and resolve ',negative
'but for big operations save all the params temp file and set tmpfile the command then remember delete the tempfile afterwards ',negative
'get the root classes and build set classes upon which they depend ',negative
'bail references ',negative
'now run the command exe settings files ',negative
'add those that are set and delimiter ',negative
'had make two separate commands here because space inserted between the flag and the value treated windows filename with space and enclosed double quotes this breaks clearcase ',negative
'store the token just read for next time ',negative
'this hashtable maintains list ejb class files processed the ejbc utility both source class files well stubs and skeletons the key for the hashtable string representing the path the class file relative the destination directory the value for the hashtable file object which reference the actual class file ',negative
'ignore the problem ',negative
'directory where source ejb files are stored and where stubs and skeletons will also written ',negative
'trick evoke basedir not set null ',negative
'first off make sure that weve got command and vssdir and label ',negative
'catalog catalog catalog ',negative
'ejbs display name ejbs home interface name ejbs remote interface name ejbs implementation class ejbs primary key class stateful stateless does this ejb support cmp does this ejb support iiop does this ejb require failover cmp descriptor list ',negative
'sources nothing compare targets nothing delete ',negative
'validates url ',negative
'check the timestamp the remote interface ',negative
'since the descriptor read properly everything should ',negative
'check the timestamp the home interface ',negative
'client jar file ',negative
'members ',negative
'explicit securitypolicy file was specified maybe absolute path use the project resolve ',negative
'check the timestamp the primary key class ',negative
'descriptorname examples examples jonas convention ',negative
'bail out early there were files ',negative
'',negative
'now scan the hashtable and add the files ',negative
'have catch this because the semantics calling main ',negative
'list all stubs skels earliest mod time has each been found ',negative
'additionalargs ',negative
'rebuild unless the dest file newer than the source file ',negative
'ejb jar file ',negative
'public private family assembly family and assembly family assembly private scope ',negative
'',negative
'members ',negative
'class name search the classpath provided for the ejbjar element ',negative
'loop through each stubskeleton class that must generated and determine all exist which file has the most recent timestamp ',negative
'the new value this needs here because required calculate the next position search from the end the loop ',negative
'add each stubskeleton class the list ejb files note that each class added even doesnt exist now ',negative
'empty ',negative
'are reference create path from the reference ',negative
'lastly create file object for the jar files are using flat destination dir then need redefine basename ',negative
'keep track the oldest modification timestamp ',negative
'rfc header fields are not required occur any particular order except that the message body must occur after the headers the same section specifies reccommended order which ignore ',negative
'end ejbinfo inner class ',negative
'need close files and perhaps rename output ',negative
'off off ',negative
'stub derived from implementation tie from interface name ',negative
'filenames the standard ejb descriptor and the iasspecific descriptor ',negative
'update with changed bean class ',negative
'this loop runs parallel the build ',negative
'get the filename vendor specific descriptor ',negative
'check that dir and src are incompatible ',negative
'now that have the weblogic descriptor parse the file find other descriptors needed deploy the bean this could the weblogiccmprdbmsxml any other mapping tool descriptors ',negative
'end classname inner class ',negative
'available specification version must required ',negative
'stream read and redirect standard output ',negative
'are any the above out date find the implementation classes and see they are older than any the above the ser file itself ',negative
'end redirectoutput inner class ',negative
'',negative
'value the displayname element read from the standard ejb descriptor ',negative
'empty ',negative
'parse the classpath into its individual elements and store the results the classpathelements instance variable ',negative
'filenames the standard ejb descriptor which passed this class from the parent ejbjar task and the iasspecific ejb descriptor whose name determined this class both filenames are relative the directory specified the srcdir attribute the ejbjar task ',negative
'can throw the same exception there thisproject ctor ',negative
'warning trim the values all the attributes because some extension declarations are badly defined have spaces after version vendorid ',negative
'the flag isnt specified use the working directory the destination directory ',negative
'implementation version must required ',negative
'check that reference zipfilesets cannot have specific attributes ',negative
'change this get the objects from the other reference ',negative
'the ejb information gathered from the standard xml ejb descriptor and the iasspecific xml ejb descriptor using sax parser ',negative
'simplest constructor uses default encryption algorithm and compression level ',negative
'this standard ejb descriptor are looking for one set data while this iasspecific descriptor were looking for different set data hand the processing off the appropriate method ',negative
'the trick integrating test output the formatter create special test class that asserts error and tell the formatter that raised ',negative
'dont have any more args recognize ',negative
'this comment extract from junit task may also apply here not very nice since could probably hang the whole build imho this method should avoided and would best remove future versions tbd sba ',negative
'its other arg may the target ',negative
'remove the class ',negative
'keep track what operating systems are supported here ',negative
'keys optional attributes ',negative
'special parent loader which not the system class loader ',negative
'pre ant this method used call getclassgetresource while ant will call the difference that classgetresource expects leading slash for absolute resources and will strip before delegating now have emulate classs behavior ',negative
'check that reference zipfileset gets the same attributes the original ',negative
'null watchdog means timeout youd better not check with null ',negative
'classbft ',negative
'nothing ',negative
'below are getters and setters for each the instance variables note that addition supporting setters with the same type the instance variable setter provided with takes string argument this are provided the xml document handler can set the ejb values using the strings parses ',negative
'',negative
'xsltprocess ',negative
'nothing ',negative
'add file xxxxx the commandline ',negative
'create instance the rmic ',negative
'clientname ejbjarfileclientjar ',negative
'not necessary jdepend would fail but why loose some time ',negative
'end else ',negative
'not necessary jdepend would fail but why loose some time ',negative
'ejb jar file ',negative
'selfdescribing junit but trim classname ',negative
'the timestamp the newest class timestamp for given class file for the remote interface class file for the home interface class file for the ejb implementation class file for the ejb primary key class ',negative
'pre ant this method used call getclassgetresource while ant will call the difference that classgetresource expects leading slash for absolute resources and will strip before delegating now have emulate classs behavior ',negative
'fully qualified name the java class name the package for this class name the class without the package ',negative
'ignored ',negative
'ejb jar file ',negative
'there suite method available then try extract the suite from there error here will caught below and reported ',negative
'client jar file ',negative
'could happen here ',negative
'client jar file ',negative
'ignore ',negative
'make sure its not directory this falls into the ultra paranoid lets check everything category ',negative
'remove directories start the end the list the trunk does not let itself removed before the leaves ',negative
'use system manager that prevents from systemexit ',negative
'throw exception errors except uptodate when server down the code expects perforce client error connect server failed check pport tcp connect localhost failed connect localhost connection refused some forms producing commands change tag the output others dont others mark errors info for example edit file which already open for edit just look for error catches most things ',negative
'have catch this because the semantics calling main ',negative
'mark the file deleted exit the alternative would cache the filename and delete after execution finished which much better for longlived runtimes though spawning complicates things ',negative
'the element starts with the configured prefix then convert the prefix the configured value ',negative
'try update the status once give starteam another chance ',negative
'currently deal with only two path formats unix and windows and unix everything that not windows ',negative
'',negative
'classpath ',negative
'find file attribute then act file otherwise act project ',negative
'',negative
'displayed the project view item type folder then show the list relevant item properties ',negative
'',negative
'create variable dir that contains the name the starteam folder that the root folder this view get the default path the current view ',negative
'genic options ',negative
'path containing one more elements ',negative
'have catch this because the semantics calling main ',negative
'want display the folder the same way you would enter the command line remove the view name which also the name the root folder and therefore shows the start the path ',negative
'may altered validatesetup may altered validatesetup ',negative
'catch everything some the above return nulls throw exceptions generally misbehave the event problem etc ',negative
'',negative
'path the sourceoffsite home directory homeusersos ',negative
'other options ',negative
'special setters for the subclasses ',negative
'',negative
'login info required ',negative
'validate our setup ',negative
'special setters for the subclasses ',negative
'genic options setter ',negative
'there bug javasound jdkbeta prevents correct termination the have exit ourselves ',negative
'',negative
'check source directory ',negative
'get the list path components canonical form ',negative
'the file doesnt pass the includeexclude tests skip ',negative
'ignore all errors ',negative
'only track progress for files larger than verbose mode ',negative
'jonasspecific descriptor deployment ',negative
'the file doesnt pass the includeexclude tests skip ',negative
'apply the path prefix map ',negative
'note its important scan the items before make the unmatchedfilemap because that creates bunch new folders and files unattached repository and dont want include those our traversal ',negative
'now convert the path and file separator characters from the current the target ',negative
'only track progress for files larger than verbose mode ',negative
'securitymanager can not installed here for backwards compatibility reasons needs loaded prior ant class are going implement ',negative
'since filesize keeps decreasing have store the initial filesize ',negative
'security ',negative
'jdk usage command line says that jar must the first option there bug jdk that forces the jvm type specified the first option appended here specified the docs even though there fact order ',negative
'nothing specified fail ',negative
'default behavior fail error default behavior not overwrite default behavior make single link ',negative
'check that dir and src are incompatible ',negative
'note its important scan the items before make the unmatched file map because that creates bunch new folders and files unattached repository and dont want include those our traversal ',negative
'note using see got new object back from the apply method ',negative
'default values for attributes ',negative
'jonasspecific true the jonas convention used for the directory path the ejb descriptor ejb descriptor file name filename appearing before name terminator filename appearing after the name terminator ',negative
'once find folder that isnt the repository anything below can deleted ',negative
'input file process genic ',negative
'rfc from header must sent rely error checking the mta ',negative
'place the result into the specified property unless setonempty false ',negative
'build the command line from what got the format checkout vss items specified the ssexe help ',negative
'applied one were done ',negative
'not class file the one wed generate ',negative
'basenameterminator not found the descriptor use the jonas naming convention fooxmljonasfooxml and not ',negative
'have the loader which being used load the catalogresolver can see the apacheresolver the base resolver will only able create the apacheresolver can see doesnt use the context loader ',negative
'',negative
'following block contains unrolled code which could shortened coding additional loops ',negative
'determine the separator strings the dirsep and pathsep attributes override the targetos settings ',negative
'',negative
'override with pathsep ',negative
'',negative
'override with dirsep ',negative
'',negative
'',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'least one constructor guaranteed there but check anyway ',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'get the value the ejbname tag only the first occurrence ',negative
'quick return directories cannot signed ',negative
'',negative
'now check each resource case the child only lets through files from any children may have ',negative
'',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'other options setter ',negative
'write namespace declarations ',negative
'other methods ',negative
'noop ',negative
'check used attributes ',negative
'find the outofdate targets ',negative
'the method deleteonexit not work because the directory not empty ',negative
'noop ',negative
'create the generic jar first ',negative
'need synchronize vector always synchronized ',negative
'there xml api for this ',negative
'notreached ',negative
'genic call generic jar ',negative
'fall through ',negative
'create the real jar ',negative
'extrapolating from netware may have java that directory but the time you dont want execute jeff tulley jtulleynovellcom ',negative
'only property specified fail ',negative
'notreached ',negative
'check that dir and src are incompatible ',negative
'treat nonmatching groups empty matches ',negative
'attributes ',negative
'record destdir for later use getresource ',negative
'extract path info ',negative
'does not then the file not date ',negative
'check that something which not testcase generates errors first even though this incorrect ',negative
'treat nonmatching groups empty matches ',negative
'descriptorname just file without path ',negative
'eliminate consecutive slashes after the drive spec ',negative
'attributes set the ant build file ',negative
'check see its inner class ',negative
'create the zip entry and add the jar file ',negative
'byte block header the value chosen arbitrarily bit value does not really give strong enough guarantee that the value will not appear chance the compressed datastream worstcase probability this event for block about for bits for bits and for bits for compressed file size about blocks only bit marker will normal compression decompression not rely these statistical properties they are only important when trying recover blocks from damaged files ',negative
'constructors initializers ',negative
'how handle nonfileresources copy temporarily the resource file and use the fileimplementation ',negative
'check for the odd case where the terminator andor filename extension arent found these will ensure jonas appears the end the name and before the present ',negative
'bsbuffshadow bsliveshadow ',negative
'found ',negative
'mac does but thats tough distinguish from windows rnrn dont tackle that problem right now ',negative
'accessor methods ',negative
'the clean way would throw exception throw new ioexceptioncrc error ',negative
'try find jonas specific convention name ',negative
'byte byte byte byte ',negative
'else get standard basename ',negative
'make sure the cache cleared ',negative
'validate mandatory attributes ',negative
'step now scan this big bucket synthesise the sorted order for small buckets for all ',negative
'jonasroot ',negative
'complete the big bucket quicksorting any unsorted small buckets hopefully previous pointerscanning phases have already completed many the small buckets dont have sort them all ',negative
'translate periods into path separators add class the name create the file object and add the hashtable ',negative
'setting the unzftab entries here not strictly necessary but does save having later separate pass and saves blocks worth cache misses ',negative
'retrive the files added jar from ejb descriptor ',negative
'',negative
'java policy file ',negative
'',negative
'check that fullpath and prefix are incompatible ',negative
'fall through ',negative
'add the types the parent project ',negative
'',negative
'the property attribute must have access property file ',negative
'ignore ',negative
'outputdir ',negative
'either them missing they are different ',negative
'work around bug genic ',negative
'promised eliminate consecutive slashes after drive letter ',negative
'make sure property exists property file ',negative
'all characters the string are used check only are left the pattern succeeded otherwise failure ',negative
'classpath ',negative
'followed the symlink just made should bypass the excludes ',negative
'check see need build and start doing the work ',negative
'after loading the cache date with the file ',negative
'parse the ejb deployment descriptor while may not look like much use saxparser and inner class get hold all the classfile names for the descriptor ',negative
'invoked introspectionhelper for codesetxxxpath pcode attribute setters param the codeprojectcode for this path param path the codestringcode path definition ',negative
'try create the classpath for the correct orb ',negative
'now any assertions are added ',negative
'avoid runtime problem pre when compiling post ',negative
'creation done here rather than isselected because some containers may validation pass before running isselected but need check for the existence the created class ',negative
'keepgenerated ',negative
'process pattern between stars padidxstart and patidxend point always ',negative
'nocompil ',negative
'the for the three interface implementations nameclassname mapping done the configure method ',negative
'end finally ',negative
'buildlistener interface methods ',negative
'novalidation ',negative
'set the special attributes pattern ',negative
'javac ',negative
'use cache defined via name ',negative
'tell the build finished ',negative
'get the values and the comparison ',negative
'antclassloader which supposed delegate the parent and then the disk path ',negative
'should the following two switched and refer the same file isnt their content equal regardless whether that file directory ',negative
'only file specified fail ',negative
'additional ',negative
'resource doesnt exist property test null ',negative
'because the content only read the file will not damaged tested with jpg zip and pdf binary files ',negative
'try netwarevolume length path see how handled ',negative
'log uptodateness all targets ',negative
'expecting exception thrown this call wrong number arguments ',negative
'cannot return null source because have call setentityresolver see setentityresolver javadoc comment ',negative
'javacopts ',negative
'determine the java version looking available classes javanetproxy was introduced jdk was introduced jdk javalangstrictmath was introduced jdk javalangthreadlocal was introduced jdk javalangvoid was introduced jdk count version until ends the try ',negative
'rmicopts ',negative
'last character isnt digit ',negative
'look for and print warnings ',negative
'fall back jre bin directory also catches jdk and where javahome points the root the jdk and mac where the whole directory layout different from suns ',negative
'check that exception the constructor noticed ',negative
'now wait until the spawned process finished ',negative
'use the classloader that loaded this class otherwise will not able run inner classes this test ran nonforked mode ',negative
'ignore expected ',negative
'secpropag ',negative
'this point the paths are set with lists files and the mapper ready map from source dirs dest files now iterate through every jar giving source and dest names deal with the paths ',negative
'verbose ',negative
'expects the zipentry know its size and the crc sum before you start writing the data when using stored mode unless seekable this forces process the data twice ',negative
'set sosget task ',negative
'depending the implementation the actual wont get instantiated the constructor ',negative
'need search the components the path see can find the class want ',negative
'reflection problems should not happen debug ',negative
'calling genic task ',negative
'make sure are dealing with absolute path ',negative
'the the weblogic cmp deployment descriptor ',negative
'magic property ',negative
'try use the compiler specified buildcompiler right now are just going allow jikes ',negative
'extra field ',negative
'check that reference tarfilesets cannot have specific attributes ',negative
'ignore ',negative
'and add any files also defined ',negative
'',negative
'object class changed update ',negative
'add extra slash for filesystems with drivespecifiers ',negative
'use fle from original weblogic jar ',negative
'basenameterminator not found the descriptor use the jonas naming convention fooxmljonasfooxml and not ',negative
'',negative
'build the command line from what got the format create vss items specified the ssexe help ',negative
'build and populate instance the ejbc utility ',negative
'first off make sure that weve got command and vssdir ',negative
'need search the components the path see can find the class want ',negative
'off ',negative
'off ',negative
'default the viewpath basedir not specified ',negative
'have catch this because the semantics calling main ',negative
'version needed extract general purpose bit flag ',negative
'ignore ',negative
'use getshortlabel labels longer then char are truncated and the user warned ',negative
'the method deleteonexit not work because the directory not empty ',negative
'label existing file project version ',negative
'jonasroot ',negative
'make sure mlocaldir exists create doesnt ',negative
'ignore ',negative
'ignore ',negative
'try multipart netwarevolume length path wforward slash see how handled ',negative
'nothing default ',negative
'try and load from this loader the parent either didnt find wasnt consulted ',negative
'this the classname run well its arguments case executejar the executable jar file ',negative
'genic task genic class are supported for various versions ',negative
'bootclasspath arg ',negative
'javac ',negative
'you dont this you get all sorts annoying warnings about missing properties file however seems work just fine with default values ultimately should probably include file the ant jarfile with some default property settings see catalogmanagerjava for more details ',negative
'additionalargs ',negative
'this loop hammered during decompression hence avoid native method call overhead systemarraycopy for very small ranges copy ',negative
'',negative
'nothing ',negative
'the ser file any the source files newer then the class files firstly find the oldest the two class files ',negative
'now recover all the dependencies collected and add the list ',negative
'regardless the name the iasspecific ejb descriptor file will written the completed jar file iasejbjarxml this the naming convention implemented ias ',negative
'build the list sources which are out date with respect the target ',negative
'this loader was first but didnt find try the parent ',negative
'push the current iterator onto the stack and then iterate through this directory ',negative
'attributes ',negative
'fill args ',negative
'add the generated files the ejbfiles ',negative
'not before the filesystem root and not after since root already contains one ',negative
'orb ',negative
'can safely use because windows understands separator ',negative
'accessor methods ',negative
'get index parts which are equal ',negative
'',negative
'off ',negative
'utilitary methods ',negative
'different size different files ',negative
'check for the odd case where the terminator andor filename extension arent found these will ensure ias appears the end the name and before the present ',negative
'add the class dotted notation comcompanyclass ',negative
'dummy dummy dummy dummy ',negative
'for all files this folder need check there have been modifications ',negative
'url ',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'line separators values and tokens are order compare with the file contents replace them needed ',negative
'this method has severe consequences performance cannot rely the superhashcode method since supergetname always return the empty string the current implemention theres setter basically draining the performance hashmap lookup ',negative
'create the parser using whatever parser the system dictates ',negative
'byte byte ',negative
'loop through the files each file represents one deployment descriptor and hence one bean our model ',negative
'nothing ',negative
'',negative
'compressed size ',negative
'process the deployment descriptor each tool ',negative
'methods ',negative
'end execute ',negative
'read the descriptor under weblogic the descriptor weblogic specific subclass which has references the implementation classes these classes must therefore the classpath when the deployment descriptor loaded from the ser file ',negative
'url ',negative
'last mod file time ',negative
'ignore exception ',negative
'external file attributes ',negative
'resolve relative project basedir ',negative
'number the disk with the ',negative
'check list files check has been specified ',negative
'ignore the problem ',negative
'get the filename into string object ',negative
'empty path return empty string ',negative
'errors far ',negative
'swallow throw the original exception instead ',negative
'then the toplink deployment descriptor ',negative
'',negative
'setup naming standard here ',negative
'not use fileresource pulls file info from the filesystem ',negative
'resource does exist property test true ',negative
'total number entries ',negative
'try netwarevolume length path wforward slash see how handled ',negative
'didnt match resourcelocation but since only support public and uri entry types internally still possible that there another entry external catalog that will match call apache resolvers resolveentity method cover this possibility ',negative
'url ',negative
'preserve orderencountered using list enforce set logic manually ',negative
'plain impossible ',negative
'total number entries ',negative
'get all the files the descriptor directory ',negative
'log security exceptions and continue aint that important and may quite common running ant embedded ',negative
'still cant find complain ',negative
'ttlength should always length but theoretically can happen the compressor mixed small and large blocks normally only the last block will smaller than others ',negative
'set soscheckout task ',negative
'deprecated but email byteoriented ',negative
'must check the process was not stopped before being here ',negative
'note have fit eof and the block not full this broken archive does not follow the standard blocking algorithm however because are generous and requires little effort will simply ignore the error and continue the entire block were read this does not appear break anything upstream used return false this case thanks for this fix ',negative
'properties file may absolute ',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'need regenerate the file ',negative
'write bit ',negative
'have catch this because the semantics calling main ',negative
'make next blocks readable without error repair feature not yet documented not tested ',negative
'delegate the parent ',negative
'inlined bswlenselctrsfmapi xff codeselctrsfmapi ',negative
'the process not terminated this really timeout and not manual stop then kill ',negative
'set default values ',negative
'there was exception run with exit get proper error ',negative
'nothing specified use default ',negative
'',negative
'noop ',negative
'core main body ',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'end class ',negative
'check for bsf first then javax this version does not check the scriptmanager supports the language ',negative
'dummy dummy dummy dummy ',negative
'',negative
'already delegated from need ',negative
'when using this custom selector this method will called translates each parameter into the appropriate setxxx call param parameters the complete set parameters for this selector ',negative
'get the recorder entry ',negative
'',negative
'assume that starting this takes less than timeout ',negative
'didnt match resourcelocation but since only support public and uri entry types internally still possible that there another entry external catalog that will match call apache resolvers resolveentity method cover this possibility ',negative
'file other then class changed rebuild ',negative
'',negative
'create the genericjar required ',negative
'create the command run java including user specified options ',negative
'cycle through generic and make sure its websphere ',negative
