oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,//  Visit the Module, ModulePackages and ModuleMainClass attributes. 
0,0,0,0,0,0,0,//  Use simpler method if there are no nested annotations 
0,0,0,0,0,0,0,//  consume relational operator token 
0,0,0,0,0,0,0,//  Should call the non varargs version of concat 
0,0,0,0,0,0,0,//  merges all values 
0,0,0,0,0,0,0,//  Now test distinct bean with swapped value in factory, to ensure the two are independent 
0,0,0,0,0,0,0,//  ensure setAsText can consume the return value of getAsText 
0,0,0,0,0,0,0,//  Check that it is supported. 
0,0,0,0,0,0,0,//  Ignore when no TransformerFactory implementation is available...
0,0,0,0,0,0,0,//  only increment when creating the actual target - not the proxy 
0,0,0,0,0,0,0,//  this will ensure that the reference is resolved at runtime. 
0,0,0,0,0,0,0,//  "java.class.path" manifest evaluation... 
0,0,0,0,0,0,0,//  /hotels/* + /booking -> /hotels/booking 
0,0,0,0,0,0,0,//  Separate between BeanFactoryPostProcessors that implement PriorityOrdered, 
0,0,0,0,0,0,0,//  Servlet 3.0 getParameterNames() not guaranteed to include multipart form items   (e.g. on WebLogic 12) -> need to merge them here to be on the safe side
0,0,0,0,0,0,0,//  Read the instruction. 
0,0,0,0,0,0,0,//  Ignore reinitialization if same context passed in. 
0,0,0,0,0,0,0,//  Only in 2.0 XSD: moved to context namespace as of 2.1 
0,0,0,0,0,0,0,//  @CacheKey 
0,0,0,0,0,0,0,//  Bean name or resolved handler?
0,0,0,0,0,0,0,/* 		 Try with Locale.US		 Since the msg has a time value in it, we will use String.indexOf(...)		 to just look for a substring without the time.  This is because it is		 possible that by the time we store a time variable in this method		 and the time the ResourceBundleMessageSource resolves the msg the		 minutes of the time might not be the same.		  */
0,0,0,0,0,0,0,//  Parse listener specific settings 
0,0,0,0,0,0,0,// see https://download.oracle.com/javase/1.5.0/docs/api/java/lang/System.html#getenv(java.lang.String) 
0,0,0,0,0,0,0,//  Intentionally NOT annotated with @Configuration 
0,0,0,0,0,0,0,//  not needed for the tests but here for completeness 
0,0,0,0,0,0,0,//  Just subscribe without requesting 
0,0,0,0,0,0,0,//  leading whitespace control characters (00-1F) 
0,0,0,0,0,0,0,//  Can't use a more specific hashCode since we can't rely on   this.destination.hashCode() actually being the same value   for equivalent destinations... Thanks a lot, WebSphere MQ! 
0,0,0,0,0,0,0,//  SPR-13328 
0,0,0,0,0,0,0,/*  (non-Javadoc)	 * @see org.springframework.aop.MethodBeforeAdvice#before(java.lang.reflect.Method, java.lang.Object[], java.lang.Object)	  */
0,0,0,0,0,0,0,//  Session invalidated - shouldn't usually happen. 
0,0,0,0,0,0,0,//  Make sure bean class is actually resolved at this point. 
0,0,0,0,0,0,0,//  update the attributes 
0,0,0,0,0,0,0,//  non-singleton, non-static 
0,0,0,0,0,0,0,//  First, invoke the BeanDefinitionRegistryPostProcessors that implement PriorityOrdered. 
0,0,0,0,0,0,0,//  CodeFlow.toPrimitiveTargetDesc(leftDesc); 
0,0,0,0,0,0,0,//  Choose a "direct to target" dispatcher (used for 
0,0,0,0,0,0,0,//  exception handler ranges. 
0,0,0,0,0,0,0,// -------------------------------------------------------------------------   Delegate methods for resolving injection points  ------------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  which might give an indication on the desired target type. 
0,0,0,0,0,0,0,//  "never cache" 
0,0,0,0,0,0,0,//  Mark handlerBlock as an exception handler. 
0,0,0,0,0,0,0,//  nested placeholders   deeply nested placeholders   unresolvable placeholder   unresolvable w/ default   cyclic reference left   cyclic reference right 
0,0,0,0,0,0,0,//  Set up infrastructure. 
0,0,0,0,0,0,0,//  varargs char 
0,0,0,0,0,0,0,//  lots of whitespace 
0,0,0,0,0,0,0,//  Kotlin module 
0,0,0,0,0,0,0,//  Should only have one value child element: ref, value, list, etc.   Optionally, there might be a key child element. 
0,0,0,0,0,0,0,//  variant with non-standard write method 
0,0,0,0,0,0,0,//  /{foo} + /bar => /{foo}/bar 
0,0,0,0,0,0,0,//  Probably from a TreeMap - ignore. 
0,0,0,0,0,0,0,//  conflicting priority 
0,0,0,0,0,0,0,//  OpInc 
0,0,0,0,0,0,0,//  Skip leading separators that would be in the result 
0,0,0,0,0,0,0,//  - The offset of the InnerClasses attribute, or 0. 
0,0,0,0,0,0,0,//  Oracle uses catalog name for package name or an empty string if no package 
0,0,0,0,0,0,0,//  Do NOT delete "DefaultContextCache.this."; otherwise, we accidentally   invoke java.util.Map.remove(Object, Object). 
0,0,0,0,0,0,0,//  Note that it's important to ensure that we have this as   a FQN: otherwise it will match everything! 
0,0,0,0,0,0,0,//  Has the singleton object implicitly appeared in the meantime ->   if yes, proceed with it since the exception indicates that state. 
0,0,0,0,0,0,0,//  conversion int>string 
0,0,0,0,0,0,0,//  Reset read-only flag. 
0,0,0,0,0,0,0,//  parseCheck("new int[] {1,2,3}.average()");   }   
0,0,0,0,0,0,0,//  SPR-7476 
0,0,0,0,0,0,0,//  evaluates to "Wireless communication" 
0,0,0,0,0,0,0,//  test matching with ?'s and .'s 
0,0,0,0,0,0,0,// -------------------------------------------------------------------------   Convenience methods for accessing XML content  ------------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  Probably a class path resource: cache it forever. 
0,0,0,0,0,0,0,// ---------------------------------------------------------------------   Implementation of InitializingBean interface  --------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  Because a dynamic intersection may be composed of a static and dynamic part,   we must avoid calling the 3-arg matches method on a dynamic matcher, as   it will probably be an unsupported operation. 
0,0,0,0,0,0,0,//  but should still find it on classes. 
0,0,0,0,0,0,0,//  1) Find and merge AnnotationAttributes from the annotation hierarchy 
0,0,0,0,0,0,0,//  Shouldn't have changed first instance 
0,0,0,0,0,0,0,// ---------------------------------------------------------------------   Abstract methods to be implemented by subclasses  --------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  Constructor invocation 
0,0,0,0,0,0,0,//  parseCheck("3 in {1,2,3,4,5}", "(3 in {1,2,3,4,5})");   }   
0,0,0,0,0,0,0,//  We wrote all, so can still write more.. 
0,0,0,0,0,0,0,//  Write target_type, target_info, and target_path. 
0,0,0,0,0,0,0,//  Just wanting to use the prefix or suffix within the template: 
0,0,0,0,0,0,0,//  Don't use ResolvedType.isAssignableFrom() as it won't be aware of (Spring) mixins 
0,0,0,0,0,0,0,//  A document can be a text literal 
0,0,0,0,0,0,0,//  If there's no EOL, we must be at the end of the script, so stop here. 
0,0,0,0,0,0,0,//  A generic reference to any name of any bean. 
0,0,0,0,0,0,0,//  SPR-15727 
0,0,0,0,0,0,0,//  Register BeanPostProcessorChecker that logs an info message when   a bean is created during BeanPostProcessor instantiation, i.e. when 
0,0,0,0,0,0,0,//  Build list of ResourceBundle references for Locale. 
0,0,0,0,0,0,0,//  Silently proceed with raw message if format not enforced... 
0,0,0,0,0,0,0,//  affects choice of ClassLoader 
0,0,0,0,0,0,0,//  Switch to FlushMode.AUTO, as we have to assume a thread-bound Session   with FlushMode.MANUAL, which needs to allow flushing within the transaction. 
0,0,0,0,0,0,0,//  PATCH 
0,0,0,0,0,0,0,//  Close the HTTP connection (if applicable). 
0,0,0,0,0,0,0,//  First try to get it as a normal name=value parameter 
0,0,0,0,0,0,0,//  not used in the response 
0,0,0,0,0,0,0,//  Ensure we have at least one ViewResolver, by registering 
0,0,0,0,0,0,0,//  notice - different map   true because linkedlist allows duplicates 
0,0,0,0,0,0,0,//  Register all Hibernate mapping definitions in the given directories. 
0,0,0,0,0,0,0,//  Method 
0,0,0,0,0,0,0,//  Must not be private. 
0,0,0,0,0,0,0,//  2. Above limit.. 
0,0,0,0,0,0,0,//  Physically close durable subscribers at time of Session close call. 
0,0,0,0,0,0,0,//  A bean with a custom scope... 
0,0,0,0,0,0,0,//  SPR-8410 
0,0,0,0,0,0,0,//  If the supplied content type is null, fall back to multipart/form-data.   Otherwise rely on the fact that isMultipart() already verified the   supplied content type is multipart. 
0,0,0,0,0,0,0,//  If we aren't dealing with a raw type, check if generic parameters are assignable. 
0,0,0,0,0,0,0,//  Should have failed to load without error 
0,0,0,0,0,0,0,//  e.g. ActiveMQ 
0,0,0,0,0,0,0,//  backwards compatibility 
0,0,0,0,0,0,0,//  generic object conversion 
0,0,0,0,0,0,0,//  set ThreadLocal Map if none found 
0,0,0,0,0,0,0,//  Rare case: listener thread failed after container shutdown.   Log at debug level, to avoid spamming the shutdown log. 
0,0,0,0,0,0,0,//  Here we could put a GOTO_W in theory, but if ASM specific instructions are used in this   method or another one, and if the class has frames, we will need to insert a frame after   this GOTO_W during the additional ClassReader -> ClassWriter round trip to remove the ASM   specific instructions. To not miss this additional frame, we need to use an ASM_GOTO_W   here, which has the unfortunate effect of forcing this additional round trip (which in 
0,0,0,0,0,0,0,//  add new 
0,0,0,0,0,0,0,//  ReadOnlySystemAttributesMap will come into play. 
0,0,0,0,0,0,0,//  Determine handler for the current request. 
0,0,0,0,0,0,0,//  this method is used by the test above 
0,0,0,0,0,0,0,//  a bean is not eligible for getting processed by all BeanPostProcessors. 
0,0,1,0,0,0,0,//  but this is handled gracefully   and beans from both packages are available
0,0,0,0,0,0,0,//  check path 
0,0,0,0,0,0,0,//  Standard JCA 1.5 "subscriptionDurability" apparently not supported... 
0,0,0,0,0,0,0,//  SPR-10170 
0,0,0,0,0,0,0,//  Setting the Set-Cookie header a 2nd time should overwrite the previous value 
0,0,0,0,0,0,0,//  1 invocation 
0,0,0,0,0,0,0,//  reached java.lang.Object 
0,0,0,0,0,0,0,//  Proceed with actual listener initialization. 
0,0,0,0,0,0,0,//  The PropertyEditor might not support this value... pass through. 
0,0,0,0,0,0,0,//  trickier: 
0,0,0,0,0,0,0,/* 	 * Testing the coercion of both the keys and the values to the correct type	  */
0,0,0,0,0,0,0,//  Async dispatch after concurrent handling produces result ... 
0,0,0,0,0,0,0,//  Custom resolvers 
0,0,0,0,0,0,0,//  Search for further keys to strip, with the first key stripped. 
0,0,0,0,0,0,0,//  Custom argument resolvers and return value handlers 
0,0,0,0,0,0,0,//  If running in mixed mode, revert to interpreted 
0,0,0,0,0,0,0,//  productExpression: powerExpr ((STAR^ | DIV^| MOD^) powerExpr)* ; 
0,0,0,0,0,0,0,//  Hibernate 5.1/5.2: manually enforce connection release mode ON_CLOSE (the former default) 
0,0,0,0,0,0,0,//  Expect no methods 
0,0,0,0,0,0,0,//  handle -ref arguments 
0,0,0,0,0,0,0,//  SPR-17027 
0,0,0,0,0,0,0,//  spaces 
0,0,0,0,0,0,0,//  Remove underlying context path first (e.g. Servlet container) 
0,0,0,0,0,0,0,//  Will call pool.close() 
0,0,0,0,0,0,0,//  Serialize and continue... 
0,0,0,0,0,0,0,//  Special case: it returned "this" and the return type of the method   is type-compatible. Note that we can't help if the target sets   a reference to itself in another returned object. 
0,0,0,0,0,0,0,//  No doOnDiscard as operators used do not cache 
0,0,0,0,0,0,0,//  Override default "dev" profile from   @ConfigClassesAndProfilesWithCustomDefaultsMetaConfig: 
0,0,0,0,0,0,0,//  Create the CacheInterceptor definition. 
0,0,0,0,0,0,0,//  SPR-14040 
0,0,0,0,0,0,0,//  Add two days because we start on Saturday 
0,0,0,0,0,0,0,//  notice whitespace 
0,0,0,0,0,0,0,//  In the form <? extends Number> is assignable to X... 
0,0,0,0,0,0,0,//  Not a Class: OK, we'll simply create BeanShell objects   through evaluating the script for every call later on.   For this first-time check, let's simply return the   already evaluated object.
0,0,0,0,0,0,0,//  If type is not F_NEW then it is F_INSERT by hypothesis, and currentBlock.frame contains   the stack map frame at the current instruction, computed from the last F_NEW frame and   the bytecode instructions in between (via calls to CurrentFrame#execute). 
0,0,0,0,0,0,0,//  No WebLogic UserTransaction available or no transaction name specified   -> standard JTA begin call. 
0,0,0,0,0,0,0,//  SPR-15372 
0,0,0,0,0,0,0,// 	literal    : INTEGER_LITERAL  	| boolLiteral  	| STRING_LITERAL    | HEXADECIMAL_INTEGER_LITERAL    | REAL_LITERAL  	| DQ_STRING_LITERAL 
0,0,0,0,0,0,0,//  trim the leading '[', may leave other '['   build array big enough to hold remaining arguments 
0,0,0,0,0,0,0,//  Third request: expired session, new session created 
0,0,0,0,0,0,0,//  We're only trying to find candidates, can easily ignore extra ones here... 
0,0,0,0,0,0,0,//  An existing alias - no need to re-register 
0,0,0,0,0,0,0,//  Add the instruction to the bytecode of the method.   Compute the 'base' opcode, i.e. GOTO or JSR if opcode is GOTO_W or JSR_W, otherwise opcode. 
0,0,0,0,0,0,0,//  https://github.com/reactor/reactor-netty/issues/503   FluxReceive rejects multiple subscribers, but not after a cancel().   Subsequent subscribers after cancel() will not be rejected, but will hang instead.   So we need to intercept and reject them in that case. 
0,0,0,0,0,0,0,//  Initialize and cache exported object. 
0,0,0,0,0,0,0,//  Second step: create a Type instance for each argument type. 
0,0,0,0,0,0,0,//  Flush to HTTP response. 
0,0,0,0,0,0,0,//  InheritedAnnotationClass is NOT annotated or meta-annotated with @Component 
0,0,0,0,0,0,0,//  Appeasing the compiler: the following line will never be executed. 
0,0,0,0,0,0,0,//  Potential test timezone, both have daylight savings on October 21st 
0,0,0,0,0,0,0,//  gh-22265 
0,0,0,0,0,0,0,//  should trigger actual close 
0,0,0,0,0,0,0,//  Set bean properties from init parameters. 
0,0,0,0,0,0,0,//  Ignore, we'll add a default HandlerMapping later. 
0,0,0,0,0,0,0,//  Let the delegate perform the actual doFilter operation. 
0,0,0,0,0,0,0,//  Map of lists 
0,0,0,0,0,0,0,//  bean name will cause AccessException 
0,0,0,0,0,0,0,//  Store the original resource name if necessary... 
0,0,0,0,0,0,0,//  start the MBeanExporter 
0,0,0,0,0,0,0,//  Try to find SQLException with actual error code, looping through the causes.   E.g. applicable to java.sql.DataTruncation as of JDK 1.6. 
0,0,0,0,0,0,0,//  Reset local application listeners to pre-refresh state. 
0,0,0,0,0,0,0,//  This call is slow so we do it once. 
0,0,0,0,0,0,0,//  should pass 
0,0,0,0,0,0,0,//  Cannot be evaluated, so can't be readable.
0,0,0,0,0,0,0,//  should be a class-based proxy 
0,0,0,0,0,0,0,//  was **/myHandle 
0,0,0,0,0,0,0,//  not a user destination 
0,0,0,0,0,0,0,//  right is an int 
0,0,0,0,0,0,0,//  allows render values to handle some strange browser compat issues. 
0,0,1,0,0,0,0,//  We weren't ignoring anything anyway... 
0,0,0,0,0,0,0,//  The next instruction starts a new basic block (except for GOTO: by default the code   following a goto is unreachable - unless there is an explicit label for it - and we   should not compute stack frame types for its instructions). 
0,0,0,0,0,0,0,//  header 
0,0,0,0,0,0,0,//  gh-23463 
0,0,0,0,0,0,0,//  Child element is what we're looking for. 
0,0,0,0,0,0,0,//  Store single elements 
0,0,1,1,1,1,1,/*  * Represents a WebSocket close status code and reason. Status codes in the 1xxx range are * pre-defined by the protocol. Optionally, a status code may be sent with a reason. * * <p>See <a href="https://tools.ietf.org/html/rfc6455#section-7.4.1">RFC 6455, Section 7.4.1 * "Defined Status Codes"</a>. * * @author Rossen Stoyanchev * @since 4.0  */
0,0,0,0,0,0,0,//  Logger available to subclasses 
0,0,0,0,0,0,0,//  methods 
0,0,0,0,0,0,0,//  Try Hibernate Validator 5.2's externalClassLoader(ClassLoader) method 
0,0,0,0,0,0,0,//  Special handling of synchronized invocation 
0,0,0,0,0,0,0,//  We're either instantiated and matching on declared pointcut,   or uninstantiated matching on either pointcut... 
0,0,0,0,0,0,0,//  constraint is expressed in non encoded form 
0,0,0,0,0,0,0,//  Giving up -> either using local default executor or none at all... 
0,0,0,0,0,0,0,//  SPR-14177 
0,0,0,0,0,0,0,//  Constructor handling 
0,0,0,0,0,0,0,//  SPR-14044 
0,0,0,0,0,0,0,//  caller actually wants a reference to the factory. 
0,0,0,0,0,0,0,//  compilerMode = SpelCompilerMode.MIXED 
0,0,0,0,0,0,0,//  SPR-11856 
0,0,0,0,0,0,0,//  no properties have been marked as required -> validation should pass 
0,0,0,0,0,0,0,//  Use default ThemeSource to be able to accept getTheme calls, either   delegating to parent context's default or to local ResourceBundleThemeSource. 
0,0,0,0,0,0,0,//  start of URI variable 
0,0,0,0,0,0,0,//  Assert no HttpMessageNotReadableException is thrown 
0,0,0,0,0,0,0,//  If there is a stack map frame for this offset, make methodVisitor visit it, and read the   next stack map frame if there is one. 
0,0,0,0,0,0,0,//  Return the scoped proxy definition as primary bean definition 
0,0,0,0,0,0,0,//  ContextLoader 
0,0,0,0,0,0,0,//  As of JDK 8, invoking getAnnotation() on a bridge method actually finds an   annotation on its 'bridged' method [1]; however, the Eclipse compiler will not   support this until Eclipse 4.9 [2]. Thus, we effectively ignore the following   assertion if the test is currently executing within the Eclipse IDE.     [1] https://bugs.openjdk.java.net/browse/JDK-6695379   [2] https://bugs.eclipse.org/bugs/show_bug.cgi?id=495396   
0,0,0,0,0,0,0,//  Local exception handler methods on the controller class itself. 
0,0,0,0,0,0,0,//  Look for arg variable and bind it if we find exactly one... 
0,0,0,0,0,0,0,//  Giving up -> falling back to default scheduler within the registrar... 
0,0,0,0,0,0,0,//  By default, the bean name is the name of the @Bean-annotated method 
0,0,0,0,0,0,0,//  We can't create fancy target sources for directly registered singletons. 
0,0,0,0,0,0,0,//  Let's skip any wrapping attempts if types are generally not serializable in   the current runtime environment (even java.lang.Class itself, e.g. on Graal) 
0,0,0,0,0,0,0,//  When the condition is a primitive 
0,0,0,0,0,0,0,//  class_info 
0,0,0,0,0,0,0,//  SPR-14045 
0,0,0,0,0,0,0,//  Guaranteed to be on the classpath, but most certainly NOT XML 
0,0,0,0,0,0,0,//  Fallback exception match found. 
0,0,0,0,0,0,0,//  If the returned MethodVisitor is in fact a MethodWriter, it means there is no method   adapter between the reader and the writer. In this case, it might be possible to copy   the method attributes directly into the writer. If so, return early without visiting 
0,0,0,0,0,0,0,//  Write method's property type potentially more specific 
0,0,0,0,0,0,0,//  look-up. 
0,0,0,0,0,0,0,//  then 
0,0,0,0,0,0,0,//  In the static case, target will simply be {@code null}. 
0,0,0,0,0,0,0,//  never null 
0,0,0,0,0,0,0,//  let others try 
0,0,0,0,0,0,0,//  asserts that the set contract is not violated during a merge() operation... 
0,0,0,0,0,0,0,//  Reset HTTP 1.0 Expires header if present 
0,0,0,0,0,0,0,//  Second step: allocate a ByteVector of the correct size (in order to avoid any array copy in 
0,0,0,0,0,0,0,//  RealLiteral 
0,0,0,0,0,0,0,//  Create service locator proxy. 
0,0,0,0,0,0,0,//  SPRING PATCH: leniently handle offset mismatch 
0,0,0,0,0,0,0,//  SPR-11855 
0,0,0,0,0,0,0,//  First arg is the map containing factoryBean : factoryMethod 
0,0,0,0,0,0,0,//  as well as an empty marker interface 
0,0,0,0,0,0,0,//  Ignore -> can only happen in case of a JTA transaction. 
0,0,0,0,0,0,0,//  Common cache initialization delegates for subclasses 
0,0,0,0,0,0,0,//  Should Pass. 
0,0,0,0,0,0,0,//  append any characters to the right of a match 
0,0,0,0,0,0,0,//  InvalidRepeatable[] value(); 
0,0,0,0,0,0,0,//  all types are assignable to themselves and to class Object 
0,0,0,0,0,0,0,//  quoted if dotted 
0,0,0,0,0,0,0,//  HttpServletResponse exposes some headers as properties: we should include those if not already present 
0,0,0,0,0,0,0,//  Use modifiable ArrayList here, to allow for further adding of   JobDetail objects during autodetection of JobDetail-aware Triggers. 
0,0,0,0,0,0,0,//  Determine list of advisor bean names, if not cached already. 
0,0,0,0,0,0,0,//  Convert everything up to the varargs position 
0,0,0,0,0,0,0,//  Variables captures in this path pattern 
0,0,1,0,0,0,0,//  (e.g., not German, where \u00e4 becomes &auml;) 
0,0,0,0,0,0,0,//  Return false since we invoke a custom eviction algorithm. 
0,0,0,0,0,0,0,//  Differing types of number, not yet supported
0,0,0,0,0,0,0,//  Try relative to resource base if currently in system root. 
0,0,0,0,0,0,0,//  Load XML resource with context-aware entity resolver. 
0,0,0,0,0,0,0,//  Read the num_element_value_pairs field (or num_values field for an array_value). 
0,0,0,0,0,0,0,//  No client side HttpCookie support yet 
0,0,0,0,0,0,0,//  First, try custom translation from overridden method. 
0,0,0,0,0,0,0,//  Projection 
0,0,0,0,0,0,0,// ---------------------------------------------------------------------   Implementation of MBeanExportOperations interface  --------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  comparator = new PatternComparatorConsideringPath("/hotels/new.html");   paths.add(pp.parse("/hotels/new.*"));   paths.add(pp.parse("/hotels/{hotel}"));   Collections.shuffle(paths);   Collections.sort(paths, comparator); 
0,0,0,0,0,0,0,//  value is array containing [true,false] 
0,0,0,0,0,0,0,//  First core decoder (e.g. String) 
0,0,0,0,0,0,0,//  Report first connect to the ListenableFuture 
0,0,0,0,0,0,0,//  Skip the 'attributes' array field. 
0,0,0,0,0,0,0,//  Explicitly remove instance from singleton cache: It might have been put there   eagerly by the creation process, to allow for circular reference resolution.   Also remove any beans that received a temporary reference to the bean. 
0,0,0,0,0,0,0,//  Specify isolation level, if any, through corresponding WebLogic transaction property. 
0,0,0,0,0,0,0,//  application/*+xml includes application/soap+xml 
0,0,0,0,0,0,0,//  SPR-13286 
0,0,0,0,0,0,0,//  First, check to see if the requested bean is a FactoryBean. If so, create a subclass   proxy that intercepts calls to getObject() and returns any cached bean instance.   This ensures that the semantics of calling a FactoryBean from within @Bean methods 
0,0,0,0,0,0,0,//  class level 
0,0,0,0,0,0,0,//  Add our local Advisor to the existing proxy's Advisor chain... 
0,0,0,0,0,0,0,//  -- tests relating to customizing reserved default profiles ---------------------- 
0,0,0,0,0,0,0,//  Nullsafe guard on expression element evaluating to primitive/null 
0,0,0,0,0,0,0,//  Perform autodetection, if desired. 
0,0,0,0,0,0,0,//  2. Send message to user via inboundChannel 
0,0,0,0,0,0,0,//  Assert that target matches BEFORE invocation returns 
0,0,0,0,0,0,0,//  test global property (should be null) 
0,0,0,0,0,0,0,//  Possibly compiled by another thread before this thread got into the sync block 
0,0,0,0,0,0,0,//  resolve with two args 
0,0,1,1,1,1,1,//  Passing (int,Sub,boolean) on call to foo(Integer,Super,Boolean) requires boxing conversion of arguments zero and two   TODO checkMatch(new Class<?>[] {Integer.TYPE, Sub.class, Boolean.TYPE}, new Class<?>[] {Integer.class, Super.class, Boolean.class}, tc, ArgsMatchKind.REQUIRES_CONVERSION); 
0,0,0,0,0,0,0,//  Make it the new current basic block. 
0,0,0,0,0,0,0,//  try with transactional 
0,0,0,0,0,0,0,//  SPR-12747 
0,0,0,0,0,0,0,//  SPR-13154 
0,0,0,0,0,0,0,//  Check for document with language localization. 
0,0,0,0,0,0,0,//  The type of the previous local variable is not known yet, but if it later appears   to be LONG or DOUBLE, we should then use TOP instead.
0,0,0,0,0,0,0,//  Assume no registry found -> create new one. 
0,0,0,0,0,0,0,//  RowSet methods for extracting data values 
0,0,0,0,0,0,0,//  Write method not matched against read method: potentially ambiguous through   several overloaded variants, in which case an arbitrary winner has been chosen   by the JDK's JavaBeans Introspector...
0,0,0,0,0,0,0,//  try URL 
0,0,0,0,0,0,0,//  Force all the text lower case to make matching faster 
0,0,0,0,0,0,0,//  Check whether the delegate is a MessageListener impl itself.   In that case, the adapter will simply act as a pass-through. 
0,0,0,0,0,0,0,//  failed to populate, so leave it as not initialized 
0,0,0,0,0,0,0,//  Potentially inherited from outer <beans> sections, otherwise falling back to false. 
0,0,0,0,0,0,0,//  -----------------------------------------------------------------------------------------------   Implementation of the ClassVisitor abstract class   ----------------------------------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  in conjunction with "" username, this means no password to use 
0,0,0,0,0,0,0,//  if no-arg, don't insist on args at all 
0,0,0,0,0,0,0,//  Keep the task in paused mode... 
0,0,0,0,0,0,0,//  This check is different to the one in the other numeric operators (OpLt/etc)   because it allows for simple object comparison 
0,0,0,0,0,0,0,//  Defensively back out when called from within the transform delegate below:   in particular, for the over-eager transformer implementation in Hibernate 5. 
0,0,0,0,0,0,0,//  Using a TreeMap for alphabetical ordering of attribute names 
0,0,0,0,0,0,0,//  Wrap executor with an unconfigurable decorator. 
0,0,0,0,0,0,0,//  wait until stop is called 
0,0,1,0,0,0,0,//  Note: Can't use JoinPointMatch.getClass().getName() as the key, since   Spring AOP does all the matching at a join point, and then all the invocations   under this scenario, if we just use JoinPointMatch as the key, then   'last man wins' which is not what we want at all.   Using the expression is guaranteed to be safe, since 2 identical expressions   are guaranteed to bind in exactly the same way. 
0,0,0,0,0,0,0,//  Do not initialize FactoryBeans here: We need to leave all regular beans   uninitialized to let the auto-proxy creator apply to them! 
0,0,0,0,0,0,0,//  no MessageSelector... 
0,0,0,0,0,0,0,//  simple ctor 
0,0,0,0,0,0,0,//  Fallback matches allow unresolvable generics, e.g. plain HashMap to Map<String,String>;   and pragmatically also java.util.Properties to any Map (since despite formally being a   Map<Object,Object>, java.util.Properties is usually perceived as a Map<String,String>). 
0,0,0,0,0,0,0,//  Cross-server session lookup (e.g. user connected to multiple servers) 
0,0,0,0,0,0,0,//  assert that 6:00 is next execution time 
0,0,0,0,0,0,0,//  nested primitive array 
0,0,0,0,0,0,0,//  Process any @Import annotations 
0,0,0,0,0,0,0,//  SPR-16884 
0,0,0,0,0,0,0,//  SPR-13252, SPR-14053 
0,0,0,0,0,0,0,//  "fast enough" is of course relative, but we're using 6 seconds with the hope   that these tests typically pass on the CI server. 
0,0,0,0,0,0,0,//  Should Fail due to duplicate configuration.
0,0,0,0,0,0,0,//  Register Flux and Mono before Publisher... 
0,0,0,0,0,0,0,//  Configuration class (full or lite) or a configuration-derived @Bean method   -> resolve bean class at this point... 
0,0,0,0,0,0,0,//  The scale to apply in case of a NUMERIC or DECIMAL type, if any 
0,0,0,0,0,0,0,//  Create bean instance. 
0,0,0,0,0,0,0,//  Build SessionFactory instance. 
0,0,0,0,0,0,0,//  evals to "Hello World" 
0,0,0,0,0,0,0,//  Last fallback is the class of the original method. 
0,0,0,0,0,0,0,//  Consider the concurrent flag to choose between stateful and stateless job. 
0,0,0,0,0,0,0,//  pre-condition is that hasAspectName returned true 
0,0,0,0,0,0,0,//  Current supplied argument being processed 
0,0,0,0,0,0,0,//  check position for second 'true' 
0,0,0,0,0,0,0,//  Check already loaded Class if present...   since we possibly can't even load the class file for this Class. 
0,0,0,0,0,0,0,//  Iterate over the attributes to check, restoring the original value 
0,0,0,0,0,0,0,//  ASM specific stack map frame types, used in {@link ClassVisitor#visitFrame}. 
0,0,0,0,0,0,0,//  We can always call flush, just ensure writes are on.. 
0,0,0,0,0,0,0,//  -21 
0,0,0,0,0,0,0,//  We must always proxy equals, to direct calls to this. 
0,0,0,0,0,0,0,//  Let's skip it if it's not resolvable - we're just looking for candidates
0,0,0,0,0,0,0,//  not supplied due to COMPUTE_MAXS
0,0,0,0,0,0,0,//  Using strict parsing to align with Joda-Time and standard DateFormat behavior:   otherwise, an overflow like e.g. Feb 29 for a non-leap-year wouldn't get rejected.   However, with strict parsing, a year digit needs to be specified as 'u'... 
0,0,0,0,0,0,0,//  indexed write method 
0,0,0,0,0,0,0,//  Case of an element_value with an enum_const_value field.   See https://docs.oracle.com/javase/specs/jvms/se9/html/jvms-4.html#jvms-4.7.16.1. 
0,0,0,0,0,0,0,//  Cache for the latest to-method resolved on a given Class 
0,0,0,0,0,0,0,//  static method, reference type return 
0,0,0,0,0,0,0,//  Set a temporary ClassLoader for type matching. 
0,0,0,0,0,0,0,//  Visit the NestHost attribute. 
0,0,0,0,0,0,0,//  OpMinus 
0,0,0,0,0,0,0,//  Effectively, all remaining messages failed... 
0,0,0,0,0,0,0,//  SPR-14224 
0,0,0,0,0,0,0,//  NOTE: we would like to be able to override the 'value' attribute; however,   Spring currently does not allow overrides for the 'value' attribute.
0,0,0,0,0,0,0,//  not writable 
0,0,0,0,0,0,0,//  Should never happen.. 
0,0,0,0,0,0,0,//  Never reached 
0,0,0,0,0,0,0,//  Catch-all 
