@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'add the parameter names and types use the session you got from the opensession call here ',negative
'saved size ',negative
'name owner type createddatetime billing dbo user table ',negative
'drop sequence sequencename cascade ',negative
'user must have supplied file name ',negative
'create sequence sequencename startwith increment minimum maximum cache cycle ',negative
'create sequence increment integer start with integer maxvalue integer nomaxvalue minvalue integer nominvalue cycle nocycle cache unsignedinteger nocache order noorder ',negative
'file name verification operations are the same for both export and execute that work here for both file name null empty not proceed ',negative
'there reason that dont want use here the session nodes that this expander creating should not confused with the squirrel session these session nodes are oracle sessions that administrator has the privileges see must not use else these nodes get expanded with the database ',negative
'now check see the original contents were null and have actually added the input char the end ',negative
'subtracting milliseconds from the orgtime file ',negative
'user wants create temp file ',negative
'jdbc driver failedncan not load driver properties tab ',negative
'show users the object tee ',negative
'tabs add the catalog nodes ',negative
'create the file open ',negative
'the has static member that prevents garbage collection therefore need remove the model ',negative
'convert each string into classname prop value and fill into the data ',negative
'always add spaces end for consistancy ',negative
'private props new ',negative
'cancel statement perhaps the driverrddbms does not support cancelling statements see logs for further details ',negative
'private final static ilogger slog ',negative
'assume that classes and attributes wont the same completion list classes will completed fully qualified when the user works with fully qualified class names ',negative
'data converted update the table ',negative
'file name default and cmd null empty make sure this entry not being held ',negative
'get the real name for use later ',negative
'database has been asked cancel the statment ',negative
'this panel called before any instances the class have been created need load the properties from the dtproperties ',negative
'get the values from the controls and set them the static properties ',negative
'used editing operations set textfield value without changing the original text saved the class ',negative
'field not nullable create reasonable default value cannot create default value for unknown data type ',negative
'contents when table first loaded and display string ',negative
'add mouse listener for displaying popup menu ',negative
'replace the null with just the char ',negative
'sessions ',negative
'more space below ',negative
'alter table tablename rename column oldcolumnname newcolumnname ',negative
'qualified names ',negative
'the cellrenderer used for this data type ',negative
'databaserelated functions ',negative
'check that did not just add char null ',negative
'backup directories ',negative
'end constructor for inner class ',negative
'class that displays the various formats available for dates ',negative
'use the default settings for the conversion ',negative
'the properties from the jdbc driver failedncan not load driver properties tab ',negative
'put description the field the following rows ',negative
'options for specific data types ',negative
'figure out which column the user clicked can pass the right column description ',negative
'file does not already exist try create ',negative
'add begin ',negative
'columns used where clause when editing table ',negative
'some drivers will give null ',negative
'use the standard sql type code get the right handler for this data type ',negative
'string catalog string schema string simplename string tabletype string remarks ',negative
'this the list names classes that support standard sql type codes and thus not need registered provide the getcontrolpanel method allow manipulation properties these classes should all named because they are part the standard delivery the product and thus should local this directory ',negative
'the sql results page puts text into the table cells rather than objects the appropriate type need convert befor proceeding ',negative
'reads per row ',negative
'have appropriate data type object ',negative
'internal class for handling key events during editing both jtextfield and jtextarea ',negative
'private map alltabs new hashmap ',negative
'there was data type object this data type unknown squirrel and thus cannot edited ',negative
'use cyan background indicate that the cell editable the popup ',negative
'currently openedge only supports the pub schema for sequences ',negative
'type controls ',negative
'lis ',negative
'convert the char into its numeric value ',negative
'bit ',negative
'are more columns left part page ',negative
'private boolean showheadings ',negative
'reset width normal ',negative
'user has entered some nondefault info save ',negative
'add note user about including file name command ',negative
'guaranteed nonnull ',negative
'first convert internal data into the string array ',negative
'get name file which must exist ',negative
'you add this method one the standard datatypes the directory you must also add the name that datatype class the list method getcontrolpanels variable named the class being registered with the factory using registerdatatype then you should not include the class name the list will found automatically but the datatype part the case statement the factory method getdatatypeobject then does need explicitly listed the getcontrolpanels method also ',negative
'misc functions based oracle dialect ',negative
'instances ',negative
'primary key ',negative
'need table column model able add celleditors the individual columns ',negative
'abort first ',negative
'set focus password control default user name has been setup ',negative
'fall through normal processing this key stroke ',negative
'test for attempting call listfiles nonexistent directory ',negative
'add all panels the tabbed pane ',negative
'are limiting all columns then need reread because not know have all the data not ',negative
'this method makes the web service call you want you can create web service proxy from the wsdl file times out thats what you really want ',negative
'default nullable use null ',negative
'getters and setters ',negative
'restore the contents the original value ',negative
'both have actual data compare the strings note that one has read all the data and the other has read only part the data that will say that they are not equal ',negative
'handle ascii chars irrespective the radix the second byte will always space when the data displayed single ascii character ',negative
'handle cases null the processing different when nulls are allowed and when they are not ',negative
'while ',negative
'replace with typessqlxml when java the minimum supported version ',negative
'save data passed ',negative
'fall through default ',negative
'value simple string representation the data the same one used the text and incell operations ',negative
'sticky turned off just remove sticky and return ',negative
'remove old sticky tab ',negative
'field not nullable ',negative
'check for whitespace ',negative
'convert file text into string special case some systems tack newline the end the text read assume that last char newline that want everything else the line ',negative
'about delete last thing field replace with null ',negative
'return the text converted from the file ',negative
'truncate string ',negative
'private final jmenu editmenu ',negative
'convert bytes bytes ',negative
'the numberformat object use for all localedependent formatting ',negative
'obtain hibernate sessionfactoryimpl instance squirrel should ',negative
'get the text converted ',negative
'replace with typeslongnvarchar when java the minimum supported version ',negative
'call the datatype object for this column and have check the current value ',negative
'create the panel and add the gui items ',negative
'file object for doing ',negative
'has snapshot iterators that dont support iteratorremove ',negative
'add button panel main panel ',negative
'entry selected ',negative
'convert signed unsigned ',negative
'some formats hex octal extend negative number multiple places becomes fffc chop off extra stuff front ',negative
'checking make sure the correct files were are listed the array ',negative
'standard sql functions ',negative
'get the hashmap for this type create this new property ',negative
'get each datatypes info ',negative
'put the property into the hashmap ',negative
'conversion constants ',negative
'new line ',negative
'convert each byte and put into string buffer ',negative
'oddly enough progress will let you add pks existing tables but not drop them ',negative
'user wants see ascii chars characters see this one that should displayed that way ',negative
'handle crossconnection between fields ',negative
'alter table childtablename add constraint constraintname foreign key childcolumn separator references parenttablename parentcolumn separator ',negative
'underlaying data cannot changed ',negative
'create the buttons for input done and cancel ',negative
'alter table tablename add constraint constraintname unique column list ',negative
'drop index index exists ',negative
'menu for rightmouseclick when cell editors ',negative
'not allowed must have existing file for import ',negative
'guard against something really stupid ',negative
'time functions mapped ansi extract ',negative
'not import ',negative
'import and external processing can only done panel editable ',negative
'front pad with zeros and add output ',negative
'load filename and command with previously entered info not the default ',negative
'alter table tablename add constraint constraintname unique columnname separator ',negative
'how use timestamp where clauses default sql standard ',negative
'value simple string representation the data the same one used text and incell operations ',negative
'close ',negative
'squirrelaction descriptions already contain the accelerator ',negative
'prerequisites are that column needs primary key and must integer type alter table identitytest alter column myid identity ',negative
'javasqltypes ',negative
'alter table tablename add constraint constraintname primary key column list ',negative
'internal class for handling key events during editing both jtextfield and jtextarea ',negative
'alter sequence sequencename restart with value ',negative
'always get the clob even when are not reading the contents since the clob just pointer the clob data rather than the data itself this operation should not take much time opposed getting all the data the clob ',negative
'reset each time start new print ',negative
'ininbundlebundle ',negative
'position window where was when last closed this not the screen move back the screen ',negative
'the following used both cell and popup operations ',negative
'ignore unused ',negative
'the table containing the users input ',negative
'cannot insert row into readonly table ',negative
'add some space ',negative
'cannot delete rows readonly table ',negative
'now the functions for the popuprelated operations ',negative
'return ',negative
'first have the methods for incell and texttable operations ',negative
'since cannot exact matches floating point numbers cannot use this field the where clause ',negative
'command ',negative
'the number decimal digits allowed the number ',negative
'several number formats use decimal separator others use ',negative
'handle cases null the only legal input this case delete ',negative
'user asked see binary data different format default hex ',negative
'return the expected format for this data default hex ',negative
'the caller does not need know that nothing happened ',negative
'the list rows may empty which case tell user they should select something first ',negative
'there was problem inserting into the ',negative
'tell user editable ',negative
'begin code related printing ',negative
'data object assume already validated ',negative
'generally for keytyped this means add the typed char the end the text but there are some things control chars that are ignored let the normal processing its thing ',negative
'want allow editing readonly tables ondemand but would confusing include the make editable option when are already edit mode only allow that option when the background model updateable and are not already editing ',negative
'know that its not interesting show any code above where get involved event dispatch stop printing the stack trace when get far back our code ',negative
'binary data viewing option which radix use this object only nonnull when the data binary data ',negative
'configurations ',negative
'matt dahlman this causes problems with the jdbc driver delivered with teradata ',negative
'the file was temp file delete now assume that exportonly operations want leave the file place but execute operations just want temp space work with and not want lying around afterwards ',negative
'this may called either when the table editable when readonly when readonly there command saved but when editable there may command ',negative
'white space ',negative
'add external processing command field and button ',negative
'send tree expansion event the object tree ',negative
'provide the actual integer value well its meaning ',negative
'since data editable need add control panel manage user requests for update file etc ',negative
'the scroll pane that holds the text area ',negative
'used the value when were not the middle event dispatch ',negative
'ejbql tokens ',negative
'private final static ilogger slog ',negative
'column modify ',negative
'regression test for harmony ',negative
'the same the local copy which was placed either the installer the last update ',negative
'this tool window ',negative
'will called asynchronously the event dispatch thread ',negative
'needed prevent infinite loop ',negative
'whether number signed unsigned ',negative
'name file exportimportprocess ',negative
'fix the case according what the database tells ',negative
'unfortunately conversion uppercase does not work properly for the georgian alphabet which has strange rules about case conversion need make one last check before exiting ',negative
'variables ',negative
'stores all names upper case postgresql stores table names lower case thats why may not find table was written the create statement try out the upper and lower case names too ',negative
'private static final string ',negative
'expected ',negative
'warning ',negative
'create the hashmap names use and put editwherecols ',negative
'private final static ilogger slog ',negative
'checking make sure the correct files were are listed the array ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'return ',negative
'the second row contains multiline description make that row high enough display ',negative
'groups ',negative
'settings ',negative
'aliases ',negative
'resolving file name ',negative
'nonjavadoc see ',negative
'private final int tablecoldatatype not used ',negative
'selects the values from the existing table ',negative
'the directory exists add one the directory number making new directory name ',negative
'mysql allows statement separators procedure blocks the process tokenizing above renders these procedure blocks separate statements which are not valid executed separately here reassemble any create statements that find using the beginning procedure block pattern and the procedure separator ',negative
'set jdbc debug log output stream ',negative
'get the tableinfo for the selected object the tree ',negative
'blobs are different from normal data types that what actually read from the descriptor pointing the data rather than the data itself during the initial load the table the values read from the descriptor may have been limited but the descriptor itself has been completely read therefore not need reread the datum from the database because know that have the entire descriptor the contents the blob have been limited during the initial table load that will discovered when check the cell editable and the full data will read that time using this descriptor ',negative
'get all the data types available ',negative
'file related functions ',negative
'text field for how many bytes blob read ',negative
'what with this error error message could not read the complete data error was exgetmessage ',negative
'convert bytes bytes ',negative
'user said not read any the data from the blob ',negative
'jsplitpaneright ',negative
'stray sep failed find pattern ',negative
'for each element the not use set selected then add use otherwise add new not use set ',negative
'save the input for use later ',negative
'delimiter sets the separator that tells when procedure this mysqlspecific ',negative
'test make sure that only the files that were created are listed ',negative
'move over leading whitespaces ',negative
'check for max size reached only works when provides nonzero scale info ',negative
'save the original value for reuse clobblob types conversion ',negative
'the dateformat object use for all localedependent formatting this reset each time the user changes the previous settings ',negative
'sequence tabs ',negative
'more than one selection allowed check see should change the selection ',negative
'plugin supports session main window only ',negative
'table ',negative
'all schemas ',negative
'can use empty clob for editing ',negative
'get the nullability information and pass into the resultset unfortunately not all dbmss provide the column number object stated the sql documentation have guess that the result set column order ',negative
'make sure the entire clob data read return true has been read successfully and false not ',negative
'this not hibernate error write log entry ',negative
'primary key for the selected table ',negative
'analyze checkbox ',negative
'symbol not expected ',negative
'old version return ',negative
'add context menu items the object trees session node popup menu ',negative
'just add the tab ',negative
'create new object hold the different value but use the same internal clob pointer the original ',negative
'throws exception claiming that isnt valid type figure coldefgetsqltype ',negative
'expanders ',negative
'get osxfile for export external processing ',negative
'not all oracles just and above ',negative
'value simple string representation the data but not the same one used the text and incell operations the incell version may replace newline chars with while this version does not other respects the same the incell version because both use the renderer object the rendering ',negative
'register custom datatypecomponent factory for oracles xmltype ',negative
'nonjavadoc see ',negative
'merge columns new column ',negative
'sql ',negative
'nonjavadoc see ',negative
'database options ',negative
'questions ',negative
'gui components need here because they need accessible from the event handlers alter each others state ',negative
'sheet types ',negative
'schema ',negative
'reload complete schemainfo ',negative
'check box for whether read contents during table load not contents when table first loaded ',negative
'check box for whether show newlines for incell display ',negative
'session info for ',negative
'driverslist new driverslistapp ',negative
'sga trace for ',negative
'needs done both cases because the window goes back the default layer goes back behind all other windows too ',negative
'nil out the timer that can gcd ',negative
'create spinner for update period ',negative
'only resize once ',negative
'jmh remove the current sql text create tabbed pane for session details including sql text ',negative
'dont invokelater here shortcutkey sent the internal frame seen under java version and linux ',negative
'session details ',negative
'oracle allows statement separators plsql blocks the process tokenizing above renders these procedure blocks separate statements which invalid for oracle since the way sqlplus denote the end procedure function reassemble any create statements that find this should done before expanding file includes otherwise any create sql found files will already joined causing this find create sql without matching the process expanding file includes already joins the sql fragments that finds ',negative
'the moment default value ',negative
'jmh for additional performance could utilise the fixedtablesequence column from the session investigate which rows need updated refresh see vsession doco for more info ',negative
'this seems work for both oracle and ',negative
'since likely have its own line and key letting know that proceeding statements form multistatement procedure function deserves its own place the queries arraylist followed other procedure function creation blocks may fail detect that this just goes through the list and breaks apart statements newline that this cannot happen ',negative
'line separator for easy using ',negative
'variables non visible logger for this class ',negative
'below equivalent the following stringvalueresult xmltypegetstringval ',negative
'now bind the string ',negative
'both these throw exception claiming that got clob and expected number inconsistent data types null javasqltypesclob ',negative
'need adjust param which basedjdbc based number for array access ',negative
'trigger tabs ',negative
'plugin supports only the main session window ',negative
'index tab ',negative
'object tree expanders schema expanders sequence ',negative
'extractors ',negative
'table expanders trigger and index expander ',negative
'detail tabs procedure tab ',negative
'lock tab ',negative
'popup menus ',negative
'sloginfonot all selected objects where tables ',negative
'catalog ',negative
'merge columns existing column ',negative
'this causes locks own other pids excluded from the result pglpid and ',negative
'dont know this type can used where clauses always exclude ',negative
'options full checkbox ',negative
'controlling ',negative
'the conversion into the object safe manner special case the input exactly the output ',negative
'stored procedures can have comments embedded them dont linewrap them ',negative
'view type dbo doesnt exist yet ',negative
'view ',negative
'sequence type dbo ',negative
'sequence ',negative
'important process the name change first that can use the new name instead the old subsequent alterations ',negative
'index ',negative
'here use index inside column names that dont have alias the columns the dialect different dialects call these sequence information columns different names just make sure preserve the order the dialect lastvalue maxvalue minvalue cachevalue incrementby iscycled ',negative
'table type dbo ',negative
'create new columns table ',negative
'skip comments ',negative
'update destinationtable set destcolumn select fdesct from fromtable where fmyid smyid ',negative
'implemented all originally supported dialects ',negative
'deletes the ',negative
'selects the values from the merge table ',negative
'selects the values for the where part ',negative
'maybe with inner join better performance ',negative
'add column neeeded ',negative
'getcolumnaddsql ',negative
'dont show indexes dialog only one index exists modified ',negative
'execute the sql synchronously ',negative
'show the user dialog with list columns and ask them select one more columns drop ',negative
'arrayliststring result new arrayliststring ',negative
'the table has only one column cannot dropped ',negative
'set default primary key name based the name the table ',negative
'adds foreign key constraint the source table ',negative
'only gives the sql without the cascaderestrict constraint ',negative
'show the user dialog with list columns and ask them select ',negative
'there only one column the table ',negative
'copys the distinct values from the source column into the lookup table ',negative
'creates the lookup table with its columns depenting the mode ',negative
'getinsertintosql ',negative
'getupdatesql ',negative
'getcolumndropsql ',negative
'add column name the list ',negative
'point ordering less than tables ',negative
'create the analysis dialog using the edt and wait for finish ',negative
'column ',negative
'map for quick lookup later want pass tablecolumninfos the dialect not merely column names ',negative
'new name the table ',negative
'there are more dependancies then just fks like views etc therefore cascadeconstraints used parameter for the tabledropsql ',negative
'local constraint ',negative
'now get the drop order same delete and update the dialog status while doing ',negative
'dont show foreignkeys dialog only one index exists modified ',negative
'the check gets till here have all the need information ',negative
'mode ',negative
'drop conflicts ',negative
'fki default startname ',negative
'add the button group ',negative
'adding all colums together ',negative
'preselection ',negative
'add jpanel pane ',negative
'add the panel update ',negative
'columntab new ',negative
'private columnstab columntab ',negative
'increment ',negative
'name ',negative
'maximum ',negative
'last value ',negative
'start ',negative
'minimum ',negative
'use default sequential layout ',negative
'foreign key ',negative
'view list ',negative
'break ',negative
'table name ',negative
'nothing ',negative
'column row ',negative
'labels should stay put while userinput fields are allowed grow the user desires ',negative
'some databases cannot order longlob columns ',negative
'table list ',negative
'cascade constraints checkbox ',negative
'adding all colums together ',negative
'some data ',negative
'all rules passed activate the button ',negative
'the check gets till here have all the needed information ',negative
'all tables except the merge into table ',negative
'all local and columns for the other tables ',negative
'column list ',negative
'select the bookmark delete ',negative
'scripts ',negative
'folder within plugins folder that belongs this plugin ',negative
'this should never happen check above for the duplicate ',negative
'iapplication application getapplication null false ',negative
'just plain data ',negative
'thread searching ',negative
'catalog ',negative
'table list ',negative
'table classes ',negative
'input the parameter values ',negative
'old version before multible sesssion windows return ',negative
'private static final string prefsfilename sqlparamprefsxml ',negative
'typeschar typesvarchar typeslongvarchar typesbinary typesvarbinary typeslongvarbinary typesnull typesjavaobject typesdistinct typesarray typesblob typesclob typesref typesdatalink ',negative
'postgresql uses literal values truefalse instead ',negative
'the format the result this must text html hopefully some type xml format will available well ',negative
'supply the user name you use anonymous you will logged and the will ignored ',negative
'and the version the calling program this optional you dont want give out this info please enter ',negative
'the version the target dbms this optional you dont want give out this info please enter ',negative
'set this your application interactive where the user enters queries and then runs them set non interactive such for instance jdbc bridge driver that intercepts sql ',negative
'add context menu items the object trees view and procedure nodes ',negative
'new indexdetailstab ',negative
'trigger source select text from dbosysobjects inner join syscomments syscommentsid sysobjectsid where loginame and name and type ',negative
'refresh the currently selected tab ',negative
'final textareadefaults dfts columnstyle commentstyle keywordstyle keywordstyle keywordstyle labelstyle literalstyle operatorstyle otherstyle dftsstylestokennull tablestyle ',negative
'below equivalent the following xmltype xmltypecreatexmlo ',negative
'string linenumbercolor linenumbercolor string selectioncolor selectioncolor string showlinenbrs showlinenumbers ',negative
'private int caretrgb colorredgetrgb private int selectionrgb xccccff private int linehighlightrgb private int eolmarkerrgb private int brackethighlightrgb colorblackgetrgb private int linenumberrgb colorblackgetrgb ',negative
'string eolmarkers eolmarkers string eolmarkercolor eolmarkercolor ',negative
'one may ask why dont register the key strokes permanently when did with two internal frames open the key stroke event sometimes went the wrong frame this doesnt happen procede like the question why ',negative
'dont support switching the entry control during session because serveral things that are attached the entry control from outside this plugin would need reinitialze too for example code completion and edit extras synchronized session factory isqlentrypanel pnl ',negative
'new menumask new menumask inputeventshiftmask new inputeventshiftmask ',negative
'the second time that schemas are asked for return two ',negative
'the ctrl enter short cut the netbeans editor set the since the ctrl enter shorcut basic squirrel short cut and defined via the main menu action must remove this binding here ',negative
'the added above holds reference the syntaxpreferences the current session which itself holds reference the session remove the give the session the chance get garbage collected ',negative
'internal states inside white space inside line comment inside block comment inside string constant inside string constant after backslash inside char constant inside char constant after backslash inside identifier slash char after after after after after after after after after after after after after after after after integer number octal number double number double number hex number after ',negative
'count ',negative
'add the buttons ',negative
'this didnt work final int pos getcaretposition final document doc final element docelem final element lineelem return ',negative
'tooltips and questions ',negative
'operator numericids ',negative
'start the thread that does the coloring ',negative
'put the initial text into the text pane and set its initial coloring style ',negative
'just finish cant sleep until ensure there nothing else for use try again keep track this ',negative
'all the string functions available dbms ',negative
'get the history into array ',negative
'set the list column names and the data for the rows ',negative
'global misc ',negative
'squirrel bookmarks ctrlj popup ',negative
'coding convenience create reference the text component that typecast jtextcomponent this not essential could typecast every reference but this makes the code cleaner ',negative
'change body created methods use file settings file templates ',negative
'scriptenvironment env new ownerframe ',negative
'add panels for core squirrel functionality ',negative
'set column heading set data first row ',negative
'for some reason frontbase doesnt find tables that have been previously created ',negative
'string path releasesnapshot ',negative
'cannot alter columns null attribute directly only through constraints not only that but its apparently not valid thing create primary key using column that has been made not null via check constraint therefore the only columns that qualify made pks are those that were declared not null the time table creation ',negative
'all ',negative
'test whether not the dialect correctly converts nullable columns notnull before applying the primary key necessary ',negative
'misc ',negative
'viewdefsql the sql that can used query the data dictionary for the body view this should exclude the create view viewname prefix and just return the query ',negative
'replace any instance flag command with file name ',negative
'utility methods ',negative
'threadsearching ',negative
'needed make the panel set the divider location from preferences ',negative
'use dialect sql from failed egetmessage ',negative
'short scale ',negative
'gui components need here because they need accessible from the event handlers alter each others state ',negative
'warning this depends entries buttongroup being the same order the values for whereclauseusage ',negative
'max size reached ',negative
'you add this method one the standard datatypes the directory you must also add the name that datatype class the list method getcontrolpanels variable named the class being registered with the factory using registerdatatype then you should not include the class name the list will found automatically but the datatype part the case statement the factory method getdatatypeobject then does need explicitly listed the getcontrolpanels method also ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'infavsnewfoldernew folder ',negative
'rows the selected table ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'only single selection can made time ',negative
'nonjavadoc see ',negative
'only show row counts for tables and views other objects wont affected changing row counts ',negative
'create updatecancel controls using default layout ',negative
'checkbox for java defaultnondefault format ',negative
'select the one just added ',negative
'nonjavadoc see ',negative
'imainframe false ',negative
'text added ',negative
'check for malformed xml text that happens contain with corresponding ',negative
'add listener listen for items addedremoved from list ',negative
'close all file viewers ',negative
'required linux ',negative
'add actions the popup menu ',negative
'fudge for larger inset windows ',negative
'thru all loaded plugins asking for panels ',negative
'tooltips ',negative
'infos ',negative
'create new bookmark manager ',negative
'return ',negative
'register tabs display the details panel for udt nodes ',negative
'this gets called before initialize ',negative
'querytokenizer tests ',negative
'check ensure that the tokenizer received not the default one that should have been overridden ',negative
'test see that table matches table should since only the row count different ',negative
'test see can fool matchkeyprefix into assuming that there will the end the path since row count enabled yet well send string that doesnt have this characteristic ',negative
'size set child windows ',negative
'for the serialization test superclass cannot use mockhelper because the replay needs done here ',negative
'expect getfile for updated files that will removed ',negative
'not necessarily the case just curious have any components that need reread ',negative
'mock objects ',negative
'dont forget set this the number statements result ',negative
'setup one column multiple rows ',negative
'try create file directory that does not exist ',negative
'sybase fully supports quotation marks for identifiers and reports the identifier quote string yeah they got right ',negative
'helper methods ',negative
'regression test for harmony ',negative
'canread only returns the file exists cannot fully tested ',negative
'test for creating file that already exists ',negative
'test see correct suffix was used create the tempfile ',negative
'test make sure that the tempfile was saved the correct location and with the correct prefixsuffix ',negative
'parse hytestvmargs was given ',negative
'the short file name doesnt exist then assume that the file name compatibility disabled ',negative
'finding nonexistent directory for tests and this necessary because getcanonicalpath case sensitive and could cause failure the test the directory exists but with different case letters temp and temp ',negative
'rebuild the bookmark menu ',negative
'test make sure that listfiles can read hidden files ',negative
'old test left behind garbage files this time creates directory that guaranteed not already exist and deletes afterward ',negative
'test see the directory was saved with the correct name ',negative
'subtracting milliseconds from the orgtime file ',negative
'trying set time large exact number ',negative
'similarly trying delete readonly directory should succeed ',negative
'regression test for harmony ',negative
'assert flawed because canwrite does not work asserttruefile set readonly fcanwrite ',negative
'tests see the correct number files were returned ',negative
'assert flawed because canwrite does not work asserttruefile set readonly fcanwrite ',negative
'destname destname ',negative
'this for brute force detection columns whose column size ',negative
'verify that changing the clone didnt affect the original ',negative
'cannot mock dtproperties because designed accessed statically simulate missing property ',negative
'still have bind value else the will throw exception ',negative
'load cell importexport selections from persistant storage ',negative
'final map map return ',negative
'are the closing event the session main window dont want send this event again therefore pass withevents false ',negative
'button bottom dialog jpanel btnspnl new jpanel jbutton okbtn new jbuttonok ',negative
'get list all plugin developers names allow for multiple developers for plugin the form john smith james brown ',negative
'easymock class extension helpers since classextension and interface easymock methods cannot used the same mocks this provides convenience not have specify the package name for classextension mocks ',negative
'sql reference guide says but get the specified row size exceeded the maximum allowable row width sql state error code when above ',negative
'private static final class cellrenderer extends public component list object value int index boolean isselected boolean cellhasfocus return this ',negative
'jinternalframe frames ',negative
'done dispose itself because listeners must fired even donothingonclose mode ',negative
'under jdk the first item jcombobox longer automatically selected ',negative
'this seems necessary get background colours correct without labels added the content pane have dark background while those added jpanel the content pane have light background under the java look and feel similar effects occur for other look and feels ',negative
'done this late that plugins have time register expanders with the object tree prior being built ',negative
'need this method satisfy one the interfaces implement but since have moved all operations the datatype subpanels which initialize their own data during creation there nothing for here ',negative
'need this order allow the user see this plugin which isnt loaded the plugin summary dialog that they can enable ',negative
'tokenizer has been set any installed plugin ahead and give the default tokenizer important not cache this object that session property changes the current session are reflected this default tokenizer ',negative
'checks the former message should highlighted history color ',negative
'the user selected editable table the session properties then the display will editable table otherwise the display readonly ',negative
'possible for table contain only columns types that cannot process selects check for that since this check the structure the table rather than the contents only need once not needed ',negative
'public sqlfilterclauses getsqlfilterclauses return sqlfilterclauses ',negative
'get where clause the says ignore the last arg and use the contents the values array for the column that care about however since the data that column has been limited when getwhereclause calls that datatype with that value the datatype will see that the data has been limited and therefore cannnot used the where clause some cases may possible for the datatype use the partial data such matches data but that may not standard accross all databases and thus may risky ',negative
'template bodies ',negative
'the rows not match for ask user they really want delete ',negative
'for each row table count how many rows match where clause not exactly one generate message describing situation ',negative
'add the list column names will inserting into sure skip the rowid column and any auto increment columns ',negative
'this can happen impl returns null from the statementexecuting api method indicate that the sql shouldnt executed ',negative
'implementataion delegation ',negative
'there good way using jdbc metadata tell the table materialized view need query the data dictionary find that out get all table names whose comment indicates that they are materialized view ',negative
'check option not supported ',negative
'driver says supports schemascatalogs but doesnt provide schemacatalog nodes try get other nodes ',negative
'create data structure containing contents rows deleted cannot use the getrow method because that uses myjtable whereas the indexes that have are indexes the sortabletablemodel ',negative
'through each child the parent and see was previously expanded was recursively call this method order expand the child ',negative
'allow the save and reload user options related specific columns construct unique name for the table the column can associcated with only that table some drivers not provide the catalog schema info those parts the name will end null thats since this string never viewed the user and just used distinguish this table from other tables the also include the url used connect the that the same tabledb different machines treated differently ',negative
'for ',negative
'reload all matching procedure types ',negative
'stores all names upper case postgresql stores all names lower case thats why may not find proc was written the create statement try out the upper and lower case names too ',negative
'int progress loadschemas load tables with catalog null ',negative
'the release version doesnt change wont pulling down core artifacts just need make sure that all core files have been copied from their installed locations into the corresponding directory download which the classpath the updater this covers the case where the update being run for the first time after install and new version available but the user wants installremove plugins andor translations ',negative
'drop the existing default value alter table tablename alter columnname drop default ',negative
'notify table that rows have changed the deleted rows may not contiguous the actual data model because the gui may showing version the data sorted some other order cannot use firerowsdeleted ',negative
'detect whether not the object tree needs refreshing comparing old value new and see they changed ',negative
'override the functions that need changed tell the table mechanisms how editing ',negative
'coldefs columnindices computewidths datasetdefinition new ',negative
'coding convenience create reference the text component that typecast jtextcomponent this not essential could typecast every reference but this makes the code cleaner ',negative
'text cannot edited the cell but can edited the popup show that changing the text colors ',negative
'the list specific column names commaseparated format with comma front the first entry well empty the map old values ',negative
'when changing the backgroud color helps set the inner components border zero otherwise the border can obscure the text and make hard see this especially seen when using the kunstoff ',negative
'alter table tablename add constraint nullfield check field not null ',negative
'default behavior appropriate data type found create simple jtextarea with special handling theory this cannot happen because there data type object for this columns data type then iseditableinpopup returns false should not get here there data type object and iseditableinpopup returns true then would have executed the return statement above assume that the value can represented string ',negative
'alter table localtablename add constraint constraintname foreign key localcolumn localcolumn references referencedtablename referencedcolumn referencedcolumn match full update restrict delete action deferrable initially deferred ',negative
'alter table tablename drop constraint constraintname ',negative
'alter table tablename add constraint constraintname foreign key column list references exptablename column list delete update cascade set default set null ',negative
'convert all columns key not null this doesnt hurt they are already null ',negative
'tried the following for values under but get encountered unexpected exception line you cannot assign value type long byte column type byte varying explicitly convert the value the required type byte varyingl ',negative
'myid myid stringtemplate new ',negative
'create index indexname indextype tblname indexcolname indexcolname colname length asc desc indextype using btree hash note indextype unused the moment because the index dialog doesnt accept this see below ',negative
'int featureid string msg featureid throw new ',negative
'instantdb least version only returns tables for gettabletypes you try use this call tables will found for the moment hard code the types for instantdb ',negative
'tablecat tableschem tablename columnname datatype typename columnsize decimaldigits numprecradix nullable remarks columndef charoctetlength ordinalposition isnullable ',negative
